Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
704,2021-04-15 17:54:53,1.4.2,FR1_Rev,3,3.77,1,1,Left,Left,245,190,270,0,,0.15
705,2021-04-15 17:54:54,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Left,245,190,271,0,0.37,
706,2021-04-15 17:55:35,1.4.2,FR1_Rev,3,3.78,1,1,Left,Left,246,190,271,0,,0.62
707,2021-04-15 17:55:36,1.4.2,FR1_Rev,3,3.78,1,1,Pellet,Left,246,190,272,0,0.31,
708,2021-04-15 17:56:19,1.4.2,FR1_Rev,3,3.77,1,1,Left,Left,247,190,272,0,,0.0
709,2021-04-15 17:56:20,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Left,247,190,273,0,0.25,
710,2021-04-15 17:56:55,1.4.2,FR1_Rev,3,3.77,1,1,Left,Left,248,190,273,0,,0.01
711,2021-04-15 17:56:57,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Left,248,190,274,0,0.56,
712,2021-04-15 17:58:25,1.4.2,FR1_Rev,3,3.77,1,1,Left,Left,249,190,274,0,,0.17
713,2021-04-15 17:58:27,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Left,249,190,275,0,0.69,
714,2021-04-15 18:00:28,1.4.2,FR1_Rev,3,3.77,1,1,Left,Left,250,190,275,0,,0.15
715,2021-04-15 18:00:31,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Left,250,190,276,0,1.45,
716,2021-04-15 18:01:05,1.4.2,FR1_Rev,3,3.77,1,1,Left,Left,251,190,276,0,,0.23
717,2021-04-15 18:01:06,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Left,251,190,277,0,0.50,
718,2021-04-15 18:01:35,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,252,190,277,0,,0.21
719,2021-04-15 18:01:37,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,252,190,278,0,0.69,
720,2021-04-15 18:02:05,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,253,190,278,0,,0.02
721,2021-04-15 18:02:07,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,253,190,279,0,0.44,
722,2021-04-15 18:02:42,1.4.2,FR1_Rev,3,3.77,1,1,Left,Left,254,190,279,0,,0.27
723,2021-04-15 18:02:43,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Left,254,190,280,0,0.37,
724,2021-04-15 18:03:25,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,255,190,280,0,,0.45
725,2021-04-15 18:03:32,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,256,190,280,0,,0.48
726,2021-04-15 18:27:36,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,257,190,280,0,,0.0
727,2021-04-15 18:27:41,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,258,190,280,0,,0.09
728,2021-04-15 18:27:45,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,259,190,280,0,,0.88
729,2021-04-15 18:28:10,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,259,191,280,0,,0.08
730,2021-04-15 18:28:12,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,259,191,281,0,0.63,
731,2021-04-15 18:28:42,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,260,191,281,0,,0.59
732,2021-04-15 18:28:44,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,261,191,281,0,,0.23
733,2021-04-15 18:28:46,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,262,191,281,0,,0.0
734,2021-04-15 18:28:53,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,262,192,281,0,,0.34
735,2021-04-15 18:28:55,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,262,192,282,0,0.44,
736,2021-04-15 18:29:33,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,263,192,282,0,,0.0
737,2021-04-15 18:29:37,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,264,192,282,0,,0.16
738,2021-04-15 18:31:49,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,264,193,282,0,,0.77
739,2021-04-15 18:31:51,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,264,193,283,0,0.63,
740,2021-04-15 18:32:56,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,264,194,283,0,,0.7
741,2021-04-15 18:32:57,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,264,194,284,0,0.44,
742,2021-04-15 18:33:33,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,265,194,284,0,,0.39
743,2021-04-15 18:33:37,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,266,194,284,0,,0.82
744,2021-04-15 18:33:42,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,267,194,284,0,,0.0
745,2021-04-15 18:33:44,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,267,195,284,0,,0.68
746,2021-04-15 18:33:46,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,267,195,285,0,0.56,
747,2021-04-15 18:34:16,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,268,195,285,0,,0.09
748,2021-04-15 18:34:18,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,269,195,285,0,,0.5
749,2021-04-15 18:34:27,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,269,196,285,0,,0.71
750,2021-04-15 18:34:29,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,269,196,286,0,0.31,
751,2021-04-15 18:35:08,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,270,196,286,0,,0.14
752,2021-04-15 18:35:11,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,270,197,286,0,,0.03
753,2021-04-15 18:35:13,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,270,197,287,0,0.44,
754,2021-04-15 18:36:05,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,270,198,287,0,,0.02
755,2021-04-15 18:36:07,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,270,198,288,0,0.37,
756,2021-04-15 18:36:53,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,270,199,288,0,,0.09
757,2021-04-15 18:36:54,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,270,199,289,0,0.25,
758,2021-04-15 18:37:30,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,270,200,289,0,,0.03
759,2021-04-15 18:37:31,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,270,200,290,0,0.37,
760,2021-04-15 18:38:10,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,270,201,290,0,,0.0
761,2021-04-15 18:38:12,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,270,201,291,0,0.44,
762,2021-04-15 18:38:49,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,270,202,291,0,,0.14
763,2021-04-15 18:38:50,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,270,202,292,0,0.44,
764,2021-04-15 18:39:18,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,270,203,292,0,,0.06
765,2021-04-15 18:39:20,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,270,203,293,0,0.82,
766,2021-04-15 18:39:48,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,270,204,293,0,,0.84
767,2021-04-15 18:39:49,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,270,204,294,0,0.50,
768,2021-04-15 18:40:14,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,270,205,294,0,,0.58
769,2021-04-15 18:40:15,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,270,205,295,0,0.31,
770,2021-04-15 18:40:45,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,270,206,295,0,,0.95
771,2021-04-15 18:40:46,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,270,206,296,0,0.88,
772,2021-04-15 19:02:47,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,271,206,296,0,,0.15
773,2021-04-15 19:02:57,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,272,206,296,0,,0.25
774,2021-04-15 19:03:00,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,273,206,296,0,,0.22
775,2021-04-15 19:03:02,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,273,207,296,0,,0.13
776,2021-04-15 19:03:05,1.4.2,FR1_Rev,3,3.77,2,1,Pellet,Right,273,207,297,0,0.69,
777,2021-04-15 19:03:40,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,273,208,297,0,,0.05
778,2021-04-15 19:03:42,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,273,208,298,0,0.94,
779,2021-04-15 19:04:16,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,274,208,298,0,,0.29
780,2021-04-15 19:04:23,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,274,209,298,0,,0.0
781,2021-04-15 19:04:24,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,274,209,299,0,0.69,
782,2021-04-15 19:04:54,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,275,209,299,0,,0.05
783,2021-04-15 19:04:56,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,276,209,299,0,,0.1
784,2021-04-15 19:05:13,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,276,210,299,0,,0.47
785,2021-04-15 19:05:16,1.4.2,FR1_Rev,3,3.77,2,1,Pellet,Right,276,210,300,0,0.44,
786,2021-04-15 19:05:45,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,277,210,300,0,,0.1
787,2021-04-15 19:05:51,1.4.2,FR1_Rev,3,3.77,1,1,Left,Right,278,210,300,0,,0.03
788,2021-04-15 19:06:04,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,279,210,300,0,,0.17
789,2021-04-15 19:09:34,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,211,300,0,,0.05
790,2021-04-15 19:09:38,1.4.2,FR1_Rev,3,3.76,2,1,Pellet,Right,279,211,301,0,1.39,
791,2021-04-15 19:10:24,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,279,212,301,0,,0.02
792,2021-04-15 19:10:25,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,279,212,302,0,0.50,
793,2021-04-15 19:12:18,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,213,302,0,,1.25
794,2021-04-15 19:12:21,1.4.2,FR1_Rev,3,3.76,2,1,Pellet,Right,279,213,303,0,0.19,
795,2021-04-15 19:13:12,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,214,303,0,,0.65
796,2021-04-15 19:13:14,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,214,304,0,0.31,
797,2021-04-15 19:13:48,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,215,304,0,,1.34
798,2021-04-15 19:13:49,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,215,305,0,0.44,
799,2021-04-15 19:14:20,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,216,305,0,,0.03
800,2021-04-15 19:14:21,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,216,306,0,0.31,
801,2021-04-15 19:14:55,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,217,306,0,,0.15
802,2021-04-15 19:14:56,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,217,307,0,0.37,
803,2021-04-15 19:15:36,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,218,307,0,,1.4
804,2021-04-15 19:15:37,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,218,308,0,0.25,
805,2021-04-15 19:16:19,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,219,308,0,,0.86
806,2021-04-15 19:16:21,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,219,309,0,0.37,
807,2021-04-15 19:16:49,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,220,309,0,,0.04
808,2021-04-15 19:16:51,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,220,310,0,0.44,
809,2021-04-15 19:17:29,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,221,310,0,,1.59
810,2021-04-15 19:17:30,1.4.2,FR1_Rev,3,3.76,2,1,Pellet,Right,279,221,311,0,0.19,
811,2021-04-15 19:18:05,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,222,311,0,,0.39
812,2021-04-15 19:18:08,1.4.2,FR1_Rev,3,3.76,2,1,Pellet,Right,279,222,312,0,0.50,
813,2021-04-15 19:18:48,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,223,312,0,,0.0
814,2021-04-15 19:18:49,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,223,313,0,0.31,
815,2021-04-15 19:19:21,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,224,313,0,,0.03
816,2021-04-15 19:19:22,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,224,314,0,0.44,
817,2021-04-15 19:37:22,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,225,314,0,,0.09
818,2021-04-15 19:51:38,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,225,315,0,Timed_out,
819,2021-04-15 19:52:08,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,279,226,315,0,,0.0
820,2021-04-15 19:52:10,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,279,226,316,0,0.75,
821,2021-04-15 19:52:54,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,280,226,316,0,,0.04
822,2021-04-15 19:53:08,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,280,227,316,0,,0.16
823,2021-04-15 19:53:10,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,280,227,317,0,0.56,
824,2021-04-15 19:53:53,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,280,228,317,0,,0.1
825,2021-04-15 19:53:55,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,280,228,318,0,1.20,
826,2021-04-15 19:55:06,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,280,229,318,0,,0.47
827,2021-04-15 19:55:08,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,280,229,319,0,0.44,
828,2021-04-15 19:56:14,1.4.2,FR1_Rev,3,3.77,1,1,Right,Right,280,230,319,0,,0.05
829,2021-04-15 19:56:15,1.4.2,FR1_Rev,3,3.77,1,1,Pellet,Right,280,230,320,0,0.31,
830,2021-04-15 19:56:49,1.4.2,FR1_Rev,3,3.77,1,1,Right,Left,280,231,320,0,,0.1
831,2021-04-15 19:56:53,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,280,232,320,0,,0.03
832,2021-04-15 19:57:09,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,280,233,320,0,,0.3
833,2021-04-15 19:57:14,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,281,233,320,0,,0.18
834,2021-04-15 19:57:15,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,281,233,321,0,0.56,
835,2021-04-15 19:57:48,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,282,233,321,0,,0.16
836,2021-04-15 19:57:51,1.4.2,FR1_Rev,3,3.76,2,1,Pellet,Left,282,233,322,0,0.25,
837,2021-04-15 19:58:25,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,283,233,322,0,,0.02
838,2021-04-15 19:58:26,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,283,233,323,0,0.31,
839,2021-04-15 19:58:54,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,284,233,323,0,,0.02
840,2021-04-15 19:58:55,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,284,233,324,0,0.31,
841,2021-04-15 19:59:32,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,285,233,324,0,,0.75
842,2021-04-15 19:59:34,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,285,233,325,0,0.37,
843,2021-04-15 20:40:04,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,234,325,0,,0.71
844,2021-04-15 20:40:16,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,235,325,0,,0.18
845,2021-04-15 20:45:11,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,236,325,0,,0.03
846,2021-04-15 20:45:14,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,237,325,0,,0.1
847,2021-04-15 20:45:21,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,238,325,0,,0.09
848,2021-04-15 20:45:25,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,239,325,0,,0.0
849,2021-04-15 20:45:43,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,240,325,0,,1.28
850,2021-04-15 20:45:48,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,241,325,0,,0.0
851,2021-04-15 20:45:52,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,242,325,0,,0.22
852,2021-04-15 20:45:55,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,285,243,325,0,,1.83
853,2021-04-15 20:46:00,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,286,243,325,0,,0.44
854,2021-04-15 20:46:02,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,286,243,326,0,0.63,
855,2021-04-15 20:46:37,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,287,243,326,0,,0.08
856,2021-04-15 20:46:39,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,287,243,327,0,0.69,
857,2021-04-15 20:47:23,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,288,243,327,0,,0.3
858,2021-04-15 20:47:24,1.4.2,FR1_Rev,3,3.76,2,1,Pellet,Left,288,243,328,0,0.25,
859,2021-04-15 20:48:06,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,289,243,328,0,,0.29
860,2021-04-15 20:48:07,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,289,243,329,0,0.50,
861,2021-04-15 20:48:44,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,290,243,329,0,,0.45
862,2021-04-15 20:48:45,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,290,243,330,0,0.37,
863,2021-04-15 20:49:19,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,291,243,330,0,,0.06
864,2021-04-15 20:49:22,1.4.2,FR1_Rev,3,3.76,2,1,Pellet,Left,291,243,331,0,0.25,
865,2021-04-15 20:49:58,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,292,243,331,0,,0.06
866,2021-04-15 20:49:59,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,292,243,332,0,0.31,
867,2021-04-15 20:50:32,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,293,243,332,0,,0.16
868,2021-04-15 20:50:34,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,293,243,333,0,0.82,
869,2021-04-15 20:51:09,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,294,243,333,0,,0.29
870,2021-04-15 20:51:10,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,294,243,334,0,0.25,
871,2021-04-15 20:51:55,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,295,243,334,0,,0.22
872,2021-04-15 20:51:57,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,295,243,335,0,0.56,
873,2021-04-15 22:37:42,1.4.2,FR1_Rev,3,3.76,1,1,Right,Left,295,244,335,0,,2.89
874,2021-04-15 22:37:58,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,296,244,335,0,,0.09
875,2021-04-15 22:38:00,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,296,244,336,0,0.82,
876,2021-04-15 22:38:39,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,297,244,336,0,,0.28
877,2021-04-15 22:38:40,1.4.2,FR1_Rev,3,3.75,2,1,Pellet,Left,297,244,337,0,0.31,
878,2021-04-15 22:39:15,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,298,244,337,0,,0.03
879,2021-04-15 22:39:17,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,298,244,338,0,0.44,
880,2021-04-15 22:39:52,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,299,244,338,0,,0.15
881,2021-04-15 22:39:53,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,299,244,339,0,0.25,
882,2021-04-15 22:40:24,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,300,244,339,0,,0.26
883,2021-04-15 22:40:28,1.4.2,FR1_Rev,3,3.75,2,1,Pellet,Left,300,244,340,0,0.25,
884,2021-04-15 22:40:58,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,301,244,340,0,,0.24
885,2021-04-15 22:40:59,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,301,244,341,0,0.44,
886,2021-04-15 22:41:38,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,302,244,341,0,,0.27
887,2021-04-15 22:41:39,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,302,244,342,0,0.31,
888,2021-04-15 22:42:07,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,303,244,342,0,,0.03
889,2021-04-15 22:42:09,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,303,244,343,0,0.50,
890,2021-04-15 22:42:40,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,304,244,343,0,,0.04
891,2021-04-15 22:42:41,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,304,244,344,0,0.31,
892,2021-04-15 22:43:10,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,305,244,344,0,,0.22
893,2021-04-15 22:43:11,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,305,244,345,0,0.31,
894,2021-04-15 22:43:42,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,306,244,345,0,,0.11
895,2021-04-15 22:43:43,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,306,244,346,0,0.37,
896,2021-04-15 22:44:08,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,307,244,346,0,,0.48
897,2021-04-15 22:44:12,1.4.2,FR1_Rev,3,3.76,2,1,Pellet,Left,307,244,347,0,0.25,
898,2021-04-15 23:01:40,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,308,244,347,0,,0.0
899,2021-04-15 23:05:01,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,308,244,348,0,Timed_out,
900,2021-04-15 23:05:57,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,309,244,348,0,,0.22
901,2021-04-15 23:05:59,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,309,244,349,0,0.37,
902,2021-04-15 23:06:35,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,310,244,349,0,,0.2
903,2021-04-15 23:06:38,1.4.2,FR1_Rev,3,3.75,2,1,Pellet,Left,310,244,350,0,0.31,
904,2021-04-15 23:07:16,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,311,244,350,0,,0.22
905,2021-04-15 23:07:18,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,311,244,351,0,0.69,
906,2021-04-15 23:07:51,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,312,244,351,0,,0.0
907,2021-04-15 23:07:52,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,312,244,352,0,0.37,
908,2021-04-15 23:08:22,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,313,244,352,0,,0.3
909,2021-04-15 23:08:24,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,313,244,353,0,1.01,
910,2021-04-15 23:08:55,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,314,244,353,0,,0.05
911,2021-04-15 23:08:57,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,314,244,354,0,0.37,
912,2021-04-15 23:09:26,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,315,244,354,0,,0.05
913,2021-04-15 23:09:27,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,315,244,355,0,0.25,
914,2021-04-15 23:10:00,1.4.2,FR1_Rev,3,3.76,1,1,Left,Left,316,244,355,0,,0.42
915,2021-04-15 23:10:02,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Left,316,244,356,0,0.31,
916,2021-04-15 23:10:33,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,317,244,356,0,,0.15
917,2021-04-15 23:10:34,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,317,244,357,0,0.50,
918,2021-04-15 23:10:58,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,318,244,357,0,,0.1
919,2021-04-15 23:11:02,1.4.2,FR1_Rev,3,3.75,2,1,Pellet,Left,318,244,358,0,0.25,
920,2021-04-15 23:11:32,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,319,244,358,0,,0.64
921,2021-04-15 23:11:33,1.4.2,FR1_Rev,3,3.75,1,1,Pellet,Left,319,244,359,0,0.37,
922,2021-04-15 23:12:05,1.4.2,FR1_Rev,3,3.75,1,1,Left,Left,320,244,359,0,,0.08
923,2021-04-15 23:12:09,1.4.2,FR1_Rev,3,3.75,2,1,Pellet,Left,320,244,360,0,0.44,
924,2021-04-15 23:12:37,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,321,244,360,0,,0.43
925,2021-04-15 23:12:40,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,322,244,360,0,,0.56
926,2021-04-15 23:12:44,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,323,244,360,0,,1.23
927,2021-04-15 23:48:54,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,324,244,360,0,,1.11
928,2021-04-15 23:48:58,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,325,244,360,0,,0.89
929,2021-04-15 23:49:15,1.4.2,FR1_Rev,3,3.76,1,1,Left,Right,326,244,360,0,,0.43
930,2021-04-15 23:49:21,1.4.2,FR1_Rev,3,3.74,1,1,Left,Right,327,244,360,0,,0.79
931,2021-04-15 23:49:45,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,328,244,360,0,,0.36
932,2021-04-15 23:52:01,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,329,244,360,0,,0.02
933,2021-04-15 23:52:12,1.4.2,FR1_Rev,3,3.75,1,1,Left,Right,330,244,360,0,,0.38
934,2021-04-15 23:52:22,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,330,245,360,0,,0.54
935,2021-04-15 23:52:23,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,330,245,361,0,0.63,
936,2021-04-15 23:53:12,1.4.2,FR1_Rev,3,3.76,1,1,Right,Right,330,246,361,0,,0.64
937,2021-04-15 23:53:14,1.4.2,FR1_Rev,3,3.76,1,1,Pellet,Right,330,246,362,0,0.50,
938,2021-04-15 23:53:56,1.4.2,FR1_Rev,3,3.75,1,1,Right,Right,330,247,362,0,,0.47
