Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
706,2021-04-26 12:50:09,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,278,172,257,0,,0.11
707,2021-04-26 12:50:11,1.4.2,FR1_Rev,3,3.9,1,1,Left,Right,279,172,257,0,,0.24
708,2021-04-26 12:51:28,1.4.2,FR1_Rev,3,3.9,1,1,Right,Right,279,173,257,0,,0.43
709,2021-04-26 12:51:31,1.4.2,FR1_Rev,3,3.9,1,1,Pellet,Right,279,173,258,0,1.58,
710,2021-04-26 12:51:53,1.4.2,FR1_Rev,3,3.9,1,1,Left,Right,280,173,258,0,,0.13
711,2021-04-26 12:51:56,1.4.2,FR1_Rev,3,3.9,1,1,Right,Right,280,174,258,0,,0.0
712,2021-04-26 12:51:57,1.4.2,FR1_Rev,3,3.9,2,1,Pellet,Right,280,174,259,0,0.19,
713,2021-04-26 12:52:24,1.4.2,FR1_Rev,3,3.9,1,1,Left,Right,281,174,259,0,,0.21
714,2021-04-26 14:03:08,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,282,174,259,0,,0.18
715,2021-04-26 14:03:11,1.4.2,FR1_Rev,3,3.9,1,1,Left,Right,283,174,259,0,,0.13
716,2021-04-26 14:03:14,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,284,174,259,0,,0.44
717,2021-04-26 14:03:16,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,285,174,259,0,,0.06
718,2021-04-26 14:03:20,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,286,174,259,0,,0.5
719,2021-04-26 14:03:26,1.4.2,FR1_Rev,3,3.9,1,1,Right,Right,286,175,259,0,,0.31
720,2021-04-26 14:03:31,1.4.2,FR1_Rev,3,3.9,2,1,Pellet,Right,286,175,260,0,1.83,
721,2021-04-26 14:03:51,1.4.2,FR1_Rev,3,3.9,1,1,Right,Right,286,176,260,0,,0.13
722,2021-04-26 14:03:52,1.4.2,FR1_Rev,3,3.9,1,1,Pellet,Right,286,176,261,0,0.37,
723,2021-04-26 14:04:14,1.4.2,FR1_Rev,3,3.9,1,1,Left,Right,287,176,261,0,,0.38
724,2021-04-26 14:04:16,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,288,176,261,0,,0.37
725,2021-04-26 14:04:18,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,289,176,261,0,,0.31
726,2021-04-26 14:04:20,1.4.2,FR1_Rev,3,3.9,1,1,Right,Right,289,177,261,0,,0.06
727,2021-04-26 14:04:22,1.4.2,FR1_Rev,3,3.9,1,1,Pellet,Right,289,177,262,0,0.44,
728,2021-04-26 14:04:41,1.4.2,FR1_Rev,3,3.9,1,1,Right,Right,289,178,262,0,,0.43
729,2021-04-26 14:04:43,1.4.2,FR1_Rev,3,3.9,1,1,Pellet,Right,289,178,263,0,0.37,
730,2021-04-26 14:05:03,1.4.2,FR1_Rev,3,3.9,1,1,Right,Right,289,179,263,0,,0.05
731,2021-04-26 14:05:04,1.4.2,FR1_Rev,3,3.9,1,1,Pellet,Right,289,179,264,0,0.44,
732,2021-04-26 14:05:24,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,289,180,264,0,,0.05
733,2021-04-26 14:05:26,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,289,180,265,0,0.56,
734,2021-04-26 14:05:59,1.4.2,FR1_Rev,3,3.9,1,1,Right,Right,289,181,265,0,,0.35
735,2021-04-26 14:06:01,1.4.2,FR1_Rev,3,3.9,1,1,Pellet,Right,289,181,266,0,0.50,
736,2021-04-26 15:42:18,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,289,182,266,0,,0.21
737,2021-04-26 15:42:20,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,289,182,267,0,1.13,
738,2021-04-26 15:42:48,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,289,183,267,0,,0.44
739,2021-04-26 15:42:50,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,289,183,268,0,0.50,
740,2021-04-26 15:43:09,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,289,184,268,0,,0.34
741,2021-04-26 15:43:11,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,289,184,269,0,0.31,
742,2021-04-26 15:43:31,1.4.2,FR1_Rev,3,3.9,1,1,Right,Right,289,185,269,0,,0.2
743,2021-04-26 15:43:32,1.4.2,FR1_Rev,3,3.9,1,1,Pellet,Right,289,185,270,0,0.50,
744,2021-04-26 15:51:58,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,290,185,270,0,,0.3
745,2021-04-26 15:52:22,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,291,185,270,0,,0.49
746,2021-04-26 17:03:27,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,292,185,270,0,,0.0
747,2021-04-26 17:03:43,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,186,270,0,,0.35
748,2021-04-26 17:03:44,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Right,292,186,271,0,0.06,
749,2021-04-26 17:04:01,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,187,271,0,,0.11
750,2021-04-26 17:04:19,1.4.2,FR1_Rev,3,3.89,3,1,Pellet,Right,292,187,272,0,14.14,
751,2021-04-26 17:04:36,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,188,272,0,,0.0
752,2021-04-26 17:04:42,1.4.2,FR1_Rev,3,3.89,4,1,Pellet,Right,292,188,273,0,0.06,
753,2021-04-26 17:05:03,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,189,273,0,,0.08
754,2021-04-26 17:05:04,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,292,189,274,0,0.25,
755,2021-04-26 17:05:25,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,190,274,0,,0.0
756,2021-04-26 17:05:26,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,292,190,275,0,0.50,
757,2021-04-26 17:05:47,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,191,275,0,,0.56
758,2021-04-26 17:05:49,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Right,292,191,276,0,0.06,
759,2021-04-26 17:07:20,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,192,276,0,,0.12
760,2021-04-26 17:07:22,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,292,192,277,0,1.45,
761,2021-04-26 17:07:47,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,193,277,0,,0.0
762,2021-04-26 17:07:49,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,292,193,278,0,0.37,
763,2021-04-26 17:08:28,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,194,278,0,,0.2
764,2021-04-26 17:08:29,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Right,292,194,279,0,0.19,
765,2021-04-26 17:08:56,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,195,279,0,,0.28
766,2021-04-26 17:08:59,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Right,292,195,280,0,0.19,
767,2021-04-26 17:10:33,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,292,196,280,0,,0.05
768,2021-04-26 17:10:34,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,292,196,281,0,0.37,
769,2021-04-26 17:12:04,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,293,196,281,0,,0.02
770,2021-04-26 18:29:54,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,293,197,281,0,,0.2
771,2021-04-26 18:29:55,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,293,197,282,0,0.31,
772,2021-04-26 18:30:22,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,294,197,282,0,,0.11
773,2021-04-26 18:30:24,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,295,197,282,0,,0.0
774,2021-04-26 18:30:29,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,295,198,282,0,,0.0
775,2021-04-26 18:30:31,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,295,198,283,0,0.63,
776,2021-04-26 18:30:54,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,295,199,283,0,,0.0
777,2021-04-26 18:30:57,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Right,295,199,284,0,0.37,
778,2021-04-26 18:31:15,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,295,200,284,0,,0.54
779,2021-04-26 18:31:16,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,295,200,285,0,0.25,
780,2021-04-26 18:31:33,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,295,201,285,0,,0.0
781,2021-04-26 18:31:35,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Right,295,201,286,0,0.12,
782,2021-04-26 19:16:13,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,295,202,286,0,,0.24
783,2021-04-26 19:16:14,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,295,202,287,0,0.19,
784,2021-04-26 19:16:34,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,295,203,287,0,,0.2
785,2021-04-26 19:16:36,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,295,203,288,0,0.31,
786,2021-04-26 19:16:53,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,295,204,288,0,,0.14
787,2021-04-26 19:16:54,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,295,204,289,0,0.44,
788,2021-04-26 19:17:17,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,295,205,289,0,,0.05
789,2021-04-26 19:17:19,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,295,205,290,0,0.88,
790,2021-04-26 19:17:44,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,295,206,290,0,,0.07
791,2021-04-26 19:17:48,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,295,207,290,0,,0.31
792,2021-04-26 19:17:51,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,295,208,290,0,,0.14
793,2021-04-26 19:17:54,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,295,209,290,0,,0.3
794,2021-04-26 19:17:57,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,296,209,290,0,,0.15
795,2021-04-26 19:17:59,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Left,296,209,291,0,0.31,
796,2021-04-26 19:18:25,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,297,209,291,0,,0.14
797,2021-04-26 19:18:26,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,297,209,292,0,0.50,
798,2021-04-26 19:18:55,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,297,210,292,0,,0.12
799,2021-04-26 19:18:59,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,297,211,292,0,,0.94
800,2021-04-26 19:19:07,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,297,212,292,0,,0.03
801,2021-04-26 19:19:40,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,297,213,292,0,,0.21
802,2021-04-26 19:19:42,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,297,214,292,0,,0.61
803,2021-04-26 19:19:43,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,297,215,292,0,,0.11
804,2021-04-26 19:19:46,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,297,216,292,0,,0.39
805,2021-04-26 19:19:50,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,298,216,292,0,,0.18
806,2021-04-26 19:19:51,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,298,216,293,0,0.88,
807,2021-04-26 19:20:16,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,298,217,293,0,,0.51
808,2021-04-26 19:20:18,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,298,218,293,0,,0.53
809,2021-04-26 19:20:21,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,298,219,293,0,,0.19
810,2021-04-26 19:20:25,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,298,220,293,0,,0.59
811,2021-04-26 19:20:29,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,299,220,293,0,,0.38
812,2021-04-26 19:20:30,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,299,220,294,0,0.31,
813,2021-04-26 20:03:09,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,300,220,294,0,,0.08
814,2021-04-26 20:03:10,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Left,300,220,295,0,0.18,
815,2021-04-26 20:03:27,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,301,220,295,0,,0.12
816,2021-04-26 20:03:29,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,301,220,296,0,0.25,
817,2021-04-26 20:03:49,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,302,220,296,0,,0.06
818,2021-04-26 20:03:51,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,302,220,297,0,0.18,
819,2021-04-26 20:04:13,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,303,220,297,0,,0.56
820,2021-04-26 20:04:14,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,303,220,298,0,0.19,
821,2021-04-26 20:04:35,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,304,220,298,0,,0.2
822,2021-04-26 20:04:36,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,304,220,299,0,0.06,
823,2021-04-26 20:05:02,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,305,220,299,0,,0.19
824,2021-04-26 20:05:03,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,305,220,300,0,0.12,
825,2021-04-26 20:05:35,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,305,221,300,0,,0.04
826,2021-04-26 20:25:33,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,305,222,300,0,,0.03
827,2021-04-26 20:26:54,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,306,222,300,0,,0.8
828,2021-04-26 20:26:56,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,306,222,301,0,0.37,
829,2021-04-26 20:27:19,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,307,222,301,0,,0.21
830,2021-04-26 20:27:46,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Left,307,222,302,0,24.64,
831,2021-04-26 20:28:08,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,308,222,302,0,,0.03
832,2021-04-26 20:28:09,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,308,222,303,0,0.12,
833,2021-04-26 20:33:03,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,309,222,303,0,,0.0
834,2021-04-26 20:33:20,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,309,222,304,0,16.44,
835,2021-04-26 20:33:49,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,310,222,304,0,,0.15
836,2021-04-26 20:33:50,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,310,222,305,0,0.25,
837,2021-04-26 20:34:11,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,311,222,305,0,,0.22
838,2021-04-26 20:34:12,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,311,222,306,0,0.18,
839,2021-04-26 20:34:39,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,312,222,306,0,,0.08
840,2021-04-26 20:34:41,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,312,222,307,0,0.25,
841,2021-04-26 20:35:10,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,312,223,307,0,,0.02
842,2021-04-26 20:50:43,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,312,224,307,0,,0.73
843,2021-04-26 20:50:44,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,312,225,307,0,,0.38
844,2021-04-26 20:50:47,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,312,226,307,0,,0.38
845,2021-04-26 20:50:49,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,312,227,307,0,,0.41
846,2021-04-26 20:50:51,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,312,228,307,0,,0.58
847,2021-04-26 20:51:40,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,313,228,307,0,,0.28
848,2021-04-26 20:52:00,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Left,313,228,308,0,16.11,
849,2021-04-26 20:52:17,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,314,228,308,0,,0.07
850,2021-04-26 20:52:19,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,314,228,309,0,0.18,
851,2021-04-26 20:52:48,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,314,229,309,0,,0.3
852,2021-04-26 20:52:50,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,314,230,309,0,,0.6
853,2021-04-26 20:52:51,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,314,231,309,0,,0.03
854,2021-04-26 20:52:54,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,314,232,309,0,,0.18
855,2021-04-26 20:53:42,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,314,233,309,0,,0.27
856,2021-04-26 20:53:44,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,314,234,309,0,,0.22
857,2021-04-26 20:57:36,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,314,235,309,0,,0.33
858,2021-04-26 21:00:23,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,315,235,309,0,,0.08
859,2021-04-26 21:00:25,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,315,235,310,0,0.69,
860,2021-04-26 21:01:40,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,316,235,310,0,,0.19
861,2021-04-26 21:01:41,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Left,316,235,311,0,0.19,
862,2021-04-26 21:14:18,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,316,236,311,0,,0.09
863,2021-04-26 21:22:53,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,317,236,311,0,,0.22
864,2021-04-26 21:23:16,1.4.2,FR1_Rev,3,3.89,3,1,Pellet,Left,317,236,312,0,19.23,
865,2021-04-26 21:23:35,1.4.2,FR1_Rev,3,3.88,1,1,Left,Left,318,236,312,0,,0.08
866,2021-04-26 21:23:36,1.4.2,FR1_Rev,3,3.88,2,1,Pellet,Left,318,236,313,0,0.06,
867,2021-04-26 21:23:54,1.4.2,FR1_Rev,3,3.88,1,1,Left,Left,319,236,313,0,,0.13
868,2021-04-26 21:23:55,1.4.2,FR1_Rev,3,3.88,2,1,Pellet,Left,319,236,314,0,0.19,
869,2021-04-26 21:24:18,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,320,236,314,0,,0.15
870,2021-04-26 21:24:19,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Left,320,236,315,0,0.50,
871,2021-04-26 21:24:38,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,321,236,315,0,,0.08
872,2021-04-26 21:24:39,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,321,236,316,0,0.12,
873,2021-04-26 21:25:11,1.4.2,FR1_Rev,3,3.88,1,1,Left,Left,322,236,316,0,,0.24
874,2021-04-26 21:25:13,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Left,322,236,317,0,0.63,
875,2021-04-26 21:25:39,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,323,236,317,0,,0.0
876,2021-04-26 21:25:41,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,323,236,318,0,0.63,
877,2021-04-26 21:26:00,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,323,237,318,0,,0.23
878,2021-04-26 21:26:02,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,323,238,318,0,,0.15
879,2021-04-26 21:26:05,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,323,239,318,0,,0.31
880,2021-04-26 22:25:47,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,324,239,318,0,,0.31
881,2021-04-26 22:25:49,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,324,239,319,0,0.82,
882,2021-04-26 22:26:13,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,324,240,319,0,,0.14
883,2021-04-26 22:26:20,1.4.2,FR1_Rev,3,3.88,1,1,Left,Left,325,240,319,0,,0.74
884,2021-04-26 22:26:43,1.4.2,FR1_Rev,3,3.88,3,1,Pellet,Left,325,240,320,0,18.29,
885,2021-04-26 22:27:01,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,326,240,320,0,,0.08
886,2021-04-26 22:27:02,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,326,240,321,0,0.25,
887,2021-04-26 22:56:29,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,326,241,321,0,,0.29
888,2021-04-26 22:56:43,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,326,242,321,0,,0.23
889,2021-04-26 22:56:46,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,326,243,321,0,,0.54
890,2021-04-26 22:56:48,1.4.2,FR1_Rev,3,3.87,1,1,Right,Left,326,244,321,0,,0.37
891,2021-04-26 22:56:51,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,326,245,321,0,,0.18
892,2021-04-26 22:56:55,1.4.2,FR1_Rev,3,3.88,1,1,Right,Left,326,246,321,0,,0.24
893,2021-04-26 22:56:58,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,327,246,321,0,,0.28
894,2021-04-26 22:57:00,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,327,246,322,0,0.44,
895,2021-04-26 22:57:19,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,328,246,322,0,,0.19
896,2021-04-26 22:57:20,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,328,246,323,0,0.19,
897,2021-04-26 22:57:46,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,329,246,323,0,,0.13
898,2021-04-26 22:57:47,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Left,329,246,324,0,0.06,
899,2021-04-26 22:58:12,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,330,246,324,0,,0.12
900,2021-04-26 22:58:13,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,330,246,325,0,0.12,
901,2021-04-26 22:58:36,1.4.2,FR1_Rev,3,3.88,1,1,Left,Left,331,246,325,0,,0.14
902,2021-04-26 22:58:37,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Left,331,246,326,0,0.12,
903,2021-04-26 22:59:01,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,332,246,326,0,,0.27
904,2021-04-26 22:59:24,1.4.2,FR1_Rev,3,3.89,3,1,Pellet,Left,332,246,327,0,17.59,
905,2021-04-26 22:59:49,1.4.2,FR1_Rev,3,3.88,1,1,Left,Left,333,246,327,0,,0.21
906,2021-04-26 22:59:50,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Left,333,246,328,0,0.12,
907,2021-04-26 23:15:24,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,333,247,328,0,,0.31
908,2021-04-26 23:17:13,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,334,247,328,0,,0.23
909,2021-04-26 23:17:15,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Left,334,247,329,0,0.12,
910,2021-04-26 23:17:35,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,334,248,329,0,,0.02
911,2021-04-26 23:18:24,1.4.2,FR1_Rev,3,3.89,1,1,Right,Left,334,249,329,0,,0.0
912,2021-04-26 23:19:04,1.4.2,FR1_Rev,3,3.89,1,1,Left,Left,335,249,329,0,,0.27
913,2021-04-26 23:19:06,1.4.2,FR1_Rev,3,3.89,2,1,Pellet,Left,335,249,330,0,0.06,
914,2021-04-26 23:19:23,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,336,249,330,0,,0.14
915,2021-04-26 23:27:35,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,336,250,330,0,,0.09
916,2021-04-26 23:27:37,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,336,250,331,0,0.69,
917,2021-04-26 23:27:59,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,336,251,331,0,,0.23
918,2021-04-26 23:28:02,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,336,251,332,0,1.70,
919,2021-04-26 23:29:15,1.4.2,FR1_Rev,3,3.88,1,1,Left,Right,337,251,332,0,,0.0
920,2021-04-26 23:32:39,1.4.2,FR1_Rev,3,3.89,1,1,Left,Right,338,251,332,0,,0.18
921,2021-04-26 23:47:20,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,338,252,332,0,,0.28
922,2021-04-26 23:47:22,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,338,252,333,0,0.94,
923,2021-04-26 23:47:44,1.4.2,FR1_Rev,3,3.88,1,1,Left,Right,339,252,333,0,,0.08
924,2021-04-26 23:47:46,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,339,253,333,0,,0.03
925,2021-04-26 23:47:47,1.4.2,FR1_Rev,3,3.88,2,1,Pellet,Right,339,253,334,0,0.31,
926,2021-04-26 23:48:04,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,339,254,334,0,,0.0
927,2021-04-26 23:48:05,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,339,254,335,0,0.50,
928,2021-04-26 23:48:25,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,339,255,335,0,,0.15
929,2021-04-26 23:48:26,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,339,255,336,0,0.31,
930,2021-04-26 23:48:52,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,339,256,336,0,,0.04
931,2021-04-26 23:48:53,1.4.2,FR1_Rev,3,3.88,1,1,Pellet,Right,339,256,337,0,0.37,
932,2021-04-26 23:49:09,1.4.2,FR1_Rev,3,3.88,1,1,Right,Right,339,257,337,0,,0.05
933,2021-04-26 23:49:13,1.4.2,FR1_Rev,3,3.88,3,1,Pellet,Right,339,257,338,0,0.19,
934,2021-04-27 00:06:40,1.4.2,FR1_Rev,3,3.89,1,1,Right,Right,339,258,338,0,,0.0
935,2021-04-27 00:06:43,1.4.2,FR1_Rev,3,3.89,1,1,Pellet,Right,339,258,339,0,2.21,
936,2021-04-27 00:08:14,1.4.2,FR1_Rev,3,3.88,1,1,Left,Right,340,258,339,0,,0.0
937,2021-04-27 00:19:28,1.4.2,FR1_Rev,3,3.88,1,1,Left,Right,341,258,339,0,,0.07
938,2021-04-27 00:25:55,1.4.2,FR1_Rev,3,3.88,1,1,Left,Right,342,258,339,0,,0.09
939,2021-04-27 00:25:57,1.4.2,FR1_Rev,3,3.87,1,1,Right,Right,342,259,339,0,,0.24
940,2021-04-27 00:25:58,1.4.2,FR1_Rev,3,3.87,1,1,Pellet,Right,342,259,340,0,0.31,
941,2021-04-27 00:26:26,1.4.2,FR1_Rev,3,3.88,1,1,Left,Right,343,259,340,0,,0.09
