MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time,UnixTime,TimeDiff,ElapseTime,hours
2/14/2021 22:17,1.2.5,ProRat,5,4.02,1,20,Left,Left,5721,251,656,15,nan,0.45,###############################################################################################################################################################################################################################################################,0,364620,101
2/14/2021 22:17,1.2.5,ProRat,5,4.02,1,20,Left,Left,5722,251,656,15,nan,0.05,###############################################################################################################################################################################################################################################################,0,364620,101
2/14/2021 22:17,1.2.5,ProRat,5,4.02,1,20,Left,Left,5723,251,656,15,nan,0.03,###############################################################################################################################################################################################################################################################,0,364620,101
2/14/2021 22:17,1.2.5,ProRat,5,4.02,2,20,Pellet,Left,5723,251,657,16,0.26,nan,###############################################################################################################################################################################################################################################################,0,364620,101
2/14/2021 22:19,1.2.5,ProRat,5,4.02,1,22,Left,Left,5724,251,657,16,nan,0.13,###############################################################################################################################################################################################################################################################,119.9999998,364740,101
2/14/2021 22:20,1.2.5,ProRat,5,4.02,1,22,Left,Left,5725,251,657,16,nan,0.15,###############################################################################################################################################################################################################################################################,60.00000024,364800,101
2/14/2021 22:20,1.2.5,ProRat,5,4.02,1,22,Left,Left,5726,251,657,16,nan,0.01,###############################################################################################################################################################################################################################################################,0,364800,101
2/14/2021 22:28,1.2.5,ProRat,5,4.02,1,22,Left,Left,5727,251,657,16,nan,0.24,###############################################################################################################################################################################################################################################################,480.0000002,365280,101
2/14/2021 22:28,1.2.5,ProRat,5,4.02,1,22,Left,Left,5728,251,657,16,nan,0.27,###############################################################################################################################################################################################################################################################,0,365280,101
2/14/2021 22:28,1.2.5,ProRat,5,4.02,1,22,Left,Left,5729,251,657,16,nan,0.14,###############################################################################################################################################################################################################################################################,0,365280,101
2/14/2021 22:28,1.2.5,ProRat,5,4.02,1,22,Left,Left,5730,251,657,16,nan,0.06,###############################################################################################################################################################################################################################################################,0,365280,101
2/14/2021 22:28,1.2.5,ProRat,5,4.02,1,22,Left,Left,5731,251,657,16,nan,0.02,###############################################################################################################################################################################################################################################################,0,365280,101
2/14/2021 22:30,1.2.5,ProRat,5,4.02,1,22,Right,Left,5731,252,657,16,nan,0.36,###############################################################################################################################################################################################################################################################,119.9999998,365400,101
2/14/2021 22:30,1.2.5,ProRat,5,4.02,1,22,Right,Left,5731,253,657,16,nan,0.14,###############################################################################################################################################################################################################################################################,0,365400,101
2/14/2021 22:31,1.2.5,ProRat,5,4.02,1,22,Left,Left,5732,253,657,16,nan,0.04,###############################################################################################################################################################################################################################################################,60.00000024,365460,101
2/14/2021 22:31,1.2.5,ProRat,5,4.02,1,22,Left,Left,5733,253,657,16,nan,0.18,###############################################################################################################################################################################################################################################################,0,365460,101
2/14/2021 22:31,1.2.5,ProRat,5,4.02,1,22,Left,Left,5734,253,657,16,nan,0.28,###############################################################################################################################################################################################################################################################,0,365460,101
2/14/2021 22:31,1.2.5,ProRat,5,4.02,1,22,Left,Left,5735,253,657,16,nan,0,###############################################################################################################################################################################################################################################################,0,365460,101
2/14/2021 22:32,1.2.5,ProRat,5,4.02,1,22,Left,Left,5736,253,657,16,nan,0.51,###############################################################################################################################################################################################################################################################,59.99999952,365520,101
2/14/2021 22:32,1.2.5,ProRat,5,4.02,1,22,Left,Left,5737,253,657,16,nan,0,###############################################################################################################################################################################################################################################################,0,365520,101
2/14/2021 22:33,1.2.5,ProRat,5,4.02,1,22,Left,Left,5738,253,657,16,nan,0.03,###############################################################################################################################################################################################################################################################,60.00000024,365580,101
2/14/2021 22:33,1.2.5,ProRat,5,4.02,1,22,Left,Left,5739,253,657,16,nan,0.05,###############################################################################################################################################################################################################################################################,0,365580,101
2/14/2021 22:33,1.2.5,ProRat,5,4.02,1,22,Left,Left,5740,253,657,16,nan,0.16,###############################################################################################################################################################################################################################################################,0,365580,101
2/14/2021 22:33,1.2.5,ProRat,5,4.02,1,22,Left,Left,5741,253,657,16,nan,0.37,###############################################################################################################################################################################################################################################################,0,365580,101
2/14/2021 22:33,1.2.5,ProRat,5,4.02,1,22,Left,Left,5742,253,657,16,nan,0.09,###############################################################################################################################################################################################################################################################,0,365580,101
2/14/2021 22:33,1.2.5,ProRat,5,4.02,1,22,Left,Left,5743,253,657,16,nan,0.1,###############################################################################################################################################################################################################################################################,0,365580,101
2/14/2021 22:33,1.2.5,ProRat,5,4.02,1,22,Left,Left,5744,253,657,16,nan,0,###############################################################################################################################################################################################################################################################,0,365580,101
2/14/2021 22:33,1.2.5,ProRat,5,4.02,1,22,Left,Left,5745,253,657,16,nan,0,###############################################################################################################################################################################################################################################################,0,365580,101
2/14/2021 22:33,1.2.5,ProRat,5,4.02,2,22,Pellet,Left,5745,253,658,17,0.26,nan,###############################################################################################################################################################################################################################################################,0,365580,101
2/14/2021 22:34,1.2.5,ProRat,5,4.02,1,25,Right,Left,5745,254,658,17,nan,0.09,###############################################################################################################################################################################################################################################################,60.00000024,365640,101
2/14/2021 22:34,1.2.5,ProRat,5,4.02,1,25,Right,Left,5745,255,658,17,nan,0,###############################################################################################################################################################################################################################################################,0,365640,101
2/14/2021 22:34,1.2.5,ProRat,5,4.02,1,25,Left,Left,5746,255,658,17,nan,0.15,###############################################################################################################################################################################################################################################################,0,365640,101
2/14/2021 22:34,1.2.5,ProRat,5,4.02,1,25,Left,Left,5747,255,658,17,nan,0.07,###############################################################################################################################################################################################################################################################,0,365640,101
2/14/2021 22:34,1.2.5,ProRat,5,4.02,1,25,Left,Left,5748,255,658,17,nan,0,###############################################################################################################################################################################################################################################################,0,365640,101
2/14/2021 22:34,1.2.5,ProRat,5,4.02,1,25,Left,Left,5749,255,658,17,nan,0.26,###############################################################################################################################################################################################################################################################,0,365640,101
2/14/2021 22:37,1.2.5,ProRat,5,4.02,1,25,Left,Left,5750,255,658,17,nan,0.09,###############################################################################################################################################################################################################################################################,179.9999998,365820,101
2/14/2021 22:42,1.2.5,ProRat,5,4.02,1,25,Left,Left,5751,255,658,17,nan,0.04,###############################################################################################################################################################################################################################################################,299.9999998,366120,101
2/14/2021 22:49,1.2.5,ProRat,5,4.02,1,25,Left,Left,5752,255,658,17,nan,0.13,###############################################################################################################################################################################################################################################################,420.0000002,366540,101
2/14/2021 22:49,1.2.5,ProRat,5,4.02,1,25,Left,Left,5753,255,658,17,nan,0.05,###############################################################################################################################################################################################################################################################,0,366540,101
2/14/2021 22:49,1.2.5,ProRat,5,4.02,1,25,Left,Left,5754,255,658,17,nan,0.04,###############################################################################################################################################################################################################################################################,0,366540,101
2/14/2021 22:49,1.2.5,ProRat,5,4.02,1,25,Left,Left,5755,255,658,17,nan,0.05,###############################################################################################################################################################################################################################################################,0,366540,101
2/14/2021 22:49,1.2.5,ProRat,5,4.02,1,25,Left,Left,5756,255,658,17,nan,0.42,###############################################################################################################################################################################################################################################################,0,366540,101
2/14/2021 22:50,1.2.5,ProRat,5,4.02,1,25,Left,Left,5757,255,658,17,nan,0.43,###############################################################################################################################################################################################################################################################,60.00000024,366600,101
2/14/2021 22:50,1.2.5,ProRat,5,4.02,1,25,Left,Left,5758,255,658,17,nan,0,###############################################################################################################################################################################################################################################################,0,366600,101
2/14/2021 22:50,1.2.5,ProRat,5,4.02,1,25,Left,Left,5759,255,658,17,nan,0.51,###############################################################################################################################################################################################################################################################,0,366600,101
2/14/2021 22:50,1.2.5,ProRat,5,4.02,1,25,Left,Left,5760,255,658,17,nan,0.02,###############################################################################################################################################################################################################################################################,0,366600,101
2/14/2021 22:50,1.2.5,ProRat,5,4.02,1,25,Left,Left,5761,255,658,17,nan,0.12,###############################################################################################################################################################################################################################################################,0,366600,101
2/14/2021 22:50,1.2.5,ProRat,5,4.02,1,25,Left,Left,5762,255,658,17,nan,0.03,###############################################################################################################################################################################################################################################################,0,366600,101
2/14/2021 22:50,1.2.5,ProRat,5,4.02,1,25,Left,Left,5763,255,658,17,nan,0.11,###############################################################################################################################################################################################################################################################,0,366600,101
2/14/2021 22:51,1.2.5,ProRat,5,4.02,1,25,Left,Left,5764,255,658,17,nan,0.65,###############################################################################################################################################################################################################################################################,59.99999952,366660,101
2/14/2021 23:02,1.2.5,ProRat,5,4.02,1,25,Left,Left,5765,255,658,17,nan,0,###############################################################################################################################################################################################################################################################,660.0000002,367320,102
2/14/2021 23:02,1.2.5,ProRat,5,4.02,1,25,Left,Left,5766,255,658,17,nan,1.05,###############################################################################################################################################################################################################################################################,0,367320,102
2/14/2021 23:02,1.2.5,ProRat,5,4.02,1,25,Left,Left,5767,255,658,17,nan,0.04,###############################################################################################################################################################################################################################################################,0,367320,102
2/14/2021 23:02,1.2.5,ProRat,5,4.02,1,25,Left,Left,5768,255,658,17,nan,0.13,###############################################################################################################################################################################################################################################################,0,367320,102
2/14/2021 23:02,1.2.5,ProRat,5,4.02,1,25,Left,Left,5769,255,658,17,nan,0.03,###############################################################################################################################################################################################################################################################,0,367320,102
2/14/2021 23:02,1.2.5,ProRat,5,4.02,1,25,Left,Left,5770,255,658,17,nan,0.01,###############################################################################################################################################################################################################################################################,0,367320,102
2/14/2021 23:02,1.2.5,ProRat,5,4.02,2,25,Pellet,Left,5770,255,659,18,0.39,nan,###############################################################################################################################################################################################################################################################,0,367320,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5771,255,659,18,nan,0.52,###############################################################################################################################################################################################################################################################,60.00000024,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5772,255,659,18,nan,0.01,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5773,255,659,18,nan,0.32,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5774,255,659,18,nan,0,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5775,255,659,18,nan,0.26,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5776,255,659,18,nan,0.3,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5777,255,659,18,nan,0.3,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5778,255,659,18,nan,0.18,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5779,255,659,18,nan,0,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5780,255,659,18,nan,0.35,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:03,1.2.5,ProRat,5,4.02,1,28,Left,Left,5781,255,659,18,nan,0,###############################################################################################################################################################################################################################################################,0,367380,102
2/14/2021 23:09,1.2.5,ProRat,5,4.02,1,28,Left,Left,5782,255,659,18,nan,0.47,###############################################################################################################################################################################################################################################################,359.9999998,367740,102
2/14/2021 23:09,1.2.5,ProRat,5,4.02,1,28,Right,Left,5782,256,659,18,nan,0.12,###############################################################################################################################################################################################################################################################,0,367740,102
2/14/2021 23:09,1.2.5,ProRat,5,4.02,1,28,Right,Left,5782,257,659,18,nan,0,###############################################################################################################################################################################################################################################################,0,367740,102
2/14/2021 23:09,1.2.5,ProRat,5,4.02,1,28,Left,Left,5783,257,659,18,nan,0.14,###############################################################################################################################################################################################################################################################,0,367740,102
2/14/2021 23:10,1.2.5,ProRat,5,4.02,1,28,Left,Left,5784,257,659,18,nan,0.5,###############################################################################################################################################################################################################################################################,60.00000024,367800,102
2/14/2021 23:10,1.2.5,ProRat,5,4.02,1,28,Left,Left,5785,257,659,18,nan,0.26,###############################################################################################################################################################################################################################################################,0,367800,102
2/14/2021 23:10,1.2.5,ProRat,5,4.02,1,28,Left,Left,5786,257,659,18,nan,0.01,###############################################################################################################################################################################################################################################################,0,367800,102
2/14/2021 23:10,1.2.5,ProRat,5,4.02,1,28,Left,Left,5787,257,659,18,nan,0,###############################################################################################################################################################################################################################################################,0,367800,102
2/14/2021 23:10,1.2.5,ProRat,5,4.02,1,28,Left,Left,5788,257,659,18,nan,0.1,###############################################################################################################################################################################################################################################################,0,367800,102
2/14/2021 23:10,1.2.5,ProRat,5,4.02,1,28,Left,Left,5789,257,659,18,nan,0.33,###############################################################################################################################################################################################################################################################,0,367800,102
2/14/2021 23:10,1.2.5,ProRat,5,4.02,1,28,Left,Left,5790,257,659,18,nan,0.17,###############################################################################################################################################################################################################################################################,0,367800,102
2/14/2021 23:10,1.2.5,ProRat,5,4.02,1,28,Left,Left,5791,257,659,18,nan,0.27,###############################################################################################################################################################################################################################################################,0,367800,102
2/14/2021 23:10,1.2.5,ProRat,5,4.02,1,28,Left,Left,5792,257,659,18,nan,0.56,###############################################################################################################################################################################################################################################################,0,367800,102
2/14/2021 23:11,1.2.5,ProRat,5,4.02,1,28,Left,Left,5793,257,659,18,nan,0,###############################################################################################################################################################################################################################################################,59.99999952,367860,102
2/14/2021 23:18,1.2.5,ProRat,5,4.02,1,28,Left,Left,5794,257,659,18,nan,0,###############################################################################################################################################################################################################################################################,420.0000002,368280,102
2/14/2021 23:19,1.2.5,ProRat,5,4.02,1,28,Left,Left,5795,257,659,18,nan,0.26,###############################################################################################################################################################################################################################################################,60.00000024,368340,102
2/14/2021 23:19,1.2.5,ProRat,5,4.02,1,28,Left,Left,5796,257,659,18,nan,0.06,###############################################################################################################################################################################################################################################################,0,368340,102
2/14/2021 23:22,1.2.5,ProRat,5,4.02,1,28,Left,Left,5797,257,659,18,nan,0.47,###############################################################################################################################################################################################################################################################,179.9999998,368520,102
2/14/2021 23:22,1.2.5,ProRat,5,4.02,1,28,Left,Left,5798,257,659,18,nan,0.01,###############################################################################################################################################################################################################################################################,0,368520,102
2/14/2021 23:22,1.2.5,ProRat,5,4.02,2,28,Pellet,Left,5798,257,660,19,0.52,nan,###############################################################################################################################################################################################################################################################,0,368520,102
2/14/2021 23:23,1.2.5,ProRat,5,4.02,1,32,Left,Left,5799,257,660,19,nan,0.09,###############################################################################################################################################################################################################################################################,60.00000024,368580,102
2/14/2021 23:23,1.2.5,ProRat,5,4.02,1,32,Left,Left,5800,257,660,19,nan,0.08,###############################################################################################################################################################################################################################################################,0,368580,102
2/14/2021 23:23,1.2.5,ProRat,5,4.02,1,32,Left,Left,5801,257,660,19,nan,0.24,###############################################################################################################################################################################################################################################################,0,368580,102
2/14/2021 23:23,1.2.5,ProRat,5,4.02,1,32,Left,Left,5802,257,660,19,nan,0.47,###############################################################################################################################################################################################################################################################,0,368580,102
2/14/2021 23:23,1.2.5,ProRat,5,4.02,1,32,Left,Left,5803,257,660,19,nan,0.21,###############################################################################################################################################################################################################################################################,0,368580,102
2/14/2021 23:23,1.2.5,ProRat,5,4.02,1,32,Right,Left,5803,258,660,19,nan,0.09,###############################################################################################################################################################################################################################################################,0,368580,102
2/14/2021 23:24,1.2.5,ProRat,5,4.02,1,32,Left,Left,5804,258,660,19,nan,0.23,###############################################################################################################################################################################################################################################################,59.99999952,368640,102
2/15/2021 0:00,1.2.5,ProRat,5,4.02,1,1,Left,Left,5805,258,660,0,nan,0.25,###############################################################################################################################################################################################################################################################,2160,370800,102
2/15/2021 0:00,1.2.5,ProRat,5,4.02,3,1,Pellet,Left,5805,258,661,1,1.38,nan,###############################################################################################################################################################################################################################################################,0,370800,102
2/15/2021 0:00,1.2.5,ProRat,5,4.02,1,1,Left,Left,5806,258,661,1,nan,0.51,###############################################################################################################################################################################################################################################################,0,370800,102
2/15/2021 0:00,1.2.5,ProRat,5,4.02,1,1,Pellet,Left,5806,258,662,2,0.33,nan,###############################################################################################################################################################################################################################################################,0,370800,102
2/15/2021 0:01,1.2.5,ProRat,5,4.02,1,2,Left,Left,5807,258,662,2,nan,0.31,###############################################################################################################################################################################################################################################################,60.00000024,370860,103
2/15/2021 0:01,1.2.5,ProRat,5,4.02,1,2,Left,Left,5808,258,662,2,nan,0,###############################################################################################################################################################################################################################################################,0,370860,103
2/15/2021 0:01,1.2.5,ProRat,5,4.02,1,2,Pellet,Left,5808,258,663,3,0.46,nan,###############################################################################################################################################################################################################################################################,0,370860,103
2/15/2021 0:01,1.2.5,ProRat,5,4.02,1,2,Left,Left,5809,258,663,3,nan,0.32,###############################################################################################################################################################################################################################################################,0,370860,103
2/15/2021 0:01,1.2.5,ProRat,5,4.02,1,2,Left,Left,5810,258,663,3,nan,0.41,###############################################################################################################################################################################################################################################################,0,370860,103
2/15/2021 0:02,1.2.5,ProRat,5,4.02,2,2,Pellet,Left,5810,258,664,4,0.19,nan,###############################################################################################################################################################################################################################################################,59.99999952,370920,103
2/15/2021 0:02,1.2.5,ProRat,5,4.02,1,3,Left,Left,5811,258,664,4,nan,0.08,###############################################################################################################################################################################################################################################################,0,370920,103
2/15/2021 0:02,1.2.5,ProRat,5,4.02,1,3,Left,Left,5812,258,664,4,nan,0.04,###############################################################################################################################################################################################################################################################,0,370920,103
2/15/2021 0:02,1.2.5,ProRat,5,4.02,1,3,Left,Left,5813,258,664,4,nan,0,###############################################################################################################################################################################################################################################################,0,370920,103
2/15/2021 0:02,1.2.5,ProRat,5,4.02,1,3,Pellet,Left,5813,258,665,5,0.19,nan,###############################################################################################################################################################################################################################################################,0,370920,103
2/15/2021 0:03,1.2.5,ProRat,5,4.02,1,4,Left,Left,5814,258,665,5,nan,0.09,###############################################################################################################################################################################################################################################################,60.00000024,370980,103
2/15/2021 0:03,1.2.5,ProRat,5,4.02,1,4,Left,Left,5815,258,665,5,nan,0.36,###############################################################################################################################################################################################################################################################,0,370980,103
2/15/2021 0:03,1.2.5,ProRat,5,4.02,1,4,Left,Left,5816,258,665,5,nan,0.07,###############################################################################################################################################################################################################################################################,0,370980,103
2/15/2021 0:03,1.2.5,ProRat,5,4.02,1,4,Left,Left,5817,258,665,5,nan,0.34,###############################################################################################################################################################################################################################################################,0,370980,103
2/15/2021 0:03,1.2.5,ProRat,5,4.02,2,4,Pellet,Left,5817,258,666,6,0.39,nan,###############################################################################################################################################################################################################################################################,0,370980,103
2/15/2021 0:04,1.2.5,ProRat,5,4.02,1,5,Left,Left,5818,258,666,6,nan,0.61,###############################################################################################################################################################################################################################################################,60.00000024,371040,103
2/15/2021 0:04,1.2.5,ProRat,5,4.02,1,5,Left,Left,5819,258,666,6,nan,0,###############################################################################################################################################################################################################################################################,0,371040,103
2/15/2021 0:04,1.2.5,ProRat,5,4.02,1,5,Left,Left,5820,258,666,6,nan,0,###############################################################################################################################################################################################################################################################,0,371040,103
2/15/2021 0:04,1.2.5,ProRat,5,4.02,1,5,Left,Left,5821,258,666,6,nan,0.51,###############################################################################################################################################################################################################################################################,0,371040,103
2/15/2021 0:04,1.2.5,ProRat,5,4.02,1,5,Left,Left,5822,258,666,6,nan,0,###############################################################################################################################################################################################################################################################,0,371040,103
2/15/2021 0:04,1.2.5,ProRat,5,4.02,1,5,Pellet,Left,5822,258,667,7,0.26,nan,###############################################################################################################################################################################################################################################################,0,371040,103
2/15/2021 0:04,1.2.5,ProRat,5,4.02,1,6,Left,Left,5823,258,667,7,nan,0,###############################################################################################################################################################################################################################################################,0,371040,103
2/15/2021 0:07,1.2.5,ProRat,5,4.02,1,6,Left,Left,5824,258,667,7,nan,0.29,###############################################################################################################################################################################################################################################################,179.9999998,371220,103
2/15/2021 0:07,1.2.5,ProRat,5,4.02,1,6,Right,Left,5824,259,667,7,nan,0.04,###############################################################################################################################################################################################################################################################,0,371220,103
2/15/2021 0:09,1.2.5,ProRat,5,4.02,1,6,Right,Left,5824,260,667,7,nan,0.13,###############################################################################################################################################################################################################################################################,119.9999998,371340,103
2/15/2021 0:09,1.2.5,ProRat,5,4.02,1,6,Right,Left,5824,261,667,7,nan,0.22,###############################################################################################################################################################################################################################################################,0,371340,103
2/15/2021 0:10,1.2.5,ProRat,5,4.02,1,6,Left,Left,5825,261,667,7,nan,0.47,###############################################################################################################################################################################################################################################################,60.00000024,371400,103
2/15/2021 0:10,1.2.5,ProRat,5,4.02,1,6,Left,Left,5826,261,667,7,nan,0.39,###############################################################################################################################################################################################################################################################,0,371400,103
2/15/2021 0:10,1.2.5,ProRat,5,4.02,1,6,Left,Left,5827,261,667,7,nan,0.1,###############################################################################################################################################################################################################################################################,0,371400,103
2/15/2021 0:10,1.2.5,ProRat,5,4.02,1,6,Left,Left,5828,261,667,7,nan,0.26,###############################################################################################################################################################################################################################################################,0,371400,103
2/15/2021 0:11,1.2.5,ProRat,5,4.02,6,6,Pellet,Left,5828,261,668,8,0.52,nan,###############################################################################################################################################################################################################################################################,60.00000024,371460,103
