TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
3441821.74,,717.329,741.101,,0,0

3441888.395,,717.312,740.597,,0,0

3441955.05,,717.348,740.684,,0,0

3442021.707,,717.247,740.175,,0,0

3442088.37,,717.416,739.558,,0,0

3442155.023,,717.113,739.748,,0,0

3442221.681,,717.215,739.681,,0,0

3442288.34,,717.476,739.607,,0,0

3442354.995,,717.398,739.513,,0,0

3442421.65,,717.17,739.193,,0,0

3442488.313,,717.196,739.312,,0,0

3442554.968,,717.17,738.86,,0,0

3442621.623,,717.14,739.114,,0,0

3442688.282,,717.668,738.68,,0,0

3442754.943,,717.027,738.349,,0,0

3442821.597,,716.609,737.978,,0,0

3442888.256,,717.046,737.941,,0,0

3442954.915,,716.767,737.499,,0,0

3443021.568,,716.323,736.989,,0,0

3443088.223,,716.682,737.358,,0,0

3443154.886,,716.736,737.983,,0,0

3443221.54,,716.505,738.749,,0,0

3443288.197,,716.419,740.591,,0,0

3443354.856,,716.651,742.835,,0,0

3443421.513,,716.572,743.597,,0,0

3443488.17,,716.691,744.719,,0,0

3443554.823,,716.279,745.439,,0,0

3443621.481,,716.42,745.483,,0,0

3443688.142,,716.569,745.417,,0,0

3443754.796,,716.671,744.43,,0,0

3443821.453,,716.509,743.502,,0,0

3443888.11,,716.866,743.331,,0,0

3443954.771,,717.096,742.609,,0,0

3444021.43,,716.54,742.147,,0,0

3444088.081,,716.446,741.953,,0,0

3444154.74,,717.192,741.768,,0,0

3444221.397,,716.612,741.583,,0,0

3444288.053,,716.818,741.62,,0,0

3444354.714,,716.625,741.656,,0,0

3444421.372,,716.54,741.273,,0,0

3444488.026,,716.435,741.359,,0,0

3444554.685,,716.655,741.595,,0,0

3444621.339,,716.748,742.122,,0,0

3444688.0,,716.58,742.172,,0,0

3444754.653,,716.76,741.86,,0,0

3444821.311,,716.251,742.273,,0,0

3444887.973,,716.739,741.817,,0,0

3444954.627,,716.714,741.468,,0,0

3445021.287,,716.502,741.039,,0,0

3445087.943,,716.875,740.603,,0,0

3445154.602,,716.834,739.999,,0,0

3445221.254,,716.738,739.798,,0,0

3445287.91,,716.719,739.403,,0,0

3445354.573,,716.577,739.217,,0,0

3445421.231,,717.235,739.048,,0,0

3445487.883,,716.9,738.596,,0,0

3445554.543,,716.939,738.423,,0,0

3445621.202,,717.109,738.203,,0,0

3445687.859,,717.028,738.326,,0,0

3445754.515,,717.146,738.652,,0,0

3445821.174,,716.875,738.478,,0,0

3445887.828,,717.076,738.674,,0,0

3445954.487,,716.75,738.324,,0,0

3446021.146,,716.793,738.525,,0,0

3446087.803,,716.931,738.864,,0,0

3446154.455,,716.891,738.814,,0,0

3446221.112,,717.073,739.087,,0,0

3446287.77,,716.867,738.732,,0,0

3446354.43,,716.877,738.644,,0,0

3446421.089,,717.067,738.471,,0,0

3446487.741,,717.179,738.556,,0,0

3446554.398,,717.331,738.4,,0,0

3446621.056,,717.123,738.26,,0,0

3446687.715,,717.397,738.211,,0,0

3446754.375,,717.39,738.113,,0,0

3446821.03,,717.137,738.135,,0,0

3446887.686,,717.098,737.922,,0,0

3446954.341,,717.232,738.639,,0,0

3447020.999,,717.703,739.051,,0,0

3447087.656,,717.274,738.96,,0,0

3447154.316,,717.181,738.587,,0,0

3447220.975,,716.794,738.128,,0,0

3447287.628,,716.651,738.304,,0,0

3447354.288,,716.68,737.979,,0,0

3447420.946,,716.8,737.739,,0,0

3447487.603,,717.008,737.507,,0,0

3447554.259,,717.126,737.506,,0,0

3447620.921,,717.189,737.001,,0,0

3447687.577,,717.252,737.484,,0,0

3447754.235,,716.929,737.057,,0,0

3447820.892,,716.81,737.437,,0,0

3447887.554,,717.235,737.384,,0,0

3447954.21,,716.345,737.486,,0,0

3448020.872,,716.911,737.715,,0,0

3448087.534,,716.963,738.015,,0,0

3448154.191,,716.908,738.106,,0,0

3448220.849,,716.755,738.909,,0,0

3448287.506,,716.509,739.218,,0,0

3448354.165,,716.726,738.849,,0,0

3448420.827,,716.687,738.935,,0,0

3448487.485,,716.795,739.001,,0,0

3448554.144,,716.849,738.734,,0,0

3448620.801,,716.618,738.474,,0,0

3448687.461,,716.635,738.928,,0,0

3448754.118,,716.578,739.184,,0,0

3448820.774,,717.425,739.404,,0,0

3448887.432,,717.556,739.958,,0,0

3448954.091,,717.46,739.75,,0,0

3449020.751,,717.333,739.802,,0,0

3449087.414,,717.29,739.796,,0,0

3449154.071,,717.041,739.359,,0,0

3449220.729,,716.354,739.177,,0,0

3449287.386,,716.815,739.071,,0,0

3449354.049,,716.8,738.776,,0,0

3449420.702,,716.591,738.735,,0,0

3449487.363,,716.61,738.32,,0,0

3449554.02,,716.761,738.015,,0,0
