Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
8169,2023-02-09 03:48:14,1.12.0,PRexp,1,3.74,,9,Left,Left,7015,586,569,9,,,0.27,2023-02-09 03:48:14
8170,2023-02-09 03:48:15,1.12.0,PRexp,1,3.74,,9,Left,Left,7016,586,569,9,,,0.26,2023-02-09 03:48:15
8171,2023-02-09 03:48:20,1.12.0,PRexp,1,3.74,,9,Left,Left,7017,586,569,9,,,0.38,2023-02-09 03:48:20
8172,2023-02-09 03:48:27,1.12.0,PRexp,1,3.74,,9,Left,Left,7018,586,569,9,,,0.34,2023-02-09 03:48:27
8173,2023-02-09 03:48:29,1.12.0,PRexp,1,3.74,,9,Left,Left,7019,586,569,9,,,0.5,2023-02-09 03:48:29
8174,2023-02-09 03:48:30,1.12.0,PRexp,1,3.74,,9,Left,Left,7020,586,569,9,,,0.46,2023-02-09 03:48:30
8175,2023-02-09 03:48:43,1.12.0,PRexp,1,3.74,2.0,9,Pellet,Left,7020,586,570,10,9.86,71.0,,2023-02-09 03:48:43
8176,2023-02-09 04:19:53,1.12.0,PRexp,1,3.74,,1,Left,Left,7021,586,570,0,,,0.16,2023-02-09 04:19:53
8177,2023-02-09 04:19:59,1.12.0,PRexp,1,3.74,3.0,1,Pellet,Left,7021,586,571,1,1.29,1876.0,,2023-02-09 04:19:59
8178,2023-02-09 04:20:40,1.12.0,PRexp,1,3.74,,1,Left,Left,7022,586,571,1,,,0.28,2023-02-09 04:20:40
8179,2023-02-09 04:20:48,1.12.0,PRexp,1,3.74,5.0,1,Pellet,Left,7022,586,572,2,0.41,49.0,,2023-02-09 04:20:48
8180,2023-02-09 04:21:26,1.12.0,PRexp,1,3.74,,2,Left,Left,7023,586,572,2,,,0.63,2023-02-09 04:21:26
8181,2023-02-09 04:21:28,1.12.0,PRexp,1,3.74,,2,Left,Left,7024,586,572,2,,,0.07,2023-02-09 04:21:28
8182,2023-02-09 04:21:41,1.12.0,PRexp,1,3.74,6.0,2,Pellet,Left,7024,586,573,3,1.77,53.0,,2023-02-09 04:21:41
8183,2023-02-09 04:22:38,1.12.0,PRexp,1,3.74,,2,Left,Left,7025,586,573,3,,,0.18,2023-02-09 04:22:38
8184,2023-02-09 04:22:39,1.12.0,PRexp,1,3.74,,2,Left,Left,7026,586,573,3,,,0.16,2023-02-09 04:22:39
8185,2023-02-09 04:22:40,1.12.0,PRexp,1,3.74,2.0,2,Pellet,Left,7026,586,574,4,0.06,59.0,,2023-02-09 04:22:40
8186,2023-02-09 04:23:03,1.12.0,PRexp,1,3.74,,3,Left,Left,7027,586,574,4,,,0.39,2023-02-09 04:23:03
8187,2023-02-09 04:23:05,1.12.0,PRexp,1,3.74,,3,Left,Left,7028,586,574,4,,,0.66,2023-02-09 04:23:05
8188,2023-02-09 04:23:06,1.12.0,PRexp,1,3.74,,3,Left,Left,7029,586,574,4,,,0.09,2023-02-09 04:23:06
8189,2023-02-09 04:23:24,1.12.0,PRexp,1,3.74,4.0,3,Pellet,Left,7029,586,575,5,10.96,44.0,,2023-02-09 04:23:24
8190,2023-02-09 04:24:10,1.12.0,PRexp,1,3.74,,4,Right,Left,7029,587,575,5,,,0.28,2023-02-09 04:24:10
8191,2023-02-09 04:24:17,1.12.0,PRexp,1,3.74,,4,Left,Left,7030,587,575,5,,,0.0,2023-02-09 04:24:17
8192,2023-02-09 04:24:20,1.12.0,PRexp,1,3.74,,4,Left,Left,7031,587,575,5,,,0.52,2023-02-09 04:24:20
8193,2023-02-09 04:24:21,1.12.0,PRexp,1,3.74,,4,Left,Left,7032,587,575,5,,,0.01,2023-02-09 04:24:21
8194,2023-02-09 04:24:23,1.12.0,PRexp,1,3.74,,4,Left,Left,7033,587,575,5,,,0.24,2023-02-09 04:24:23
8195,2023-02-09 04:24:24,1.12.0,PRexp,1,3.74,1.0,4,Pellet,Left,7033,587,576,6,0.81,60.0,,2023-02-09 04:24:24
8196,2023-02-09 04:24:59,1.12.0,PRexp,1,3.74,,5,Left,Left,7034,587,576,6,,,0.45,2023-02-09 04:24:59
8197,2023-02-09 04:25:01,1.12.0,PRexp,1,3.74,,5,Left,Left,7035,587,576,6,,,0.45,2023-02-09 04:25:01
8198,2023-02-09 04:25:05,1.12.0,PRexp,1,3.74,,5,Left,Left,7036,587,576,6,,,0.79,2023-02-09 04:25:05
8199,2023-02-09 04:25:06,1.12.0,PRexp,1,3.74,,5,Left,Left,7037,587,576,6,,,0.21,2023-02-09 04:25:06
8200,2023-02-09 04:25:08,1.12.0,PRexp,1,3.74,,5,Left,Left,7038,587,576,6,,,0.5,2023-02-09 04:25:08
8201,2023-02-09 04:25:10,1.12.0,PRexp,1,3.74,2.0,5,Pellet,Left,7038,587,577,7,0.20,46.0,,2023-02-09 04:25:10
8202,2023-02-09 04:25:41,1.12.0,PRexp,1,3.74,,6,Left,Left,7039,587,577,7,,,0.11,2023-02-09 04:25:41
8203,2023-02-09 04:25:44,1.12.0,PRexp,1,3.74,,6,Left,Left,7040,587,577,7,,,0.97,2023-02-09 04:25:44
8204,2023-02-09 04:25:46,1.12.0,PRexp,1,3.74,,6,Left,Left,7041,587,577,7,,,0.57,2023-02-09 04:25:46
8205,2023-02-09 04:25:49,1.12.0,PRexp,1,3.74,,6,Left,Left,7042,587,577,7,,,0.51,2023-02-09 04:25:49
8206,2023-02-09 04:25:49,1.12.0,PRexp,1,3.74,,6,Left,Left,7043,587,577,7,,,0.0,2023-02-09 04:25:49
8207,2023-02-09 04:25:53,1.12.0,PRexp,1,3.74,,6,Left,Left,7044,587,577,7,,,0.6,2023-02-09 04:25:53
8208,2023-02-09 04:25:56,1.12.0,PRexp,1,3.74,3.0,6,Pellet,Left,7044,587,578,8,0.06,46.0,,2023-02-09 04:25:56
8209,2023-02-09 04:26:28,1.12.0,PRexp,1,3.74,,7,Left,Left,7045,587,578,8,,,0.0,2023-02-09 04:26:28
8210,2023-02-09 04:26:30,1.12.0,PRexp,1,3.74,,7,Left,Left,7046,587,578,8,,,0.94,2023-02-09 04:26:30
8211,2023-02-09 04:26:33,1.12.0,PRexp,1,3.74,,7,Left,Left,7047,587,578,8,,,0.77,2023-02-09 04:26:33
8212,2023-02-09 04:26:36,1.12.0,PRexp,1,3.74,,7,Left,Left,7048,587,578,8,,,0.71,2023-02-09 04:26:36
8213,2023-02-09 04:26:39,1.12.0,PRexp,1,3.74,,7,Left,Left,7049,587,578,8,,,0.31,2023-02-09 04:26:39
8214,2023-02-09 04:26:40,1.12.0,PRexp,1,3.74,,7,Left,Left,7050,587,578,8,,,0.48,2023-02-09 04:26:40
8215,2023-02-09 04:26:42,1.12.0,PRexp,1,3.74,,7,Left,Left,7051,587,578,8,,,0.53,2023-02-09 04:26:42
8216,2023-02-09 04:27:00,1.12.0,PRexp,1,3.74,4.0,7,Pellet,Left,7051,587,579,9,13.22,64.0,,2023-02-09 04:27:00
8217,2023-02-09 04:49:56,1.12.0,PRexp,1,3.74,,9,Left,Left,7052,587,579,9,,,0.0,2023-02-09 04:49:56
8218,2023-02-09 04:50:00,1.12.0,PRexp,1,3.74,,9,Left,Left,7053,587,579,9,,,0.03,2023-02-09 04:50:00
8219,2023-02-09 04:50:02,1.12.0,PRexp,1,3.74,,9,Left,Left,7054,587,579,9,,,0.14,2023-02-09 04:50:02
8220,2023-02-09 04:50:04,1.12.0,PRexp,1,3.73,,9,Left,Left,7055,587,579,9,,,0.33,2023-02-09 04:50:04
8221,2023-02-09 04:50:05,1.12.0,PRexp,1,3.74,,9,Left,Left,7056,587,579,9,,,0.26,2023-02-09 04:50:05
8222,2023-02-09 04:55:41,1.12.0,PRexp,1,3.74,,9,Left,Left,7057,587,579,9,,,0.33,2023-02-09 04:55:41
8223,2023-02-09 05:19:59,1.12.0,PRexp,1,3.74,,9,Left,Left,7058,587,579,9,,,0.34,2023-02-09 05:19:59
8224,2023-02-09 05:20:04,1.12.0,PRexp,1,3.74,,9,Left,Left,7059,587,579,9,,,0.82,2023-02-09 05:20:04
8225,2023-02-09 05:20:06,1.12.0,PRexp,1,3.74,,9,Left,Left,7060,587,579,9,,,0.79,2023-02-09 05:20:06
8226,2023-02-09 05:20:08,1.12.0,PRexp,1,3.74,,9,LeftWithPellet,Left,7061,587,579,10,,,0.25,2023-02-09 05:20:08
8227,2023-02-09 05:20:10,1.12.0,PRexp,1,3.74,1.0,9,Pellet,Left,7061,587,580,10,3.17,3190.0,,2023-02-09 05:20:10
8228,2023-02-09 05:20:48,1.12.0,PRexp,1,3.74,,10,Left,Left,7062,587,580,10,,,0.29,2023-02-09 05:20:48
8229,2023-02-09 05:20:50,1.12.0,PRexp,1,3.73,,10,Left,Left,7063,587,580,10,,,0.95,2023-02-09 05:20:50
8230,2023-02-09 05:20:53,1.12.0,PRexp,1,3.74,,10,Left,Left,7064,587,580,10,,,0.1,2023-02-09 05:20:53
8231,2023-02-09 05:20:54,1.12.0,PRexp,1,3.74,,10,Left,Left,7065,587,580,10,,,0.7,2023-02-09 05:20:54
8232,2023-02-09 05:20:56,1.12.0,PRexp,1,3.74,,10,Left,Left,7066,587,580,10,,,0.58,2023-02-09 05:20:56
8233,2023-02-09 05:20:57,1.12.0,PRexp,1,3.74,,10,Left,Left,7067,587,580,10,,,0.25,2023-02-09 05:20:57
8234,2023-02-09 05:20:59,1.12.0,PRexp,1,3.74,,10,Left,Left,7068,587,580,10,,,0.01,2023-02-09 05:20:59
8235,2023-02-09 05:21:01,1.12.0,PRexp,1,3.74,,10,Left,Left,7069,587,580,10,,,0.12,2023-02-09 05:21:01
8236,2023-02-09 05:21:02,1.12.0,PRexp,1,3.74,,10,Left,Left,7070,587,580,10,,,0.13,2023-02-09 05:21:02
8237,2023-02-09 05:21:03,1.12.0,PRexp,1,3.74,,10,Left,Left,7071,587,580,10,,,0.15,2023-02-09 05:21:03
8238,2023-02-09 05:21:05,1.12.0,PRexp,1,3.74,1.0,10,Pellet,Left,7071,587,581,11,0.41,54.0,,2023-02-09 05:21:05
8239,2023-02-09 05:32:44,1.12.0,PRexp,1,3.74,,12,Left,Left,7072,587,581,11,,,0.33,2023-02-09 05:32:44
8240,2023-02-09 05:32:52,1.12.0,PRexp,1,3.74,,12,Left,Left,7073,587,581,11,,,0.1,2023-02-09 05:32:52
8241,2023-02-09 05:32:57,1.12.0,PRexp,1,3.74,,12,Left,Left,7074,587,581,11,,,0.43,2023-02-09 05:32:57
8242,2023-02-09 05:33:01,1.12.0,PRexp,1,3.73,,12,Left,Left,7075,587,581,11,,,0.42,2023-02-09 05:33:01
8243,2023-02-09 05:45:50,1.12.0,PRexp,1,3.74,,12,Left,Left,7076,587,581,11,,,0.1,2023-02-09 05:45:50
8244,2023-02-09 05:45:58,1.12.0,PRexp,1,3.74,,12,Left,Left,7077,587,581,11,,,0.06,2023-02-09 05:45:58
8245,2023-02-09 05:46:03,1.12.0,PRexp,1,3.74,,12,Left,Left,7078,587,581,11,,,0.61,2023-02-09 05:46:03
8246,2023-02-09 05:46:06,1.12.0,PRexp,1,3.74,,12,Left,Left,7079,587,581,11,,,0.59,2023-02-09 05:46:06
8247,2023-02-09 05:46:13,1.12.0,PRexp,1,3.74,,12,Left,Left,7080,587,581,11,,,0.34,2023-02-09 05:46:13
8248,2023-02-09 05:46:14,1.12.0,PRexp,1,3.74,,12,Left,Left,7081,587,581,11,,,0.5,2023-02-09 05:46:14
8249,2023-02-09 05:46:15,1.12.0,PRexp,1,3.74,,12,Left,Left,7082,587,581,11,,,0.28,2023-02-09 05:46:15
8250,2023-02-09 05:46:16,1.12.0,PRexp,1,3.74,,12,Left,Left,7083,587,581,11,,,0.05,2023-02-09 05:46:16
8251,2023-02-09 05:46:40,1.12.0,PRexp,1,3.74,6.0,12,Pellet,Left,7083,587,582,12,13.77,1536.0,,2023-02-09 05:46:40
8252,2023-02-09 05:47:23,1.12.0,PRexp,1,3.74,,13,Left,Left,7084,587,582,12,,,0.28,2023-02-09 05:47:23
8253,2023-02-09 05:47:25,1.12.0,PRexp,1,3.74,,13,Left,Left,7085,587,582,12,,,0.7,2023-02-09 05:47:25
8254,2023-02-09 05:47:26,1.12.0,PRexp,1,3.74,,13,Left,Left,7086,587,582,12,,,0.6,2023-02-09 05:47:26
8255,2023-02-09 05:47:28,1.12.0,PRexp,1,3.74,,13,Left,Left,7087,587,582,12,,,0.3,2023-02-09 05:47:28
8256,2023-02-09 05:47:29,1.12.0,PRexp,1,3.74,,13,Left,Left,7088,587,582,12,,,0.52,2023-02-09 05:47:29
8257,2023-02-09 05:47:32,1.12.0,PRexp,1,3.74,,13,Left,Left,7089,587,582,12,,,0.25,2023-02-09 05:47:32
8258,2023-02-09 05:47:35,1.12.0,PRexp,1,3.74,,13,Left,Left,7090,587,582,12,,,0.23,2023-02-09 05:47:35
8259,2023-02-09 05:47:36,1.12.0,PRexp,1,3.74,,13,Left,Left,7091,587,582,12,,,0.0,2023-02-09 05:47:36
8260,2023-02-09 05:47:38,1.12.0,PRexp,1,3.74,,13,Left,Left,7092,587,582,12,,,0.54,2023-02-09 05:47:38
8261,2023-02-09 05:47:40,1.12.0,PRexp,1,3.74,,13,Left,Left,7093,587,582,12,,,0.5,2023-02-09 05:47:40
8262,2023-02-09 05:47:42,1.12.0,PRexp,1,3.74,,13,Left,Left,7094,587,582,12,,,0.74,2023-02-09 05:47:42
8263,2023-02-09 05:47:43,1.12.0,PRexp,1,3.74,,13,Left,Left,7095,587,582,12,,,0.44,2023-02-09 05:47:43
8264,2023-02-09 05:47:46,1.12.0,PRexp,1,3.74,,13,Left,Left,7096,587,582,12,,,0.7,2023-02-09 05:47:46
8265,2023-02-09 05:47:47,1.12.0,PRexp,1,3.74,2.0,13,Pellet,Left,7096,587,583,13,0.06,67.0,,2023-02-09 05:47:47
8266,2023-02-09 05:49:37,1.12.0,PRexp,1,3.74,,15,Right,Left,7096,588,583,13,,,0.55,2023-02-09 05:49:37
8267,2023-02-09 05:49:48,1.12.0,PRexp,1,3.74,,15,Right,Left,7096,589,583,13,,,0.58,2023-02-09 05:49:48
8268,2023-02-09 05:49:49,1.12.0,PRexp,1,3.73,,15,Right,Left,7096,590,583,13,,,0.35,2023-02-09 05:49:49
8269,2023-02-09 05:49:52,1.12.0,PRexp,1,3.74,,15,Right,Left,7096,591,583,13,,,0.76,2023-02-09 05:49:52
8270,2023-02-09 05:49:54,1.12.0,PRexp,1,3.74,,15,Right,Left,7096,592,583,13,,,0.48,2023-02-09 05:49:54
8271,2023-02-09 05:49:57,1.12.0,PRexp,1,3.74,,15,Right,Left,7096,593,583,13,,,0.43,2023-02-09 05:49:57
8272,2023-02-09 05:49:59,1.12.0,PRexp,1,3.73,,15,Right,Left,7096,594,583,13,,,1.32,2023-02-09 05:49:59
8273,2023-02-09 05:50:01,1.12.0,PRexp,1,3.74,,15,Right,Left,7096,595,583,13,,,0.01,2023-02-09 05:50:01
8274,2023-02-09 05:50:04,1.12.0,PRexp,1,3.74,,15,Right,Left,7096,596,583,13,,,0.57,2023-02-09 05:50:04
8275,2023-02-09 05:50:05,1.12.0,PRexp,1,3.74,,15,Right,Left,7096,597,583,13,,,0.63,2023-02-09 05:50:05
8276,2023-02-09 05:50:06,1.12.0,PRexp,1,3.74,,15,Right,Left,7096,598,583,13,,,0.0,2023-02-09 05:50:06
8277,2023-02-09 05:50:13,1.12.0,PRexp,1,3.74,,15,Left,Left,7097,598,583,13,,,0.04,2023-02-09 05:50:13
8278,2023-02-09 05:50:14,1.12.0,PRexp,1,3.74,,15,Left,Left,7098,598,583,13,,,0.29,2023-02-09 05:50:14
8279,2023-02-09 05:50:16,1.12.0,PRexp,1,3.74,,15,Left,Left,7099,598,583,13,,,0.48,2023-02-09 05:50:16
8280,2023-02-09 05:50:18,1.12.0,PRexp,1,3.74,,15,Left,Left,7100,598,583,13,,,0.22,2023-02-09 05:50:18
8281,2023-02-09 05:50:21,1.12.0,PRexp,1,3.74,,15,Left,Left,7101,598,583,13,,,0.16,2023-02-09 05:50:21
8282,2023-02-09 05:50:24,1.12.0,PRexp,1,3.74,,15,Left,Left,7102,598,583,13,,,0.22,2023-02-09 05:50:24
8283,2023-02-09 05:50:26,1.12.0,PRexp,1,3.74,,15,Left,Left,7103,598,583,13,,,0.4,2023-02-09 05:50:26
8284,2023-02-09 05:53:20,1.12.0,PRexp,1,3.74,,15,Left,Left,7104,598,583,13,,,0.39,2023-02-09 05:53:20
8285,2023-02-09 05:53:22,1.12.0,PRexp,1,3.74,,15,Left,Left,7105,598,583,13,,,0.45,2023-02-09 05:53:22
8286,2023-02-09 05:53:23,1.12.0,PRexp,1,3.74,,15,Left,Left,7106,598,583,13,,,0.0,2023-02-09 05:53:23
8287,2023-02-09 05:53:25,1.12.0,PRexp,1,3.74,,15,Left,Left,7107,598,583,13,,,0.4,2023-02-09 05:53:25
8288,2023-02-09 05:53:27,1.12.0,PRexp,1,3.74,,15,Left,Left,7108,598,583,13,,,0.02,2023-02-09 05:53:27
8289,2023-02-09 05:53:29,1.12.0,PRexp,1,3.74,,15,Left,Left,7109,598,583,13,,,0.23,2023-02-09 05:53:29
8290,2023-02-09 05:53:31,1.12.0,PRexp,1,3.74,,15,Left,Left,7110,598,583,13,,,0.32,2023-02-09 05:53:31
8291,2023-02-09 05:53:33,1.12.0,PRexp,1,3.74,,15,Left,Left,7111,598,583,13,,,0.42,2023-02-09 05:53:33
8292,2023-02-09 05:53:51,1.12.0,PRexp,1,3.74,8.0,15,Pellet,Left,7111,598,584,14,4.10,364.0,,2023-02-09 05:53:51
8293,2023-02-09 05:54:22,1.12.0,PRexp,1,3.73,,17,Left,Left,7112,598,584,14,,,1.3,2023-02-09 05:54:22
8294,2023-02-09 05:54:25,1.12.0,PRexp,1,3.74,,17,Left,Left,7113,598,584,14,,,0.56,2023-02-09 05:54:25
8295,2023-02-09 05:54:27,1.12.0,PRexp,1,3.74,,17,Left,Left,7114,598,584,14,,,1.02,2023-02-09 05:54:27
8296,2023-02-09 05:54:29,1.12.0,PRexp,1,3.74,,17,Left,Left,7115,598,584,14,,,0.57,2023-02-09 05:54:29
8297,2023-02-09 05:54:31,1.12.0,PRexp,1,3.74,,17,Left,Left,7116,598,584,14,,,0.68,2023-02-09 05:54:31
8298,2023-02-09 05:54:32,1.12.0,PRexp,1,3.74,,17,Left,Left,7117,598,584,14,,,0.33,2023-02-09 05:54:32
8299,2023-02-09 05:54:33,1.12.0,PRexp,1,3.74,,17,Left,Left,7118,598,584,14,,,0.37,2023-02-09 05:54:33
8300,2023-02-09 05:54:37,1.12.0,PRexp,1,3.74,,17,Left,Left,7119,598,584,14,,,1.13,2023-02-09 05:54:37
8301,2023-02-09 05:54:39,1.12.0,PRexp,1,3.74,,17,Left,Left,7120,598,584,14,,,0.54,2023-02-09 05:54:39
8302,2023-02-09 05:54:43,1.12.0,PRexp,1,3.74,,17,Left,Left,7121,598,584,14,,,0.47,2023-02-09 05:54:43
8303,2023-02-09 05:54:44,1.12.0,PRexp,1,3.73,,17,Left,Left,7122,598,584,14,,,0.0,2023-02-09 05:54:44
8304,2023-02-09 05:54:47,1.12.0,PRexp,1,3.73,,17,Left,Left,7123,598,584,14,,,0.53,2023-02-09 05:54:47
8305,2023-02-09 05:54:49,1.12.0,PRexp,1,3.73,,17,Left,Left,7124,598,584,14,,,0.91,2023-02-09 05:54:49
8306,2023-02-09 05:54:50,1.12.0,PRexp,1,3.74,,17,Left,Left,7125,598,584,14,,,0.43,2023-02-09 05:54:50
8307,2023-02-09 05:54:52,1.12.0,PRexp,1,3.74,,17,Left,Left,7126,598,584,14,,,0.78,2023-02-09 05:54:52
8308,2023-02-09 05:54:53,1.12.0,PRexp,1,3.74,,17,Left,Left,7127,598,584,14,,,0.17,2023-02-09 05:54:53
8309,2023-02-09 05:54:56,1.12.0,PRexp,1,3.74,,17,Left,Left,7128,598,584,14,,,0.18,2023-02-09 05:54:56
8310,2023-02-09 05:55:13,1.12.0,PRexp,1,3.74,3.0,17,Pellet,Left,7128,598,585,15,11.51,82.0,,2023-02-09 05:55:13
8311,2023-02-09 06:25:55,1.12.0,PRexp,1,3.74,,1,Left,Left,7129,598,585,0,,,0.07,2023-02-09 06:25:55
8312,2023-02-09 06:25:56,1.12.0,PRexp,1,3.74,1.0,1,Pellet,Left,7129,598,586,1,0.41,1843.0,,2023-02-09 06:25:56
8313,2023-02-09 06:26:30,1.12.0,PRexp,1,3.74,,1,Left,Left,7130,598,586,1,,,0.19,2023-02-09 06:26:30
8314,2023-02-09 06:26:31,1.12.0,PRexp,1,3.74,1.0,1,Pellet,Left,7130,598,587,2,0.27,35.0,,2023-02-09 06:26:31
8315,2023-02-09 06:27:03,1.12.0,PRexp,1,3.74,,2,Left,Left,7131,598,587,2,,,0.02,2023-02-09 06:27:03
8316,2023-02-09 06:27:06,1.12.0,PRexp,1,3.74,,2,Left,Left,7132,598,587,2,,,0.69,2023-02-09 06:27:06
8317,2023-02-09 06:27:07,1.12.0,PRexp,1,3.73,1.0,2,Pellet,Left,7132,598,588,3,0.13,36.0,,2023-02-09 06:27:07
8318,2023-02-09 06:27:34,1.12.0,PRexp,1,3.74,,2,Left,Left,7133,598,588,3,,,0.11,2023-02-09 06:27:34
8319,2023-02-09 06:27:35,1.12.0,PRexp,1,3.73,,2,Left,Left,7134,598,588,3,,,0.0,2023-02-09 06:27:35
8320,2023-02-09 06:27:54,1.12.0,PRexp,1,3.74,3.0,2,Pellet,Left,7134,598,589,4,15.28,47.0,,2023-02-09 06:27:54
8321,2023-02-09 06:29:20,1.12.0,PRexp,1,3.74,,3,Left,Left,7135,598,589,4,,,0.65,2023-02-09 06:29:20
8322,2023-02-09 06:29:22,1.12.0,PRexp,1,3.74,,3,Left,Left,7136,598,589,4,,,0.0,2023-02-09 06:29:22
8323,2023-02-09 06:29:23,1.12.0,PRexp,1,3.74,,3,Left,Left,7137,598,589,4,,,0.18,2023-02-09 06:29:23
8324,2023-02-09 06:29:27,1.12.0,PRexp,1,3.74,3.0,3,Pellet,Left,7137,598,590,5,0.06,93.0,,2023-02-09 06:29:27
8325,2023-02-09 06:30:15,1.12.0,PRexp,1,3.73,,4,Left,Left,7138,598,590,5,,,0.05,2023-02-09 06:30:15
8326,2023-02-09 06:30:18,1.12.0,PRexp,1,3.74,,4,Left,Left,7139,598,590,5,,,0.42,2023-02-09 06:30:18
8327,2023-02-09 06:30:20,1.12.0,PRexp,1,3.74,,4,Left,Left,7140,598,590,5,,,0.34,2023-02-09 06:30:20
8328,2023-02-09 06:30:21,1.12.0,PRexp,1,3.74,,4,Left,Left,7141,598,590,5,,,0.14,2023-02-09 06:30:21
8329,2023-02-09 06:30:22,1.12.0,PRexp,1,3.74,2.0,4,Pellet,Left,7141,598,591,6,0.34,55.0,,2023-02-09 06:30:22
8330,2023-02-09 06:30:51,1.12.0,PRexp,1,3.73,,5,Left,Left,7142,598,591,6,,,0.14,2023-02-09 06:30:51
8331,2023-02-09 06:30:53,1.12.0,PRexp,1,3.73,,5,Left,Left,7143,598,591,6,,,0.28,2023-02-09 06:30:53
8332,2023-02-09 06:30:54,1.12.0,PRexp,1,3.73,,5,Left,Left,7144,598,591,6,,,0.29,2023-02-09 06:30:54
8333,2023-02-09 06:30:56,1.12.0,PRexp,1,3.73,,5,Left,Left,7145,598,591,6,,,0.01,2023-02-09 06:30:56
8334,2023-02-09 06:30:58,1.12.0,PRexp,1,3.74,,5,Left,Left,7146,598,591,6,,,0.46,2023-02-09 06:30:58
8335,2023-02-09 06:31:03,1.12.0,PRexp,1,3.74,4.0,5,Pellet,Left,7146,598,592,7,0.06,41.0,,2023-02-09 06:31:03
8336,2023-02-09 06:31:47,1.12.0,PRexp,1,3.74,,6,Left,Left,7147,598,592,7,,,0.17,2023-02-09 06:31:47
8337,2023-02-09 06:31:48,1.12.0,PRexp,1,3.74,,6,Left,Left,7148,598,592,7,,,0.14,2023-02-09 06:31:48
8338,2023-02-09 06:31:50,1.12.0,PRexp,1,3.74,,6,Left,Left,7149,598,592,7,,,0.13,2023-02-09 06:31:50
8339,2023-02-09 06:31:51,1.12.0,PRexp,1,3.74,,6,Left,Left,7150,598,592,7,,,0.14,2023-02-09 06:31:51
8340,2023-02-09 06:31:53,1.12.0,PRexp,1,3.74,,6,Left,Left,7151,598,592,7,,,0.48,2023-02-09 06:31:53
8341,2023-02-09 06:31:55,1.12.0,PRexp,1,3.73,,6,Left,Left,7152,598,592,7,,,0.4,2023-02-09 06:31:55
8342,2023-02-09 06:31:56,1.12.0,PRexp,1,3.74,1.0,6,Pellet,Left,7152,598,593,8,0.41,53.0,,2023-02-09 06:31:56
8343,2023-02-09 06:32:38,1.12.0,PRexp,1,3.73,,7,Left,Left,7153,598,593,8,,,0.35,2023-02-09 06:32:38
8344,2023-02-09 06:32:40,1.12.0,PRexp,1,3.74,,7,Left,Left,7154,598,593,8,,,0.0,2023-02-09 06:32:40
8345,2023-02-09 06:32:42,1.12.0,PRexp,1,3.74,,7,Left,Left,7155,598,593,8,,,0.18,2023-02-09 06:32:42
8346,2023-02-09 06:32:44,1.12.0,PRexp,1,3.74,,7,Left,Left,7156,598,593,8,,,0.36,2023-02-09 06:32:44
8347,2023-02-09 06:32:45,1.12.0,PRexp,1,3.73,,7,Left,Left,7157,598,593,8,,,0.2,2023-02-09 06:32:45
8348,2023-02-09 06:32:47,1.12.0,PRexp,1,3.74,,7,Left,Left,7158,598,593,8,,,0.19,2023-02-09 06:32:47
8349,2023-02-09 06:32:49,1.12.0,PRexp,1,3.74,,7,Left,Left,7159,598,593,8,,,0.07,2023-02-09 06:32:49
8350,2023-02-09 06:32:54,1.12.0,PRexp,1,3.73,3.0,7,Pellet,Left,7159,598,594,9,0.54,58.0,,2023-02-09 06:32:54
8351,2023-02-09 07:22:41,1.12.0,PRexp,1,3.74,,1,Left,Left,7160,598,594,0,,,0.11,2023-02-09 07:22:41
8352,2023-02-09 07:22:48,1.12.0,PRexp,1,3.73,3.0,1,Pellet,Left,7160,598,595,1,1.77,2994.0,,2023-02-09 07:22:48
8353,2023-02-09 07:23:53,1.12.0,PRexp,1,3.73,,1,Left,Left,7161,598,595,1,,,0.03,2023-02-09 07:23:53
8354,2023-02-09 07:23:54,1.12.0,PRexp,1,3.74,1.0,1,Pellet,Left,7161,598,596,2,0.27,66.0,,2023-02-09 07:23:54
8355,2023-02-09 07:24:47,1.12.0,PRexp,1,3.73,,2,Left,Left,7162,598,596,2,,,0.2,2023-02-09 07:24:47
8356,2023-02-09 07:24:49,1.12.0,PRexp,1,3.74,,2,Left,Left,7163,598,596,2,,,0.19,2023-02-09 07:24:49
8357,2023-02-09 07:24:50,1.12.0,PRexp,1,3.73,1.0,2,Pellet,Left,7163,598,597,3,0.20,56.0,,2023-02-09 07:24:50
8358,2023-02-09 08:00:00,1.12.0,PRexp,1,3.74,,1,Left,Left,7164,598,597,0,,,0.48,2023-02-09 08:00:00
8359,2023-02-09 08:00:03,1.12.0,PRexp,1,3.73,2.0,1,Pellet,Left,7164,598,598,1,0.54,2113.0,,2023-02-09 08:00:03
8360,2023-02-09 08:00:52,1.12.0,PRexp,1,3.73,,1,Left,Left,7165,598,598,1,,,0.18,2023-02-09 08:00:52
8361,2023-02-09 08:00:54,1.12.0,PRexp,1,3.74,2.0,1,Pellet,Left,7165,598,599,2,0.06,50.0,,2023-02-09 08:00:54
8362,2023-02-09 08:01:28,1.12.0,PRexp,1,3.73,,2,Left,Left,7166,598,599,2,,,0.21,2023-02-09 08:01:28
