Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
8095,2023-02-07 16:40:26,1.12.0,PRexp,4,3.88,,5,Left,Left,7253,288,555,6,,,0.35,2023-02-07 16:40:26
8096,2023-02-07 16:40:28,1.12.0,PRexp,4,3.88,1.0,5,Pellet,Left,7253,288,556,7,0.47,36.0,,2023-02-07 16:40:28
8097,2023-02-07 16:43:45,1.12.0,PRexp,4,3.88,,6,Right,Left,7253,289,556,7,,,0.18,2023-02-07 16:43:45
8098,2023-02-07 16:43:50,1.12.0,PRexp,4,3.88,,6,Left,Left,7254,289,556,7,,,0.85,2023-02-07 16:43:50
8099,2023-02-07 16:43:54,1.12.0,PRexp,4,3.88,,6,Left,Left,7255,289,556,7,,,0.96,2023-02-07 16:43:54
8100,2023-02-07 16:43:56,1.12.0,PRexp,4,3.88,,6,Left,Left,7256,289,556,7,,,0.53,2023-02-07 16:43:56
8101,2023-02-07 16:44:00,1.12.0,PRexp,4,3.88,,6,Right,Left,7256,290,556,7,,,0.16,2023-02-07 16:44:00
8102,2023-02-07 17:00:46,1.12.0,PRexp,4,3.88,,6,Right,Left,7256,291,556,7,,,0.51,2023-02-07 17:00:46
8103,2023-02-07 17:00:46,1.12.0,PRexp,4,3.89,,6,Right,Left,7256,292,556,7,,,0.18,2023-02-07 17:00:46
8104,2023-02-07 17:04:48,1.12.0,PRexp,4,3.87,,6,Left,Left,7257,292,556,7,,,0.4,2023-02-07 17:04:48
8105,2023-02-07 17:05:46,1.12.0,PRexp,4,3.87,,6,Left,Left,7258,292,556,7,,,0.35,2023-02-07 17:05:46
8106,2023-02-07 17:05:47,1.12.0,PRexp,4,3.88,,6,Left,Left,7259,292,556,7,,,0.0,2023-02-07 17:05:47
8107,2023-02-07 17:05:50,1.12.0,PRexp,4,3.88,3.0,6,Pellet,Left,7259,292,557,8,0.2,1522.0,,2023-02-07 17:05:50
8108,2023-02-07 17:06:22,1.12.0,PRexp,4,3.88,,7,Left,Left,7260,292,557,8,,,0.11,2023-02-07 17:06:22
8109,2023-02-07 17:06:23,1.12.0,PRexp,4,3.88,,7,Left,Left,7261,292,557,8,,,0.0,2023-02-07 17:06:23
8110,2023-02-07 17:06:25,1.12.0,PRexp,4,3.87,,7,Left,Left,7262,292,557,8,,,0.47,2023-02-07 17:06:25
8111,2023-02-07 17:06:26,1.12.0,PRexp,4,3.88,,7,Left,Left,7263,292,557,8,,,0.0,2023-02-07 17:06:26
8112,2023-02-07 17:06:28,1.12.0,PRexp,4,3.89,,7,Left,Left,7264,292,557,8,,,0.01,2023-02-07 17:06:28
8113,2023-02-07 17:06:29,1.12.0,PRexp,4,3.88,,7,Left,Left,7265,292,557,8,,,0.0,2023-02-07 17:06:29
8114,2023-02-07 17:06:30,1.12.0,PRexp,4,3.88,,7,Left,Left,7266,292,557,8,,,0.0,2023-02-07 17:06:30
8115,2023-02-07 17:06:45,1.12.0,PRexp,4,3.88,3.0,7,Pellet,Left,7266,292,558,9,11.92,55.0,,2023-02-07 17:06:45
8116,2023-02-07 18:08:58,1.12.0,PRexp,4,3.88,,1,Left,Left,7267,292,558,0,,,0.37,2023-02-07 18:08:58
8117,2023-02-07 18:09:15,1.12.0,PRexp,4,3.88,3.0,1,Pellet,Left,7267,292,559,1,12.82,3750.0,,2023-02-07 18:09:15
8118,2023-02-07 18:09:36,1.12.0,PRexp,4,3.87,,1,Left,Left,7268,292,559,1,,,0.02,2023-02-07 18:09:36
8119,2023-02-07 18:09:37,1.12.0,PRexp,4,3.87,1.0,1,Pellet,Left,7268,292,560,2,0.27,22.0,,2023-02-07 18:09:37
8120,2023-02-07 18:09:52,1.12.0,PRexp,4,3.87,,2,Left,Left,7269,292,560,2,,,0.09,2023-02-07 18:09:52
8121,2023-02-07 18:09:54,1.12.0,PRexp,4,3.88,,2,Left,Left,7270,292,560,2,,,0.12,2023-02-07 18:09:54
8122,2023-02-07 18:09:55,1.12.0,PRexp,4,3.87,1.0,2,Pellet,Left,7270,292,561,3,0.2,18.0,,2023-02-07 18:09:55
8123,2023-02-07 18:10:13,1.12.0,PRexp,4,3.87,,2,Left,Left,7271,292,561,3,,,0.1,2023-02-07 18:10:13
8124,2023-02-07 18:10:29,1.12.0,PRexp,4,3.88,,2,Left,Left,7272,292,561,3,,,0.28,2023-02-07 18:10:29
8125,2023-02-07 18:10:30,1.12.0,PRexp,4,3.88,1.0,2,Pellet,Left,7272,292,562,4,0.27,35.0,,2023-02-07 18:10:30
8126,2023-02-07 18:11:22,1.12.0,PRexp,4,3.88,,3,Left,Left,7273,292,562,4,,,0.42,2023-02-07 18:11:22
8127,2023-02-07 18:11:24,1.12.0,PRexp,4,3.89,,3,Left,Left,7274,292,562,4,,,0.43,2023-02-07 18:11:24
8128,2023-02-07 18:11:26,1.12.0,PRexp,4,3.88,,3,Left,Left,7275,292,562,4,,,0.48,2023-02-07 18:11:26
8129,2023-02-07 18:11:27,1.12.0,PRexp,4,3.87,1.0,3,Pellet,Left,7275,292,563,5,0.47,57.0,,2023-02-07 18:11:27
8130,2023-02-07 18:11:43,1.12.0,PRexp,4,3.88,,4,Left,Left,7276,292,563,5,,,0.3,2023-02-07 18:11:43
8131,2023-02-07 18:11:44,1.12.0,PRexp,4,3.88,,4,Left,Left,7277,292,563,5,,,0.24,2023-02-07 18:11:44
8132,2023-02-07 18:11:45,1.12.0,PRexp,4,3.87,,4,Left,Left,7278,292,563,5,,,0.56,2023-02-07 18:11:45
8133,2023-02-07 18:11:47,1.12.0,PRexp,4,3.87,,4,Left,Left,7279,292,563,5,,,0.56,2023-02-07 18:11:47
8134,2023-02-07 18:11:48,1.12.0,PRexp,4,3.88,1.0,4,Pellet,Left,7279,292,564,6,0.34,21.0,,2023-02-07 18:11:48
8135,2023-02-07 18:12:17,1.12.0,PRexp,4,3.88,,5,Left,Left,7280,292,564,6,,,0.22,2023-02-07 18:12:17
8136,2023-02-07 18:12:18,1.12.0,PRexp,4,3.88,,5,Left,Left,7281,292,564,6,,,0.27,2023-02-07 18:12:18
8137,2023-02-07 18:12:20,1.12.0,PRexp,4,3.88,,5,Left,Left,7282,292,564,6,,,0.87,2023-02-07 18:12:20
8138,2023-02-07 18:12:20,1.12.0,PRexp,4,3.88,,5,Left,Left,7283,292,564,6,,,0.0,2023-02-07 18:12:20
8139,2023-02-07 18:12:21,1.12.0,PRexp,4,3.88,,5,Left,Left,7284,292,564,6,,,0.0,2023-02-07 18:12:21
8140,2023-02-07 18:12:24,1.12.0,PRexp,4,3.88,3.0,5,Pellet,Left,7284,292,565,7,0.13,36.0,,2023-02-07 18:12:24
8141,2023-02-07 18:12:43,1.12.0,PRexp,4,3.88,,6,Left,Left,7285,292,565,7,,,0.04,2023-02-07 18:12:43
8142,2023-02-07 18:12:44,1.12.0,PRexp,4,3.88,,6,Left,Left,7286,292,565,7,,,0.0,2023-02-07 18:12:44
8143,2023-02-07 18:12:45,1.12.0,PRexp,4,3.88,,6,Left,Left,7287,292,565,7,,,0.02,2023-02-07 18:12:45
8144,2023-02-07 18:12:47,1.12.0,PRexp,4,3.88,,6,Left,Left,7288,292,565,7,,,0.0,2023-02-07 18:12:47
8145,2023-02-07 18:12:48,1.12.0,PRexp,4,3.88,,6,Left,Left,7289,292,565,7,,,0.39,2023-02-07 18:12:48
8146,2023-02-07 18:12:49,1.12.0,PRexp,4,3.88,,6,Left,Left,7290,292,565,7,,,0.26,2023-02-07 18:12:49
8147,2023-02-07 18:12:50,1.12.0,PRexp,4,3.88,1.0,6,Pellet,Left,7290,292,566,8,0.27,26.0,,2023-02-07 18:12:50
8148,2023-02-07 18:13:10,1.12.0,PRexp,4,3.87,,7,Left,Left,7291,292,566,8,,,0.05,2023-02-07 18:13:10
8149,2023-02-07 18:13:11,1.12.0,PRexp,4,3.88,,7,Left,Left,7292,292,566,8,,,0.05,2023-02-07 18:13:11
8150,2023-02-07 18:13:12,1.12.0,PRexp,4,3.87,,7,Left,Left,7293,292,566,8,,,0.0,2023-02-07 18:13:12
8151,2023-02-07 18:13:12,1.12.0,PRexp,4,3.87,,7,Left,Left,7294,292,566,8,,,0.0,2023-02-07 18:13:12
8152,2023-02-07 18:13:13,1.12.0,PRexp,4,3.88,,7,Left,Left,7295,292,566,8,,,0.0,2023-02-07 18:13:13
8153,2023-02-07 18:13:14,1.12.0,PRexp,4,3.88,,7,Left,Left,7296,292,566,8,,,0.0,2023-02-07 18:13:14
8154,2023-02-07 18:13:15,1.12.0,PRexp,4,3.88,,7,Left,Left,7297,292,566,8,,,0.65,2023-02-07 18:13:15
8155,2023-02-07 18:13:18,1.12.0,PRexp,4,3.88,2.0,7,Pellet,Left,7297,292,567,9,0.06,28.0,,2023-02-07 18:13:18
8156,2023-02-07 18:13:44,1.12.0,PRexp,4,3.88,,9,Left,Left,7298,292,567,9,,,0.13,2023-02-07 18:13:44
8157,2023-02-07 18:13:45,1.12.0,PRexp,4,3.88,,9,Left,Left,7299,292,567,9,,,0.0,2023-02-07 18:13:45
8158,2023-02-07 18:13:46,1.12.0,PRexp,4,3.88,,9,Left,Left,7300,292,567,9,,,0.0,2023-02-07 18:13:46
8159,2023-02-07 18:13:48,1.12.0,PRexp,4,3.87,,9,Left,Left,7301,292,567,9,,,0.54,2023-02-07 18:13:48
8160,2023-02-07 18:13:49,1.12.0,PRexp,4,3.88,,9,Left,Left,7302,292,567,9,,,0.42,2023-02-07 18:13:49
8161,2023-02-07 18:13:51,1.12.0,PRexp,4,3.87,,9,Left,Left,7303,292,567,9,,,0.51,2023-02-07 18:13:51
8162,2023-02-07 18:13:52,1.12.0,PRexp,4,3.88,,9,Left,Left,7304,292,567,9,,,0.0,2023-02-07 18:13:52
8163,2023-02-07 18:13:54,1.12.0,PRexp,4,3.88,,9,Left,Left,7305,292,567,9,,,0.73,2023-02-07 18:13:54
8164,2023-02-07 18:13:55,1.12.0,PRexp,4,3.88,,9,Left,Left,7306,292,567,9,,,0.0,2023-02-07 18:13:55
8165,2023-02-07 18:13:56,1.12.0,PRexp,4,3.88,1.0,9,Pellet,Left,7306,292,568,10,0.61,38.0,,2023-02-07 18:13:56
8166,2023-02-07 18:14:16,1.12.0,PRexp,4,3.88,,10,Left,Left,7307,292,568,10,,,0.0,2023-02-07 18:14:16
8167,2023-02-07 18:14:17,1.12.0,PRexp,4,3.88,,10,Left,Left,7308,292,568,10,,,0.03,2023-02-07 18:14:17
8168,2023-02-07 18:14:18,1.12.0,PRexp,4,3.88,,10,Left,Left,7309,292,568,10,,,0.0,2023-02-07 18:14:18
8169,2023-02-07 18:14:19,1.12.0,PRexp,4,3.88,,10,Left,Left,7310,292,568,10,,,0.0,2023-02-07 18:14:19
8170,2023-02-07 18:14:20,1.12.0,PRexp,4,3.88,,10,Left,Left,7311,292,568,10,,,0.3,2023-02-07 18:14:20
8171,2023-02-07 18:14:21,1.12.0,PRexp,4,3.88,,10,Left,Left,7312,292,568,10,,,0.0,2023-02-07 18:14:21
8172,2023-02-07 18:14:24,1.12.0,PRexp,4,3.87,,10,Left,Left,7313,292,568,10,,,0.72,2023-02-07 18:14:24
8173,2023-02-07 18:14:26,1.12.0,PRexp,4,3.88,,10,Left,Left,7314,292,568,10,,,0.0,2023-02-07 18:14:26
8174,2023-02-07 18:14:28,1.12.0,PRexp,4,3.88,,10,Left,Left,7315,292,568,10,,,0.36,2023-02-07 18:14:28
8175,2023-02-07 18:14:30,1.12.0,PRexp,4,3.88,,10,Left,Left,7316,292,568,10,,,0.47,2023-02-07 18:14:30
8176,2023-02-07 18:14:31,1.12.0,PRexp,4,3.88,1.0,10,Pellet,Left,7316,292,569,11,0.34,35.0,,2023-02-07 18:14:31
8177,2023-02-07 18:15:01,1.12.0,PRexp,4,3.87,,12,Left,Left,7317,292,569,11,,,0.09,2023-02-07 18:15:01
8178,2023-02-07 18:15:02,1.12.0,PRexp,4,3.87,,12,Left,Left,7318,292,569,11,,,0.04,2023-02-07 18:15:02
8179,2023-02-07 18:15:03,1.12.0,PRexp,4,3.88,,12,Left,Left,7319,292,569,11,,,0.0,2023-02-07 18:15:03
8180,2023-02-07 18:15:05,1.12.0,PRexp,4,3.87,,12,Left,Left,7320,292,569,11,,,0.0,2023-02-07 18:15:05
8181,2023-02-07 18:15:06,1.12.0,PRexp,4,3.87,,12,Left,Left,7321,292,569,11,,,0.54,2023-02-07 18:15:06
8182,2023-02-07 18:15:09,1.12.0,PRexp,4,3.87,,12,Left,Left,7322,292,569,11,,,0.57,2023-02-07 18:15:09
8183,2023-02-07 18:15:10,1.12.0,PRexp,4,3.88,,12,Left,Left,7323,292,569,11,,,0.0,2023-02-07 18:15:10
8184,2023-02-07 18:15:11,1.12.0,PRexp,4,3.89,,12,Left,Left,7324,292,569,11,,,0.0,2023-02-07 18:15:11
8185,2023-02-07 18:15:13,1.12.0,PRexp,4,3.88,,12,Left,Left,7325,292,569,11,,,0.53,2023-02-07 18:15:13
8186,2023-02-07 18:15:15,1.12.0,PRexp,4,3.88,,12,Left,Left,7326,292,569,11,,,0.0,2023-02-07 18:15:15
8187,2023-02-07 18:15:16,1.12.0,PRexp,4,3.88,,12,Left,Left,7327,292,569,11,,,0.45,2023-02-07 18:15:16
8188,2023-02-07 18:15:17,1.12.0,PRexp,4,3.88,,12,Left,Left,7328,292,569,11,,,0.54,2023-02-07 18:15:17
8189,2023-02-07 18:15:18,1.12.0,PRexp,4,3.88,1.0,12,Pellet,Left,7328,292,570,12,0.34,47.0,,2023-02-07 18:15:18
8190,2023-02-07 18:15:46,1.12.0,PRexp,4,3.87,,13,Left,Left,7329,292,570,12,,,0.06,2023-02-07 18:15:46
8191,2023-02-07 18:15:48,1.12.0,PRexp,4,3.87,,13,Left,Left,7330,292,570,12,,,0.0,2023-02-07 18:15:48
8192,2023-02-07 18:15:49,1.12.0,PRexp,4,3.88,,13,Left,Left,7331,292,570,12,,,0.0,2023-02-07 18:15:49
8193,2023-02-07 18:15:51,1.12.0,PRexp,4,3.88,,13,Left,Left,7332,292,570,12,,,0.0,2023-02-07 18:15:51
8194,2023-02-07 18:15:53,1.12.0,PRexp,4,3.88,,13,Left,Left,7333,292,570,12,,,0.71,2023-02-07 18:15:53
8195,2023-02-07 18:15:54,1.12.0,PRexp,4,3.88,,13,Left,Left,7334,292,570,12,,,0.26,2023-02-07 18:15:54
8196,2023-02-07 18:15:55,1.12.0,PRexp,4,3.87,,13,Left,Left,7335,292,570,12,,,0.06,2023-02-07 18:15:55
8197,2023-02-07 18:15:57,1.12.0,PRexp,4,3.87,,13,Left,Left,7336,292,570,12,,,0.72,2023-02-07 18:15:57
8198,2023-02-07 18:15:59,1.12.0,PRexp,4,3.88,,13,Left,Left,7337,292,570,12,,,0.0,2023-02-07 18:15:59
8199,2023-02-07 18:16:02,1.12.0,PRexp,4,3.87,,13,Left,Left,7338,292,570,12,,,0.69,2023-02-07 18:16:02
8200,2023-02-07 18:16:03,1.12.0,PRexp,4,3.88,,13,Left,Left,7339,292,570,12,,,0.0,2023-02-07 18:16:03
8201,2023-02-07 18:16:06,1.12.0,PRexp,4,3.88,,13,Left,Left,7340,292,570,12,,,0.28,2023-02-07 18:16:06
8202,2023-02-07 18:16:07,1.12.0,PRexp,4,3.88,,13,Left,Left,7341,292,570,12,,,0.0,2023-02-07 18:16:07
8203,2023-02-07 18:16:10,1.12.0,PRexp,4,3.88,2.0,13,Pellet,Left,7341,292,571,13,0.06,52.0,,2023-02-07 18:16:10
8204,2023-02-07 18:16:28,1.12.0,PRexp,4,3.88,,15,Left,Left,7342,292,571,13,,,0.07,2023-02-07 18:16:28
8205,2023-02-07 18:16:35,1.12.0,PRexp,4,3.88,,15,Left,Left,7343,292,571,13,,,0.21,2023-02-07 18:16:35
8206,2023-02-07 18:16:41,1.12.0,PRexp,4,3.88,,15,Left,Left,7344,292,571,13,,,0.04,2023-02-07 18:16:41
8207,2023-02-07 18:16:46,1.12.0,PRexp,4,3.88,,15,Left,Left,7345,292,571,13,,,1.25,2023-02-07 18:16:46
8208,2023-02-07 18:16:49,1.12.0,PRexp,4,3.87,,15,Left,Left,7346,292,571,13,,,3.06,2023-02-07 18:16:49
8209,2023-02-07 18:16:51,1.12.0,PRexp,4,3.88,,15,Left,Left,7347,292,571,13,,,0.0,2023-02-07 18:16:51
8210,2023-02-07 18:16:54,1.12.0,PRexp,4,3.88,,15,Left,Left,7348,292,571,13,,,0.39,2023-02-07 18:16:54
8211,2023-02-07 18:16:59,1.12.0,PRexp,4,3.88,,15,Left,Left,7349,292,571,13,,,1.85,2023-02-07 18:16:59
8212,2023-02-07 18:17:02,1.12.0,PRexp,4,3.88,,15,Left,Left,7350,292,571,13,,,0.0,2023-02-07 18:17:02
8213,2023-02-07 18:17:03,1.12.0,PRexp,4,3.88,,15,Left,Left,7351,292,571,13,,,0.02,2023-02-07 18:17:03
8214,2023-02-07 18:17:07,1.12.0,PRexp,4,3.88,,15,Left,Left,7352,292,571,13,,,0.11,2023-02-07 18:17:07
8215,2023-02-07 18:17:08,1.12.0,PRexp,4,3.88,,15,Left,Left,7353,292,571,13,,,0.03,2023-02-07 18:17:08
8216,2023-02-07 18:17:11,1.12.0,PRexp,4,3.87,,15,Left,Left,7354,292,571,13,,,0.31,2023-02-07 18:17:11
8217,2023-02-07 18:17:14,1.12.0,PRexp,4,3.88,,15,Left,Left,7355,292,571,13,,,0.89,2023-02-07 18:17:14
8218,2023-02-07 18:17:15,1.12.0,PRexp,4,3.88,,15,Left,Left,7356,292,571,13,,,0.0,2023-02-07 18:17:15
8219,2023-02-07 18:17:17,1.12.0,PRexp,4,3.88,1.0,15,Pellet,Left,7356,292,572,14,0.68,67.0,,2023-02-07 18:17:17
8220,2023-02-07 18:17:43,1.12.0,PRexp,4,3.88,,17,Left,Left,7357,292,572,14,,,0.3,2023-02-07 18:17:43
8221,2023-02-07 18:17:45,1.12.0,PRexp,4,3.87,,17,Left,Left,7358,292,572,14,,,0.98,2023-02-07 18:17:45
8222,2023-02-07 18:17:46,1.12.0,PRexp,4,3.88,,17,Left,Left,7359,292,572,14,,,0.02,2023-02-07 18:17:46
8223,2023-02-07 18:17:48,1.12.0,PRexp,4,3.88,,17,Left,Left,7360,292,572,14,,,0.0,2023-02-07 18:17:48
8224,2023-02-07 18:17:50,1.12.0,PRexp,4,3.87,,17,Left,Left,7361,292,572,14,,,0.94,2023-02-07 18:17:50
8225,2023-02-07 18:17:51,1.12.0,PRexp,4,3.88,,17,Left,Left,7362,292,572,14,,,0.0,2023-02-07 18:17:51
8226,2023-02-07 18:17:53,1.12.0,PRexp,4,3.88,,17,Left,Left,7363,292,572,14,,,0.68,2023-02-07 18:17:53
8227,2023-02-07 18:17:56,1.12.0,PRexp,4,3.88,,17,Left,Left,7364,292,572,14,,,0.51,2023-02-07 18:17:56
8228,2023-02-07 18:17:57,1.12.0,PRexp,4,3.88,,17,Left,Left,7365,292,572,14,,,0.0,2023-02-07 18:17:57
8229,2023-02-07 18:18:00,1.12.0,PRexp,4,3.88,,17,Left,Left,7366,292,572,14,,,1.51,2023-02-07 18:18:00
8230,2023-02-07 18:18:03,1.12.0,PRexp,4,3.87,,17,Left,Left,7367,292,572,14,,,0.6,2023-02-07 18:18:03
8231,2023-02-07 18:18:05,1.12.0,PRexp,4,3.87,,17,Left,Left,7368,292,572,14,,,0.08,2023-02-07 18:18:05
8232,2023-02-07 18:18:07,1.12.0,PRexp,4,3.88,,17,Left,Left,7369,292,572,14,,,0.0,2023-02-07 18:18:07
8233,2023-02-07 18:18:08,1.12.0,PRexp,4,3.87,,17,Left,Left,7370,292,572,14,,,0.0,2023-02-07 18:18:08
8234,2023-02-07 18:18:09,1.12.0,PRexp,4,3.88,,17,Left,Left,7371,292,572,14,,,0.11,2023-02-07 18:18:09
8235,2023-02-07 18:18:11,1.12.0,PRexp,4,3.88,,17,Left,Left,7372,292,572,14,,,0.71,2023-02-07 18:18:11
8236,2023-02-07 18:18:12,1.12.0,PRexp,4,3.88,,17,Left,Left,7373,292,572,14,,,0.0,2023-02-07 18:18:12
8237,2023-02-07 18:18:13,1.12.0,PRexp,4,3.88,1.0,17,Pellet,Left,7373,292,573,15,0.41,56.0,,2023-02-07 18:18:13
8238,2023-02-07 19:19:03,1.12.0,PRexp,4,3.87,,1,Left,Left,7374,292,573,0,,,0.18,2023-02-07 19:19:03
8239,2023-02-07 19:19:06,1.12.0,PRexp,4,3.87,2.0,1,Pellet,Left,7374,292,574,1,0.13,3653.0,,2023-02-07 19:19:06
8240,2023-02-07 19:19:28,1.12.0,PRexp,4,3.88,,1,Left,Left,7375,292,574,1,,,0.15,2023-02-07 19:19:28
8241,2023-02-07 19:19:30,1.12.0,PRexp,4,3.87,1.0,1,Pellet,Left,7375,292,575,2,0.27,24.0,,2023-02-07 19:19:30
8242,2023-02-07 19:19:49,1.12.0,PRexp,4,3.87,,2,Left,Left,7376,292,575,2,,,0.09,2023-02-07 19:19:49
8243,2023-02-07 19:19:50,1.12.0,PRexp,4,3.88,,2,Left,Left,7377,292,575,2,,,0.32,2023-02-07 19:19:50
8244,2023-02-07 19:19:51,1.12.0,PRexp,4,3.87,1.0,2,Pellet,Left,7377,292,576,3,0.34,21.0,,2023-02-07 19:19:51
8245,2023-02-07 19:20:25,1.12.0,PRexp,4,3.88,,2,Left,Left,7378,292,576,3,,,0.23,2023-02-07 19:20:25
8246,2023-02-07 19:20:27,1.12.0,PRexp,4,3.88,,2,Left,Left,7379,292,576,3,,,0.66,2023-02-07 19:20:27
8247,2023-02-07 19:20:28,1.12.0,PRexp,4,3.87,1.0,2,Pellet,Left,7379,292,577,4,0.13,37.0,,2023-02-07 19:20:28
8248,2023-02-07 19:20:49,1.12.0,PRexp,4,3.88,,3,Left,Left,7380,292,577,4,,,0.03,2023-02-07 19:20:49
8249,2023-02-07 19:20:50,1.12.0,PRexp,4,3.87,,3,Left,Left,7381,292,577,4,,,0.45,2023-02-07 19:20:50
8250,2023-02-07 19:20:51,1.12.0,PRexp,4,3.88,,3,Left,Left,7382,292,577,4,,,0.59,2023-02-07 19:20:51
8251,2023-02-07 19:20:53,1.12.0,PRexp,4,3.87,2.0,3,Pellet,Left,7382,292,578,5,0.41,25.0,,2023-02-07 19:20:53
8252,2023-02-07 19:21:16,1.12.0,PRexp,4,3.87,,4,Left,Left,7383,292,578,5,,,0.14,2023-02-07 19:21:16
8253,2023-02-07 19:21:17,1.12.0,PRexp,4,3.87,,4,Left,Left,7384,292,578,5,,,0.05,2023-02-07 19:21:17
8254,2023-02-07 19:21:20,1.12.0,PRexp,4,3.87,,4,Left,Left,7385,292,578,5,,,0.42,2023-02-07 19:21:20
8255,2023-02-07 19:21:22,1.12.0,PRexp,4,3.88,,4,Left,Left,7386,292,578,5,,,0.23,2023-02-07 19:21:22
8256,2023-02-07 19:21:23,1.12.0,PRexp,4,3.88,2.0,4,Pellet,Left,7386,292,579,6,0.13,30.0,,2023-02-07 19:21:23
8257,2023-02-07 19:21:49,1.12.0,PRexp,4,3.87,,5,Left,Left,7387,292,579,6,,,0.47,2023-02-07 19:21:49
8258,2023-02-07 19:21:52,1.12.0,PRexp,4,3.88,,5,Left,Left,7388,292,579,6,,,0.85,2023-02-07 19:21:52
8259,2023-02-07 19:21:56,1.12.0,PRexp,4,3.87,,5,Left,Left,7389,292,579,6,,,0.23,2023-02-07 19:21:56
8260,2023-02-07 19:21:58,1.12.0,PRexp,4,3.88,,5,Left,Left,7390,292,579,6,,,0.51,2023-02-07 19:21:58
8261,2023-02-07 19:22:00,1.12.0,PRexp,4,3.87,,5,Left,Left,7391,292,579,6,,,0.56,2023-02-07 19:22:00
8262,2023-02-07 19:22:01,1.12.0,PRexp,4,3.87,2.0,5,Pellet,Left,7391,292,580,7,0.41,38.0,,2023-02-07 19:22:01
8263,2023-02-07 19:23:32,1.12.0,PRexp,4,3.87,,6,Left,Left,7392,292,580,7,,,0.97,2023-02-07 19:23:32
8264,2023-02-07 19:23:34,1.12.0,PRexp,4,3.88,,6,Left,Left,7393,292,580,7,,,0.23,2023-02-07 19:23:34
8265,2023-02-07 19:23:35,1.12.0,PRexp,4,3.88,,6,Left,Left,7394,292,580,7,,,0.1,2023-02-07 19:23:35
8266,2023-02-07 19:23:40,1.12.0,PRexp,4,3.87,,6,Left,Left,7395,292,580,7,,,0.53,2023-02-07 19:23:40
8267,2023-02-07 19:23:41,1.12.0,PRexp,4,3.88,,6,Left,Left,7396,292,580,7,,,0.0,2023-02-07 19:23:41
8268,2023-02-07 19:23:43,1.12.0,PRexp,4,3.88,,6,Left,Left,7397,292,580,7,,,0.48,2023-02-07 19:23:43
8269,2023-02-07 19:23:44,1.12.0,PRexp,4,3.87,2.0,6,Pellet,Left,7397,292,581,8,0.2,103.0,,2023-02-07 19:23:44
8270,2023-02-07 19:24:15,1.12.0,PRexp,4,3.88,,7,Left,Left,7398,292,581,8,,,0.29,2023-02-07 19:24:15
8271,2023-02-07 19:24:20,1.12.0,PRexp,4,3.87,,7,Left,Left,7399,292,581,8,,,0.02,2023-02-07 19:24:20
8272,2023-02-07 19:24:22,1.12.0,PRexp,4,3.87,,7,Left,Left,7400,292,581,8,,,0.0,2023-02-07 19:24:22
8273,2023-02-07 19:24:23,1.12.0,PRexp,4,3.88,,7,Left,Left,7401,292,581,8,,,0.0,2023-02-07 19:24:23
8274,2023-02-07 19:24:25,1.12.0,PRexp,4,3.87,,7,Left,Left,7402,292,581,8,,,0.4,2023-02-07 19:24:25
8275,2023-02-07 19:24:26,1.12.0,PRexp,4,3.88,,7,Left,Left,7403,292,581,8,,,0.51,2023-02-07 19:24:26
8276,2023-02-07 19:24:28,1.12.0,PRexp,4,3.88,,7,Left,Left,7404,292,581,8,,,0.88,2023-02-07 19:24:28
8277,2023-02-07 19:24:29,1.12.0,PRexp,4,3.88,1.0,7,Pellet,Left,7404,292,582,9,0.34,45.0,,2023-02-07 19:24:29
8278,2023-02-07 19:25:02,1.12.0,PRexp,4,3.87,,9,Left,Left,7405,292,582,9,,,0.07,2023-02-07 19:25:02
8279,2023-02-07 19:25:03,1.12.0,PRexp,4,3.87,,9,Left,Left,7406,292,582,9,,,0.0,2023-02-07 19:25:03
8280,2023-02-07 19:25:07,1.12.0,PRexp,4,3.87,,9,Left,Left,7407,292,582,9,,,0.0,2023-02-07 19:25:07
8281,2023-02-07 19:25:09,1.12.0,PRexp,4,3.88,,9,Left,Left,7408,292,582,9,,,0.87,2023-02-07 19:25:09
8282,2023-02-07 19:25:12,1.12.0,PRexp,4,3.88,,9,Left,Left,7409,292,582,9,,,1.31,2023-02-07 19:25:12
8283,2023-02-07 19:25:15,1.12.0,PRexp,4,3.87,,9,Left,Left,7410,292,582,9,,,1.45,2023-02-07 19:25:15
8284,2023-02-07 19:25:17,1.12.0,PRexp,4,3.87,,9,Left,Left,7411,292,582,9,,,0.0,2023-02-07 19:25:17
8285,2023-02-07 19:25:20,1.12.0,PRexp,4,3.88,,9,Left,Left,7412,292,582,9,,,0.68,2023-02-07 19:25:20
8286,2023-02-07 19:25:21,1.12.0,PRexp,4,3.87,,9,Left,Left,7413,292,582,9,,,0.0,2023-02-07 19:25:21
8287,2023-02-07 19:25:22,1.12.0,PRexp,4,3.87,1.0,9,Pellet,Left,7413,292,583,10,0.34,53.0,,2023-02-07 19:25:22
8288,2023-02-07 19:25:49,1.12.0,PRexp,4,3.88,,10,Left,Left,7414,292,583,10,,,0.26,2023-02-07 19:25:49
