TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,ToneStart,PelletGrab,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,ToneStart_5000,ToneStart_10000,ToneStart_20000,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED,Xpos_cm,Ypos_cm
2071998.842,,500.788,537.549,0,0,0,0,0,2071.998842,0,0,-4.926176778559238,1.515151368957902,0.0746474201022952,-5.000824198661533,3.0599222286587624,-0.22370097884316,843.441234372661,494.7037057026161,7.117798638481812,0,0,0,0,0,11.43213134004404,7.545114358205911,9.11462174136565
2072065.496,,500.912,537.509,0,0,0,0,0,2072.065496,0,0,-4.964526877618255,1.64162415606188,0.0808783487583999,-5.045405226376655,3.0492838893225507,-0.2256952140215084,854.9105932613161,514.7886641008427,5.366875325061863,0,0,0,0,0,11.861386614645388,7.7300019554149255,9.558138603019241
2072132.156,,500.21,537.83,0,0,0,0,0,2072.132156,0,0,-4.64187687685444,0.9420970883030008,0.046414782705758,-4.688291659560198,3.134501648985587,-0.209720516395386,845.4385094286757,539.1469610274197,9.23755459491334,0,0,0,0,0,12.133390126069116,7.472189933103259,10.035991104801173
2072198.814,,500.345,537.333,0,0,0,0,0,2072.198814,0,0,-5.137226974290343,1.0795698688953053,0.0531876475064898,-5.190414621796832,3.014680399127651,-0.2321818934983896,846.4069878565592,581.8460783635227,12.751351916090403,0,0,0,0,0,12.81115021681966,7.382533613901709,10.918762082649648
2072265.475,,500.286,537.815,0,0,0,0,0,2072.265475,0,0,-4.653577046165765,1.0230426833218758,0.0504027254018725,-4.703979771567638,3.130758005834376,-0.2104222899176796,856.400133459572,623.7976763521866,11.107970486379674,0,0,0,0,0,13.5760347589325,7.480848868027497,11.80929145200905
2072332.13,,500.442,536.507,0,0,0,0,0,2072.33213,0,0,-5.959927315235404,1.1815151977322105,0.0582101830681015,-6.018137498303506,2.8171614703830703,-0.2692082736168864,873.1622284637261,681.6781941708679,18.681578516892813,0,0,0,0,0,14.66670335663516,7.677818020718254,13.045589359836246
2072398.79,,500.155,535.238,0,0,0,0,0,2072.39879,0,0,-7.227277509242299,0.8969878201667711,0.0441923865846473,-7.271469895826947,2.5180796405265644,-0.3252733686899904,886.4996547205528,739.2541903596599,15.107929836685608,0,0,0,0,0,15.725386674317177,7.804966042064607,14.266817019119056
2072465.45,,499.636,534.285,0,0,0,0,0,2072.46545,0,0,-8.178627751938393,0.3804603651540788,0.0187446535600133,-8.197372405498406,2.2971321748674454,-0.3666916008650548,899.8361680532796,785.7886184059728,11.660730504885777,0,0,0,0,0,16.60803827420049,7.9604425234400935,15.260409475158928
2072532.102,,499.311,536.113,0,0,0,0,0,2072.532102,0,0,-6.348978241303144,0.057932535975226,0.0028546906736136,-6.351832931976757,2.737531963386392,-0.284135412061021,892.3407621672685,829.2794254054021,12.719865461143872,0,0,0,0,0,17.266994446541805,7.6942623253205475,16.137772387486866
2072598.765,,499.438,538.527,0,0,0,0,0,2072.598765,0,0,-3.9333285071243154,0.1874050373513114,0.0092334061069863,-3.9425619132313017,3.3124546146562945,-0.1763619203761769,882.8120420287505,854.6926101844746,6.456524362571527,0,0,0,0,0,17.616680023839987,7.432574450780412,16.63722704305142
2072665.426,,499.74,538.034,0,0,0,0,0,2072.665426,0,0,-4.424678871125593,0.4918773871048074,0.0242338305659718,-4.448912701691565,3.191624481595645,-0.1990124200771829,887.3712464110481,871.4650689327704,5.064322671583126,0,0,0,0,0,17.936253756345888,7.4835066303669,16.994712840488944
2072732.078,,499.387,538.076,0,0,0,0,0,2072.732078,0,0,-4.38102950651944,0.1413493256384868,0.0069643815961814,-4.387993888115621,3.2061614952984607,-0.1962873496316851,888.9773660871919,890.8645668030625,6.708428226458016,0,0,0,0,0,18.27784231204344,7.466813584793575,17.398776125749553
2072798.742,,499.813,537.852,0,0,0,0,0,2072.798742,0,0,-4.603379893643023,0.5698216317814513,0.028073905880631,-4.631453799523654,3.148064827611184,-0.2071779985182472,885.4191960712714,915.8083815469682,6.308815989851929,0,0,0,0,0,18.67527203293821,7.32941953731941,17.903882588844844
2072865.399,,500.356,538.323,0,0,0,0,0,2072.865399,0,0,-4.130730502658366,1.1152936008920733,0.0549476468747227,-4.185678149533089,3.254439957918272,-0.1872371957053778,883.1865625135174,922.2862343591012,1.638948075803614,0,0,0,0,0,18.769340214500843,7.266760840200296,18.031698044957736
2072932.054,,501.069,538.354,0,0,0,0,0,2072.932054,0,0,-4.098081209831321,1.830765418412966,0.0901967621390292,-4.18827797197035,3.253819564115818,-0.1873534930997532,872.0576013146958,926.9587650045607,4.936019802896334,0,0,0,0,0,18.76794689029956,7.025330387135851,18.099455243330144
2072998.714,,500.454,540.791,0,0,0,0,0,2072.998714,0,0,-1.659431841957371,1.2182373439276262,0.0600193712601398,-1.7194512132175108,3.8429539598001017,-0.0769159050967569,862.398967888247,935.8929804933472,2.7556520236176567,0,0,0,0,0,18.853077367503666,6.80327107186816,18.258846101733457
2073065.374,,500.411,541.921,0,0,0,0,0,2073.065374,0,0,-0.5277825227549329,1.1777091920169482,0.0580226727694866,-0.5858051955244196,4.113475112888582,-0.0262047195510883,863.9355954829423,935.7410250306048,1.239510377431626,0,0,0,0,0,18.86128241697037,6.835340290020389,18.259658410039407
2073132.031,,500.887,544.862,0,0,0,0,0,2073.132031,0,0,2.414866673554229,1.6561808514440486,0.0815955127623874,2.333271160791842,4.810052253847393,0.1043738035652907,866.5288468288675,935.7699088047086,0.4185455012332054,0,0,0,0,0,18.880094076564912,6.8887285800836064,18.26691159358275
2073198.689,,500.01,547.874,0,0,0,0,0,2073.198689,0,0,5.428515845940865,0.7816524705360166,0.0385101655192943,5.39000568042157,5.539478665645952,0.2411101648010774,864.8343310202898,931.6812450259866,1.2109398563585467,0,0,0,0,0,18.797496688264182,6.8642913828528656,18.17826937082145
2073265.348,,499.696,548.266,0,0,0,0,0,2073.265348,0,0,5.822164994404147,0.4701240492919396,0.0231621099290834,5.799002884475064,5.637077381227088,0.2594057639375898,860.2465778848361,931.4262719146208,1.0652731229393195,0,0,0,0,0,18.76072268325793,6.770364908190205,18.161234599794028
2073332.006,,499.923,552.019,0,0,0,0,0,2073.332006,0,0,9.576814069466309,0.6995955135581085,0.0344674694075526,9.542346600058757,6.530348863278348,0.4268560921348078,860.7912775031714,928.2235936159848,1.544305221725997,0,0,0,0,0,18.70922036597461,6.789816742399745,18.096606636011213
2073398.661,,500.12,557.673,0,0,0,0,0,2073.398661,0,0,15.232463021654668,0.8990667891905559,0.0442948110505112,15.188168210604156,7.877607309371252,0.6794096254085643,865.9437109989556,922.31951778545,1.8042194282697703,0,0,0,0,0,18.6439376542525,6.911196934813791,17.988116232388563
2073465.324,,500.962,557.437,0,0,0,0,0,2073.465324,0,0,14.998112123090664,1.7435382840147329,0.0858993471475733,14.91221277594309,7.811756257790392,0.6670653600638052,866.3568168476787,922.8677311355342,0.4214790479762068,0,0,0,0,0,18.6563374803242,6.918306079709547,18.000478769868618
2073531.977,,500.661,556.77,0,0,0,0,0,2073.531977,0,0,14.332760928496327,1.44500933069628,0.0711917357119242,14.261569192784403,7.6564936364618355,0.6379602364584653,867.8908817332924,922.0696052015904,0.4864561864442213,0,0,0,0,0,18.65361511611344,6.951981393916941,17.987963054835806
2073598.639,,500.618,560.024,0,0,0,0,0,2073.598639,0,0,17.588409907880873,1.4044806336320903,0.0691950103632196,17.519214897517653,8.43386334326987,0.783683921979762,869.5350794546301,923.917146151014,0.5292016318555272,0,0,0,0,0,18.69727320618893,6.9811349219747765,18.030273128720303
2073665.297,,501.289,564.344,0,0,0,0,0,2073.665297,0,0,21.91005873966708,2.07795171087804,0.1023748771974935,21.807683862469585,9.457217680758518,0.9755192409367904,871.4719327881252,924.1920923174164,0.5643315492501784,0,0,0,0,0,18.71601024860801,7.0203591952745255,18.040913945855905
2073731.956,,501.397,564.206,0,0,0,0,0,2073.731956,0,0,21.77370754753838,2.188422747796721,0.1078174484048497,21.66589009913353,9.423381534589646,0.9691764057576172,871.2044825323295,921.2033190712034,1.3220715841964106,0,0,0,0,0,18.662671491559657,7.022518592186857,17.97861079480096
2073798.617,,501.382,563.32,0,0,0,0,0,2073.798617,0,0,20.88935635622886,2.175893781455045,0.1072001844289595,20.7821561717999,9.21249672812052,0.9296444932712004,876.709554201893,924.4375189117916,2.361457754840196,0,0,0,0,0,18.75838476485716,7.127707856927135,18.05942032829208
2073865.273,,501.605,561.109,0,0,0,0,0,2073.865273,0,0,18.6800049926037,2.401364552380244,0.1183084419430191,18.56169655066068,8.682630008066804,0.8303170682312435,884.9115918879297,926.8364444277277,2.598846361674845,0,0,0,0,0,18.860056621363302,7.290642166019609,18.129933839664915
2073931.928,,501.136,560.316,0,0,0,0,0,2073.931928,0,0,17.888653555605742,1.93483520885502,0.0953239634473003,17.793329592158443,8.499275140352369,0.7959458458288049,893.2570099826912,930.1779982891388,2.2144786607836844,0,0,0,0,0,18.97968582033077,7.454112371996912,18.22024867161053
2073998.589,,501.245,559.005,0,0,0,0,0,2073.998589,0,0,16.579302218360567,2.046306010337503,0.1008157900068362,16.47848642835373,8.185515039534678,0.73712920059519,897.3163686745288,933.1878944860604,1.2250249297562603,0,0,0,0,0,19.061734460544965,7.5300726923930466,18.292722350045796
2074065.25,,500.66,556.529,0,0,0,0,0,2074.06525,0,0,14.10495083247156,1.4637767344286203,0.0721163484795735,14.032834483991984,7.60191083353381,0.6277282874397487,896.8992319267909,935.854524492084,0.7896223078539615,0,0,0,0,0,19.104062771967463,7.514626902608777,18.34662664273285
2074131.905,,500.956,554.353,0,0,0,0,0,2074.131905,0,0,11.930599249559007,1.762247158757134,0.0868210763703196,11.843778173188689,7.079537863372288,0.5298056210919574,897.4604738974846,936.4518470207572,0.2215642657427396,0,0,0,0,0,19.118499179688097,7.524663941164157,18.36038192794634
2074198.56,,500.288,552.381,0,0,0,0,0,2074.1985600000003,0,0,9.96024761801516,1.0967175057131158,0.0540324592962761,9.906215158718885,6.617178561901283,0.4431329596088346,897.3040634558464,936.3386719063918,0.154068131160287,0,0,0,0,0,19.115385076708154,7.5217299422149555,18.35764715465749
2074265.224,,500.414,549.274,0,0,0,0,0,2074.265224,0,0,6.854896160400813,1.2251881088383811,0.0603618142572144,6.794534346143598,5.874640354803679,0.3039386956299333,896.9458733541421,936.4660356705272,0.1605317379645324,0,0,0,0,0,19.114850348820912,7.514018514600668,18.359353294778582
2074331.879,,500.074,547.271,0,0,0,0,0,2074.331879,0,0,4.853544431593605,0.887658301045974,0.0437327496195058,4.809811681974099,5.401027379243146,0.2151564499301638,895.638008792857,936.5263014048816,0.469464578161411,0,0,0,0,0,19.10600875297468,7.4869008701030015,18.357238020724267
2074398.537,,500.346,545.801,0,0,0,0,0,2074.398537,0,0,3.385192728342645,1.1621285270612134,0.0572550609062798,3.327937667436365,5.0474088238140284,0.148868043378488,892.7601428226468,936.7400616473695,0.8781876793264647,0,0,0,0,0,19.088037716668143,7.427022022001588,18.354256485920423
2074465.197,,500.46,544.709,0,0,0,0,0,2074.465197,0,0,2.294841025916753,1.2785987498194231,0.062993193710852,2.231847832205901,4.78584967617242,0.0998368518587542,891.6826544168575,937.510730282284,0.3441465289475943,0,0,0,0,0,19.09315347146024,7.402829975758116,18.367378321219075
2074531.855,,500.895,544.732,0,0,0,0,0,2074.531855,0,0,2.31948922541028,1.7160688210951207,0.0845460104528352,2.2349432149574446,4.786588325184659,0.0999753170644697,888.6144698531194,939.1235693243294,1.36228788640397,0,0,0,0,0,19.097938096483475,7.335435633094203,18.392751571632743
2074598.511,,501.262,543.677,0,0,0,0,0,2074.598511,0,0,1.2661373268294938,2.085538740897391,0.102748667036753,1.1633886597927408,4.530884014195012,0.052041657861183,882.9614553541088,943.9819324814364,2.055751941864874,0,0,0,0,0,19.13970890234657,7.2064201507269985,18.478398419604943
2074665.175,,500.903,541.208,0,0,0,0,0,2074.665175,0,0,-1.2012144225756174,1.729008879765729,0.0851835276945173,-1.2863979502701346,3.94629315582149,-0.0575442105591883,876.5080731989045,946.2769975314252,2.456066054440912,0,0,0,0,0,19.132516687844,7.06748511296555,18.509145536241675
2074731.833,,500.246,539.314,0,0,0,0,0,2074.7318330000003,0,0,-3.0935663689517696,1.074478718948967,0.0529368220694961,-3.146503191021266,3.50241754849752,-0.1407519672363159,874.2769030738909,944.6202718253855,0.6671687434281037,0,0,0,0,0,19.08795471468576,7.025740683127946,18.46926235929341
2074798.488,,499.811,539.034,0,0,0,0,0,2074.798488,0,0,-3.3719184381147898,0.6419483696225825,0.031627370368736,-3.4035458084835257,3.4410796492031066,-0.1522502088953819,873.5248456966954,941.3364145920106,1.2784893968503697,0,0,0,0,0,19.025970919126262,7.01866700057308,18.399631616277205
2074865.146,,499.832,538.04,0,0,0,0,0,2074.865146,0,0,-4.364270481723452,0.6654180540963353,0.0327836501731576,-4.397054131896609,3.203999455687645,-0.196692639904218,867.6424965270367,942.1955511628172,2.9597444454624853,0,0,0,0,0,18.999182212734706,6.895190866569552,18.40224167219214
2074931.803,,499.935,536.978,0,0,0,0,0,2074.931803,0,0,-5.424622598668179,0.7708876241688927,0.0379798143564601,-5.46260241302464,2.949728417653406,-0.2443576215200055,859.8904141213486,935.3527046739184,7.958911237070871,0,0,0,0,0,18.82618227853042,6.752941815232839,18.241267510960284
2074998.465,,499.666,538.613,0,0,0,0,0,2074.998465,0,0,-3.7879746406201775,0.5043573021292218,0.0248486779329982,-3.812823318553176,3.3434140443941827,-0.1705583469110267,852.2691055213899,930.9007258993232,2.094027480043283,0,0,0,0,0,18.69613059669433,6.607250663754922,18.129919193553704
2075065.118,,499.145,540.025,0,0,0,0,0,2075.065118,0,0,-2.374326953668856,-0.0141734306818648,-0.0006977504815766,-2.373629203187279,3.686847925456288,-0.1061791326929312,851.7823804058974,929.9851476790932,0.8217904789287709,0,0,0,0,0,18.67689279631637,6.599566929365025,18.109794061052124
2075131.783,,498.821,540.256,0,0,0,0,0,2075.1317830000003,0,0,-2.141679018687455,-0.3357037962886124,-0.0165385713786427,-2.125140447308812,3.74614462276799,-0.0950635294016957,854.9749018305208,928.4092840989696,1.0463789561070105,0,0,0,0,0,18.671681089297664,6.669429671537518,18.085502309379457
2075198.439,,499.532,542.341,0,0,0,0,0,2075.198439,0,0,-0.0550313547900032,0.3777654273518465,0.0186118821902756,-0.0736432369802788,4.235691961385399,-0.0032942698129793,860.2215536548558,925.086102348646,3.3146418906227724,0,0,0,0,0,18.65097345713673,6.786126277239935,18.03046148151245
2075265.1,,500.49,540.72,0,0,0,0,0,2075.2651,0,0,-1.6743836159054126,1.3382347588690209,0.0659312780705915,-1.7403148939760045,3.837975274312418,-0.0778491964148551,862.3681609307407,923.5028311296264,1.1087100188323529,0,0,0,0,0,18.63883117859935,6.834445481488389,18.00333181372563
2075331.753,,499.675,540.416,0,0,0,0,0,2075.331753,0,0,-1.9767361233648444,0.5257037167098702,0.0259003507027799,-2.002636474067625,3.775377659872962,-0.0895835809696823,854.3385083492617,931.018740167794,2.9939256267181054,0,0,0,0,0,18.71249597465374,6.649610471117114,18.13766500170956
2075398.412,,499.615,540.397,0,0,0,0,0,2075.398412,0,0,-1.994088531119928,0.4681728194677248,0.023065978784157,-2.0171545099040853,3.771913231176736,-0.090233013682867,856.6382515316598,929.3467687163404,0.6339462799167439,0,0,0,0,0,18.69949682719168,6.701314445916861,18.109099840269298
2075465.074,,500.161,540.41,0,0,0,0,0,2075.465074,0,0,-1.9794409133286308,1.0166419560070494,0.0500873810803065,-2.029528294408937,3.76896048366995,-0.0907865279828639,861.1071262829612,924.1187415670856,1.799687979452425,0,0,0,0,0,18.640514063211548,6.806866762143981,18.012791932919757
2075531.727,,500.486,539.056,0,0,0,0,0,2075.531727,0,0,-3.331793566574333,1.3441106818648336,0.0662207668832763,-3.39801433345761,3.44239962120401,-0.1520027704075272,857.2140393808394,925.2811949617565,1.3179481434822025,0,0,0,0,0,18.633191474877947,6.7236225268407726,18.026762245868117
2075598.391,,498.755,537.188,0,0,0,0,0,2075.598391,0,0,-5.198145996552171,-0.3844202621901331,-0.0189386831367585,-5.179207313415413,3.017354791256272,-0.2316805589672154,854.833415802172,927.235311610146,1.961042581550637,0,0,0,0,0,18.65038701602665,6.66952676450877,18.060936463726456
2075665.044,,498.767,536.89,0,0,0,0,0,2075.665044,0,0,-5.49449874697973,-0.3699516909766203,-0.0182258607419057,-5.476272886237824,2.946466242230763,-0.2449691403652105,853.976322842472,931.3345791173836,1.6056608302295718,0,0,0,0,0,18.715441935799685,6.641332797438727,18.14324648688871
2075731.705,,498.799,536.419,0,0,0,0,0,2075.731705,0,0,-5.963851348289836,-0.3354829007998887,-0.0165276885313346,-5.947323659758501,2.834059726945378,-0.2660405707805421,856.434383988389,937.286603330295,2.63745714791272,0,0,0,0,0,18.83562168504654,6.676727388160648,18.272263998036298
2075798.36,,499.221,536.85,0,0,0,0,0,2075.79836,0,0,-5.531204146465484,0.0889855898490168,0.0043845799697409,-5.535588726435225,2.9323117449395664,-0.2476225052878595,855.8461848684472,947.2948109801064,2.993782006068673,0,0,0,0,0,19.00522305235292,6.638906771069859,18.477083010215427
2075865.024,,499.473,536.676,0,0,0,0,0,2075.865024,0,0,-5.70355677082307,0.3434543364749061,0.0169214793434436,-5.720478250166514,2.888191687731983,-0.2558931354467051,859.0463037826074,956.55220292904,3.181443730168037,0,0,0,0,0,19.187871704963083,6.681113668081771,18.676149052454544
2075931.678,,499.831,537.204,0,0,0,0,0,2075.931678,0,0,-5.17390969088035,0.7039226354609127,0.0346806535120546,-5.208590344392405,3.0103431392087425,-0.2329949448623827,864.8691379236477,971.181410977928,5.195835796881162,0,0,0,0,0,19.481775884279543,6.763599244824933,18.992693761474357
2075998.335,,500.095,537.198,0,0,0,0,0,2075.998335,0,0,-5.178262585385937,0.970390968231527,0.0478087359132104,-5.226071321299147,3.006171665965668,-0.2337769182911266,867.6484753961718,978.7678930654154,2.911106249137558,0,0,0,0,0,19.63243577702528,6.801421082485896,19.15623206034172
2076065.0,,500.637,537.758,0,0,0,0,0,2076.065,0,0,-4.616615330799277,1.5148595199217991,0.0746330415900164,-4.6912483723892935,3.13379609067956,-0.2098527785041408,868.191459574406,992.3192015295924,5.052154562352803,0,0,0,0,0,19.871683778506792,6.777824641962354,19.436999717641616
2076131.652,,500.607,538.037,0,0,0,0,0,2076.131652,0,0,-4.335968446011066,1.48732751292971,0.073276623539499,-4.409245069550565,3.201090340796483,-0.1972379749485765,871.1139315489347,1006.835502303283,4.92827560031922,0,0,0,0,0,20.14397534318874,6.80080625054217,19.743770562527715
2076198.316,,501.064,538.486,0,0,0,0,0,2076.198316,0,0,-3.885321313300551,1.9467958729601944,0.0959132289045223,-3.9812345422050734,3.3032261923625024,-0.1780918562051921,880.1557928333814,1010.5282487427412,3.967543004159834,0,0,0,0,0,20.269546882527365,6.97773269735076,19.84311357237188
2076264.969,,501.169,539.397,0,0,0,0,0,2076.264969,0,0,-2.972674500950461,2.054263748395954,0.1012078435010429,-3.073882344451504,3.5197470101157866,-0.1375034318316074,890.1311723033484,1006.1722075477846,3.111983264927812,0,0,0,0,0,20.26308562888651,7.194568390014119,19.77891949952984
2076331.628,,501.5,541.845,0,0,0,0,0,2076.331628,0,0,-0.5230275889302902,2.387731768685285,0.1176367962512265,-0.6406643851815167,4.1003841029860935,-0.0286587259183026,889.3134002110563,1006.9720187293676,0.6497870404441226,0,0,0,0,0,20.271194936538755,7.175655834363376,19.79330891315915
2076398.289,,501.334,542.017,0,0,0,0,0,2076.398289,0,0,-0.3493806760726556,2.22419978571844,0.1095800739934968,-0.4589607500661524,4.143743913830579,-0.0205306095478958,888.257305731396,1007.187752432718,0.5691483259114258,0,0,0,0,0,20.2675500201818,7.153329542755487,19.795045140540754
2076464.948,,500.776,542.28,0,0,0,0,0,2076.4649480000003,0,0,-0.0847338611991972,1.6686676514041778,0.0822106993292071,-0.1669445605284043,4.213427532068845,-0.0074679013136956,884.9020333358832,1006.7167857237276,1.9338121394214207,0,0,0,0,0,20.23605985574736,7.0853664043285125,19.776721624800867
2076531.606,,500.313,542.264,0,0,0,0,0,2076.531606,0,0,-0.0990871195992895,1.2081354027724842,0.0595216794161694,-0.1586087990154589,4.215416688984812,-0.0070950191775173,888.1135206818191,1002.3485403927112,3.816474942640141,0,0,0,0,0,20.182808710892264,7.162789095920685,19.69491085026865
2076598.264,,501.07,540.724,0,0,0,0,0,2076.598264,0,0,-1.6374404265657176,1.967603076848491,0.0969383364073277,-1.7343787629730454,3.839391809084952,-0.0775836565231992,874.4644124936614,986.4668162843082,8.031765273689995,0,0,0,0,0,19.81290155990458,6.922172745242608,19.33245170281525
2076664.919,,499.875,540.614,0,0,0,0,0,2076.664919,0,0,-1.745793856204159,0.775070562580197,0.0381858949798933,-1.7839797511840525,3.827555560100921,-0.0798024487009686,862.9041806512973,963.9476297251728,7.473541440450697,0,0,0,0,0,19.342650995794887,6.741661164052141,18.8385175172063
2076731.581,,499.864,540.277,0,0,0,0,0,2076.731581,0,0,-2.0811471614880475,0.7665382301506156,0.0377655329727274,-2.118912694460775,3.7476307470566192,-0.0947849444419461,852.3099560149756,945.97388692761,5.060473525412104,0,0,0,0,0,18.95810852862636,6.569395151828738,18.44077220847542
2076798.236,,499.838,543.169,0,0,0,0,0,2076.798236,0,0,0.8124993117540953,0.7430055613158402,0.0366061501208522,0.7758931616332431,4.438416235591584,0.0347078907076009,831.3116195529875,929.8972346356496,8.081803819531581,0,0,0,0,0,18.538058613848143,6.177767627611283,18.055426574740284
2076864.894,,499.819,543.38,0,0,0,0,0,2076.8648940000003,0,0,1.0251458105431084,0.7264729262494711,0.0357916375924672,0.9893541729506412,4.489354286817243,0.0442566041355462,794.4492847169021,920.379070587122,15.077136584092056,0,0,0,0,0,18.140523207481248,5.442250306960937,17.764562648827166
2076931.553,,499.419,543.345,0,0,0,0,0,2076.931553,0,0,0.9917922854749576,0.3289402509165597,0.0162064145955757,0.975585870879382,4.486068766562899,0.0436407091294443,776.1554725796449,914.7763238046884,3.723639871530523,0,0,0,0,0,17.932628830482226,5.079489322370854,17.602090337055397
2076998.215,,499.287,542.659,0,0,0,0,0,2076.998215,0,0,0.3074387859471699,0.1994076093408239,0.0098247362379095,0.2976140497092603,4.324284826989187,0.0133131163169578,777.1274762424072,913.8612038526868,2.911894821214033,0,0,0,0,0,17.921878458632595,5.101877549503468,17.58571968134126
2077064.87,,499.614,540.206,0,0,0,0,0,2077.06487,0,0,-2.14391493502626,0.5288746314019477,0.0260565720028189,-2.1699715070290786,3.7354466184699775,-0.0970689492172301,778.8665290969074,914.8568285659344,0.5623787050511306,0,0,0,0,0,17.949500286102808,5.135173754889916,17.61071018238049
2077131.534,,499.133,538.374,0,0,0,0,0,2077.131534,0,0,-3.974268482269622,0.0503419092877948,0.0024807236374826,-3.976749205907105,3.304296525013417,-0.1778912144548653,775.4802533002252,917.0896724591116,1.6378456243243638,0,0,0,0,0,17.969812419420347,5.059629893297325,17.6480488034665
2077198.186,,499.141,536.102,0,0,0,0,0,2077.198186,0,0,-6.244622374430833,0.0608086657824173,0.0029963888210544,-6.247618763251887,2.762400517283824,-0.2794736181992572,773.1646873392757,925.3908815976856,2.8404070143245725,0,0,0,0,0,18.104437760474497,4.990580316452503,17.81324164121315
2077264.849,,498.903,534.386,0,0,0,0,0,2077.264849,0,0,-7.958976043474877,-0.1747242478918451,-0.0086075997908374,-7.95036844368404,2.356074556814343,-0.3556424166024285,759.2891646393344,937.8796098375346,7.528706399010424,0,0,0,0,0,18.25254028431787,4.672460068444254,18.035086179025708
2077331.505,,499.463,538.596,0,0,0,0,0,2077.331505,0,0,-3.74732993393809,0.3877425021106546,0.0191034222475659,-3.766433356185656,3.3544840485361545,-0.1684831929808228,731.5857580821139,953.558077326756,8.38049154075761,0,0,0,0,0,18.39567523875668,4.061075210240586,18.28718969405445
2077398.164,,500.347,541.787,0,0,0,0,0,2077.398164,0,0,-0.5546837988580364,1.2742092858708816,0.0627769382038122,-0.6174607370618487,4.105921173241908,-0.0276207612566992,683.0387912614341,966.5074072884836,18.72865904110224,0,0,0,0,0,18.4261454254496,3.0269862998499844,18.429517168161034
2077464.824,,501.404,543.465,0,0,0,0,0,2077.464824,0,0,1.1249623123729862,2.333676029372384,0.1149736347694228,1.0099886776035634,4.494278284171795,0.0451796437597021,614.0347555030636,973.12827322678,19.3738899810797,0,0,0,0,0,18.33033123117108,1.587401875252998,18.388857170337957
2077531.48,,501.335,544.277,0,0,0,0,0,2077.53148,0,0,1.9386082762894148,2.26714254759844,0.1116957329561666,1.8269125433332485,4.6892202525583695,0.0817229536510957,561.6127642188079,971.4848567542248,13.607244447422362,0,0,0,0,0,18.19241778598081,0.5108898043674368,18.22039228588521
2077598.137,,500.765,543.212,0,0,0,0,0,2077.598137,0,0,0.8752542163637145,1.699609025575171,0.0837350865068439,0.7915191298568706,4.442145049415305,0.0354068843630734,528.5204068020008,961.698923511334,8.423879347551306,0,0,0,0,0,17.970334352715657,-0.1462182489144066,17.93368678572911
2077664.797,,500.354,541.84,0,0,0,0,0,2077.664797,0,0,-0.4950998180213446,1.291075537303186,0.0636078869934852,-0.5587077050148298,4.1199413680194175,-0.0249925723308739,512.8851039576392,956.9939320485572,4.578855504455642,0,0,0,0,0,17.869999859585,-0.45647626086518445,17.796547842960088
2077731.453,,500.152,539.768,0,0,0,0,0,2077.731453,0,0,-2.565453999706392,1.0915418237770496,0.0537774692258524,-2.6192314689322447,3.6282400292580768,-0.1171656151347558,500.854214902573,942.6112871565276,4.815552826908838,0,0,0,0,0,17.595805196529827,-0.6675800436970354,17.469148190305425
2077798.114,,500.78,537.336,0,0,0,0,0,2077.798114,0,0,-4.995808106469667,1.7220082179993028,0.0848386264314791,-5.080646732901147,3.040874233369292,-0.2272716660606636,494.06746359045786,920.429229457528,7.7137533189271394,0,0,0,0,0,17.179804435031024,-0.7505471165036397,16.9944193201909
2077864.775,,500.819,535.261,0,0,0,0,0,2077.864775,0,0,-7.069162261767133,1.7634745349683951,0.0868815454544735,-7.156043807221606,2.545623686991396,-0.3201100340116862,490.0715555358912,890.1152111452154,8.001997449715253,0,0,0,0,0,16.613242579429212,-0.7551008161956239,16.359207028973284
2077931.433,,500.207,533.754,0,0,0,0,0,2077.931433,0,0,-8.574516539662682,1.153940663698222,0.0568516698398776,-8.63136820950256,2.1935680609355863,-0.3861054579239649,479.2900987253446,858.0019012110303,9.919607753765096,0,0,0,0,0,16.013386961652007,-0.8949259576041328,15.669479858570055
2077998.09,,500.311,532.196,0,0,0,0,0,2077.99809,0,0,-10.130870890772258,1.2604066781917709,0.0620969258020453,-10.192967816574305,1.820924643348128,-0.455960215217081,472.7472085784349,825.1260723417008,7.737801812638706,0,0,0,0,0,15.400701832088158,-0.9454112176305897,14.974914378495018
2078064.746,,500.859,532.121,0,0,0,0,0,2078.064746,0,0,-10.204225315091662,1.8108725784548485,0.089216702559537,-10.293442017651198,1.796948555304105,-0.460454709771679,484.7486592263072,816.8959161471843,3.068107248855894,0,0,0,0,0,15.24614669054265,-0.6768599539233626,14.836053169979655
2078131.404,,501.212,532.919,0,0,0,0,0,2078.131404,0,0,-9.404579738557231,2.1663384754714343,0.1067294236334203,-9.511309162190653,1.9835883693424712,-0.425467699950628,480.3886300293335,813.9360865939647,2.0150824915068,0,0,0,0,0,15.19091422470462,-0.7591474317623701,14.763839746426346
