TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,ToneStart,PelletGrab,ToneStart_5000,ToneStart_10000,ToneStart_20000,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z
1374957.108,,337.753,371.631,0,0,0,0,0,1374.957108,0,0,0,0,0,3.498828703113361,1.7105844887909143,1.1224854317709088,2.376343271342452,11.39166576306829,2.2256122769235
1375023.766,,338.091,371.93,0,0,0,0,0,1375.023766,0,0,0,0,0,3.798508784356784,2.0495313695352593,1.3449023514632847,2.4536064328934994,11.648638479670916,2.297974651070225
1375090.42,,337.832,371.73,0,0,0,0,0,1375.09042,0,0,0,0,0,3.5991887998904417,1.7914781621892644,1.1755678546577946,2.4236209452326474,11.548908516928286,2.2698911370963244
1375157.082,,337.933,371.427,0,0,0,0,0,1375.157082,0,0,0,0,0,3.2968688721389867,1.8934250372062138,1.2424653869901137,2.054403485148873,10.32091302942596,1.9240930691460052
1375223.742,,338.427,371.443,0,0,0,0,0,1375.2237420000001,0,0,0,0,0,3.313548899082093,2.388371852541809,1.567249452967481,1.7462994461146122,9.296177174492485,1.6355320097595856
1375290.399,,338.479,370.977,0,0,0,0,0,1375.290399,0,0,0,0,0,2.848228870522007,2.4413185939967548,1.60199310104678,1.246235769475227,7.632994890974108,1.1671872754807757
1375357.056,,338.462,371.206,0,0,0,0,0,1375.357056,0,0,0,0,0,3.0779088170645537,2.425265304183995,1.5914589333823899,1.4864498836821638,8.43193286160409,1.3921646548503988
1375423.718,,338.211,370.719,0,0,0,0,0,1375.423718,0,0,0,0,0,2.591588789711068,2.175212054114354,1.4273740079881183,1.1642147817229496,7.3601979251496115,1.0903688631292066
1375490.375,,338.035,370.678,0,0,0,0,0,1375.490375,0,0,0,0,0,2.5512686864595935,2.0001587017666225,1.312504010289648,1.2387646761699456,7.608146475453583,1.1601900721798897
1375557.035,,338.184,370.501,0,0,0,0,0,1375.5570349999998,0,0,0,0,0,2.3749485889114226,2.1501053607572658,1.4108989975443533,0.9640495913670692,6.6944603122634465,0.9029001121111314
1375623.694,,338.39,370.019,0,0,0,0,0,1375.623694,0,0,0,0,0,1.8936284562683454,2.3570519742807505,1.5466973510196274,0.34693110524871806,4.641960638939072,0.3249253322951061
1375690.349,,337.863,370.059,0,0,0,0,0,1375.690349,0,0,0,0,0,1.9343082579363227,1.8309984997392235,1.201501097423627,0.7328071605126956,5.925361631112754,0.6863253439529998
1375757.011,,338.064,370.01,0,0,0,0,0,1375.757011,0,0,0,0,0,1.8859881061015926,2.03294509333557,1.3340184381686693,0.5519696679329233,5.323906800648319,0.5169583385766106
1375823.668,,338.149,370.119,0,0,0,0,0,1375.823668,0,0,0,0,0,1.9956678783827329,2.118891584670621,1.3904165198360086,0.6052513585467243,5.501118559879306,0.5668603818526747
1375890.323,,338.108,369.806,0,0,0,0,0,1375.890323,0,0,0,0,0,1.6833476053786285,2.078838016348641,1.3641333710744703,0.3192142343041582,4.5497759615408775,0.298966537117645
1375956.983,,337.651,369.558,0,0,0,0,0,1375.956983,0,0,0,0,0,1.4360273584725292,1.6227844877612938,1.064871077170239,0.37115628130229017,4.722532145148411,0.34761391011366555
1376023.638,,337.776,369.37,0,0,0,0,0,1376.0236380000001,0,0,0,0,0,1.248707035692064,1.7487308569246238,1.1475170759008648,0.10118995979119916,3.824640088478064,0.09477150019890095
1376090.296,,337.565,369.465,0,0,0,0,0,1376.090296,0,0,0,0,0,1.344386718614885,1.5386772374253042,1.009679905319225,0.3347068132956601,4.601303365166429,0.31347642481800864
1376156.951,,337.928,369.293,0,0,0,0,0,1376.156951,0,0,0,0,0,1.1730663460623987,1.902623544079006,1.2485014465635862,-0.07543510050118751,3.2371955592576303,-0.07065026665594339
1376223.604,,337.643,369.301,0,0,0,0,0,1376.223604,0,0,0,0,0,1.181745928234477,1.6185697910874524,1.0621053935044833,0.11964053472999381,3.886005612095291,0.11205175873532043
1376290.265,,337.955,369.464,0,0,0,0,0,1376.2902649999999,0,0,0,0,0,1.3454255670871476,1.931516120413562,1.2674607531552164,0.07796481393193111,3.747394623690745,0.07301952085269943
1376356.923,,338.835,369.589,0,0,0,0,0,1376.356923,0,0,0,0,0,1.4711051504682473,2.812462375897155,1.8455376250500248,-0.37443247458177753,2.242747934644482,-0.3506822950866338
1376423.581,,338.492,369.05,0,0,0,0,0,1376.423581,0,0,0,0,0,0.932784708965869,2.4704086001286214,1.6210819610577454,-0.6882972520918764,1.1988522034380775,-0.6446386904207626
1376490.238,,336.998,368.896,0,0,0,0,0,1376.4902379999999,0,0,0,0,0,0.7794642323866015,0.9773547789142185,0.6413401468826957,0.13812408550390576,3.947480811394462,0.12936290145600907
1376556.894,,337.39,368.821,0,0,0,0,0,1376.556894,0,0,0,0,0,0.7051437207325648,1.370300912256539,0.8991913723936025,-0.19404765166103766,2.8426972125315957,-0.18173924662029323
1376623.545,,338.377,369.337,0,0,0,0,0,1376.623545,0,0,0,0,0,1.221823133232192,2.35824694338379,1.5474814896623608,-0.3256583564301687,2.4049677738240565,-0.3050019098226756
1376690.205,,338.245,369.091,0,0,0,0,0,1376.690205,0,0,0,0,0,0.9765026125942882,2.2271930710073207,1.4614839476766661,-0.48498133508237795,1.875068947273572,-0.45421906273175877
1376756.865,,338.102,368.832,0,0,0,0,0,1376.756865,0,0,0,0,0,0.7181820670758725,2.08513916738184,1.3682681859464727,-0.6500861188706002,1.3259401779814015,-0.6088512819945427
1376823.519,,337.429,368.936,0,0,0,0,0,1376.823519,0,0,0,0,0,0.8228614355240893,1.4130851473554458,0.9272663845052224,-0.10440494898113306,3.140843552505492,-0.09778256324588705
1376890.173,,337.548,368.583,0,0,0,0,0,1376.890173,0,0,0,0,0,0.47054077909825764,1.533031096087825,1.005974907764233,-0.5354341286659754,1.7072659326531736,-0.5014716453694967
1376956.831,,337.426,368.725,0,0,0,0,0,1376.956831,0,0,0,0,0,0.6132201385651115,1.4119770703448467,0.9265392644475361,-0.3133191258824246,2.446007326580967,-0.2934453542837384
1377023.489,,337.155,369.09,0,0,0,0,0,1377.0234890000002,0,0,0,0,0,0.9788994731565595,1.1419230133588485,0.7493298109386262,0.2295696622179333,4.251623404031859,0.2150081029130001
1377090.148,,337.082,368.457,0,0,0,0,0,1377.090148,0,0,0,0,0,0.3465787930644524,1.069868939321168,0.7020479325405915,-0.3554691394761391,2.3058188683225227,-0.3329218006616509
1377156.804,,337.113,368.392,0,0,0,0,0,1377.156804,0,0,0,0,0,0.28225805752668975,1.1018147914722363,0.723010798511758,-0.4407527409850682,2.022170641645623,-0.41279587980986127
1377223.462,,337.202,368.479,0,0,0,0,0,1377.2234620000002,0,0,0,0,0,0.36993731749788594,1.1917606407639596,0.7820332585935463,-0.4120959410956604,2.117481467256268,-0.38595677519886123
1377290.12,,337.206,368.496,0,0,0,0,0,1377.2901200000001,0,0,0,0,0,0.3876165525973647,1.1967064588168341,0.7852787040576367,-0.39766215146027195,2.165487399954557,-0.37243851805038786
1377356.776,,337.307,368.645,0,0,0,0,0,1377.356776,0,0,0,0,0,0.5372957424473839,1.2986522172550963,0.8521755036910984,-0.31487976124371453,2.440816745450633,-0.29490699884568994
1377423.433,,336.827,368.934,0,0,0,0,0,1377.423433,0,0,0,0,0,0.8269749176179744,0.8195979586463409,0.5378201323382616,0.2891547852797127,4.4498000076668385,0.270813753135149
1377490.087,,337.241,368.846,0,0,0,0,0,1377.4900870000001,0,0,0,0,0,0.739654037354569,1.2345436262403382,0.8101074507029498,-0.07045341334838073,3.2537643567960974,-0.06598456695641497
1377556.741,,336.419,368.269,0,0,0,0,0,1377.5567409999999,0,0,0,0,0,0.16333313222611423,0.4134892626034343,0.2713316340939608,-0.1079985018678466,3.1288916076327222,-0.10114817776753204
1377623.4,,336.589,368.852,0,0,0,0,0,1377.6234,0,0,0,0,0,0.747012253172386,0.5844349386692897,0.3835061749004781,0.36350607827190784,4.697088021250114,0.3404489579829249
1377690.055,,336.9,368.872,0,0,0,0,0,1377.690055,0,0,0,0,0,0.7676913085019805,0.8963805267571843,0.5882048482199368,0.17948646028204374,4.0850496294249234,0.16810166879618793
1377756.715,,337.345,368.59,0,0,0,0,0,1377.756715,0,0,0,0,0,0.48637038990369774,1.3423261545443097,0.8808343383184382,-0.3944639484147404,2.176124434582166,-0.369443176405909
1377823.371,,337.908,369.289,0,0,0,0,0,1377.823371,0,0,0,0,0,1.1860494056928133,1.906271694358452,1.2508953625245396,-0.06484595683172634,3.272414426316793,-0.060732790322843656
1377890.03,,337.578,369.082,0,0,0,0,0,1377.89003,0,0,0,0,0,0.9797284271787703,1.5772172454988436,1.034969855950461,-0.05524142877169069,3.3043585199537437,-0.05173747562136292
1377956.688,,337.652,369.002,0,0,0,0,0,1377.956688,0,0,0,0,0,0.9004074136154259,1.6521627512255463,1.084149091622771,-0.1837416780073451,2.876974272826038,-0.17208697888359092
1378023.339,,338.595,369.212,0,0,0,0,0,1378.0233389999999,0,0,0,0,0,1.1110863038914545,2.5961081264387644,1.7035659815251891,-0.5924796776337347,1.517535802613801,-0.5548988061915787
1378090.001,,337.594,369.774,0,0,0,0,0,1378.090001,0,0,0,0,0,1.673765281348949,1.5960536264478264,1.047330287825876,0.6264349935230731,5.571574079924189,0.5867003429566923
1378156.652,,338.654,369.971,0,0,0,0,0,1378.156652,0,0,0,0,0,1.8714441219105993,2.656998939217033,1.7435225286571945,0.1279215932534048,3.913547924141379,0.11980755131709407
1378223.31,,338.776,369.5,0,0,0,0,0,1378.22331,0,0,0,0,0,1.4011230089095648,2.779944320044649,1.824199279049566,-0.42307627014000126,2.080961540721153,-0.3962406240941175
1378289.967,,338.571,369.647,0,0,0,0,0,1378.289967,0,0,0,0,0,1.5488018608663765,2.5758896554670514,1.6902986222724865,-0.14149676140611,3.0174783728879855,-0.13252164917758275
1378356.623,,338.373,369.538,0,0,0,0,0,1378.356623,0,0,0,0,0,1.4404806777830572,2.3788349454866307,1.560991335217741,-0.1205106574346837,3.087276916465309,-0.11286668972502287
1378423.282,,338.701,369.477,0,0,0,0,0,1378.423282,0,0,0,0,0,1.3801595003949956,2.707780246829543,1.7768452191989157,-0.3966857188039201,2.1687349573576604,-0.3715240203287106
1378489.941,,338.849,369.576,0,0,0,0,0,1378.489941,0,0,0,0,0,1.4798382981509235,2.856725516951201,1.8745830951470799,-0.3947447969961564,2.175190348771132,-0.3697062108160861
1378556.599,,339.457,369.614,0,0,0,0,0,1378.556599,0,0,0,0,0,1.5185170608689305,3.4656707416726817,2.2741729094758054,-0.755655848606875,0.9748214857517036,-0.7077247441773932
1378623.254,,338.212,369.904,0,0,0,0,0,1378.6232539999999,0,0,0,0,0,1.8091957681868962,2.2216158926374305,1.4578242036162345,0.35137156457066165,4.656729344645859,0.32908413414047843
1378689.913,,338.032,370.064,0,0,0,0,0,1378.689913,0,0,0,0,0,1.9698744913818587,2.0425610691040106,1.340328440802581,0.6295460505792776,5.5819212721331235,0.5896140662651042
1378756.567,,338.486,369.388,0,0,0,0,0,1378.7565670000001,0,0,0,0,0,1.2945531388169798,2.497506143460555,1.6388633671172548,-0.344310228300275,2.3429327484903,-0.32247069706495884
1378823.226,,338.471,369.565,0,0,0,0,0,1378.823226,0,0,0,0,0,1.472231812309758,2.483451257496313,1.6296405519199904,-0.15740873961023238,2.964556072226841,-0.14742433367956878
1378889.882,,338.213,369.626,0,0,0,0,0,1378.889882,0,0,0,0,0,1.5339104304098328,2.226396297784106,1.460961105142722,0.07294932526711073,3.7307134043176933,0.06832216366453153
1378956.538,,337.587,369.216,0,0,0,0,0,1378.956538,0,0,0,0,0,1.124589023662395,1.6013413068606042,1.050800063346881,0.07378896031551396,3.733505980948154,0.06910854082409308
1379023.196,,338.116,369.652,0,0,0,0,0,1379.023196,0,0,0,0,0,1.5612676124283098,2.131286313080466,1.3985499397609453,0.16271767266736448,4.029277631218124,0.1523965221389588
1379089.854,,338.442,369.658,0,0,0,0,0,1379.089854,0,0,0,0,0,1.5679461763471068,2.458231288089337,1.6130912097401269,-0.04514503339302012,3.3379385352710953,-0.042281492650203735
1379156.507,,337.952,369.441,0,0,0,0,0,1379.156507,0,0,0,0,0,1.3516246645235697,1.9691761610092726,1.2921732691883872,0.05945139533518251,3.685820085775094,0.05568040481940405
1379223.165,,337.95,369.613,0,0,0,0,0,1379.223165,0,0,0,0,0,1.524303178752632,1.9681210736015373,1.2914809209044336,0.23282225784819843,4.262441345186996,0.2180543870310755
1379289.818,,338.062,369.571,0,0,0,0,0,1379.289818,0,0,0,0,0,1.4829816172449455,2.0810658841116947,1.365595297746438,0.11738631949850742,3.878508225239598,0.10994052794028894
1379356.481,,338.307,369.415,0,0,0,0,0,1379.3564809999998,0,0,0,0,0,1.3276601326785453,2.3270108051633542,1.5269843379233694,-0.19932420524482408,2.8251477066415336,-0.18668110943007388
1379423.135,,338.073,369.706,0,0,0,0,0,1379.423135,0,0,0,0,0,1.6193385316662443,2.093955567439309,1.3740535070541688,0.24528502461207546,4.303891772109825,0.22972664290783248
1379489.794,,337.795,369.433,0,0,0,0,0,1379.489794,0,0,0,0,0,1.347016956701907,1.8169003693814147,1.1922499052582964,0.15476705144361058,4.002834334134084,0.1449502072827895
1379556.453,,337.661,368.919,0,0,0,0,0,1379.556453,0,0,0,0,0,0.8336953568961576,1.6838451401187626,1.1049390730223643,-0.2712437161262067,2.5859476568777073,-0.254038779636329
1379623.104,,338.175,369.532,0,0,0,0,0,1379.623104,0,0,0,0,0,1.4473736508368802,2.1987897662725118,1.4428457010749367,0.004527949761943484,3.503147946416587,0.004240742783672501
1379689.763,,337.311,369.64,0,0,0,0,0,1379.689763,0,0,0,0,0,1.5560520013538053,1.335734474607193,0.876508878399787,0.6795431229540183,5.748208584901534,0.6364398340021846
1379756.421,,337.524,368.878,0,0,0,0,0,1379.756421,0,0,0,0,0,0.7947303168560325,1.5496791375687167,1.0168993514321,-0.22216903457606763,2.7491671521868155,-0.20807689565211868
1379823.078,,337.347,369.111,0,0,0,0,0,1379.823078,0,0,0,0,0,1.028408597345674,1.3736237551595423,0.9013718216766424,0.1270367756690316,3.910605073062163,0.11897885754108657
1379889.736,,337.425,369.375,0,0,0,0,0,1379.889736,0,0,0,0,0,1.293086863174949,1.452568355723315,0.9531752631043368,0.3399116000706123,4.618614178884726,0.31835107297376886
1379956.394,,337.581,369.945,0,0,0,0,0,1379.956394,0,0,0,0,0,1.8637651041689196,1.6095129250893478,1.0561622786631804,0.8076028255057393,6.174127599751813,0.7563767343714954
1380023.045,,337.924,370.112,0,0,0,0,0,1380.023045,0,0,0,0,0,2.0314432491078946,1.9534573640710846,1.281858595725147,0.7495846533827477,5.981162582485291,0.702038643692936
1380089.705,,338.119,369.521,0,0,0,0,0,1380.089705,0,0,0,0,0,1.4411214607845864,2.14940189938676,1.4104373862417006,0.030684074542885797,3.5901416741624446,0.028737789625024712
1380156.36,,338.532,369.896,0,0,0,0,0,1380.1563600000002,0,0,0,0,0,1.81679959675904,2.56334633266232,1.6820676947159066,0.13473190204313346,3.9361986093510835,0.12618588353653706
1380223.019,,338.223,369.603,0,0,0,0,0,1380.223019,0,0,0,0,0,1.5244777485970644,2.25529079142035,1.4799216698675874,0.04455607872947698,3.636279141604754,0.041729895267140237
1380289.676,,338.038,369.587,0,0,0,0,0,1380.2896759999999,0,0,0,0,0,1.509155855257859,2.071235190649304,1.3591443973766124,0.1500114578812466,3.987017510537353,0.1404962601009598
1380356.333,,338.392,369.832,0,0,0,0,0,1380.3563330000002,0,0,0,0,0,1.7548339370895292,2.4261795586878065,1.5920588671245328,0.16277506996499636,4.029468531243467,0.1524502787370952
1380422.989,,338.455,369.848,0,0,0,0,0,1380.4229890000001,0,0,0,0,0,1.7715119839208455,2.490123881369925,1.6340191272441693,0.1374928566766762,3.945381381559147,0.12877171135129137
1380489.644,,338.319,369.696,0,0,0,0,0,1380.489644,0,0,0,0,0,1.6201899957538899,2.355068158698259,1.5453955713716585,0.07479442438223138,3.7368500951092085,0.07005022849938738
1380556.299,,338.626,369.138,0,0,0,0,0,1380.556299,0,0,0,0,0,1.0628679827619862,2.663012404840913,1.747468564383507,-0.6846005816215208,1.21114711130985,-0.6411764990438762
1380622.957,,337.486,369.146,0,0,0,0,0,1380.622957,0,0,0,0,0,1.071545975459287,1.523956662295575,1.0000202649376273,0.07152571052165979,3.7259785456710874,0.06698884852723866
1380689.613,,338.541,369.226,0,0,0,0,0,1380.689613,0,0,0,0,0,1.1522239229898332,2.579900860233977,1.692930774563004,-0.5407068515731708,1.689729167367434,-0.5064099204817621
1380756.276,,337.927,369.04,0,0,0,0,0,1380.756276,0,0,0,0,0,0.9669019168895829,1.9668451261406972,1.2906436442689144,-0.3237417273793315,2.411342368961323,-0.3032068521821009
1380822.927,,337.901,369.329,0,0,0,0,0,1380.822927,0,0,0,0,0,1.2565797639231278,1.9417891908897218,1.2742019412908687,-0.017622177367740965,3.4294779304951195,-0.01650440606319112
1380889.587,,337.862,368.978,0,0,0,0,0,1380.8895870000001,0,0,0,0,0,0.9062576776651667,1.9037333519345339,1.2492297024015948,-0.34297202473642807,2.3473835345863603,-0.3212173754945285
1380956.244,,338.05,369.308,0,0,0,0,0,1380.956244,0,0,0,0,0,1.236935536076487,2.0926774393059304,1.3732147994614807,-0.13627926338499363,3.03483146346103,-0.1276350960475458
1381022.9,,339.035,369.556,0,0,0,0,0,1381.0229,0,0,0,0,0,1.4856133594991547,3.0786214813344372,2.020191211622163,-0.5345778521230082,1.7101138579126647,-0.500669682282155
1381089.558,,339.074,369.812,0,0,0,0,0,1381.089558,0,0,0,0,0,1.7422911784402118,3.118565520509094,2.0464024873648055,-0.3041113089245937,2.4766319824989136,-0.284821587375923
1381156.215,,339.404,369.251,0,0,0,0,0,1381.156215,0,0,0,0,0,1.1819689623942509,3.449509514342992,2.2635679132202737,-1.0815989508260229,-0.10924604078619615,-1.0129933384186867
1381222.868,,338.043,368.996,0,0,0,0,0,1381.222868,0,0,0,0,0,0.9276466808603914,2.0894534203547437,1.371099198448785,-0.44345251758839366,2.013191343956408,-0.41532441010503085
1381289.525,,337.86,368.985,0,0,0,0,0,1381.289525,0,0,0,0,0,0.9173244151823496,1.9073973518373464,1.2516340188843047,-0.33430960370195506,2.3761942358429167,-0.31310441015206253
1381356.185,,338.105,369.764,0,0,0,0,0,1381.356185,0,0,0,0,0,1.6970021551895798,2.153341294625875,1.4130224171250374,0.28397973806454235,4.432588105969669,0.2659669581646415
1381422.844,,339.303,369.998,0,0,0,0,0,1381.422844,0,0,0,0,0,1.9316798602134782,3.352285192077659,2.199769319676807,-0.26808945946332896,2.5964385284295544,-0.25108459686394585
1381489.495,,338.687,369.782,0,0,0,0,0,1381.489495,0,0,0,0,0,1.7163574590927624,2.7372289450795506,1.7961694529529868,-0.07981199386022442,3.222638270192924,-0.07474953451515061
1381556.155,,338.823,369.57,0,0,0,0,0,1381.556155,0,0,0,0,0,1.5050351246561036,2.874172794345384,1.8860319973659487,-0.38099687270984517,2.220915133786129,-0.3568303147101571
1381622.812,,338.128,368.878,0,0,0,0,0,1381.6228119999998,0,0,0,0,0,0.8137127349090179,2.180116569962138,1.4305923509480858,-0.6168796160390679,1.4363830471339127,-0.5777510612197039
1381689.466,,337.581,368.607,0,0,0,0,0,1381.689466,0,0,0,0,0,0.5433902898559495,1.634060271935084,1.0722702459648978,-0.5288799561089483,1.729064723865579,-0.49533320271101916
1381756.127,,337.847,368.726,0,0,0,0,0,1381.756127,0,0,0,0,0,0.6630678911478185,1.9010040418444873,1.24743872930935,-0.5843708381615316,1.5445053242569182,-0.5473043088398801
1381822.784,,338.056,369.259,0,0,0,0,0,1381.822784,0,0,0,0,0,1.1967454269703808,2.1109477239541548,1.385203758983507,-0.18845833201312612,2.8612869598969723,-0.17650445643738577
1381889.439,,338.298,369.273,0,0,0,0,0,1381.889439,0,0,0,0,0,1.2114229176568756,2.3538913465839073,1.5446233473436457,-0.3332004296867701,2.3798832831734327,-0.3120655908302877
1381956.099,,337.936,369.145,0,0,0,0,0,1381.956099,0,0,0,0,0,1.0841004343553777,1.992835008830241,1.3076982034915279,-0.22359776913615015,2.7444152653388265,-0.20941500585519054
1382022.752,,338.355,369.048,0,0,0,0,0,1382.022752,0,0,0,0,0,0.9877778551029337,2.4127785408196587,1.5832651201266836,-0.5954872650237499,1.5075327444096476,-0.5577156228947299
1382089.406,,338.572,368.971,0,0,0,0,0,1382.089406,0,0,0,0,0,0.91145526121079,2.6307220558040854,1.7262796395797413,-0.8148243783689513,0.7780304468515098,-0.763140225532323
1382156.069,,338.242,368.823,0,0,0,0,0,1382.156069,0,0,0,0,0,0.7641327339784993,2.3016656670211546,1.5103528600281126,-0.7462201260496133,1.006204142246367,-0.698887527678271
1382222.722,,337.733,368.603,0,0,0,0,0,1382.222722,0,0,0,0,0,0.5448100803171769,1.7936091055284464,1.1769661795295236,-0.6321560992123467,1.3855743654495873,-0.5920585600178289
1382289.377,,337.676,368.725,0,0,0,0,0,1382.289377,0,0,0,0,0,0.6674874221795335,1.7375525411864032,1.140181865886883,-0.4726944437073495,1.91593442303017,-0.4427115265019276
1382356.034,,337.307,368.575,0,0,0,0,0,1382.356034,0,0,0,0,0,0.5181647595642858,1.3694959739933097,0.8986631719609658,-0.38049841239668003,2.2225729833773347,-0.3563634716383172
1382422.694,,338.02,368.448,0,0,0,0,0,1382.4226939999999,0,0,0,0,0,0.3918421026309602,2.083439418100056,1.3671528105853736,-0.9753107079544134,0.2442623837375864,-0.9134469382498068
1382489.353,,337.509,368.828,0,0,0,0,0,1382.489353,0,0,0,0,0,0.7725194107348443,1.5733828168941955,1.0324537041653987,-0.2599342934305544,2.6235621294797515,-0.24344671143645918
1382556.007,,337.831,369.369,0,0,0,0,0,1382.556007,0,0,0,0,0,1.3141966432370396,1.8963261137703853,1.2443690732307946,0.06982757000624495,3.7203306305112758,0.06539842073651238
1382622.667,,337.72,368.803,0,0,0,0,0,1382.6226669999999,0,0,0,0,0,0.748873911902308,1.786269464402551,1.172149907530548,-0.4232759956282399,2.080297265531565,-0.39642768103323867
1382689.319,,337.618,367.896,0,0,0,0,0,1382.6893189999998,0,0,0,0,0,-0.15744892550776513,1.6852126706695572,1.1058364464751749,-1.26328537198294,-0.7135243576093452,-1.1831554249966472
1382755.975,,336.446,367.213,0,0,0,0,0,1382.755975,0,0,0,0,0,-0.8397717470739963,0.5141559023899731,0.3373890761566652,-1.1771608232306614,-0.42707919001901656,-1.102493739726201
1382822.638,,336.448,368.221,0,0,0,0,0,1382.822638,0,0,0,0,0,0.16890547767616226,0.5170992020091489,0.3393204691631186,-0.17041499148695632,2.9212980458856386,-0.15960560151350564
1382889.291,,336.434,367.716,0,0,0,0,0,1382.889291,0,0,0,0,0,-0.33541742395635765,0.5040423289756859,0.33075254998197784,-0.6661699739383355,1.2724462250130368,-0.6239149412439019
1382955.95,,336.469,367.641,0,0,0,0,0,1382.95595,0,0,0,0,0,-0.4097402894315678,0.5399855096900978,0.35433846267983143,-0.7640787521113992,0.9468074056676349,-0.7156133845405428
1383022.602,,336.917,367.716,0,0,0,0,0,1383.022602,0,0,0,0,0,-0.3340632508043768,0.9889285602129689,0.6489348613701346,-0.9829981121745114,0.21869453087725663,-0.9206467319059894
1383089.261,,336.686,367.905,0,0,0,0,0,1383.0892609999999,0,0,0,0,0,-0.14438616586460284,0.7588716786294185,0.49797155159286743,-0.6423577174574703,1.3516443850868205,-0.6016130915893586
1383155.921,,337.119,367.992,0,0,0,0,0,1383.155921,0,0,0,0,0,-0.05670909556022252,1.1928147800445004,0.7827249847165002,-0.8394340802767227,0.6961800303390736,-0.7861889388044683
1383222.577,,337.383,368.384,0,0,0,0,0,1383.222577,0,0,0,0,0,0.33596790932580234,1.4577577937214983,0.9565805719596823,-0.6206126626338799,1.423967154418479,-0.581247321390503
1383289.234,,337.025,368.296,0,0,0,0,0,1383.2892339999999,0,0,0,0,0,0.2486448995795172,1.1007007904010493,0.7222797910859239,-0.4736348915064067,1.912806549139234,-0.4435923218788535
1383355.888,,337.263,367.985,0,0,0,0,0,1383.355888,0,0,0,0,0,-0.06167816542210858,1.3396437134975372,0.8790741206891467,-0.9407522861112553,0.3592016557562257,-0.8810805504249605
1383422.544,,337.281,368.028,0,0,0,0,0,1383.422544,0,0,0,0,0,-0.01800123489812222,1.3585866337453467,0.8915044636450803,-0.9095056985432025,0.4631259623822148,-0.8518159278672367
1383489.203,,336.436,367.96,0,0,0,0,0,1383.489203,0,0,0,0,0,-0.0853242986946725,0.5145295652880577,0.3376342737245342,-0.4229585724192067,2.0813529963960615,-0.39613039191700516
1383555.862,,336.454,367.71,0,0,0,0,0,1383.555862,0,0,0,0,0,-0.33464738727820986,0.5334724656879075,0.350064603656238,-0.6847119909344479,1.2107765705084772,-0.6412808416856167
1383622.518,,336.355,367.866,0,0,0,0,0,1383.622518,0,0,0,0,0,-0.17797053111064542,0.4354152925124595,0.28571949340317987,-0.4636900245138253,1.9458825899849996,-0.43427825587754015
1383689.171,,336.947,367.946,0,0,0,0,0,1383.689171,0,0,0,0,0,-0.09729373018762999,1.0283580457670496,0.6748084870625579,-0.7721022172501879,0.9201218340201587,-0.723127922836295
1383755.827,,337.06,368.381,0,0,0,0,0,1383.755827,0,0,0,0,0,0.33838307641610754,1.14230081031792,0.7495777212770287,-0.41119464486092117,2.120479125354321,-0.38511264801009554
1383822.488,,337.573,368.275,0,0,0,0,0,1383.8224879999998,0,0,0,0,0,0.23305990900468032,1.656243614447817,1.0868269537868662,-0.8537670447821859,0.6485094360739859,-0.7996127661415208
1383889.151,,337.274,368.641,0,0,0,0,0,1383.889151,0,0,0,0,0,0.5997367371148243,1.3581864157231962,0.8912418406066367,-0.29150510349181236,2.5185594779712845,-0.2730149911173075
1383955.812,,337.751,368.255,0,0,0,0,0,1383.955812,0,0,0,0,0,0.21441352013573578,1.8361291575739074,1.2048678347397515,-0.9904543146040157,0.1938956415309683,-0.9276299888564706
1384022.47,,337.291,368.125,0,0,0,0,0,1384.0224699999999,0,0,0,0,0,0.08509024791834463,1.3770718258620605,0.9036344454330595,-0.8185441975147149,0.7656585478511592,-0.7666240972686104
1384089.127,,336.884,368.674,0,0,0,0,0,1384.0891270000002,0,0,0,0,0,0.6347669407703052,0.9710144488753372,0.6371796227498753,-0.0024126819795701193,3.480063814758619,-0.0022596460279115885
1384155.783,,337.48,368.186,0,0,0,0,0,1384.1557830000002,0,0,0,0,0,0.14744359869371237,1.5679570266160567,1.0288933009602996,-0.8814497022665873,0.5564385506255997,-0.8255395180119887
1384222.448,,337.571,368.338,0,0,0,0,0,1384.222448,0,0,0,0,0,0.30012032319990567,1.6598997004889497,1.0892260771940894,-0.7891057539941837,0.8635690740600279,-0.7390529285309387
1384289.104,,338.253,368.167,0,0,0,0,0,1384.289104,0,0,0,0,0,0.12979693156950134,2.342842215966698,1.537372908597133,-1.4075759770276317,-1.1934263964881628,-1.3182937048507901
1384355.767,,338.051,368.324,0,0,0,0,0,1384.355767,0,0,0,0,0,0.2874735862166631,2.14178479929177,1.4054390456864028,-1.1179654594697397,-0.23019890282193478,-1.047053126447786
1384422.422,,337.893,369.149,0,0,0,0,0,1384.422422,0,0,0,0,0,1.1131501348871211,1.9847272383728978,1.3023778850784038,-0.18922775019128268,2.8587279204339846,-0.1772250705692094
1384489.083,,337.917,368.782,0,0,0,0,0,1384.4890830000002,0,0,0,0,0,0.7468267196829288,2.009669731159306,1.3187451471190497,-0.5719184274361209,1.5859213076068397,-0.535641752120071
