TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,ToneStart,PelletGrab,Dispense_RWD,Retrieval_RWD,ToneStart_5000,ToneStart_10000,ToneStart_20000,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED
3306040.495,,343.295,374.049,3306.040495,0,0,0,0,0,0,0,-5.568054933292615,-2.517703525940078,-3.610644271618803,-1.9574106616738116,1.9941558164591504,-0.23367731436226075,186.51712382035905,40.31844478923043,43.54707752984922,0,0,3.340318719987662
3306107.152,,344.4,374.165,3306.1071519999996,0,0,0,0,0,0,0,-5.451444791169536,-1.4120883984977581,-2.0250792508097453,-3.4263655403597904,1.54075180519031,-0.40904237070519084,167.23698471377247,43.95401923548175,8.875314398756307,0,0,3.965500847696018
3306173.813,,344.276,374.764,3306.173813,0,0,0,0,0,0,0,-4.851834625064669,-1.535473242941464,-2.202025720328916,-2.6498089047357527,1.7804418723789848,-0.3163363930501772,134.88440335583195,45.12144566798526,15.107284983005815,0,0,4.972827662729616
3306240.467,,345.383,374.806,3306.240467,0,0,0,0,0,0,0,-4.809224535662793,-0.4278581607799765,-0.6135925601762425,-4.19563197548655,1.3033119134129973,-0.500878038155646,112.37254277444336,47.79891938155716,10.729209594926012,0,0,5.697801864974877
3306307.124,,343.908,374.023,3306.307124,0,0,0,0,0,0,0,-5.591614431431594,-1.9022430597323705,-2.7280110996512037,-2.8636033317803906,1.7144526087089709,-0.3418593497376046,103.108868817438,52.83822126310533,1.6017642414676017,0,0,6.031049896731241
3306373.786,,344.215,373.262,3306.3737859999997,0,0,0,0,0,0,0,-6.3520042940675125,-1.594627921344454,-2.2868595712458877,-4.065144722821625,1.343587788891658,-0.48530036130005183,99.32822300628516,54.263480743543084,1.9351147938461897,0,0,6.161593122934236
3306440.442,,342.715,372.891,3306.4404419999996,0,0,0,0,0,0,0,-6.72239422424957,-3.094012847120837,-4.437130702701119,-2.2852635215484502,1.8929615565605118,-0.2728166617161677,91.09929445196543,55.50313523718715,4.79278511202284,0,0,6.429074752019265
3306507.1,,341.444,371.928,3306.5071000000003,0,0,0,0,0,0,0,-7.684784148756307,-4.364397763239822,-6.258992430137367,-1.4257917186189406,2.1582440159981284,-0.1702122023601951,86.18046981651399,54.5472831313179,2.65541356329423,0,0,6.574360369490855
3306573.754,,342.385,372.334,3306.573754,0,0,0,0,0,0,0,-7.278174122500843,-3.422782725065815,-4.908620288386457,-2.3695538341143862,1.866944715347059,-0.2828793094031484,82.36930047896385,57.6958863812354,2.790455413301056,0,0,6.7207248885038045
3306640.414,,342.475,372.373,3306.640414,0,0,0,0,0,0,0,-7.238564053962136,-3.332167640325565,-4.778669001400937,-2.4598950525611993,1.8390602163600376,-0.2936643192716517,74.72136956252025,98.37456419869625,73.64813452047369,0,0,7.503072762778173
3306707.067,,342.015,372.356,3306.707067,0,0,0,0,0,0,0,-7.254954062114962,-3.7915526289725676,-5.43747399692272,-1.8174800651922416,2.0373464512870485,-0.21697228326012022,70.73520487288705,67.9823870868507,5.721209835048328,0,0,7.177491517852966
3306773.73,,341.121,372.653,3306.77373,0,0,0,0,0,0,0,-6.9573439913799575,-4.684937534146968,-6.7186792017033925,-0.23866478967656501,2.5246597032854137,-0.028492001283350128,64.28321297784434,71.99609877053115,2.6988665636585116,0,0,7.416306348569458
3306840.382,,343.368,372.79,3306.8403820000003,0,0,0,0,0,0,0,-6.819734033939596,-2.4373225496140662,-3.495369741416018,-3.3243642925235783,1.5722352602605814,-0.3968653768210442,62.278538295316686,70.99490440549079,1.4883725113498598,0,0,7.468262014377873
3306907.045,,346.06,373.959,3306.907045,0,0,0,0,0,0,0,-5.650123988463292,0.2552925276157225,0.3661153043205359,-6.016239292783828,0.7413677226245129,-0.7182236553755464,60.714766560545115,73.46511243730228,1.9096704471937196,0,0,7.54121093142667
3306973.699,,343.608,374.698,3306.973699,0,0,0,0,0,0,0,-4.9105140379750765,-2.1960924869910627,-3.149421192260908,-1.7610928457141686,2.054750792200858,-0.21024073005568222,59.80132349718717,75.71310581562983,1.7401382712724405,0,0,7.592065681754051
3307040.361,,343.961,374.408,3307.040361,0,0,0,0,0,0,0,-5.199904026907404,-1.8424774365830672,-2.642301091565831,-2.5576029353415732,1.8089019408214206,-0.3053287676611462,58.39051815279692,77.85605387009933,0.3815440811192329,0,0,7.657569685376008
3307107.018,,344.095,372.679,3307.107018,0,0,0,0,0,0,0,-6.928294074221469,-1.7078624411039982,-2.449249438408963,-4.479044635812507,1.2158344565484887,-0.5347120774903462,59.080873016921515,77.49343743527018,0.7250061646872666,0,0,7.632600589826469
3307173.672,,341.322,372.486,3307.173672,0,0,0,0,0,0,0,-7.120684161613383,-4.480247482099628,-6.4251327599279024,-0.6955514016854805,2.3836382018182083,-0.08303550538944304,60.35397051267058,73.28009492030951,3.0398157758328805,0,0,7.550317537895909
3307240.331,,342.188,371.716,3307.240331,0,0,0,0,0,0,0,-7.890074215880077,-3.613632485761059,-5.182318338709076,-2.7077558771710004,1.762556101941619,-0.3232541508611588,66.218043022326,73.7751634578469,5.114524881347472,0,0,7.374833755102978
3307306.988,,341.689,373.047,3307.306988,0,0,0,0,0,0,0,-6.558464301073855,-4.112017516670846,-5.897053378318623,-0.6614109227552314,2.3941759183391276,-0.07895978659232565,80.6505338857567,74.16853433813797,6.3601081529555135,0,0,6.937333498949703
3307373.647,,343.856,374.875,3307.373647,0,0,0,0,0,0,0,-4.729854380594247,-1.9444025379253276,-2.7884720975691275,-1.9413822830251197,1.9991030965144465,-0.23176383317533142,82.7396260736697,79.32565207062021,4.96959998421249,0,0,6.933566888606999
3307440.303,,345.427,375.513,3307.440303,0,0,0,0,0,0,0,-4.091244500189987,-0.3727875956529374,-0.5346157448502639,-3.556628755339723,1.5005450806342029,-0.4245933017554362,77.44774265826922,93.42106168812545,6.615272600412765,0,0,7.268496217932979
3307506.961,,345.531,377.675,3307.506961,0,0,0,0,0,0,0,-1.928634614112127,-0.26817264372527916,-0.3845872183648847,-1.5440473957472425,2.1217435086352014,-0.1843296635452702,68.39748913004878,114.57458302460286,13.561295382753695,0,0,7.833800716494708
3307573.615,,346.871,380.265,3307.5736150000002,0,0,0,0,0,0,0,0.6619752227431945,1.0724422625052625,1.5379914882160421,-0.8760162654728476,2.327936359425697,-0.10457955106789178,53.462814026843986,152.06365345905482,47.014006794235314,0,0,8.872615344186448
3307640.274,,347.869,380.586,3307.6402740000003,0,0,0,0,0,0,0,0.9835850927196361,2.0710572060668824,2.9701073162903286,-1.9865222235706925,1.9851703131398424,-0.2371526768572912,42.6900527610044,248.5044190608379,6.014350163458604,0,0,11.148867247464624
3307706.93,,347.227,380.088,3307.7069300000003,0,0,0,0,0,0,0,0.4861949226240654,1.4296721131573236,2.050295581678531,-1.5641006590544655,2.1155539175494233,-0.1867236388135075,39.669210167139184,256.52469854513333,4.960345481418123,0,0,11.404445799138477
3307773.588,,345.903,379.367,3307.773588,0,0,0,0,0,0,0,-0.2341952417984885,0.10628702990260308,0.15242620110727348,-0.38662144290576195,2.478991765460094,-0.046155189721826397,46.66632354130865,303.08726329482835,34.75823756631416,0,0,12.407057426925917
3307840.247,,345.805,379.638,3307.840247,0,0,0,0,0,0,0,0.03741459030271699,0.008901947077163186,0.012766045376755896,0.024648544925961094,2.605933351551693,0.00294256381351826,44.360874353764316,319.70668596316557,37.21687167856134,0,0,12.876487778292406
3307906.901,,346.649,379.973,3307.9069010000003,0,0,0,0,0,0,0,0.373024364037974,0.853516809332973,1.22403002721671,-0.8510056631787359,2.335656070608755,-0.10159376454434595,50.95686631742064,348.67947631170654,35.455760099219546,0,0,13.520924021330751
3307973.56,,348.491,379.437,3307.97356,0,0,0,0,0,0,0,-0.16236582910914876,2.6961317089171075,3.866527998785589,-4.028893827894738,1.354776901239778,-0.4809726992843051,50.39247525124326,387.9652961619717,25.15580886144828,0,0,14.609138445832057
3308040.217,,347.114,379.405,3308.040217,0,0,0,0,0,0,0,-0.1937560531763438,1.3197465812571636,1.8926511410874114,-2.086407194263755,1.9543400629838834,-0.24907702781425842,45.06405824131445,446.9270065027189,19.46555660536953,0,0,16.35581408295819
3308106.875,,348.105,378.979,3308.106875,0,0,0,0,0,0,0,-0.6191462807190078,2.3113614540268372,3.3147281526554755,-3.9338744333744833,1.3841053545836668,-0.46962920486150755,43.00392063823503,455.08020206695255,2.5635385149659293,0,0,16.620536074125614
3308173.536,,348.005,378.831,3308.173536,0,0,0,0,0,0,0,-0.7665364934425725,2.211976345673861,3.1721997560349093,-3.938736249477482,1.3826047183455252,-0.47020961251541316,44.70650731417105,461.97594154587114,4.80030041450597,0,0,16.793373852880222
3308240.189,,348.396,378.847,3308.2401889999996,0,0,0,0,0,0,0,-0.7499267919688464,2.603591154733749,3.733815391950284,-4.48374218391913,1.2143845228673558,-0.5352728746940891,45.790443945586034,469.6336931576326,3.982106383610811,0,0,16.998519405685013
3308306.848,,347.988,377.953,3308.306848,0,0,0,0,0,0,0,-1.6433170482333708,2.19620601034336,3.1495834843813935,-4.792900532614764,1.1189604649539904,-0.5721804557400055,46.69198903398353,481.6062415050669,5.060964390220027,0,0,17.332974461284188
3308373.507,,346.996,377.684,3308.3735070000002,0,0,0,0,0,0,0,-1.9117073171207721,1.2048208571582109,1.7278359141612054,-3.6395432312819773,1.474952901779737,-0.43449170092087863,45.388767524879476,481.07955709037077,1.256597068061252,0,0,17.336290283788223
3308440.164,,346.6,376.681,3308.440164,0,0,0,0,0,0,0,-2.9140976169244937,0.8094356767314252,1.1608131805981687,-4.074910797522662,1.3405734162189165,-0.4864662434282549,45.141426566635495,479.403420126946,0.8864423122526379,0,0,17.291129071269015
3308506.824,,345.615,376.906,3308.506824,0,0,0,0,0,0,0,-2.6884879019101504,-0.17494948481902384,-0.2508956866353732,-2.437592215274777,1.8459441554347256,-0.29100178798897597,45.80575846465226,477.8212248393717,1.7041789667584415,0,0,17.235649461256394
3308573.48,,346.749,376.674,3308.57348,0,0,0,0,0,0,0,-2.919878236103841,0.9596653079427142,1.376257816281386,-4.296136052385227,1.272290571453539,-0.5128762985268541,46.91919566197478,481.4167975194025,3.0526863774659114,0,0,17.324305432960518
3308640.14,,344.836,376.398,3308.64014,0,0,0,0,0,0,0,-3.1952685463335797,-0.9527198711963365,-1.3662978625388946,-1.828970683794685,2.033799785121939,-0.21834404287497997,43.7053242445844,466.5890563112043,7.707925847817258,0,0,16.94121144209701
3308706.793,,348.01,377.48,3308.7067930000003,0,0,0,0,0,0,0,-2.1126589332072285,2.2218948763090225,3.1864239420491836,-5.299082875256412,0.9627234641330528,-0.6326089252084165,40.29939923367915,460.4329156936231,2.536447205158841,0,0,16.814884851674318
3308773.45,,347.349,377.165,3308.77345,0,0,0,0,0,0,0,-2.42704929611682,1.5615096519136387,2.239364078204215,-4.666413374321035,1.1580016811114768,-0.5570803134805791,40.4205670865681,463.80391658878966,2.220390373031596,0,0,16.909831427184553
3308840.108,,347.631,378.011,3308.840108,0,0,0,0,0,0,0,-1.5804396625012487,1.8441244279477473,2.6446625334452283,-4.2251021959464765,1.2942157074209792,-0.504396217608521,37.25005826246567,480.5658424218676,11.489893390313945,0,0,17.43977597086987
3308906.763,,348.963,377.382,3308.906763,0,0,0,0,0,0,0,-2.2088300689423477,3.176739167520509,4.555768183898059,-6.764598252840407,0.510381080841375,-0.8075633710463592,35.80588035799934,516.5321993892862,17.198078354812044,0,0,18.505793980520494
3308973.422,,347.376,377.136,3308.9734219999996,0,0,0,0,0,0,0,-2.4542204514216905,1.5903539351907057,2.2807297265923885,-4.7349501780140795,1.1368472793222477,-0.5652622941632984,41.66500422457875,532.1566352105444,9.868091136783736,0,0,18.884938680731505
3309040.079,,347.656,377.342,3309.040079,0,0,0,0,0,0,0,-2.247610864811463,1.8709686756227484,2.6831599264954487,-4.930770791306912,1.0764057689366353,-0.588639522001585,43.941983754379,547.8002689977667,7.409155421436168,0,0,19.318287379751247
3309106.74,,345.904,374.646,3309.10674,0,0,0,0,0,0,0,-4.943001254241096,0.11958344415097599,0.17149461724153725,-5.114495871482633,1.019697636147099,-0.610572775026651,39.13885409512092,570.6249576080298,12.852603702114413,0,0,20.059227412942544
3309173.396,,343.69,374.138,3309.173396,0,0,0,0,0,0,0,-5.450391702014713,-2.093801842225105,-3.00272595965125,-2.447665742363463,1.8428348852618248,-0.2922043740391749,39.9899411068344,578.6396486796732,2.806484091500669,0,0,20.287759654439586
3309240.052,,341.801,373.14,3309.240052,0,0,0,0,0,0,0,-6.447782162406668,-3.9821871373935096,-5.710863353498021,-0.7369188089086469,2.3708698393293934,-0.08797398090268739,41.147833821929524,590.7843710540926,6.256617059151447,0,0,20.63713364973685
3309306.709,,341.61,373.208,3309.306709,0,0,0,0,0,0,0,-6.379172626272464,-4.172572432132199,-5.983895312198167,-0.39527731407429645,2.476320065487695,-0.04718853482805936,40.85526027723652,600.2383688838189,4.851566091971276,0,0,20.924663961838423
3309373.368,,342.396,374.723,3309.3733679999996,0,0,0,0,0,0,0,-4.863563084468467,-3.3859577172197532,-4.855809465811328,-0.007753618657138972,2.5959321791838197,-0.000925633450284747,39.946602652200575,606.1415029395022,1.9076806243494686,0,0,21.113180657936386
3309440.027,,342.462,375.451,3309.4400269999996,0,0,0,0,0,0,0,-4.134953555283232,-3.3193430111000453,-4.7602771731777915,0.6253236178945594,2.791336246837891,0.07465165409487474,39.46112736994144,613.5191108804244,3.9802088285879047,0,0,21.34117449950234
3309506.684,,343.986,376.147,3309.506684,0,0,0,0,0,0,0,-3.438344057003917,-1.7947283322157546,-2.573823998786797,-0.8645200582171202,2.3314847505708265,-0.10320712427495037,38.88164320167758,613.6362734850586,1.1846953318437539,0,0,21.351616416944406
3309573.343,,346.458,375.272,3309.573343,0,0,0,0,0,0,0,-4.312734553055009,0.6778863563192772,0.9721580186167798,-5.284892571671788,0.9671034084456692,-0.6309148749528587,37.98001714748653,611.2741369539077,1.9537184246878425,0,0,21.29131744121734
3309640.0,,343.383,374.146,3309.64,0,0,0,0,0,0,0,-5.4381250800108205,-2.3964989823804785,-3.436824576264413,-2.0013005037464073,1.9806088854142219,-0.2389169202477921,38.25228658912174,612.4674512634131,1.320046819589598,0,0,21.32395591354368
3309706.657,,341.999,374.985,3309.706657,0,0,0,0,0,0,0,-4.598515619583566,-3.779884329871834,-5.420740464206629,0.8222248446230633,2.8521112967171076,0.09815788646473748,37.76342492120139,602.9629499057647,7.841242457170431,0,0,21.04415722786071
3309773.313,,344.953,376.805,3309.773313,0,0,0,0,0,0,0,-2.777906180916034,-0.8252696953757663,-1.183521292590413,-1.5943848883256209,2.1062064615935197,-0.19033899531594076,38.56568940520767,587.3540790256212,6.793591109710599,0,0,20.566201617848744
3309839.969,,347.072,377.95,3309.839969,0,0,0,0,0,0,0,-1.6322967548645693,1.2943449303292596,1.8562225791200484,-3.488519333984618,1.5215675676388605,-0.41646234233202173,41.12736880433658,577.0788270903457,6.236821304143568,0,0,20.226880332434494
3309906.626,,347.842,377.716,3309.906626,0,0,0,0,0,0,0,-1.8656873322863134,2.0649595564638616,2.9613626639427566,-4.82704999622907,1.108419975242519,-0.5762572471361855,50.80100110254994,561.2215754621984,8.345220435960579,0,0,19.631974194662323
3309973.286,,348.482,377.973,3309.973286,0,0,0,0,0,0,0,-1.6080778948968373,2.7055742014689486,3.880069497565625,-5.488147392462462,0.904367273800977,-0.6551796046713189,53.89685674023495,552.2323007262655,3.941992977688021,0,0,19.324351469233285
3310039.943,,348.412,376.761,3310.0399429999998,0,0,0,0,0,0,0,-2.8194684975507585,2.636188810020883,3.780563759172102,-6.60003225672286,0.5611756177197936,-0.7879173454263625,61.33440429566965,538.9312259018021,9.223454360510551,0,0,18.833912706358017
3310106.603,,347.797,377.038,3310.106603,0,0,0,0,0,0,0,-2.541859085394151,2.021803437442827,2.89947238128,-5.441331466674151,0.9188173626714211,-0.6495906804757999,65.2113725542663,531.7294086236166,2.3197278040248834,0,0,18.570282011028645
3310173.257,,347.655,376.905,3310.1732570000004,0,0,0,0,0,0,0,-2.6742497407046812,1.880418000752286,2.696711223889784,-5.370960964594465,0.9405377493088057,-0.6411897913531038,67.60026175332791,528.5267686598987,2.6265627886012792,0,0,18.444956340994
3310239.915,,346.947,375.352,3310.239915,0,0,0,0,0,0,0,-4.226640372062434,1.1730325921519693,1.6822482952736963,-5.9088886673361305,0.774502303472731,-0.7054080483387093,71.49858507428927,529.2486320356214,13.74180569174428,0,0,18.419753803302438
3310306.571,,344.997,374.845,3310.306571,0,0,0,0,0,0,0,-4.733031034318003,-0.7763528436789215,-1.1133695308665599,-3.619661503451443,1.4810895471458514,-0.43211820370065407,63.47807961165538,492.42261442369073,17.937792313508513,0,0,17.427047483864417
3310373.232,,345.367,374.812,3310.373232,0,0,0,0,0,0,0,-4.7654216634814475,-0.40573824220126653,-0.581870337595332,-4.183551325886116,1.3070406970993076,-0.49943584014903714,54.11014342703382,427.6846394039683,26.708595761711795,0,0,15.667951273640591
3310439.889,,345.632,374.662,3310.4398889999998,0,0,0,0,0,0,0,-4.9148123418247,-0.14012368639339456,-0.20095193456934898,-4.713860407255351,1.1433567962566968,-0.5627445797725935,61.8650161643625,446.2070012553791,10.735843210339137,0,0,16.08640303148142
3310506.548,,344.942,374.718,3310.506548,0,0,0,0,0,0,0,-4.85820301450002,-0.8295091209367342,-1.1896010618617912,-3.6686019526382294,1.4659837080921447,-0.4379607552681783,77.76036710653867,417.72157562474416,19.091899948515696,0,0,15.030565012547926
3310573.206,,345.346,375.111,3310.5732059999996,0,0,0,0,0,0,0,-4.464593708930408,-0.42489457348995074,-0.6093424733001254,-3.8552512356302833,1.4083729980308854,-0.46024310205989766,99.01880891980245,370.1633410884366,14.070773964397363,0,0,13.343344807796225
3310639.862,,345.019,374.98,3310.639862,0,0,0,0,0,0,0,-4.594984434255423,-0.7512800532718416,-1.077412588476029,-3.517571845779394,1.5126002905792888,-0.4199306553767028,114.81146828713835,347.8150453315487,14.472398070946186,0,0,12.467830515817296
3310706.516,,344.609,374.156,3310.7065159999997,0,0,0,0,0,0,0,-5.418375190473739,-1.160665560281359,-1.6645132203587418,-3.7538619701149973,1.439667560138439,-0.44813916713470703,110.46991787333448,352.3771096032621,21.400454099304625,0,0,12.662212710106862
3310773.173,,343.733,373.547,3310.773173,0,0,0,0,0,0,0,-6.0267659318834035,-2.0360510484229053,-2.919905422645255,-3.1068605092381483,1.6393694447332714,-0.37089959409750034,118.29180697635645,335.3142535332157,9.3850830974362,0,0,12.054037330637877
3310839.83,,340.836,373.231,3310.83983,0,0,0,0,0,0,0,-6.342156685905593,-4.932436545353937,-7.073618063441309,0.7314613775357159,2.8240964674999685,0.08732246820199933,145.75814498332477,268.73728558525943,23.816708214090923,0,0,9.725789376588455
3310906.49,,342.705,374.122,3310.9064900000003,0,0,0,0,0,0,0,-5.450547425120874,-3.0628220234183914,-4.392399875666194,-1.05814754945468,2.2717201638616937,-0.1263225353764738,154.69813708026822,238.35328653237434,15.310884455590394,0,0,8.718857412909196
3310973.147,,344.172,375.421,3310.9731469999997,0,0,0,0,0,0,0,-4.150938204367947,-1.5952075379285588,-2.2876908006298082,-1.8632474037381384,2.02322001678392,-0.22243602623767622,174.46588420271658,199.3904931432213,23.15538610882299,0,0,7.303156092627575
3311039.808,,345.431,376.207,3311.039808,0,0,0,0,0,0,0,-3.364328959669365,-0.33559302435418203,-0.4812749305365852,-2.8830540291327797,1.7084490041534395,-0.3441813901805093,196.6423079589774,165.37737354810747,18.586457238144227,0,0,5.992341146291797
3311106.465,,344.189,375.611,3311.106465,0,0,0,0,0,0,0,-3.9597197641404023,-1.5769785564430663,-2.2615485792627434,-1.6981711848776588,2.0741720377632076,-0.20272908980186058,205.67957019340187,136.98390200556437,13.040667292395787,0,0,5.043609766068843
3311173.118,,344.332,374.626,3311.1731179999997,0,0,0,0,0,0,0,-4.94411061777862,-1.4333641341934822,-2.0555908289112113,-2.8885197888674083,1.7067619561547092,-0.3448338971279504,206.83361488177954,115.16553230224034,10.76452797962814,0,0,4.421115007841982
3311239.781,,344.287,374.931,3311.2397809999998,0,0,0,0,0,0,0,-4.638501392638432,-1.4777496285513507,-2.1192441613759714,-2.5192572312624604,1.8207376318264092,-0.3007510255848489,207.5013070376471,98.02002727799731,8.372408207708311,0,0,3.95457770039377
3311306.434,,344.566,375.324,3311.306434,0,0,0,0,0,0,0,-4.244892271497122,-1.1981352238784098,-1.7182485451262348,-2.526643726370887,1.8184577343564652,-0.30163283152025294,217.1351766448308,89.0965107290272,6.391504617396122,0,0,3.5360483316032223
3311373.094,,345.276,375.478,3311.373094,0,0,0,0,0,0,0,-4.09028309899594,-0.48752076346858075,-0.6991548263984135,-3.391128272597526,1.55162805386301,-0.4048357163442155,230.77540638186193,85.88030799261595,6.677146114438917,0,0,3.2032347276285518
3311439.75,,346.286,375.137,3311.43975,0,0,0,0,0,0,0,-4.430673975658976,0.5230936512814992,0.7501694689918388,-5.180843444650815,0.9992189568841147,-0.6184934035467474,235.65181818603997,78.65213489981879,4.379823137298313,0,0,2.920411578414272
3311506.406,,345.575,374.865,3311.506406,0,0,0,0,0,0,0,-4.702064864931515,-0.18729194275641703,-0.26859603198213916,-4.433468832949376,1.2299017721173824,-0.5292712002020549,241.62357621439557,70.95425367117052,4.824512083357845,0,0,2.6073033792792115
3311573.067,,344.689,374.448,3311.573067,0,0,0,0,0,0,0,-5.118455721124235,-1.0726774994953416,-1.5383293540490721,-3.580126367075163,1.4932923654074313,-0.42739846620650207,246.01319575928795,67.8458913120588,1.6301978903147973,0,0,2.449804862578773
3311639.723,,345.403,374.287,3311.6397230000002,0,0,0,0,0,0,0,-5.278846635616048,-0.3580631111095727,-0.5134993300492003,-4.7653473055668485,1.1274649764595455,-0.5688911285565801,243.720443050884,68.2131484297711,1.689420876110885,0,0,2.4962851149484937
3311706.387,,345.826,374.807,3311.706387,0,0,0,0,0,0,0,-4.758237489616931,0.06555134222543302,0.09400706421563117,-4.852244553832563,1.100643484864689,-0.5792649943977106,244.4344144323342,68.53234238772615,0.617578536758369,0,0,2.4939245045023926
3311773.042,,344.367,372.973,3311.773042,0,0,0,0,0,0,0,-6.591628438464795,-1.3928342961819453,-1.9974669014656699,-4.594161536999126,1.1803027560720647,-0.5484548289904285,243.63221848087872,68.98442710932325,1.0578152518034678,0,0,2.519454956763626
3311839.704,,343.418,372.501,3311.839704,0,0,0,0,0,0,0,-7.06301933596103,-2.341219878858624,-3.357548695580058,-3.7054706403809723,1.4546039093281886,-0.44236216990460303,242.54853344932928,70.3402617008441,1.6159028794662502,0,0,2.575309378926218
3311906.358,,344.056,372.506,3311.906358,0,0,0,0,0,0,0,-7.057410319162557,-1.7026055440577466,-2.441710511102665,-4.615699808059892,1.1736548061340228,-0.5510260857205734,247.31660000353634,69.2258957779,2.106510128427039,0,0,2.4698037696260706
3311973.019,,342.63,372.952,3311.973019,0,0,0,0,0,0,0,-6.610801251014152,-3.1279911535274323,-4.48585906464861,-2.1249421863655424,1.9424459468019126,-0.25367736725228746,251.5987892543667,67.30267658628388,2.1736856309672246,0,0,2.3531661771266683
3312039.678,,345.375,373.137,3312.0396779999996,0,0,0,0,0,0,0,-6.425192213748119,-0.382376790218359,-0.5483676293019879,-5.876824584446131,0.7843991246827787,-0.7015802114295056,255.61943336342273,61.59438445748187,4.9763503940586755,0,0,2.131250955512677
3312106.337,,344.856,373.348,3312.1063369999997,0,0,0,0,0,0,0,-6.213583189090457,-0.9007624356970041,-1.2917855930755933,-4.921797596014864,1.0791754133949816,-0.5875682944773102,264.12034960443907,59.53197507064783,3.333858352617865,0,0,1.9725307247706074
3312172.998,,345.869,373.584,3312.172998,0,0,0,0,0,0,0,-5.9769741587685985,0.11285192846929704,0.16184093619378528,-6.138815094962384,0.7035337760556654,-0.7328568566856852,262.97886916325297,59.2034898107656,0.6327010554303707,0,0,1.9735601999817767
3312239.657,,346.287,374.445,3312.239657,0,0,0,0,0,0,0,-5.115365159327155,0.5314662654154176,0.7621766528426813,-5.877541812169836,0.7841777469320801,-0.7016658346722636,257.30480084199075,58.41406252971649,3.6238273822360427,0,0,2.0150773183107487
3312306.314,,345.249,373.678,3312.306314,0,0,0,0,0,0,0,-5.881756190764804,-0.5059194248574954,-0.7255403860781722,-5.1562158046866315,1.0068204638533649,-0.6155533353849698,253.54047218612746,57.29495928622331,1.0623436943479783,0,0,2.033664872577148
3312372.971,,346.364,374.328,3312.372971,0,0,0,0,0,0,0,-5.231147234809043,0.6096948760828695,0.8743644708474355,-6.105511705656479,0.7138131185455125,-0.7288810703448108,255.0700255602176,54.38077841636709,2.0834566691720338,0,0,1.9270238919515552
3312439.628,,346.717,373.186,3312.439628,0,0,0,0,0,0,0,-6.3725382914594775,0.9633091682367763,1.3814834841287005,-7.754021775588178,0.2049880421805282,-0.9256815749008528,263.4775935329882,54.16166712055735,4.867068536894892,0,0,1.8177641827117366
3312506.288,,345.688,373.744,3312.506288,0,0,0,0,0,0,0,-5.813929333310341,-0.06507652074918724,-0.09332663368224058,-5.720602699628101,0.8326181886255966,-0.682930312763034,279.20996285058226,67.1867542370191,12.13838934646648,0,0,2.1369465632604916
3312572.95,,346.338,373.34,3312.57295,0,0,0,0,0,0,0,-6.217320369498168,0.58553779990865,0.8397207561983152,-7.057041125696483,0.4201163807176119,-0.8424754446706828,293.33230959751353,78.33316663987422,9.47095870639546,0,0,2.5257018912835223
3312639.605,,345.841,373.704,3312.639605,0,0,0,0,0,0,0,-5.852711482236998,0.08915204727213677,0.12785288583988125,-5.980564368076879,0.7523790574167112,-0.7139647531641592,312.2870437195541,87.48724353664065,9.871171257989234,0,0,2.9616382052500785
3312706.269,,345.876,373.659,3312.706269,0,0,0,0,0,0,0,-5.897102525368723,0.12476636878631098,0.17892746055500341,-6.076029985923727,0.7229128738748872,-0.7253615180991725,325.8232876079437,95.56571956013862,8.534109329648954,0,0,3.3713127425481013
3312772.923,,345.818,372.568,3312.772923,0,0,0,0,0,0,0,-6.987493672452388,0.06738058936281277,0.09663039145080936,-7.0841240639031975,0.4117570274127271,-0.8457086283807236,344.81043944088293,105.46994001695836,8.866266086727881,0,0,3.9433853624579704
3312839.586,,344.416,371.759,3312.839586,0,0,0,0,0,0,0,-7.7958847499314174,-1.334005115911907,-1.9130998481178862,-5.882784901813531,0.7825594277376743,-0.7022917590788731,355.47041424771095,107.05041626051708,4.833045621673089,0,0,4.174591590942626
3312906.245,,343.18,372.154,3312.906245,0,0,0,0,0,0,0,-7.400275876553394,-2.569390866832748,-3.684769197828558,-3.715506678724836,1.4515062103393497,-0.44356028051723523,359.69381766623184,108.44852811675626,2.538852193321689,0,0,4.290491021246337
3312972.898,,343.925,372.119,3312.972898,0,0,0,0,0,0,0,-7.434667070583487,-1.823776681827212,-2.6154822991419193,-4.819184771441567,1.110847636241456,-0.5753182900531443,353.90724256324347,110.55470085513659,3.57553376450755,0,0,4.239823470473651
3313039.563,,344.116,371.635,3313.0395630000003,0,0,0,0,0,0,0,-7.918058167611946,-1.6321623950324238,-2.3406878403034916,-5.577370327308454,0.8768279414883751,-0.6658311129125695,356.95947308955095,108.46990198349283,3.9022455047357925,0,0,4.239502960357684
3313106.221,,342.981,372.255,3313.106221,0,0,0,0,0,0,0,-7.297449341181448,-2.766548181525309,-3.967512924839906,-3.3299364163415417,1.5705153821846725,-0.3975305816013034,356.00427296943224,108.58208504227383,0.5656540741427618,0,0,4.224801604049962
