TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart_5000,ToneStart_10000,ToneStart_20000,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,DistFromFED,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED_orig,Xpos_cm,Ypos_cm
383484.124,,275.979,453.17,0,0,0,0,0,383.484124,9.304219354728957,3.694468023316915,15.450884418193223,-6.146665063464265,1.136508655517394,-0.5625381103254141,0,0,0,0,0,310.0979588203966,138.31232455462413,4.010650334697372,2.18167332396006,0,0,4.006888294324379,-0.45912535047669817,2.1328156050227562
383550.781,,275.94,450.99,0,0,0,0,0,383.55078100000003,7.135683663091186,3.6590573337559817,15.302788505108822,-8.167104842017636,0.6627772776444225,-0.7474472217408874,0,0,0,0,0,306.0393678890267,140.90412525304606,2.5049851851144354,2.3121315324873892,0,0,4.082082229178928,-0.6147948716081499,2.228896473452009
383617.441,,275.67,445.705,0,0,0,0,0,383.617441,1.8621471905753424,3.3926464523559616,14.188594931762431,-12.326447741187089,-0.31246151124960414,-1.1281071195124288,0,0,0,0,0,306.14379183629546,147.00777117097687,4.317538632067947,2.5363321599218414,0,0,4.289072018414172,-0.6143847804846907,2.460795027417475
383684.097,,275.92,443.625,0,0,0,0,0,383.684097,-0.20639126643345662,3.646235002264291,15.249162469759659,-15.455553736193115,-1.0461412329912456,-1.4144805196024188,0,0,0,0,0,313.1796790217895,147.80072960625603,4.265601823428233,2.519110798229584,0,0,4.339424956401907,-0.3475993196901445,2.4950138129292676
383750.751,,276.446,444.478,0,0,0,0,0,383.750751,0.6580686362879078,4.175823091237362,17.464025624574283,-16.805956988286376,-1.3627695235688175,-1.5380683978691572,0,0,0,0,0,326.0302912904617,153.71157330626724,7.510357459736609,2.7304581802001557,0,0,4.609763333823563,0.13706769409828376,2.727015643713201
383817.414,,275.923,445.12,0,0,0,0,0,383.817414,1.311528789924978,3.6564113114013708,15.291722211243702,-13.980193421318724,-0.7002143302230895,-1.2794566660152527,0,0,0,0,0,342.4045567648598,176.95081772377532,18.48774472973849,3.6952411332000814,0,0,5.510033006022708,0.7454789127868405,3.619263491801056
383884.072,,276.157,444.127,0,0,0,0,0,383.884072,0.3299867877431666,3.893998909191623,16.285369967572496,-15.95538317982933,-1.1633359613611265,-1.4602245300218915,0,0,0,0,0,346.5978792560653,224.90673749801167,24.25236923921521,5.513407206346221,0,0,7.121759484679528,0.8768143410315807,5.443239443047843
383950.729,,276.153,447.822,0,0,0,0,0,383.95072899999997,4.0364433176333705,3.893586099974584,16.283643501392792,-12.247200183759421,-0.29388038105617853,-1.1208544433469019,0,0,0,0,0,344.7484447888356,312.70430075451804,36.36535117896845,8.809466814068191,0,0,10.030930714846601,0.7554110697987335,8.777018836928304
384017.387,,276.124,448.853,0,0,0,0,0,384.017387,5.078898723487953,3.868172991416202,16.177359846289423,-11.09846112280147,-0.024536179887384182,-1.0157227184300293,0,0,0,0,0,350.85675589062646,347.2145065607847,15.988917951793994,10.137651081651125,0,0,11.22022839056917,0.9673185842963518,10.091395553132239
384084.044,,275.752,449.35,0,0,0,0,0,384.084044,5.58735266174665,3.4997594759305457,14.636567033582493,-9.049214371835843,0.45594955259593767,-0.8281772148152625,0,0,0,0,0,368.68355559316404,373.2397413711839,16.8775260752591,11.209351229464732,0,0,12.198065539489795,1.6292788481181675,11.090311331093336
