TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,ToneStart,PelletGrab,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,ToneStart_5000,ToneStart_10000,ToneStart_20000,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED
979007.378,,389.319,413.504,0,0,0,0,0,979.007378,0,0,3.021423799889874,1.9042255134621087,1.517416904731831,1.5040068951580428,9.398129717357342,0.10924922945520361,190.88188299269905,462.763186225656,16.16184482267956,0,0,0,0,0,10.202161241922925
979074.037,,389.257,414.126,0,0,0,0,0,979.074037,0,0,3.643936898819618,1.8430522693688545,1.4686698773079216,2.1752670215116963,9.922148316981596,0.15800874764905684,186.5670918625715,537.1996726488388,19.156783330876333,0,0,0,0,0,11.44625410375404
979140.694,,389.614,416.941,0,0,0,0,0,979.140694,0,0,6.459449961335622,2.2008789441592853,1.753810660465095,4.705639300870527,11.897481107207627,0.3418119088212075,196.93003852856927,581.9938525059183,12.857377611632351,0,0,0,0,0,12.101220392172218
979207.351,,389.491,418.682,0,0,0,0,0,979.207351,0,0,8.20096300284024,2.0787055626491338,1.6564545488639473,6.5445084539762926,13.332992618575194,0.47538512493644175,203.33138987492882,637.8953674185487,16.284200294711102,0,0,0,0,0,13.002756178092781
979274.013,,388.997,417.787,0,0,0,0,0,979.2740130000001,0,0,7.306476061821968,1.5855321868460805,1.2634602515799092,6.043015810242059,12.941502847956786,0.43895730995647064,214.40489759543678,677.8361520638696,10.457501271139389,0,0,0,0,0,13.614472736882767
979340.669,,387.538,417.52,0,0,0,0,0,979.340669,0,0,7.039989053628005,0.12735868035804288,0.10148780818240682,6.9385012454455985,13.640562728495627,0.5040042815490205,208.4595283157223,724.3673313959104,10.329500469618823,0,0,0,0,0,14.471740012241971
979407.326,,387.833,416.509,0,0,0,0,0,979.407326,0,0,6.029502032140783,0.42318512999605673,0.33722256881139584,5.692279463329387,12.667700841654279,0.4134802488036919,192.9795413117552,741.5145766909171,4.139811436108274,0,0,0,0,0,14.879110317060515
979473.984,,386.631,416.4,0,0,0,0,0,979.4739840000001,0,0,5.921014997366569,-0.7779884642335446,-0.6199547561237557,6.540969753490325,13.330230135298823,0.4751280780421693,189.11148999234413,751.673515380706,3.474586019575155,0,0,0,0,0,15.08405452842837
979540.646,,386.702,417.277,0,0,0,0,0,979.5406459999999,0,0,6.798527972396755,-0.7061620651348335,-0.5627185657185516,7.3612465381153065,13.970578452006386,0.5347119848372605,190.2660790716292,754.3381645541649,0.8329483721667492,0,0,0,0,0,15.122781233141874
979607.301,,385.976,417.416,0,0,0,0,0,979.607301,0,0,6.938040872593319,-1.4313358090604993,-1.1405866337967265,8.078627506390045,14.530601244413937,0.5868216648275291,195.52662525862502,746.2145049467988,3.112265868806094,0,0,0,0,0,14.943974416575163
979673.965,,386.834,416.681,0,0,0,0,0,979.673965,0,0,6.203553821079936,-0.572509497667852,-0.4562150531427441,6.65976887422268,13.422970559522923,0.4837575015120674,203.47277126696395,737.6320784936242,3.760677965346264,0,0,0,0,0,14.738932382912068
979740.622,,387.436,415.76,0,0,0,0,0,979.740622,0,0,5.283066694750687,0.030316670726847406,0.024158093617133187,5.2589086011335535,12.329390277075666,0.38200071708368805,212.33887326459936,740.3860212563662,3.8632854128158955,0,0,0,0,0,14.728499246308532
979807.281,,387.842,414.938,0,0,0,0,0,979.807281,0,0,4.461579562862994,0.43714280768784874,0.3483450016217052,4.113234561241288,11.435020892629453,0.29878034989786617,220.77359769838577,747.4807466093242,3.885108668786627,0,0,0,0,0,14.800007852595975
979873.938,,388.081,413.592,0,0,0,0,0,979.873938,0,0,3.116092394648547,0.676968863650302,0.539454816055413,2.5766375785931337,10.235477872834599,0.1871638161718944,244.99849168890202,776.1759499057163,13.027467130243043,0,0,0,0,0,15.170057411904418
979940.597,,387.204,411.995,0,0,0,0,0,979.9405969999999,0,0,1.519605220888991,-0.19920511180635003,-0.1587405705517028,1.6783457914406938,9.534227216230592,0.12191299459103358,299.7094380097296,828.76421753252,23.04752826859696,0,0,0,0,0,15.863739059827674
980007.258,,387.304,411.692,0,0,0,0,0,980.007258,0,0,1.2171180415896856,-0.09837911867822413,-0.07839551897053876,1.2955135605602244,9.235369587658564,0.09410452750956254,358.9940162834827,862.524759561837,18.064262254608945,0,0,0,0,0,16.28481579537956
980073.911,,387.51,410.489,0,0,0,0,0,980.073911,0,0,0.014630779831009022,0.10844671914185255,0.08641746320217059,-0.07178668337116156,8.167987911075349,-0.005214497266397168,375.48024261312025,876.9589503797839,4.88891710626632,0,0,0,0,0,16.51135871934166
980140.573,,387.839,410.513,0,0,0,0,0,980.140573,0,0,0.039143566395068774,0.4382726122934173,0.3492453072521758,-0.310101740857107,7.981947480860128,-0.02252541284911877,371.2612287447405,890.0444177515557,4.653568074496129,0,0,0,0,0,16.76616334048986
980207.231,,387.863,409.637,0,0,0,0,0,980.207231,0,0,-0.8363436987139039,0.46309839971871725,0.3690281936820078,-1.2053718923959118,7.283055661315955,-0.08755674649841037,367.6334879478817,894.7857021807338,1.8715309098465938,0,0,0,0,0,16.86351048518715
980273.886,,387.917,409.171,0,0,0,0,0,980.2738860000001,0,0,-1.3018310077932256,0.5179240938239218,0.41271705886638643,-1.714548066659612,6.885567749663766,-0.12454268377990958,370.1593897680832,893.9393327524983,0.9414278963961219,0,0,0,0,0,16.841540563235235
980340.545,,388.588,408.407,0,0,0,0,0,980.340545,0,0,-2.065318306994186,1.1897497813299083,0.9480737445935126,-3.0133920515876986,5.871626388645376,-0.21888912926014045,374.9066515674267,896.1851446609325,1.9241622043587159,0,0,0,0,0,16.8723864391181
980407.204,,388.296,407.741,0,0,0,0,0,980.407204,0,0,-2.730805627076961,0.8985754126935603,0.7160460804824188,-3.44685170755938,5.533246507287398,-0.25037511085189884,374.5422229292941,893.9937175637962,1.1065431629421418,0,0,0,0,0,16.8322189114909
980473.867,,388.272,406.83,0,0,0,0,0,980.4738669999999,0,0,-3.641292937271828,0.8754010374624386,0.6975791523070659,-4.338872089578894,4.836891617326472,-0.31517038520051005,373.0153333922968,893.3412584888496,0.6891434679653549,0,0,0,0,0,16.823566916963763
980540.523,,388.475,406.433,0,0,0,0,0,980.540523,0,0,-4.037780322168658,1.0792265194137372,0.8600012455873396,-4.897781567755997,4.400579447762592,-0.35576888911869997,372.12756542443617,892.7237794109129,0.2496745431413426,0,0,0,0,0,16.81410506550258
980607.183,,388.331,405.701,0,0,0,0,0,980.607183,0,0,-4.769267697163741,0.9360519947864532,0.7459099858893594,-5.515177683053101,3.9186097387782817,-0.4006157911388911,372.4810470285668,893.3319057661978,0.2767524052145622,0,0,0,0,0,16.824646373142862
980673.84,,388.236,404.833,0,0,0,0,0,980.6738399999999,0,0,-5.636755116081304,0.8418773769047903,0.670865205306604,-6.307620321387907,3.2999901227458883,-0.4581778594407315,372.15852466478873,892.813992072474,0.41865828511667946,0,0,0,0,0,16.815720644999715
980740.496,,387.418,404.429,0,0,0,0,0,980.740496,0,0,-6.040242563532672,0.024702690547940165,0.019684490005049245,-6.059927053537722,3.4933516442476527,-0.44018572207687284,365.8991839123969,885.3698819793171,3.963109466923985,0,0,0,0,0,16.691834524873684
980807.156,,388.568,403.855,0,0,0,0,0,980.807156,0,0,-6.613730001064312,1.175527997629274,0.936740854040661,-7.550470855104972,2.329759997863504,-0.5484570088074703,366.21287793386676,886.1378106089078,1.818666654634235,0,0,0,0,0,16.705412893761675
980873.818,,388.457,403.648,0,0,0,0,0,980.8738179999999,0,0,-6.820217444050286,1.0653532733886664,0.8489460937073473,-7.669163537757633,2.2371026644283214,-0.5570787007448678,375.0751847110338,884.800403691289,3.128987577485606,0,0,0,0,0,16.65899258050452
980940.476,,387.893,403.47,0,0,0,0,0,980.940476,0,0,-6.997704938615755,0.5021784435575682,0.4001698471446876,-7.397874785760442,2.448883978905627,-0.537372616144476,399.4382690312963,888.7919726190601,8.873211201663672,0,0,0,0,0,16.683600798359972
981007.133,,388.603,403.233,0,0,0,0,0,981.0071330000001,0,0,-7.2341924616854385,1.2130035452887569,0.9666039351402668,-8.200796396825705,1.8220839624589518,-0.5956958642653518,445.9839957846521,897.8984200072948,14.841211007273877,0,0,0,0,0,16.794326559447956
981073.787,,387.999,402.784,0,0,0,0,0,981.073787,0,0,-7.682680028626805,0.6098285538395771,0.4859528222980787,-8.168632850924883,1.847192404954193,-0.5933595434562356,505.143611289903,895.7870090197977,16.460512399856487,0,0,0,0,0,16.744193813786787
981140.448,,387.739,402.428,0,0,0,0,0,981.140448,0,0,-8.038167562554804,0.35065359298857857,0.27942447626276595,-8.31759203881757,1.7309075520690576,-0.6041797574791501,542.876138792635,886.874503761597,11.40360272329077,0,0,0,0,0,16.608912944686946
981207.104,,388.661,402.516,0,0,0,0,0,981.2071040000001,0,0,-7.94965515571505,1.2734785142229157,1.0147945291293567,-8.964449684844407,1.2259387262451342,-0.6511667092166372,571.752396343765,882.289697963799,6.190799933078965,0,0,0,0,0,16.567393070993255
981273.767,,388.785,402.685,0,0,0,0,0,981.273767,0,0,-7.780142715853174,1.3983034660582803,1.1142635934318934,-8.894406309285067,1.2806180228882116,-0.6460788437068882,579.6955836559879,884.0117822201901,1.045473028132001,0,0,0,0,0,16.615149848105954
981340.421,,388.128,402.416,0,0,0,0,0,981.340421,0,0,-8.048630365953443,0.7421282505069371,0.5913782748339507,-8.640008640787393,1.4792133285828506,-0.6275997068438548,577.3203329693546,883.3280732765592,0.6632390137597522,0,0,0,0,0,16.597529111682714
981407.084,,389.038,402.591,0,0,0,0,0,981.407084,0,0,-7.873117967647715,1.652953090312053,1.317185841564811,-9.190303809212526,1.0496259119958489,-0.6675724777911914,577.9492488824545,873.8088503377958,3.5955245253065415,0,0,0,0,0,16.420347871169817
981473.743,,389.577,402.851,0,0,0,0,0,981.473743,0,0,-7.612605620854481,2.1927778246234766,1.7473551340003806,-9.359960754854862,0.9171833735793992,-0.6798961517336576,583.4579126087258,866.5608110891718,2.6330772836366703,0,0,0,0,0,16.296145186621864
981540.401,,389.379,403.208,0,0,0,0,0,981.540401,0,0,-7.255093302505884,1.995602490574015,1.590232333686321,-8.845325636192205,1.3189328051507094,-0.6425136833783017,586.7018943015418,864.0920049069276,0.5951601070994793,0,0,0,0,0,16.257033435933497
981607.059,,389.238,403.208,0,0,0,0,0,981.607059,0,0,-7.254581004908459,1.8554271005452847,1.4785309896890815,-8.733111994597541,1.4065322811490704,-0.6343626210939156,586.9996461802768,863.5031350816715,0.8779808710434784,0,0,0,0,0,16.246685918309787
981673.72,,389.054,403.573,0,0,0,0,0,981.67372,0,0,-6.889068705000113,1.6722516916548216,1.3325642878585033,-8.221632992858616,1.8058178929496334,-0.5972094092287382,583.1713582706219,866.481498962436,1.543492309771222,0,0,0,0,0,16.294001608307273
981740.377,,389.215,404.785,0,0,0,0,0,981.740377,0,0,-5.676556456569074,1.834076177323368,1.461517112866758,-7.138073569435832,2.651697559236442,-0.5185009721471219,584.3847343154971,865.9452578120893,1.419964530744252,0,0,0,0,0,16.286673609720424
981807.035,,389.271,405.801,0,0,0,0,0,981.807035,0,0,-4.660044221182659,1.8909006194091376,1.506798717230925,-6.166842938413584,3.409887857154302,-0.4479519617642127,594.7342439400034,858.0302161075151,3.7347054199074194,0,0,0,0,0,16.162484894526123
981873.69,,389.548,405.545,0,0,0,0,0,981.8736899999999,0,0,-4.915532029570784,2.168724968450533,1.7281881720897383,-6.643720201660522,3.0376140606504856,-0.4825917454794062,613.1775534733287,848.7322844827571,6.730245528090931,0,0,0,0,0,16.038736904417615
981940.351,,390.104,405.471,0,0,0,0,0,981.9403510000001,0,0,-4.989019812569836,2.7255493357594105,2.1719039355063137,-7.16092374807615,2.6338595883185105,-0.5201607812991977,653.9431705203461,827.8209894382182,16.423804706352296,0,0,0,0,0,15.787500343485405
982007.006,,390.085,404.823,0,0,0,0,0,982.007006,0,0,-5.636507662379415,2.707373572945926,2.157420243796769,-7.793927906176185,2.1397054750900577,-0.5661414325428888,696.2502204239421,776.5431310119778,19.121679563764353,0,0,0,0,0,15.034040994405485
982073.67,,390.228,404.358,0,0,0,0,0,982.07367,0,0,-6.10099546373965,2.851197865501149,2.2720292830480804,-8.373024746787731,1.6876340596277686,-0.6082063218864356,731.5846812772191,724.3911643897411,16.606512098937557,0,0,0,0,0,14.291941048130859
982140.325,,389.645,404.047,0,0,0,0,0,982.140325,0,0,-6.411483354942845,2.2690219908660083,1.8081117036057457,-8.219595058548592,1.807408804492475,-0.5970613761620234,747.9509553727579,697.4154988119226,7.63247317518932,0,0,0,0,0,13.918865845938564
982206.984,,389.691,403.659,0,0,0,0,0,982.206984,0,0,-6.798971236100556,2.3158461097883674,1.8454243660783958,-8.644395602178951,1.4757886512115046,-0.6279183703773934,751.9316328660625,672.0340459175789,9.894598231263013,0,0,0,0,0,13.500720986214148
982273.642,,389.567,403.742,0,0,0,0,0,982.273642,0,0,-6.7154591456204,2.19267016045751,1.7472693398246957,-8.462728485445096,1.6176069186330615,-0.614722292231464,732.683411135153,630.8068222131616,14.758079300687243,0,0,0,0,0,12.6441590658514
982340.299,,389.844,404.858,0,0,0,0,0,982.340299,0,0,-5.598947083494295,2.470494142884604,1.9686585025401435,-7.567605586034438,2.316383785938968,-0.549701654797454,687.7616858088645,536.9288930402234,36.75456301517497,0,0,0,0,0,10.687366082086614
982406.96,,389.365,405.702,0,0,0,0,0,982.4069599999999,0,0,-4.7544350113062706,1.9923181188827357,1.5876151215492464,-6.342050132855517,3.2731125221224326,-0.4606787990210179,640.5297781015673,392.70109986442117,26.506958931995968,0,0,0,0,0,7.830534861662099
982473.621,,389.627,407.41,0,0,0,0,0,982.4736210000001,0,0,-3.0459229597778403,2.255142039012867,1.797051208063018,-4.842974167840858,4.443364794046435,-0.35178774632710197,630.0505921636344,356.8312724228214,43.29966882876589,0,0,0,0,0,7.1301102331464685
982540.274,,389.734,409.308,0,0,0,0,0,982.540274,0,0,-1.1474109903496128,2.3629658044152393,1.8829725635007988,-3.0303835538504114,5.858361988047674,-0.2201233712941789,619.0476934581536,310.6632401036401,7.261271639849248,0,0,0,0,0,6.248574855439033
982606.933,,389.8,409.743,0,0,0,0,0,982.6069329999999,0,0,-0.7118989954778954,2.4297895881275053,1.936222327600696,-2.648121323078591,6.15677464655967,-0.19235630832651862,625.5483455239047,299.34641507712416,2.2032916775872065,0,0,0,0,0,6.10686850909724
982673.592,,389.663,409.364,0,0,0,0,0,982.673592,0,0,-1.0903870212431457,2.293613316001995,1.8277077544374916,-2.918094775680637,5.946020119344219,-0.21196685118046954,626.1597932639758,300.2836133169024,0.5716381091178067,0,0,0,0,0,6.127804088166397
982740.251,,389.838,409.199,0,0,0,0,0,982.7402510000001,0,0,-1.2548750676381246,2.4694369880476756,1.9678160892172778,-3.2226911568554026,5.708237234815006,-0.23409236140606585,625.2246424994029,302.09961682268545,0.5509925968280999,0,0,0,0,0,6.150963678578221
982806.911,,389.788,409.512,0,0,0,0,0,982.806911,0,0,-0.9413631269759435,2.420260616628582,1.928628990973468,-2.8699921179494114,5.983571414815091,-0.20847273269683614,624.4570881774753,303.70070211628456,0.541429966576426,0,0,0,0,0,6.1719665637125845
982873.566,,389.989,409.332,0,0,0,0,0,982.873566,0,0,-1.12085124532706,2.6220841276247597,2.0894557767872555,-3.2103070221143155,5.717904898198848,-0.23319279293846848,624.2358074580692,304.7507690286344,0.1509649886474287,0,0,0,0,0,6.188072303143585
982940.226,,390.364,408.775,0,0,0,0,0,982.940226,0,0,-1.677339345888413,2.9979076445935107,2.3889376754470324,-4.066277021335445,5.049692706378724,-0.2953694113786739,622.2518013303082,304.8170174964947,0.46326946526213086,0,0,0,0,0,6.173316206381217
983006.886,,389.698,407.906,0,0,0,0,0,983.006886,0,0,-2.5458274670516516,2.3327311057674365,1.8588794864377074,-4.4047069534893595,4.785497691427409,-0.31995254954873315,623.3298199525896,305.4498640109254,0.46184364675402434,0,0,0,0,0,6.192729101137079
983073.543,,389.97,407.034,0,0,0,0,0,983.073543,0,0,-3.4173156318449287,2.6055544740997334,2.076283817613996,-5.493599449458925,3.935454766966993,-0.39904837452613656,622.8099502586133,305.6643219945466,0.316460564612008,0,0,0,0,0,6.192241681256576
983140.207,,389.951,406.41,0,0,0,0,0,983.140207,0,0,-4.040803763476674,2.587377873117532,2.061799457994256,-6.102603221470931,3.4600365330415577,-0.44328566694934235,623.337629875736,305.7020009004978,0.38988699003495475,0,0,0,0,0,6.19709618307284
983206.863,,390.153,405.926,0,0,0,0,0,983.206863,0,0,-4.52429197711416,2.7902011175587518,2.2234228998360903,-6.74771487695025,2.9564307131310597,-0.49014579205952713,622.8120579237741,305.8107938601348,0.2509570973447586,0,0,0,0,0,6.194762032675462
983273.524,,389.688,405.541,0,0,0,0,0,983.273524,0,0,-4.908780172934655,2.3260243679945347,1.8535350987893717,-6.762315271724027,2.945032928393158,-0.4912063469571889,623.0311424517306,305.91716201140304,0.11148910152226568,0,0,0,0,0,6.19832512076597
983340.18,,389.93,405.031,0,0,0,0,0,983.34018,0,0,-5.418268427708142,2.56884750093559,2.047033189271424,-7.465301616979566,2.3962472851927474,-0.5422704190594827,622.9607156167386,305.38154112429186,0.3096946692464889,0,0,0,0,0,6.188613074897341
983406.838,,389.36,404.691,0,0,0,0,0,983.406838,0,0,-5.757756687684207,1.9996706028375684,1.5934740839484565,-7.351230771632664,2.4852965855904086,-0.5339844517560262,623.3238805333234,305.80603817440726,0.28719161710854046,0,0,0,0,0,6.198765393069304
983473.499,,389.135,404.507,0,0,0,0,0,983.473499,0,0,-5.941244945180927,1.7754936860510497,1.4148345745946453,-7.356079519775572,2.4815114148167776,-0.5343366589168712,622.8744041559949,306.15537168367507,0.16353658501068621,0,0,0,0,0,6.201147586411933
983540.152,,388.943,404.06,0,0,0,0,0,983.540152,0,0,-6.387733284633782,1.5843166147711258,1.2624916005601392,-7.650224885193921,2.2518871061158023,-0.5557030200839835,622.7612172397486,305.5883012177166,0.24132015485080646,0,0,0,0,0,6.190554513538863
983606.816,,388.99,404.02,0,0,0,0,0,983.606816,0,0,-6.427221560183568,1.6321396235856014,1.3006002468601345,-7.727821807043703,2.191311140515468,-0.5613395659984179,622.2876123347196,305.4462042150204,0.0857445693929871,0,0,0,0,0,6.18435669490754
983673.473,,388.266,404.81,0,0,0,0,0,983.673473,0,0,-5.6367099099962275,0.9089624902770765,0.7243232147642963,-6.361033124760524,3.2582934669689925,-0.46205770043766226,622.0204117571352,306.00322300065403,0.2667014129189117,0,0,0,0,0,6.191763759863016
983740.131,,388.715,404.254,0,0,0,0,0,983.740131,0,0,-6.192198272655048,1.3587853136203876,1.0827728250545365,-7.274971097709585,2.544828629827936,-0.5284450419026385,622.0797921185385,305.87141548847956,0.15733781774310707,0,0,0,0,0,6.189978958588757
983806.792,,388.547,404.367,0,0,0,0,0,983.806792,0,0,-6.078686632803624,1.1916081183074425,0.949554594676739,-7.028241227480363,2.737438075863873,-0.5105228845688502,621.8426056282591,305.8014924074551,0.14320907139400194,0,0,0,0,0,6.186903078975037
983873.447,,388.599,404.061,0,0,0,0,0,983.873447,0,0,-6.384175059510653,1.244430793262552,0.9916473171211405,-7.375822376631794,2.4660991717887617,-0.5357707559982945,623.0887201306199,310.30262575220155,3.208390167430269,0,0,0,0,0,6.273998039459535
983940.103,,388.399,403.888,0,0,0,0,0,983.940103,0,0,-6.556663499042145,1.045253424897112,0.8329291588503275,-7.389592657892472,2.4553494144005934,-0.536771012461183,642.2778355587718,374.3669586475194,1.3475001727446962,0,0,0,0,0,7.524490564929812
984006.766,,388.997,403.228,0,0,0,0,0,984.006766,0,0,-7.216151905346749,1.644076087258611,1.3101120380138893,-8.526263943360638,1.5680080219069257,-0.6193374305281718,608.6751701200627,314.62457981176146,25.52019344286004,0,0,0,0,0,6.240784802661354
984073.42,,389.107,403.25,0,0,0,0,0,984.07342,0,0,-7.1936404012059825,1.7548985829086519,1.3984229869379523,-8.592063388143934,1.5166417459168775,-0.6241170220741268,599.6771007028734,346.409511302538,31.168083692464464,0,0,0,0,0,6.742807427432284
984140.082,,389.186,402.496,0,0,0,0,0,984.140082,0,0,-7.947128856153654,1.8347211216334358,1.462031048631254,-9.409159904784907,0.878776102483033,-0.6834699180754293,509.9246638871287,267.4060488946265,25.174621971651355,0,0,0,0,0,4.9182270462943665
984206.74,,388.659,402.269,0,0,0,0,0,984.20674,0,0,-8.17361736226917,1.3085435553698517,1.0427367536712573,-9.216354115940426,1.029289764032631,-0.6694647403507961,484.3896493806717,258.0007299025641,12.737885696711864,0,0,0,0,0,4.71365407371019
984273.399,,388.652,402.172,0,0,0,0,0,984.2733989999999,0,0,-8.27010588117696,1.3023659458208954,1.0378140116038574,-9.307919892780816,0.9578090246446807,-0.6761159668820604,452.15607680457055,216.54181816621323,16.814071402734346,0,0,0,0,0,3.9828443616867575
984340.058,,388.666,402.686,0,0,0,0,0,984.340058,0,0,-7.755594420543673,1.317188280657092,1.049625462401611,-8.805219882945284,1.350241324498476,-0.6396004502986846,411.848050267213,185.37213596182335,13.933923619382483,0,0,0,0,0,3.616971699850557
984406.715,,389.251,402.759,0,0,0,0,0,984.406715,0,0,-7.682082995706594,1.9030105352167652,1.5164487269161355,-9.198531722622729,1.0432027989674246,-0.6681701434022884,380.45422781231656,176.21498037540672,7.9573482798713115,0,0,0,0,0,3.72594891550821
984473.372,,389.254,402.517,0,0,0,0,0,984.4733719999999,0,0,-7.923571591313021,1.9068327341826716,1.519494516633069,-9.44306610794609,0.8523072562019159,-0.6859328233859275,374.4972500865024,156.5289947210127,6.533938805716288,0,0,0,0,0,3.479507790957745
984540.029,,389.639,402.537,0,0,0,0,0,984.540029,0,0,-7.903060207355679,2.292654877563564,1.8269440050968304,-9.73000421245251,0.6283092890962784,-0.7067756578965826,380.56427790050174,147.87053146269224,2.4514047395663585,0,0,0,0,0,3.2801368402295834
984606.688,,389.458,403.322,0,0,0,0,0,984.606688,0,0,-7.117548828484701,2.1124769900338833,1.683365933428731,-8.800914761913432,1.353602113268365,-0.6392877315492191,381.28131558083186,144.57685150390768,1.522596152536678,0,0,0,0,0,3.2222901122397762
984673.348,,389.254,405.593,0,0,0,0,0,984.673348,0,0,-4.8460374623659845,1.9092990592654928,1.5214598532476398,-6.367497315613624,3.253247202330951,-0.4625272513898728,381.2921168838333,148.26420255040185,1.2883363298771937,0,0,0,0,0,3.277968686898238
984740.004,,388.999,406.183,0,0,0,0,0,984.740004,0,0,-4.255526147347382,1.655121023609695,1.318913399183829,-5.574439546531211,3.872347019615127,-0.40492050073956265,381.4388982812895,148.21909375115132,0.34797216217344673,0,0,0,0,0,3.275623892213473
984806.664,,389.013,405.289,0,0,0,0,0,984.806664,0,0,-5.149014822054141,1.6699429817269902,1.3307245497861806,-6.4797393718403224,3.1656255444762538,-0.4706803776785297,377.0002579450024,148.83102042893046,1.886516970015154,0,0,0,0,0,3.334965045901126
984873.318,,388.986,405.539,0,0,0,0,0,984.8733179999999,0,0,-4.898503563184818,1.6437648103226934,1.3098639912484036,-6.208367554433221,3.3774717038893294,-0.45096825930790974,371.865586574844,153.78043492427128,1.4439440757136341,0,0,0,0,0,3.467876553453364
984939.976,,388.835,405.59,0,0,0,0,0,984.939976,0,0,-4.846992294027871,1.4935866327057852,1.1901917415373335,-6.037184035565204,3.5111059602889263,-0.4385336969452179,369.21727752307913,157.3459967976516,1.5136391333028338,0,0,0,0,0,3.5516079564306478
985006.636,,388.855,406.046,0,0,0,0,0,985.0066360000001,0,0,-4.390481029919158,1.514408424219937,1.2067839700025753,-5.597264999921734,3.854528350440684,-0.406578513879601,363.7543516218957,164.2472803027841,2.739259789061571,0,0,0,0,0,3.717549874957146
985073.296,,388.516,407.282,0,0,0,0,0,985.073296,0,0,-3.1539697861920217,1.1762301602151979,0.9373003852432222,-4.091270171435244,5.030181826763933,-0.2971848833680988,358.1885164611681,170.4500669976862,2.9399470656221003,0,0,0,0,0,3.8743602186795942
985139.953,,388.348,407.727,0,0,0,0,0,985.139953,0,0,-2.708458585846131,1.0090518037224,0.8040812295578501,-3.512539815403981,5.4819671463760375,-0.25514661501820046,351.4238623659441,180.53259674252143,3.6869653789078285,0,0,0,0,0,4.102753035272704
985206.61,,388.637,407.501,0,0,0,0,0,985.20661,0,0,-2.933947405865922,1.2988733917334798,1.0350309054861044,-3.9689783113520267,5.1256488547466,-0.28830175156481597,347.3128483936757,195.28659325575492,4.937799495736532,0,0,0,0,0,4.372120492450433
985273.271,,389.047,406.479,0,0,0,0,0,985.2732709999999,0,0,-3.955436215570785,1.7096949735548037,1.362401657392758,-5.317837872963543,4.07266287983848,-0.3862812676320325,357.0518709730635,204.75586745590223,4.406078841904758,0,0,0,0,0,4.415232464969891
985339.925,,387.98,406.995,0,0,0,0,0,985.339925,0,0,-3.438925099305777,0.6435164136264007,0.5127976144816959,-3.951722713787473,5.139119421098537,-0.2870483259696371,359.5574912737838,223.29082516866788,7.514741540726119,0,0,0,0,0,4.688715150019389
985406.581,,387.833,413.611,0,0,0,0,0,985.406581,0,0,3.1775860119520303,0.49733782287887607,0.3963125093089953,2.781273502643035,10.395226718540574,0.20202832051245198,343.5934240891505,265.1525528761469,14.878771206104904,0,0,0,0,0,5.524256433445696
985473.24,,387.944,418.322,0,0,0,0,0,985.47324,0,0,7.889097125875537,0.6091592136380086,0.48541944621764643,7.403677679657891,14.003702283586229,0.5377941312910803,314.2081181259224,343.45782821200277,25.4541546533671,0,0,0,0,0,7.089159840410674
985539.9,,388.432,419.791,0,0,0,0,0,985.5399,0,0,9.358608227134539,1.097980561263114,0.874945749608527,8.483662477526012,14.846791421724864,0.6162429119251797,300.1056226003367,386.93836615958924,8.686657922310205,0,0,0,0,0,7.941938181585487
985606.562,,388.839,418.904,0,0,0,0,0,985.606562,0,0,8.472119323402183,1.5058018780807743,1.1999256850302868,7.2721936383718955,13.901059387810644,0.5282432906384238,285.7928137390526,393.4618117619899,5.3284039528927485,0,0,0,0,0,8.17242901845583
985673.22,,388.706,417.598,0,0,0,0,0,985.67322,0,0,7.16663036868448,1.3736230901785689,1.094596580873157,6.072033787811323,12.964155705430045,0.4410651405122989,282.49534540935537,416.9586795210794,8.189864657727243,0,0,0,0,0,8.596193757706233
985739.873,,388.702,416.459,0,0,0,0,0,985.739873,0,0,6.028141355325943,1.370444185256929,1.0920634118759895,4.936077943449953,12.077372821377708,0.35855069121612454,285.4346260365306,429.28525361360335,1.2721094362356045,0,0,0,0,0,8.78139750866624
985806.531,,388.791,414.418,0,0,0,0,0,985.806531,0,0,3.9876523599972415,1.4602652865141295,1.1636390124695395,2.824013347527702,10.428591539100198,0.20513289080113684,274.5089784580892,438.35866722576,5.550626159753044,0,0,0,0,0,9.02470198145781
985873.189,,389.228,412.957,0,0,0,0,0,985.873189,0,0,2.527163344372809,1.8980863323623112,1.5125247850826595,1.0146385592901497,9.01610477651222,0.073702109435036,256.0988742981414,474.85480122894234,12.420542002287723,0,0,0,0,0,9.7953589617823
985939.848,,389.105,412.002,0,0,0,0,0,985.939848,0,0,1.5726743161250738,1.7759073351262487,1.415164198486781,0.1575101176382927,8.3469882476751,0.011441343147282387,241.3426784725129,496.6642091395426,3.9293617532056704,0,0,0,0,0,10.287195391753443
986006.507,,389.308,411.133,0,0,0,0,0,986.0065069999999,0,0,0.7041852675951077,1.9797282824972626,1.5775826783031497,-0.873397410708042,7.542211234804335,-0.06344252438948891,230.75638947829722,501.32549448648615,2.3742441425430894,0,0,0,0,0,10.455624697729762
