MM:DD:YYYY hh:mm:ss,LibaryVersion,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2021-02-01 19:22:42,1.1.4,ProRat2,5,3.87,0,2,Poke,Left,97,18,27,2,,0.07,0 days 03:59:49.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:22:44,1.1.4,ProRat2,5,3.87,0,2,Pellet,Left,97,18,28,3,0.38,,0 days 03:59:51.000000000,1.0,0.38333333333333336,0.0,0.0,,0,ProRat2
2021-02-01 19:23:01,1.1.4,ProRat2,5,3.87,0,2,Poke,Left,98,18,28,3,,0.09,0 days 04:00:08.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:23:03,1.1.4,ProRat2,5,3.87,0,2,Poke,Left,99,18,28,3,,0.11,0 days 04:00:10.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:23:05,1.1.4,ProRat2,5,3.87,0,2,Pellet,Left,99,18,29,4,0.76,,0 days 04:00:12.000000000,1.0,0.35,0.0,0.0,,0,ProRat2
2021-02-01 19:23:30,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,100,18,29,4,,0.03,0 days 04:00:37.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:23:32,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,101,18,29,4,,0.0,0 days 04:00:39.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:23:36,1.1.4,ProRat2,5,3.87,0,3,Poke,Left,102,18,29,4,,1.55,0 days 04:00:43.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:23:41,1.1.4,ProRat2,5,3.87,0,3,Pellet,Left,102,18,30,5,0.95,,0 days 04:00:48.000000000,1.0,0.6,0.0,0.0,,0,ProRat2
2021-02-01 19:24:16,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,103,18,30,5,,0.21,0 days 04:01:23.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:24:19,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,103,19,30,5,,0.33,0 days 04:01:26.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 19:24:21,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,104,19,30,5,,0.46,0 days 04:01:28.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:29:50,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,104,20,30,5,,0.26,0 days 04:06:57.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 19:29:53,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,105,20,30,5,,0.21,0 days 04:07:00.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:33:34,1.1.4,ProRat2,5,3.87,0,4,Poke,Left,106,20,30,5,,0.04,0 days 04:10:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:33:37,1.1.4,ProRat2,5,3.87,0,4,Pellet,Left,106,20,31,6,1.33,,0 days 04:10:44.000000000,1.0,9.933333333333334,0.0,0.0,,0,ProRat2
2021-02-01 19:35:04,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,107,20,31,6,,0.12,0 days 04:12:11.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:41:24,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,107,21,31,6,,0.05,0 days 04:18:31.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 19:41:25,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,107,22,31,6,,0.0,0 days 04:18:32.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 19:41:27,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,107,23,31,6,,0.18,0 days 04:18:34.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 19:41:28,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,107,24,31,6,,0.0,0 days 04:18:35.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 19:41:31,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,107,25,31,6,,0.0,0 days 04:18:38.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 19:41:33,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,108,25,31,6,,0.14,0 days 04:18:40.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:41:34,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,109,25,31,6,,0.22,0 days 04:18:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:41:37,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,110,25,31,6,,0.02,0 days 04:18:44.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:41:38,1.1.4,ProRat2,5,3.87,0,5,Poke,Left,111,25,31,6,,0.0,0 days 04:18:45.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:41:42,1.1.4,ProRat2,5,3.87,0,5,Pellet,Left,111,25,32,7,2.09,,0 days 04:18:49.000000000,1.0,8.083333333333334,0.0,0.0,,0,ProRat2
2021-02-01 19:45:34,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,112,25,32,7,,0.28,0 days 04:22:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:45:36,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,113,25,32,7,,0.28,0 days 04:22:43.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:47:25,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,114,25,32,7,,0.36,0 days 04:24:32.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:47:27,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,115,25,32,7,,0.27,0 days 04:24:34.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:47:28,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,116,25,32,7,,0.27,0 days 04:24:35.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:50:39,1.1.4,ProRat2,5,3.87,0,6,Poke,Left,117,25,32,7,,0.24,0 days 04:27:46.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:50:41,1.1.4,ProRat2,5,3.87,0,6,Pellet,Left,117,25,33,8,0.95,,0 days 04:27:48.000000000,1.0,8.983333333333333,0.0,0.0,,0,ProRat2
2021-02-01 19:51:05,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,118,25,33,8,,0.08,0 days 04:28:12.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:51:06,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,119,25,33,8,,0.0,0 days 04:28:13.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:51:08,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,120,25,33,8,,0.38,0 days 04:28:15.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:51:09,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,121,25,33,8,,0.0,0 days 04:28:16.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:51:13,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,122,25,33,8,,0.21,0 days 04:28:20.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:51:14,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,123,25,33,8,,0.0,0 days 04:28:21.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:51:17,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,124,25,33,8,,0.3,0 days 04:28:24.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:51:19,1.1.4,ProRat2,5,3.87,0,7,Pellet,Left,124,25,34,9,0.57,,0 days 04:28:26.000000000,1.0,0.6333333333333333,0.0,0.0,,0,ProRat2
2021-02-01 19:53:06,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,125,25,34,9,,0.0,0 days 04:30:13.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:59:21,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,125,26,34,9,,0.23,0 days 04:36:28.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 19:59:23,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,126,26,34,9,,0.11,0 days 04:36:30.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:59:25,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,127,26,34,9,,0.0,0 days 04:36:32.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:59:30,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,128,26,34,9,,0.25,0 days 04:36:37.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:59:31,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,129,26,34,9,,0.0,0 days 04:36:38.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 19:59:33,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,130,26,34,9,,0.0,0 days 04:36:40.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:08:12,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,131,26,34,9,,0.0,0 days 04:45:19.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:08:13,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,132,26,34,9,,0.51,0 days 04:45:20.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:08:16,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,133,26,34,9,,0.0,0 days 04:45:23.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:08:18,1.1.4,ProRat2,5,3.87,0,9,Pellet,Left,133,26,35,10,0.51,,0 days 04:45:25.000000000,1.0,16.983333333333334,0.0,0.0,,0,ProRat2
2021-02-01 20:08:50,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,134,26,35,10,,0.07,0 days 04:45:57.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:08:51,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,135,26,35,10,,0.05,0 days 04:45:58.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:08:53,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,136,26,35,10,,0.47,0 days 04:46:00.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:08:57,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,137,26,35,10,,0.04,0 days 04:46:04.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:08:59,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,138,26,35,10,,0.53,0 days 04:46:06.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:09:01,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,139,26,35,10,,0.03,0 days 04:46:08.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:09:03,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,140,26,35,10,,0.14,0 days 04:46:10.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:09:11,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,141,26,35,10,,0.09,0 days 04:46:18.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:12:18,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,142,26,35,10,,0.0,0 days 04:49:25.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:12:22,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,143,26,35,10,,0.27,0 days 04:49:29.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:12:25,1.1.4,ProRat2,5,3.87,0,10,Pellet,Left,143,26,36,11,0.7,,0 days 04:49:32.000000000,1.0,4.116666666666666,0.0,0.0,,0,ProRat2
2021-02-01 20:12:34,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,144,26,36,11,,0.04,0 days 04:49:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:12:39,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,145,26,36,11,,0.17,0 days 04:49:46.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:12:41,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,146,26,36,11,,0.28,0 days 04:49:48.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:12:43,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,147,26,36,11,,0.17,0 days 04:49:50.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:12:48,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,148,26,36,11,,0.0,0 days 04:49:55.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:12:56,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,148,27,36,11,,0.18,0 days 04:50:03.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 20:14:42,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,149,27,36,11,,0.17,0 days 04:51:49.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:18:59,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,150,27,36,11,,0.16,0 days 04:56:06.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:19:00,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,151,27,36,11,,0.0,0 days 04:56:07.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:19:03,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,152,27,36,11,,0.54,0 days 04:56:10.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:19:04,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,153,27,36,11,,0.16,0 days 04:56:11.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:19:08,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,154,27,36,11,,0.55,0 days 04:56:15.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:19:34,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,155,27,36,11,,0.05,0 days 04:56:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:19:36,1.1.4,ProRat2,5,3.87,0,12,Pellet,Left,155,27,37,12,0.38,,0 days 04:56:43.000000000,1.0,7.183333333333334,0.0,0.0,,0,ProRat2
2021-02-01 20:21:25,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,156,27,37,12,,0.19,0 days 04:58:32.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:21:28,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,157,27,37,12,,0.18,0 days 04:58:35.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:21:29,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,158,27,37,12,,0.0,0 days 04:58:36.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:21:31,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,159,27,37,12,,0.34,0 days 04:58:38.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:21:34,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,160,27,37,12,,0.26,0 days 04:58:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:21:35,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,161,27,37,12,,0.19,0 days 04:58:42.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:22:06,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,161,28,37,12,,0.12,0 days 04:59:13.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 20:22:14,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,162,28,37,12,,0.31,0 days 04:59:21.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:22:15,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,163,28,37,12,,0.0,0 days 04:59:22.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:22:23,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,164,28,37,12,,0.67,0 days 04:59:30.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:22:34,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,165,28,37,12,,0.02,0 days 04:59:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:22:40,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,166,28,37,12,,0.16,0 days 04:59:47.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:22:49,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,167,28,37,12,,0.64,0 days 04:59:56.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:22:51,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,168,28,37,12,,0.25,0 days 04:59:58.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:23:13,1.1.4,ProRat2,5,3.87,0,13,Pellet,Left,168,28,38,13,9.91,,0 days 05:00:20.000000000,1.0,3.6166666666666667,0.0,0.0,,0,ProRat2
2021-02-01 20:23:27,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,169,28,38,13,,0.23,0 days 05:00:34.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:23:29,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,170,28,38,13,,0.12,0 days 05:00:36.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:23:30,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,171,28,38,13,,0.0,0 days 05:00:37.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:23:34,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,172,28,38,13,,0.21,0 days 05:00:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:25:40,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,173,28,38,13,,0.18,0 days 05:02:47.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:28:04,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,174,28,38,13,,0.11,0 days 05:05:11.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:28:05,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,175,28,38,13,,0.17,0 days 05:05:12.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:28:07,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,176,28,38,13,,0.98,0 days 05:05:14.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:28:11,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,177,28,38,13,,0.62,0 days 05:05:18.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:28:13,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,178,28,38,13,,0.16,0 days 05:05:20.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:31:34,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,179,28,38,13,,0.13,0 days 05:08:41.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:31:35,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,180,28,38,13,,0.0,0 days 05:08:42.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:31:38,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,181,28,38,13,,0.01,0 days 05:08:45.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:31:40,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,182,28,38,13,,0.21,0 days 05:08:47.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:31:44,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,183,28,38,13,,0.03,0 days 05:08:51.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:31:48,1.1.4,ProRat2,5,3.87,0,15,Pellet,Left,183,28,39,14,0.63,,0 days 05:08:55.000000000,1.0,8.583333333333334,0.0,0.0,,0,ProRat2
2021-02-01 20:32:56,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,184,28,39,14,,0.17,0 days 05:10:03.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:32:58,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,185,28,39,14,,0.0,0 days 05:10:05.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:32:59,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,186,28,39,14,,0.19,0 days 05:10:06.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:33:01,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,187,28,39,14,,0.17,0 days 05:10:08.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:33:02,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,188,28,39,14,,0.15,0 days 05:10:09.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:33:09,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,189,28,39,14,,0.0,0 days 05:10:16.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:33:20,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,190,28,39,14,,0.09,0 days 05:10:27.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:33:22,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,191,28,39,14,,0.14,0 days 05:10:29.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:37:37,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,192,28,39,14,,0.07,0 days 05:14:44.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:37:38,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,193,28,39,14,,0.11,0 days 05:14:45.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:37:43,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,194,28,39,14,,0.08,0 days 05:14:50.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:37:44,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,195,28,39,14,,0.13,0 days 05:14:51.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:37:45,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,196,28,39,14,,0.14,0 days 05:14:52.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:37:46,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,197,28,39,14,,0.12,0 days 05:14:53.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:37:49,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,198,28,39,14,,0.15,0 days 05:14:56.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:38:17,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,199,28,39,14,,0.12,0 days 05:15:24.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:39:53,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,200,28,39,14,,0.05,0 days 05:17:00.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:39:55,1.1.4,ProRat2,5,3.87,0,17,Pellet,Left,200,28,40,15,0.63,,0 days 05:17:02.000000000,1.0,8.116666666666667,0.0,0.0,,0,ProRat2
2021-02-01 20:40:44,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,201,28,40,15,,0.03,0 days 05:17:51.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:40:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,202,28,40,15,,0.17,0 days 05:17:53.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:40:47,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,203,28,40,15,,0.34,0 days 05:17:54.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:40:50,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,204,28,40,15,,0.0,0 days 05:17:57.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:40:55,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,205,28,40,15,,0.08,0 days 05:18:02.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:41:01,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,205,29,40,15,,0.03,0 days 05:18:08.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 20:45:52,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,205,30,40,15,,0.04,0 days 05:22:59.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 20:46:18,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,206,30,40,15,,0.09,0 days 05:23:25.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:46:19,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,207,30,40,15,,0.15,0 days 05:23:26.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:46:21,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,208,30,40,15,,0.13,0 days 05:23:28.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:49:51,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,209,30,40,15,,0.13,0 days 05:26:58.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:49:52,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,210,30,40,15,,0.29,0 days 05:26:59.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:49:56,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,211,30,40,15,,0.12,0 days 05:27:03.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:51:19,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,212,30,40,15,,0.13,0 days 05:28:26.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:51:21,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,213,30,40,15,,0.15,0 days 05:28:28.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:51:23,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,214,30,40,15,,0.34,0 days 05:28:30.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:51:28,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,214,31,40,15,,0.11,0 days 05:28:35.000000000,0.0,,0.0,1.0,0.0,0,ProRat2
2021-02-01 20:51:29,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,215,31,40,15,,0.18,0 days 05:28:36.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
2021-02-01 20:51:30,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,216,31,40,15,,0.0,0 days 05:28:37.000000000,0.0,,1.0,0.0,1.0,0,ProRat2
