MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time,UnixTime,TimeDiff,ElapseTime,hours
2/17/21 23:04,1.2.5,ProRat,5,4.02,1,4,Left,Left,8646,467,1130,5,nan,0.29,###############################################################################################################################################################################################################################################################,0,626640,174
2/17/21 23:04,1.2.5,ProRat,5,4.02,1,4,Pellet,Left,8646,467,1131,6,0.26,nan,###############################################################################################################################################################################################################################################################,0,626640,174
2/17/21 23:05,1.2.5,ProRat,5,4.02,1,5,Left,Left,8647,467,1131,6,nan,0.03,###############################################################################################################################################################################################################################################################,60.00000024,626700,174
2/17/21 23:05,1.2.5,ProRat,5,4.02,1,5,Left,Left,8648,467,1131,6,nan,0.05,###############################################################################################################################################################################################################################################################,0,626700,174
2/17/21 23:05,1.2.5,ProRat,5,4.02,1,5,Left,Left,8649,467,1131,6,nan,0,###############################################################################################################################################################################################################################################################,0,626700,174
2/17/21 23:05,1.2.5,ProRat,5,4.02,1,5,Left,Left,8650,467,1131,6,nan,0.42,###############################################################################################################################################################################################################################################################,0,626700,174
2/17/21 23:05,1.2.5,ProRat,5,4.02,1,5,Left,Left,8651,467,1131,6,nan,0,###############################################################################################################################################################################################################################################################,0,626700,174
2/17/21 23:05,1.2.5,ProRat,5,4.02,2,5,Pellet,Left,8651,467,1132,7,0.59,nan,###############################################################################################################################################################################################################################################################,0,626700,174
2/17/21 23:07,1.2.5,ProRat,5,4.02,1,6,Left,Left,8652,467,1132,7,nan,0.27,###############################################################################################################################################################################################################################################################,119.9999998,626820,174
2/17/21 23:07,1.2.5,ProRat,5,4.02,1,6,Left,Left,8653,467,1132,7,nan,0,###############################################################################################################################################################################################################################################################,0,626820,174
2/17/21 23:07,1.2.5,ProRat,5,4.02,1,6,Left,Left,8654,467,1132,7,nan,0.56,###############################################################################################################################################################################################################################################################,0,626820,174
2/17/21 23:07,1.2.5,ProRat,5,4.02,1,6,Left,Left,8655,467,1132,7,nan,0.36,###############################################################################################################################################################################################################################################################,0,626820,174
2/17/21 23:08,1.2.5,ProRat,5,4.02,1,6,Left,Left,8656,467,1132,7,nan,0.3,###############################################################################################################################################################################################################################################################,60.00000024,626880,174
2/17/21 23:08,1.2.5,ProRat,5,4.02,1,6,Left,Left,8657,467,1132,7,nan,0.07,###############################################################################################################################################################################################################################################################,0,626880,174
2/17/21 23:08,1.2.5,ProRat,5,4.02,1,6,Pellet,Left,8657,467,1133,8,0.26,nan,###############################################################################################################################################################################################################################################################,0,626880,174
2/17/21 23:08,1.2.5,ProRat,5,4.02,1,7,Left,Left,8658,467,1133,8,nan,0,###############################################################################################################################################################################################################################################################,0,626880,174
2/17/21 23:08,1.2.5,ProRat,5,4.02,1,7,Left,Left,8659,467,1133,8,nan,0.11,###############################################################################################################################################################################################################################################################,0,626880,174
2/17/21 23:08,1.2.5,ProRat,5,4.02,1,7,Left,Left,8660,467,1133,8,nan,0.69,###############################################################################################################################################################################################################################################################,0,626880,174
2/17/21 23:08,1.2.5,ProRat,5,4.02,1,7,Left,Left,8661,467,1133,8,nan,0.51,###############################################################################################################################################################################################################################################################,0,626880,174
2/17/21 23:08,1.2.5,ProRat,5,4.02,1,7,Left,Left,8662,467,1133,8,nan,0.26,###############################################################################################################################################################################################################################################################,0,626880,174
2/17/21 23:09,1.2.5,ProRat,5,4.02,1,7,Left,Left,8663,467,1133,8,nan,0.29,###############################################################################################################################################################################################################################################################,60,626940,174
2/17/21 23:09,1.2.5,ProRat,5,4.02,1,7,Left,Left,8664,467,1133,8,nan,0.47,###############################################################################################################################################################################################################################################################,0,626940,174
2/17/21 23:09,1.2.5,ProRat,5,4.02,1,7,Pellet,Left,8664,467,1134,9,0.33,nan,###############################################################################################################################################################################################################################################################,0,626940,174
2/17/21 23:09,1.2.5,ProRat,5,4.02,1,9,Left,Left,8665,467,1134,9,nan,0.12,###############################################################################################################################################################################################################################################################,0,626940,174
2/17/21 23:09,1.2.5,ProRat,5,4.02,1,9,Left,Left,8666,467,1134,9,nan,0,###############################################################################################################################################################################################################################################################,0,626940,174
2/17/21 23:09,1.2.5,ProRat,5,4.02,1,9,Left,Left,8667,467,1134,9,nan,0.67,###############################################################################################################################################################################################################################################################,0,626940,174
2/17/21 23:09,1.2.5,ProRat,5,4.02,1,9,Left,Left,8668,467,1134,9,nan,0,###############################################################################################################################################################################################################################################################,0,626940,174
2/17/21 23:10,1.2.5,ProRat,5,4.02,1,9,Left,Left,8669,467,1134,9,nan,0.44,###############################################################################################################################################################################################################################################################,60.00000024,627000,174
2/17/21 23:10,1.2.5,ProRat,5,4.02,1,9,Left,Left,8670,467,1134,9,nan,0.1,###############################################################################################################################################################################################################################################################,0,627000,174
2/17/21 23:10,1.2.5,ProRat,5,4.02,1,9,Left,Left,8671,467,1134,9,nan,0,###############################################################################################################################################################################################################################################################,0,627000,174
2/17/21 23:10,1.2.5,ProRat,5,4.02,1,9,Left,Left,8672,467,1134,9,nan,0.4,###############################################################################################################################################################################################################################################################,0,627000,174
2/17/21 23:10,1.2.5,ProRat,5,4.02,1,9,Left,Left,8673,467,1134,9,nan,0.56,###############################################################################################################################################################################################################################################################,0,627000,174
2/17/21 23:10,1.2.5,ProRat,5,4.02,1,9,Pellet,Left,8673,467,1135,10,0.39,nan,###############################################################################################################################################################################################################################################################,0,627000,174
2/17/21 23:13,1.2.5,ProRat,5,4.02,1,10,Right,Left,8673,468,1135,10,nan,0.07,###############################################################################################################################################################################################################################################################,180,627180,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Right,Left,8673,469,1135,10,nan,0.03,###############################################################################################################################################################################################################################################################,59.99999952,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8674,469,1135,10,nan,0.04,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8675,469,1135,10,nan,0.18,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8676,469,1135,10,nan,0.06,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8677,469,1135,10,nan,0,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8678,469,1135,10,nan,0.32,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8679,469,1135,10,nan,0.01,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8680,469,1135,10,nan,0.37,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8681,469,1135,10,nan,0.4,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8682,469,1135,10,nan,0.35,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Left,Left,8683,469,1135,10,nan,0.48,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:14,1.2.5,ProRat,5,4.02,1,10,Pellet,Left,8683,469,1136,11,0.39,nan,###############################################################################################################################################################################################################################################################,0,627240,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8684,469,1136,11,nan,0.17,###############################################################################################################################################################################################################################################################,420.0000002,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8685,469,1136,11,nan,0.04,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8686,469,1136,11,nan,0,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8687,469,1136,11,nan,0.5,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8688,469,1136,11,nan,0.36,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8689,469,1136,11,nan,0.25,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8690,469,1136,11,nan,0.54,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8691,469,1136,11,nan,0.36,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8692,469,1136,11,nan,0.37,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8693,469,1136,11,nan,0.44,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8694,469,1136,11,nan,0.09,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Left,Left,8695,469,1136,11,nan,0.01,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:21,1.2.5,ProRat,5,4.02,1,12,Pellet,Left,8695,469,1137,12,0.26,nan,###############################################################################################################################################################################################################################################################,0,627660,174
2/17/21 23:22,1.2.5,ProRat,5,4.02,1,13,Right,Left,8695,470,1137,12,nan,0.9,###############################################################################################################################################################################################################################################################,60,627720,174
2/17/21 23:22,1.2.5,ProRat,5,4.02,1,13,Left,Left,8696,470,1137,12,nan,0.07,###############################################################################################################################################################################################################################################################,0,627720,174
2/17/21 23:22,1.2.5,ProRat,5,4.02,1,13,Left,Left,8697,470,1137,12,nan,0,###############################################################################################################################################################################################################################################################,0,627720,174
2/17/21 23:24,1.2.5,ProRat,5,4.02,1,13,Right,Left,8697,471,1137,12,nan,0.06,###############################################################################################################################################################################################################################################################,119.9999998,627840,174
2/17/21 23:24,1.2.5,ProRat,5,4.02,1,13,Left,Left,8698,471,1137,12,nan,0.01,###############################################################################################################################################################################################################################################################,0,627840,174
2/17/21 23:25,1.2.5,ProRat,5,4.02,1,13,Left,Left,8699,471,1137,12,nan,0,###############################################################################################################################################################################################################################################################,60.00000024,627900,174
2/17/21 23:25,1.2.5,ProRat,5,4.02,1,13,Right,Left,8699,472,1137,12,nan,0.03,###############################################################################################################################################################################################################################################################,0,627900,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Left,Left,8700,472,1137,12,nan,0.07,###############################################################################################################################################################################################################################################################,420.0000002,628320,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Left,Left,8701,472,1137,12,nan,0.09,###############################################################################################################################################################################################################################################################,0,628320,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Left,Left,8702,472,1137,12,nan,1.06,###############################################################################################################################################################################################################################################################,0,628320,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Left,Left,8703,472,1137,12,nan,0,###############################################################################################################################################################################################################################################################,0,628320,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Left,Left,8704,472,1137,12,nan,0.08,###############################################################################################################################################################################################################################################################,0,628320,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Left,Left,8705,472,1137,12,nan,0.03,###############################################################################################################################################################################################################################################################,0,628320,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Left,Left,8706,472,1137,12,nan,0.26,###############################################################################################################################################################################################################################################################,0,628320,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Left,Left,8707,472,1137,12,nan,0.59,###############################################################################################################################################################################################################################################################,0,628320,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Left,Left,8708,472,1137,12,nan,0.58,###############################################################################################################################################################################################################################################################,0,628320,174
2/17/21 23:32,1.2.5,ProRat,5,4.02,1,13,Pellet,Left,8708,472,1138,13,0.33,nan,###############################################################################################################################################################################################################################################################,0,628320,174
2/18/21 0:07,1.2.5,ProRat,5,4.02,1,1,Left,Left,8709,472,1138,0,nan,0,###############################################################################################################################################################################################################################################################,2100,630420,175
2/18/21 0:07,1.2.5,ProRat,5,4.02,1,1,Pellet,Left,8709,472,1139,1,0.46,nan,###############################################################################################################################################################################################################################################################,0,630420,175
2/18/21 0:08,1.2.5,ProRat,5,4.02,1,1,Left,Left,8710,472,1139,1,nan,0.49,###############################################################################################################################################################################################################################################################,60.00000024,630480,175
2/18/21 0:08,1.2.5,ProRat,5,4.02,2,1,Pellet,Left,8710,472,1140,2,0.39,nan,###############################################################################################################################################################################################################################################################,0,630480,175
2/18/21 0:08,1.2.5,ProRat,5,4.02,1,2,Left,Left,8711,472,1140,2,nan,0.11,###############################################################################################################################################################################################################################################################,0,630480,175
2/18/21 0:09,1.2.5,ProRat,5,4.02,1,2,Left,Left,8712,472,1140,2,nan,0.44,###############################################################################################################################################################################################################################################################,59.99999952,630540,175
2/18/21 0:09,1.2.5,ProRat,5,4.02,1,2,Pellet,Left,8712,472,1141,3,0.39,nan,###############################################################################################################################################################################################################################################################,0,630540,175
2/18/21 0:09,1.2.5,ProRat,5,4.02,1,2,Left,Left,8713,472,1141,3,nan,0.82,###############################################################################################################################################################################################################################################################,0,630540,175
2/18/21 0:09,1.2.5,ProRat,5,4.02,1,2,Left,Left,8714,472,1141,3,nan,0.08,###############################################################################################################################################################################################################################################################,0,630540,175
2/18/21 0:09,1.2.5,ProRat,5,4.02,1,2,Pellet,Left,8714,472,1142,4,0.19,nan,###############################################################################################################################################################################################################################################################,0,630540,175
2/18/21 0:10,1.2.5,ProRat,5,4.02,1,3,Left,Left,8715,472,1142,4,nan,0.37,###############################################################################################################################################################################################################################################################,60.00000024,630600,175
2/18/21 0:10,1.2.5,ProRat,5,4.02,1,3,Left,Left,8716,472,1142,4,nan,0.28,###############################################################################################################################################################################################################################################################,0,630600,175
2/18/21 0:10,1.2.5,ProRat,5,4.02,1,3,Left,Left,8717,472,1142,4,nan,0,###############################################################################################################################################################################################################################################################,0,630600,175
2/18/21 0:10,1.2.5,ProRat,5,4.02,1,3,Pellet,Left,8717,472,1143,5,0.26,nan,###############################################################################################################################################################################################################################################################,0,630600,175
2/18/21 0:11,1.2.5,ProRat,5,4.02,1,4,Left,Left,8718,472,1143,5,nan,0.08,###############################################################################################################################################################################################################################################################,60.00000024,630660,175
2/18/21 0:11,1.2.5,ProRat,5,4.02,1,4,Left,Left,8719,472,1143,5,nan,0.18,###############################################################################################################################################################################################################################################################,0,630660,175
2/18/21 0:11,1.2.5,ProRat,5,4.02,1,4,Left,Left,8720,472,1143,5,nan,1.1,###############################################################################################################################################################################################################################################################,0,630660,175
2/18/21 0:11,1.2.5,ProRat,5,4.02,1,4,Left,Left,8721,472,1143,5,nan,0.05,###############################################################################################################################################################################################################################################################,0,630660,175
2/18/21 0:11,1.2.5,ProRat,5,4.02,1,4,Pellet,Left,8721,472,1144,6,0.19,nan,###############################################################################################################################################################################################################################################################,0,630660,175
2/18/21 0:11,1.2.5,ProRat,5,4.02,1,5,Left,Left,8722,472,1144,6,nan,0.02,###############################################################################################################################################################################################################################################################,0,630660,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,5,Left,Left,8723,472,1144,6,nan,0.02,###############################################################################################################################################################################################################################################################,59.99999952,630720,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,5,Left,Left,8724,472,1144,6,nan,0.45,###############################################################################################################################################################################################################################################################,0,630720,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,5,Left,Left,8725,472,1144,6,nan,0.47,###############################################################################################################################################################################################################################################################,0,630720,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,5,Left,Left,8726,472,1144,6,nan,0.2,###############################################################################################################################################################################################################################################################,0,630720,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,5,Pellet,Left,8726,472,1145,7,0.33,nan,###############################################################################################################################################################################################################################################################,0,630720,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,6,Left,Left,8727,472,1145,7,nan,0.03,###############################################################################################################################################################################################################################################################,0,630720,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,6,Left,Left,8728,472,1145,7,nan,0.44,###############################################################################################################################################################################################################################################################,0,630720,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,6,Left,Left,8729,472,1145,7,nan,0.11,###############################################################################################################################################################################################################################################################,0,630720,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,6,Left,Left,8730,472,1145,7,nan,0.41,###############################################################################################################################################################################################################################################################,0,630720,175
2/18/21 0:12,1.2.5,ProRat,5,4.02,1,6,Left,Left,8731,472,1145,7,nan,0.58,###############################################################################################################################################################################################################################################################,0,630720,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,1,6,Left,Left,8732,472,1145,7,nan,0.58,###############################################################################################################################################################################################################################################################,60.00000024,630780,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,2,6,Pellet,Left,8732,472,1146,8,0.26,nan,###############################################################################################################################################################################################################################################################,0,630780,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,1,7,Left,Left,8733,472,1146,8,nan,0.72,###############################################################################################################################################################################################################################################################,0,630780,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,1,7,Left,Left,8734,472,1146,8,nan,0.33,###############################################################################################################################################################################################################################################################,0,630780,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,1,7,Left,Left,8735,472,1146,8,nan,0.43,###############################################################################################################################################################################################################################################################,0,630780,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,1,7,Left,Left,8736,472,1146,8,nan,0.02,###############################################################################################################################################################################################################################################################,0,630780,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,1,7,Left,Left,8737,472,1146,8,nan,0.28,###############################################################################################################################################################################################################################################################,0,630780,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,1,7,Left,Left,8738,472,1146,8,nan,0.29,###############################################################################################################################################################################################################################################################,0,630780,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,1,7,Left,Left,8739,472,1146,8,nan,0,###############################################################################################################################################################################################################################################################,0,630780,175
2/18/21 0:13,1.2.5,ProRat,5,4.02,3,7,Pellet,Left,8739,472,1147,9,0.06,nan,###############################################################################################################################################################################################################################################################,0,630780,175
2/18/21 0:49,1.2.5,ProRat,5,4.02,1,1,Left,Left,8740,472,1147,0,nan,0.15,###############################################################################################################################################################################################################################################################,2160,632940,175
2/18/21 0:49,1.2.5,ProRat,5,4.02,1,1,Pellet,Left,8740,472,1148,1,0.66,nan,###############################################################################################################################################################################################################################################################,0,632940,175
2/18/21 0:49,1.2.5,ProRat,5,4.02,1,1,Left,Left,8741,472,1148,1,nan,0.1,###############################################################################################################################################################################################################################################################,0,632940,175
2/18/21 0:49,1.2.5,ProRat,5,4.02,1,1,Pellet,Left,8741,472,1149,2,0.33,nan,###############################################################################################################################################################################################################################################################,0,632940,175
2/18/21 0:50,1.2.5,ProRat,5,4.02,1,2,Left,Left,8742,472,1149,2,nan,0.02,###############################################################################################################################################################################################################################################################,59.99999952,633000,175
2/18/21 0:50,1.2.5,ProRat,5,4.02,1,2,Left,Left,8743,472,1149,2,nan,0.04,###############################################################################################################################################################################################################################################################,0,633000,175
2/18/21 0:50,1.2.5,ProRat,5,4.02,2,2,Pellet,Left,8743,472,1150,3,0.26,nan,###############################################################################################################################################################################################################################################################,0,633000,175
2/18/21 0:50,1.2.5,ProRat,5,4.02,1,2,Left,Left,8744,472,1150,3,nan,0.41,###############################################################################################################################################################################################################################################################,0,633000,175
2/18/21 0:50,1.2.5,ProRat,5,4.02,1,2,Left,Left,8745,472,1150,3,nan,0.54,###############################################################################################################################################################################################################################################################,0,633000,175
2/18/21 0:50,1.2.5,ProRat,5,4.02,1,2,Pellet,Left,8745,472,1151,4,0.26,nan,###############################################################################################################################################################################################################################################################,0,633000,175
2/18/21 0:51,1.2.5,ProRat,5,4.02,1,3,Left,Left,8746,472,1151,4,nan,0.08,###############################################################################################################################################################################################################################################################,60.00000024,633060,175
2/18/21 0:51,1.2.5,ProRat,5,4.02,1,3,Left,Left,8747,472,1151,4,nan,0,###############################################################################################################################################################################################################################################################,0,633060,175
2/18/21 0:51,1.2.5,ProRat,5,4.02,1,3,Left,Left,8748,472,1151,4,nan,0.33,###############################################################################################################################################################################################################################################################,0,633060,175
2/18/21 0:51,1.2.5,ProRat,5,4.02,1,3,Pellet,Left,8748,472,1152,5,0.79,nan,###############################################################################################################################################################################################################################################################,0,633060,175
2/18/21 0:52,1.2.5,ProRat,5,4.02,1,4,Left,Left,8749,472,1152,5,nan,0.15,###############################################################################################################################################################################################################################################################,60,633120,175
