,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
2708,3/21/2021 1:18:31,1.4.2,SharonCE,3,4.01,1,6,Left,Left,1877,383,449,7,,0.62
2709,3/21/2021 1:18:32,1.4.2,SharonCE,3,4.01,1,6,Pellet,Left,1877,383,450,8,0.31,
2710,3/21/2021 1:19:06,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1878,383,450,8,,0.0
2711,3/21/2021 1:19:12,1.4.2,SharonCE,3,4.01,1,7,Left,Left,1879,383,450,8,,0.12
2712,3/21/2021 1:19:14,1.4.2,SharonCE,3,4.01,1,7,Left,Left,1880,383,450,8,,0.03
2713,3/21/2021 1:19:15,1.4.2,SharonCE,3,4.01,1,7,Left,Left,1881,383,450,8,,0.0
2714,3/21/2021 1:19:17,1.4.2,SharonCE,3,4.01,1,7,Left,Left,1882,383,450,8,,0.21
2715,3/21/2021 1:19:19,1.4.2,SharonCE,3,4.01,1,7,Left,Left,1883,383,450,8,,0.08
2716,3/21/2021 1:19:25,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1884,383,450,8,,0.12
2717,3/21/2021 1:19:26,1.4.2,SharonCE,3,4.0,1,7,Pellet,Left,1884,383,451,9,0.37,
2718,3/21/2021 1:20:58,1.4.2,SharonCE,3,4.01,1,9,Right,Left,1884,384,451,9,,0.47
2719,3/21/2021 1:21:19,1.4.2,SharonCE,3,4.01,1,9,Right,Left,1884,385,451,9,,0.04
2720,3/21/2021 1:22:35,1.4.2,SharonCE,3,4.01,1,9,Left,Left,1885,385,451,9,,0.13
2721,3/21/2021 1:22:43,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1886,385,451,9,,0.11
2722,3/21/2021 1:22:56,1.4.2,SharonCE,3,4.01,1,9,Left,Left,1887,385,451,9,,0.06
2723,3/21/2021 1:22:59,1.4.2,SharonCE,3,4.01,1,9,Left,Left,1888,385,451,9,,0.91
2724,3/21/2021 1:23:03,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1889,385,451,9,,0.55
2725,3/21/2021 1:23:04,1.4.2,SharonCE,3,4.01,1,9,Left,Left,1890,385,451,9,,0.35
2726,3/21/2021 1:23:06,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1891,385,451,9,,0.21
2727,3/21/2021 1:23:12,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1892,385,451,9,,0.13
2728,3/21/2021 1:23:13,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1893,385,451,9,,0.01
2729,3/21/2021 1:23:15,1.4.2,SharonCE,3,4.0,1,9,Pellet,Left,1893,385,452,10,1.01,
2730,3/21/2021 1:41:23,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1894,385,452,10,,0.45
2731,3/21/2021 1:41:26,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1895,385,452,10,,0.0
2732,3/21/2021 1:41:29,1.4.2,SharonCE,3,4.01,1,10,Left,Left,1896,385,452,10,,0.2
2733,3/21/2021 1:41:30,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1897,385,452,10,,0.0
2734,3/21/2021 1:41:36,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1898,385,452,10,,0.0
2735,3/21/2021 1:41:43,1.4.2,SharonCE,3,4.01,1,10,Left,Left,1899,385,452,10,,0.27
2736,3/21/2021 1:41:45,1.4.2,SharonCE,3,4.01,1,10,Left,Left,1900,385,452,10,,0.07
2737,3/21/2021 2:15:52,1.4.2,SharonCE,3,4.01,1,1,Left,Left,1901,385,452,0,,0.01
2738,3/21/2021 2:15:54,1.4.2,SharonCE,3,4.01,2,1,Pellet,Left,1901,385,453,1,0.37,
2739,3/21/2021 2:16:34,1.4.2,SharonCE,3,4.0,1,1,Left,Left,1902,385,453,1,,0.17
2740,3/21/2021 2:16:35,1.4.2,SharonCE,3,4.0,1,1,Pellet,Left,1902,385,454,2,0.19,
2741,3/21/2021 2:17:07,1.4.2,SharonCE,3,4.0,1,2,Left,Left,1903,385,454,2,,0.13
2742,3/21/2021 2:17:21,1.4.2,SharonCE,3,4.0,1,2,Left,Left,1904,385,454,2,,0.23
2743,3/21/2021 2:17:22,1.4.2,SharonCE,3,4.0,1,2,Pellet,Left,1904,385,455,3,0.18,
2744,3/21/2021 2:17:55,1.4.2,SharonCE,3,4.0,1,2,Left,Left,1905,385,455,3,,0.03
2745,3/21/2021 2:17:56,1.4.2,SharonCE,3,4.02,1,2,Left,Left,1906,385,455,3,,0.29
2746,3/21/2021 2:17:57,1.4.2,SharonCE,3,4.02,1,2,Pellet,Left,1906,385,456,4,0.12,
2747,3/21/2021 2:18:59,1.4.2,SharonCE,3,4.0,1,3,Left,Left,1907,385,456,4,,0.0
2748,3/21/2021 2:19:06,1.4.2,SharonCE,3,4.01,1,3,Left,Left,1908,385,456,4,,0.68
2749,3/21/2021 2:19:10,1.4.2,SharonCE,3,4.0,1,3,Left,Left,1909,385,456,4,,0.0
2750,3/21/2021 2:19:11,1.4.2,SharonCE,3,4.0,1,3,Pellet,Left,1909,385,457,5,0.19,
2751,3/21/2021 2:20:01,1.4.2,SharonCE,3,4.01,1,4,Left,Left,1910,385,457,5,,0.0
2752,3/21/2021 2:20:02,1.4.2,SharonCE,3,4.01,1,4,Left,Left,1911,385,457,5,,0.08
2753,3/21/2021 2:20:04,1.4.2,SharonCE,3,4.0,1,4,Left,Left,1912,385,457,5,,0.09
2754,3/21/2021 2:20:09,1.4.2,SharonCE,3,4.0,1,4,Left,Left,1913,385,457,5,,0.04
2755,3/21/2021 2:20:12,1.4.2,SharonCE,3,4.0,2,4,Pellet,Left,1913,385,458,6,0.18,
2756,3/21/2021 2:21:12,1.4.2,SharonCE,3,4.01,1,5,Left,Left,1914,385,458,6,,0.05
2757,3/21/2021 2:21:16,1.4.2,SharonCE,3,4.01,1,5,Left,Left,1915,385,458,6,,1.02
2758,3/21/2021 2:21:19,1.4.2,SharonCE,3,4.01,1,5,Left,Left,1916,385,458,6,,0.59
2759,3/21/2021 2:21:25,1.4.2,SharonCE,3,4.0,1,5,Left,Left,1917,385,458,6,,0.51
2760,3/21/2021 2:46:35,1.4.2,SharonCE,3,4.0,1,5,Left,Left,1918,385,458,6,,0.77
2761,3/21/2021 2:46:38,1.4.2,SharonCE,3,4.0,1,5,Pellet,Left,1918,385,459,7,1.7,
2762,3/21/2021 2:51:50,1.4.2,SharonCE,3,4.0,1,6,Left,Left,1919,385,459,7,,0.01
2763,3/21/2021 2:52:04,1.4.2,SharonCE,3,4.01,1,6,Left,Left,1920,385,459,7,,1.09
2764,3/21/2021 2:52:06,1.4.2,SharonCE,3,4.0,1,6,Left,Left,1921,385,459,7,,1.13
2765,3/21/2021 2:52:10,1.4.2,SharonCE,3,4.01,1,6,Left,Left,1922,385,459,7,,0.23
2766,3/21/2021 2:52:12,1.4.2,SharonCE,3,4.0,1,6,Left,Left,1923,385,459,7,,0.08
2767,3/21/2021 2:52:14,1.4.2,SharonCE,3,4.0,1,6,Left,Left,1924,385,459,7,,0.3
2768,3/21/2021 2:52:16,1.4.2,SharonCE,3,4.0,1,6,Pellet,Left,1924,385,460,8,0.31,
2769,3/21/2021 2:52:50,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1925,385,460,8,,0.27
2770,3/21/2021 2:52:51,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1926,385,460,8,,0.0
2771,3/21/2021 2:52:52,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1927,385,460,8,,0.31
2772,3/21/2021 2:53:01,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1928,385,460,8,,0.4
2773,3/21/2021 2:53:03,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1929,385,460,8,,0.01
2774,3/21/2021 2:53:06,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1930,385,460,8,,0.0
2775,3/21/2021 2:53:08,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1931,385,460,8,,0.13
2776,3/21/2021 2:53:09,1.4.2,SharonCE,3,4.0,1,7,Pellet,Left,1931,385,461,9,0.37,
2777,3/21/2021 2:54:42,1.4.2,SharonCE,3,4.01,1,9,Left,Left,1932,385,461,9,,0.68
2778,3/21/2021 2:54:46,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1933,385,461,9,,0.71
2779,3/21/2021 2:54:49,1.4.2,SharonCE,3,4.01,1,9,Left,Left,1934,385,461,9,,0.49
2780,3/21/2021 2:54:58,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1935,385,461,9,,1.21
2781,3/21/2021 2:54:59,1.4.2,SharonCE,3,4.01,1,9,Left,Left,1936,385,461,9,,0.04
2782,3/21/2021 2:55:01,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1937,385,461,9,,0.16
2783,3/21/2021 2:55:04,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1938,385,461,9,,0.27
2784,3/21/2021 2:55:07,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1939,385,461,9,,0.64
2785,3/21/2021 2:55:10,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1940,385,461,9,,0.0
2786,3/21/2021 2:55:11,1.4.2,SharonCE,3,4.0,1,9,Pellet,Left,1940,385,462,10,0.37,
2787,3/21/2021 2:56:53,1.4.2,SharonCE,3,4.01,1,10,Left,Left,1941,385,462,10,,0.0
2788,3/21/2021 2:56:54,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1942,385,462,10,,0.0
2789,3/21/2021 3:08:17,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1943,385,462,10,,0.15
2790,3/21/2021 3:08:20,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1944,385,462,10,,0.41
2791,3/21/2021 3:08:22,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1945,385,462,10,,0.38
2792,3/21/2021 3:08:25,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1946,385,462,10,,0.08
2793,3/21/2021 3:08:30,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1947,385,462,10,,1.8
2794,3/21/2021 3:08:38,1.4.2,SharonCE,3,4.01,1,10,Left,Left,1948,385,462,10,,1.14
2795,3/21/2021 3:08:48,1.4.2,SharonCE,3,4.0,1,10,Left,Left,1949,385,462,10,,1.11
2796,3/21/2021 3:08:50,1.4.2,SharonCE,3,4.01,1,10,Left,Left,1950,385,462,10,,0.0
2797,3/21/2021 3:08:52,1.4.2,SharonCE,3,4.01,1,10,Pellet,Left,1950,385,463,11,0.82,
2798,3/21/2021 3:09:46,1.4.2,SharonCE,3,4.0,1,12,Left,Left,1951,385,463,11,,0.25
2799,3/21/2021 3:09:49,1.4.2,SharonCE,3,4.0,1,12,Left,Left,1952,385,463,11,,1.19
2800,3/21/2021 3:10:00,1.4.2,SharonCE,3,4.01,1,12,Left,Left,1953,385,463,11,,3.86
2801,3/21/2021 3:10:04,1.4.2,SharonCE,3,4.01,1,12,Left,Left,1954,385,463,11,,1.52
2802,3/21/2021 3:10:08,1.4.2,SharonCE,3,4.0,1,12,Left,Left,1955,385,463,11,,0.1
2803,3/21/2021 3:10:12,1.4.2,SharonCE,3,4.01,1,12,Left,Left,1956,385,463,11,,0.09
2804,3/21/2021 3:10:24,1.4.2,SharonCE,3,4.01,1,12,Left,Left,1957,385,463,11,,0.53
2805,3/21/2021 3:10:27,1.4.2,SharonCE,3,4.0,1,12,Left,Left,1958,385,463,11,,0.17
2806,3/21/2021 3:10:31,1.4.2,SharonCE,3,4.0,1,12,Left,Left,1959,385,463,11,,0.15
2807,3/21/2021 3:10:35,1.4.2,SharonCE,3,4.0,1,12,Left,Left,1960,385,463,11,,0.12
2808,3/21/2021 3:10:37,1.4.2,SharonCE,3,4.01,1,12,Left,Left,1961,385,463,11,,0.0
2809,3/21/2021 3:10:39,1.4.2,SharonCE,3,4.0,1,12,Left,Left,1962,385,463,11,,0.07
2810,3/21/2021 3:10:40,1.4.2,SharonCE,3,4.0,2,12,Pellet,Left,1962,385,464,12,0.25,
2811,3/21/2021 3:53:12,1.4.2,SharonCE,3,4.0,1,1,Left,Left,1963,385,464,0,,0.0
2812,3/21/2021 3:53:14,1.4.2,SharonCE,3,4.0,1,1,Pellet,Left,1963,385,465,1,1.39,
2813,3/21/2021 3:54:23,1.4.2,SharonCE,3,4.0,1,1,Left,Left,1964,385,465,1,,0.0
2814,3/21/2021 3:54:24,1.4.2,SharonCE,3,4.0,1,1,Pellet,Left,1964,385,466,2,0.37,
2815,3/21/2021 3:54:49,1.4.2,SharonCE,3,4.0,1,2,Left,Left,1965,385,466,2,,0.96
2816,3/21/2021 3:54:55,1.4.2,SharonCE,3,4.0,1,2,Left,Left,1966,385,466,2,,0.0
2817,3/21/2021 3:54:57,1.4.2,SharonCE,3,4.0,1,2,Pellet,Left,1966,385,467,3,0.25,
2818,3/21/2021 3:55:27,1.4.2,SharonCE,3,4.0,1,2,Left,Left,1967,385,467,3,,0.15
2819,3/21/2021 3:55:31,1.4.2,SharonCE,3,4.0,1,2,Left,Left,1968,385,467,3,,0.61
2820,3/21/2021 3:55:32,1.4.2,SharonCE,3,4.0,1,2,Pellet,Left,1968,385,468,4,0.25,
2821,3/21/2021 3:56:27,1.4.2,SharonCE,3,4.0,1,3,Left,Left,1969,385,468,4,,0.34
2822,3/21/2021 3:56:29,1.4.2,SharonCE,3,4.0,1,3,Left,Left,1970,385,468,4,,0.04
2823,3/21/2021 3:56:31,1.4.2,SharonCE,3,4.0,1,3,Left,Left,1971,385,468,4,,0.07
2824,3/21/2021 3:56:32,1.4.2,SharonCE,3,4.0,2,3,Pellet,Left,1971,385,469,5,0.25,
2825,3/21/2021 3:57:32,1.4.2,SharonCE,3,4.0,1,4,Left,Left,1972,385,469,5,,0.0
2826,3/21/2021 3:58:26,1.4.2,SharonCE,3,4.0,1,4,Right,Left,1972,386,469,5,,0.1
2827,3/21/2021 4:14:38,1.4.2,SharonCE,3,4.0,1,4,Left,Left,1973,386,469,5,,0.24
2828,3/21/2021 4:14:40,1.4.2,SharonCE,3,4.0,1,4,Left,Left,1974,386,469,5,,0.03
2829,3/21/2021 4:14:44,1.4.2,SharonCE,3,4.0,1,4,Left,Left,1975,386,469,5,,0.21
2830,3/21/2021 4:14:45,1.4.2,SharonCE,3,4.0,1,4,Pellet,Left,1975,386,470,6,0.88,
2831,3/21/2021 4:43:58,1.4.2,SharonCE,3,4.0,1,5,Left,Left,1976,386,470,6,,0.26
2832,3/21/2021 4:44:02,1.4.2,SharonCE,3,4.0,1,5,Left,Left,1977,386,470,6,,0.58
2833,3/21/2021 4:44:06,1.4.2,SharonCE,3,4.0,1,5,Left,Left,1978,386,470,6,,0.04
2834,3/21/2021 4:44:18,1.4.2,SharonCE,3,4.0,1,5,Left,Left,1979,386,470,6,,0.09
2835,3/21/2021 4:44:20,1.4.2,SharonCE,3,4.0,1,5,Left,Left,1980,386,470,6,,0.16
2836,3/21/2021 4:44:21,1.4.2,SharonCE,3,4.0,1,5,Pellet,Left,1980,386,471,7,0.25,
2837,3/21/2021 4:44:57,1.4.2,SharonCE,3,4.0,1,6,Left,Left,1981,386,471,7,,0.0
2838,3/21/2021 4:45:02,1.4.2,SharonCE,3,4.0,1,6,Left,Left,1982,386,471,7,,1.2
2839,3/21/2021 4:45:04,1.4.2,SharonCE,3,4.0,1,6,Left,Left,1983,386,471,7,,0.23
2840,3/21/2021 4:45:13,1.4.2,SharonCE,3,4.0,1,6,Left,Left,1984,386,471,7,,1.09
2841,3/21/2021 4:45:15,1.4.2,SharonCE,3,4.01,1,6,Left,Left,1985,386,471,7,,0.15
2842,3/21/2021 4:45:19,1.4.2,SharonCE,3,4.0,1,6,Left,Left,1986,386,471,7,,0.0
2843,3/21/2021 4:45:20,1.4.2,SharonCE,3,4.0,2,6,Pellet,Left,1986,386,472,8,0.31,
2844,3/21/2021 4:46:17,1.4.2,SharonCE,3,4.01,1,7,Left,Left,1987,386,472,8,,0.0
2845,3/21/2021 4:46:22,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1988,386,472,8,,1.37
2846,3/21/2021 4:46:28,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1989,386,472,8,,2.25
2847,3/21/2021 4:46:29,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1990,386,472,8,,0.64
2848,3/21/2021 4:46:33,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1991,386,472,8,,0.18
2849,3/21/2021 4:46:35,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1992,386,472,8,,0.2
2850,3/21/2021 4:46:39,1.4.2,SharonCE,3,4.0,1,7,Left,Left,1993,386,472,8,,0.14
2851,3/21/2021 4:46:42,1.4.2,SharonCE,3,4.0,2,7,Pellet,Left,1993,386,473,9,0.25,
2852,3/21/2021 4:49:45,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1994,386,473,9,,0.17
2853,3/21/2021 4:52:33,1.4.2,SharonCE,3,4.0,1,9,Right,Left,1994,387,473,9,,0.09
2854,3/21/2021 4:55:27,1.4.2,SharonCE,3,4.0,1,9,Right,Left,1994,388,473,9,,0.0
2855,3/21/2021 4:55:43,1.4.2,SharonCE,3,4.0,1,9,Right,Left,1994,389,473,9,,0.45
2856,3/21/2021 5:11:48,1.4.2,SharonCE,3,4.0,1,9,Right,Left,1994,390,473,9,,0.0
2857,3/21/2021 5:11:49,1.4.2,SharonCE,3,4.0,1,9,Right,Left,1994,391,473,9,,0.13
2858,3/21/2021 5:11:54,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1995,391,473,9,,0.12
2859,3/21/2021 5:11:56,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1996,391,473,9,,0.35
2860,3/21/2021 5:15:14,1.4.2,SharonCE,3,4.0,1,9,Right,Left,1996,392,473,9,,0.03
2861,3/21/2021 5:16:15,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1997,392,473,9,,0.0
2862,3/21/2021 5:20:33,1.4.2,SharonCE,3,4.0,1,9,Right,Left,1997,393,473,9,,0.07
2863,3/21/2021 5:20:50,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1998,393,473,9,,0.0
2864,3/21/2021 5:20:51,1.4.2,SharonCE,3,4.0,1,9,Left,Left,1999,393,473,9,,0.11
2865,3/21/2021 5:24:07,1.4.2,SharonCE,3,4.0,1,9,Left,Left,2000,393,473,9,,0.0
2866,3/21/2021 5:24:09,1.4.2,SharonCE,3,4.0,1,9,Left,Left,2001,393,473,9,,0.07
2867,3/21/2021 5:24:14,1.4.2,SharonCE,3,4.0,1,9,Left,Left,2002,393,473,9,,0.22
2868,3/21/2021 5:24:15,1.4.2,SharonCE,3,4.0,1,9,Pellet,Left,2002,393,474,10,0.5,
2869,3/21/2021 5:30:30,1.4.2,SharonCE,3,4.0,1,10,Left,Left,2003,393,474,10,,0.01
2870,3/21/2021 5:30:34,1.4.2,SharonCE,3,4.0,1,10,Left,Left,2004,393,474,10,,0.28
2871,3/21/2021 5:30:40,1.4.2,SharonCE,3,4.0,1,10,Left,Left,2005,393,474,10,,0.0
2872,3/21/2021 5:33:25,1.4.2,SharonCE,3,4.0,1,10,Right,Left,2005,394,474,10,,0.27
2873,3/21/2021 5:33:27,1.4.2,SharonCE,3,4.0,1,10,Right,Left,2005,395,474,10,,0.0
2874,3/21/2021 5:33:29,1.4.2,SharonCE,3,4.0,1,10,Right,Left,2005,396,474,10,,0.36
2875,3/21/2021 5:33:30,1.4.2,SharonCE,3,4.0,1,10,Right,Left,2005,397,474,10,,0.0
2876,3/21/2021 5:33:35,1.4.2,SharonCE,3,4.0,1,10,Left,Left,2006,397,474,10,,0.08
2877,3/21/2021 5:33:38,1.4.2,SharonCE,3,4.0,1,10,Left,Left,2007,397,474,10,,0.07
2878,3/21/2021 5:33:40,1.4.2,SharonCE,3,4.0,1,10,Left,Left,2008,397,474,10,,0.07
2879,3/21/2021 5:33:57,1.4.2,SharonCE,3,4.0,1,10,Right,Left,2008,398,474,10,,0.18
2880,3/21/2021 6:33:00,1.4.2,SharonCE,3,4.0,1,1,Left,Left,2009,398,474,0,,0.0
2881,3/21/2021 6:33:01,1.4.2,SharonCE,3,4.0,1,1,Pellet,Left,2009,398,475,1,0.44,
2882,3/21/2021 6:33:33,1.4.2,SharonCE,3,4.0,1,1,Left,Left,2010,398,475,1,,0.01
2883,3/21/2021 6:33:36,1.4.2,SharonCE,3,4.0,2,1,Pellet,Left,2010,398,476,2,0.5,
2884,3/21/2021 6:34:14,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2011,398,476,2,,0.04
2885,3/21/2021 6:34:16,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2012,398,476,2,,0.14
2886,3/21/2021 6:34:17,1.4.2,SharonCE,3,4.0,2,2,Pellet,Left,2012,398,477,3,0.19,
2887,3/21/2021 6:34:53,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2013,398,477,3,,0.0
2888,3/21/2021 6:34:54,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2014,398,477,3,,0.21
2889,3/21/2021 6:34:56,1.4.2,SharonCE,3,4.0,1,2,Pellet,Left,2014,398,478,4,0.5,
2890,3/21/2021 6:35:50,1.4.2,SharonCE,3,4.0,1,3,Left,Left,2015,398,478,4,,0.1
2891,3/21/2021 6:35:51,1.4.2,SharonCE,3,4.0,1,3,Left,Left,2016,398,478,4,,0.02
2892,3/21/2021 6:35:52,1.4.2,SharonCE,3,4.0,1,3,Left,Left,2017,398,478,4,,0.11
2893,3/21/2021 6:35:54,1.4.2,SharonCE,3,4.0,1,3,Pellet,Left,2017,398,479,5,0.19,
2894,3/21/2021 6:36:37,1.4.2,SharonCE,3,4.0,1,4,Left,Left,2018,398,479,5,,0.14
2895,3/21/2021 6:36:41,1.4.2,SharonCE,3,4.01,1,4,Left,Left,2019,398,479,5,,0.37
2896,3/21/2021 6:36:43,1.4.2,SharonCE,3,4.0,1,4,Left,Left,2020,398,479,5,,0.24
2897,3/21/2021 6:36:45,1.4.2,SharonCE,3,4.01,1,4,Left,Left,2021,398,479,5,,0.15
2898,3/21/2021 6:36:48,1.4.2,SharonCE,3,4.01,2,4,Pellet,Left,2021,398,480,6,0.19,
2899,3/21/2021 6:37:33,1.4.2,SharonCE,3,4.0,1,5,Left,Left,2022,398,480,6,,0.16
2900,3/21/2021 6:37:35,1.4.2,SharonCE,3,4.0,1,5,Left,Left,2023,398,480,6,,0.11
2901,3/21/2021 6:37:38,1.4.2,SharonCE,3,4.0,1,5,Left,Left,2024,398,480,6,,0.04
2902,3/21/2021 6:37:38,1.4.2,SharonCE,3,4.0,1,5,Left,Left,2025,398,480,6,,0.05
2903,3/21/2021 6:37:40,1.4.2,SharonCE,3,4.01,1,5,Left,Left,2026,398,480,6,,0.19
2904,3/21/2021 6:37:45,1.4.2,SharonCE,3,4.01,3,5,Pellet,Left,2026,398,481,7,0.31,
2905,3/21/2021 7:31:59,1.4.2,SharonCE,3,4.0,1,1,Left,Left,2027,398,481,0,,0.0
2906,3/21/2021 7:32:01,1.4.2,SharonCE,3,4.0,1,1,Pellet,Left,2027,398,482,1,0.75,
2907,3/21/2021 7:32:35,1.4.2,SharonCE,3,4.0,1,1,Left,Left,2028,398,482,1,,0.0
2908,3/21/2021 7:32:36,1.4.2,SharonCE,3,4.0,1,1,Pellet,Left,2028,398,483,2,0.56,
2909,3/21/2021 7:33:04,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2029,398,483,2,,0.03
2910,3/21/2021 7:33:06,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2030,398,483,2,,0.0
2911,3/21/2021 7:33:07,1.4.2,SharonCE,3,4.0,1,2,Pellet,Left,2030,398,484,3,0.25,
2912,3/21/2021 7:33:36,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2031,398,484,3,,0.07
2913,3/21/2021 7:33:39,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2032,398,484,3,,0.16
2914,3/21/2021 7:33:41,1.4.2,SharonCE,3,4.0,1,2,Pellet,Left,2032,398,485,4,0.31,
2915,3/21/2021 7:34:18,1.4.2,SharonCE,3,4.0,1,3,Left,Left,2033,398,485,4,,0.03
2916,3/21/2021 8:19:11,1.4.2,SharonCE,3,4.0,1,1,Left,Left,2034,398,485,0,,0.19
2917,3/21/2021 8:19:13,1.4.2,SharonCE,3,4.0,1,1,Pellet,Left,2034,398,486,1,0.75,
2918,3/21/2021 8:19:54,1.4.2,SharonCE,3,4.0,1,1,Left,Left,2035,398,486,1,,0.01
2919,3/21/2021 8:19:55,1.4.2,SharonCE,3,4.0,1,1,Pellet,Left,2035,398,487,2,0.63,
2920,3/21/2021 8:20:17,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2036,398,487,2,,0.33
2921,3/21/2021 8:20:20,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2037,398,487,2,,0.0
2922,3/21/2021 8:20:21,1.4.2,SharonCE,3,4.0,1,2,Pellet,Left,2037,398,488,3,0.19,
2923,3/21/2021 8:21:07,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2038,398,488,3,,0.1
2924,3/21/2021 8:21:09,1.4.2,SharonCE,3,4.0,1,2,Left,Left,2039,398,488,3,,0.21
2925,3/21/2021 8:21:10,1.4.2,SharonCE,3,4.0,1,2,Pellet,Left,2039,398,489,4,0.06,
2926,3/21/2021 8:21:25,1.4.2,SharonCE,3,4.0,1,3,Left,Left,2040,398,489,4,,0.36
2927,3/21/2021 8:21:26,1.4.2,SharonCE,3,4.0,1,3,Left,Left,2041,398,489,4,,0.22
2928,3/21/2021 8:21:27,1.4.2,SharonCE,3,4.0,1,3,Left,Left,2042,398,489,4,,0.12
2929,3/21/2021 8:21:28,1.4.2,SharonCE,3,4.0,1,3,Pellet,Left,2042,398,490,5,0.25,
2930,3/21/2021 8:21:59,1.4.2,SharonCE,3,4.0,1,4,Left,Left,2043,398,490,5,,0.03
2931,3/21/2021 8:22:03,1.4.2,SharonCE,3,4.0,1,4,Left,Left,2044,398,490,5,,0.8
2932,3/21/2021 8:22:05,1.4.2,SharonCE,3,4.0,1,4,Left,Left,2045,398,490,5,,0.0
2933,3/21/2021 8:22:08,1.4.2,SharonCE,3,4.0,1,4,Left,Left,2046,398,490,5,,0.07
2934,3/21/2021 8:22:11,1.4.2,SharonCE,3,4.0,2,4,Pellet,Left,2046,398,491,6,0.19,
2935,3/21/2021 8:22:48,1.4.2,SharonCE,3,4.0,1,5,Left,Left,2047,398,491,6,,0.09
2936,3/21/2021 8:22:52,1.4.2,SharonCE,3,4.0,1,5,Left,Left,2048,398,491,6,,1.42
2937,3/21/2021 8:22:56,1.4.2,SharonCE,3,4.0,1,5,Left,Left,2049,398,491,6,,0.59
2938,3/21/2021 8:23:07,1.4.2,SharonCE,3,4.0,1,5,Left,Left,2050,398,491,6,,0.39
2939,3/21/2021 8:23:08,1.4.2,SharonCE,3,3.99,1,5,Left,Left,2051,398,491,6,,0.0
2940,3/21/2021 8:23:09,1.4.2,SharonCE,3,3.99,1,5,Pellet,Left,2051,398,492,7,0.25,
2941,3/21/2021 8:24:49,1.4.2,SharonCE,3,4.0,1,6,Left,Left,2052,398,492,7,,0.19
2942,3/21/2021 9:14:48,1.4.2,SharonCE,3,4.0,1,1,Left,Left,2053,398,492,0,,0.15
2943,3/21/2021 9:14:50,1.4.2,SharonCE,3,4.0,1,1,Pellet,Left,2053,398,493,1,0.69,
2944,3/21/2021 9:16:02,1.4.2,SharonCE,3,4.0,1,1,Left,Left,2054,398,493,1,,0.0
