TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
1871758.976,,945.639,1169.344,,0,0

1871825.635,,942.679,1133.508,,0,0

1871892.292,,943.846,1102.918,,0,0

1871958.95,,942.629,1074.108,,0,0

1872025.611,,944.671,1051.636,,0,0

1872092.263,,944.583,1038.018,,0,0

1872158.924,,943.158,1030.46,,0,0

1872225.579,,940.839,1017.09,,0,0

1872292.24,,947.037,1007.288,,0,0

1872358.898,,947.58,996.021,,0,0

1872425.553,,945.04,989.292,,0,0

1872492.214,,948.498,981.696,,0,0

1872558.872,,947.795,978.012,,0,0

1872625.525,,947.074,986.516,,0,0

1872692.187,,950.401,997.324,,0,0

1872758.846,,949.953,1000.231,,0,0

1872825.503,,948.514,988.628,,0,0

1872892.156,,937.112,976.466,,0,0

1872958.816,,933.968,974.718,,0,0

1873025.475,,929.23,978.975,,0,0

1873092.132,,927.628,979.755,,0,0

1873158.791,,927.866,983.363,,0,0

1873225.451,,929.051,975.54,,0,0

1873292.105,,924.442,984.445,,0,0

1873358.764,,926.02,989.107,,0,0

1873425.424,,926.846,1009.868,,0,0

1873492.076,,926.153,1014.986,,0,0

1873558.735,,926.179,1014.581,,0,0

1873625.397,,925.439,1011.131,,0,0

1873692.053,,926.853,1008.198,,0,0

1873758.712,,928.559,1009.161,,0,0

1873825.367,,929.361,1006.554,,0,0

1873892.023,,931.465,1003.459,,0,0

1873958.682,,928.647,1010.145,,0,0

1874025.337,,929.918,1006.259,,0,0

1874091.996,,929.283,1008.028,,0,0

1874158.659,,925.724,1011.149,,0,0

1874225.312,,923.948,1015.267,,0,0

1874291.969,,927.653,1015.321,,0,0

1874358.63,,926.287,1017.378,,0,0

1874425.286,,928.086,1009.271,,0,0

1874491.942,,924.988,994.691,,0,0

1874558.602,,926.576,985.852,,0,0

1874625.263,,929.808,976.505,,0,0

1874691.917,,929.46,981.066,,0,0

1874758.578,,928.415,1011.843,,0,0

1874825.233,,925.512,1023.795,,0,0

1874891.891,,926.341,1055.872,,0,0

1874958.547,,931.528,1084.353,,0,0

1875025.206,,930.259,1081.319,,0,0

1875091.868,,932.345,1076.528,,0,0

1875158.521,,934.555,1057.48,,0,0

1875225.179,,930.49,1047.252,,0,0

1875291.836,,930.412,1030.067,,0,0

1875358.493,,927.015,1015.344,,0,0

1875425.153,,927.721,1005.596,,0,0

1875491.814,,928.42,1000.118,,0,0

1875558.472,,927.953,993.787,,0,0

1875625.124,,931.356,995.796,,0,0

1875691.781,,936.706,998.337,,0,0

1875758.441,,936.845,1003.951,,0,0

1875825.097,,937.424,1004.799,,0,0

1875891.757,,935.659,1011.28,,0,0

1875958.417,,935.199,1005.176,,0,0

1876025.075,,937.696,1007.065,,0,0

1876091.731,,940.928,999.924,,0,0

1876158.39,,941.543,1005.916,,0,0

1876225.048,,940.706,1003.051,,0,0

1876291.706,,938.759,1002.54,,0,0

1876358.362,,944.339,994.964,,0,0

1876425.017,,947.511,990.662,,0,0

1876491.676,,949.201,993.326,,0,0

1876558.332,,950.602,988.909,,0,0

1876624.996,,949.178,981.601,,0,0

1876691.652,,945.665,979.592,,0,0

1876758.309,,949.572,982.614,,0,0

1876824.969,,949.592,979.235,,0,0

1876891.624,,947.576,968.081,,0,0

1876958.282,,946.011,958.948,,0,0

1877024.941,,940.918,948.92,,0,0

