MM:DD:YYYY hh:mm:ss,LibaryVersion,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2/5/2021 19:59,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4169,379,640,8,,0,4 days 04:36:13.000000000,0,,0,1,0,0,ProRat2
2/5/2021 19:59,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4170,379,640,8,,0.16,4 days 04:36:38.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:01,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4171,379,640,8,,0.09,4 days 04:38:11.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:01,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4172,379,640,8,,0,4 days 04:38:17.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:06,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4173,379,640,8,,0.12,4 days 04:43:08.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:06,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4174,379,640,8,,0.12,4 days 04:43:27.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:10,1.1.4,ProRat2,5,3.87,0,7,Poke,Left,4175,379,640,8,,0.1,4 days 04:47:29.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:10,1.1.4,ProRat2,5,3.87,0,7,Pellet,Left,4175,379,641,9,0.51,,4 days 04:47:31.000000000,1,20.55,0,0,,0,ProRat2
2/5/2021 20:12,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4176,379,641,9,,0.09,4 days 04:49:35.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:12,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4177,379,641,9,,0.35,4 days 04:49:36.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:13,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4178,379,641,9,,0.14,4 days 04:50:46.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:13,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4178,380,641,9,,0.19,4 days 04:50:54.000000000,0,,0,1,0,0,ProRat2
2/5/2021 20:14,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4179,380,641,9,,0.14,4 days 04:51:07.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:14,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4180,380,641,9,,0,4 days 04:51:08.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:18,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4181,380,641,9,,0.03,4 days 04:55:51.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:24,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4182,380,641,9,,0.04,4 days 05:01:13.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:24,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4183,380,641,9,,0.28,4 days 05:01:17.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:24,1.1.4,ProRat2,5,3.87,0,9,Poke,Left,4184,380,641,9,,0.23,4 days 05:01:19.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:24,1.1.4,ProRat2,5,3.87,0,9,Pellet,Left,4184,380,642,10,0.7,,4 days 05:01:23.000000000,1,13.866666666666667,0,0,,0,ProRat2
2/5/2021 20:28,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4185,380,642,10,,0.03,4 days 05:05:39.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:28,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4186,380,642,10,,0.32,4 days 05:05:41.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:28,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4187,380,642,10,,0.45,4 days 05:05:45.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:30,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4188,380,642,10,,0.04,4 days 05:07:08.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:30,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4189,380,642,10,,0,4 days 05:07:09.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:30,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4190,380,642,10,,0.08,4 days 05:07:35.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:32,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4191,380,642,10,,0.01,4 days 05:09:47.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:34,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4191,381,642,10,,0.15,4 days 05:11:18.000000000,0,,0,1,0,0,ProRat2
2/5/2021 20:34,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4191,382,642,10,,0,4 days 05:11:20.000000000,0,,0,1,0,0,ProRat2
2/5/2021 20:34,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4191,383,642,10,,0.45,4 days 05:11:22.000000000,0,,0,1,0,0,ProRat2
2/5/2021 20:34,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4192,383,642,10,,0.19,4 days 05:11:30.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:34,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4193,383,642,10,,0,4 days 05:11:32.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:34,1.1.4,ProRat2,5,3.87,0,10,Poke,Left,4194,383,642,10,,0.3,4 days 05:11:35.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:34,1.1.4,ProRat2,5,3.87,0,10,Pellet,Left,4194,383,643,11,0.57,,4 days 05:11:49.000000000,1,10.433333333333334,0,0,,0,ProRat2
2/5/2021 20:35,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4195,383,643,11,,0.22,4 days 05:12:55.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:37,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4196,383,643,11,,0.04,4 days 05:14:13.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:37,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4197,383,643,11,,0.46,4 days 05:14:20.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:37,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4198,383,643,11,,0,4 days 05:14:21.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:37,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4199,383,643,11,,0,4 days 05:14:22.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:41,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4200,383,643,11,,0.04,4 days 05:18:50.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:41,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4201,383,643,11,,0.1,4 days 05:18:55.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:42,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4201,384,643,11,,0.28,4 days 05:19:27.000000000,0,,0,1,0,0,ProRat2
2/5/2021 20:47,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4201,385,643,11,,0.24,4 days 05:24:38.000000000,0,,0,1,0,0,ProRat2
2/5/2021 20:48,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4202,385,643,11,,0.09,4 days 05:25:52.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:48,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4203,385,643,11,,0,4 days 05:25:54.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:48,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4204,385,643,11,,0.01,4 days 05:25:55.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:48,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4205,385,643,11,,0.03,4 days 05:25:56.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:48,1.1.4,ProRat2,5,3.87,0,12,Poke,Left,4206,385,643,11,,0.17,4 days 05:26:00.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:48,1.1.4,ProRat2,5,3.87,0,12,Pellet,Left,4206,385,644,12,0.38,,4 days 05:26:02.000000000,1,14.216666666666667,0,0,,0,ProRat2
2/5/2021 20:50,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4207,385,644,12,,0.13,4 days 05:27:14.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:52,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4208,385,644,12,,0.14,4 days 05:29:58.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:52,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4209,385,644,12,,0,4 days 05:30:00.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:52,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4210,385,644,12,,0,4 days 05:30:01.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:52,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4211,385,644,12,,0,4 days 05:30:03.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:53,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4212,385,644,12,,0.51,4 days 05:30:07.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:58,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4213,385,644,12,,0.12,4 days 05:35:09.000000000,0,,1,0,1,0,ProRat2
2/5/2021 20:58,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4214,385,644,12,,0.5,4 days 05:35:11.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:00,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4215,385,644,12,,0.15,4 days 05:37:36.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:00,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4216,385,644,12,,0,4 days 05:37:38.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:00,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4217,385,644,12,,0.12,4 days 05:37:42.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:00,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4218,385,644,12,,0,4 days 05:37:43.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:00,1.1.4,ProRat2,5,3.87,0,13,Poke,Left,4219,385,644,12,,0,4 days 05:37:45.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:00,1.1.4,ProRat2,5,3.87,0,13,Pellet,Left,4219,385,645,13,0.32,,4 days 05:37:49.000000000,1,11.783333333333333,0,0,,0,ProRat2
2/5/2021 21:01,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4220,385,645,13,,0.06,4 days 05:38:55.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:01,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4221,385,645,13,,0,4 days 05:39:00.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:01,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4222,385,645,13,,0,4 days 05:39:01.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:01,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4223,385,645,13,,0.12,4 days 05:39:06.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:02,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4224,385,645,13,,0,4 days 05:39:07.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:02,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4224,386,645,13,,0.23,4 days 05:39:35.000000000,0,,0,1,0,0,ProRat2
2/5/2021 21:05,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4225,386,645,13,,0.25,4 days 05:43:00.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:05,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4226,386,645,13,,0,4 days 05:43:02.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:05,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4227,386,645,13,,0.22,4 days 05:43:05.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:05,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4228,386,645,13,,0,4 days 05:43:06.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:06,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4229,386,645,13,,0.28,4 days 05:43:08.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:06,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4230,386,645,13,,1.26,4 days 05:43:12.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:06,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4231,386,645,13,,0,4 days 05:43:14.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:06,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4232,386,645,13,,0.38,4 days 05:43:19.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:06,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4233,386,645,13,,0.1,4 days 05:43:42.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:06,1.1.4,ProRat2,5,3.87,0,15,Poke,Left,4234,386,645,13,,0.14,4 days 05:43:44.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:06,1.1.4,ProRat2,5,3.87,0,15,Pellet,Left,4234,386,646,14,0.38,,4 days 05:43:46.000000000,1,5.95,0,0,,0,ProRat2
2/5/2021 21:09,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4235,386,646,14,,0.13,4 days 05:46:57.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:09,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4236,386,646,14,,0.22,4 days 05:47:00.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:10,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4237,386,646,14,,0.86,4 days 05:47:43.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:15,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4238,386,646,14,,0.13,4 days 05:52:45.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:16,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4238,387,646,14,,0.48,4 days 05:53:31.000000000,0,,0,1,0,0,ProRat2
2/5/2021 21:16,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4238,388,646,14,,0.13,4 days 05:53:34.000000000,0,,0,1,0,0,ProRat2
2/5/2021 21:16,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4239,388,646,14,,0.03,4 days 05:53:37.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:16,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4240,388,646,14,,0.37,4 days 05:53:39.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:16,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4241,388,646,14,,0,4 days 05:53:45.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:16,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4242,388,646,14,,0.14,4 days 05:53:47.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:21,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4243,388,646,14,,0,4 days 05:58:32.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:21,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4244,388,646,14,,0.12,4 days 05:58:38.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:21,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4245,388,646,14,,0.35,4 days 05:58:40.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:21,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4246,388,646,14,,0,4 days 05:58:41.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:28,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4246,389,646,14,,0.38,4 days 06:05:27.000000000,0,,0,1,0,0,ProRat2
2/5/2021 21:45,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4247,389,646,14,,0.27,4 days 06:22:07.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:45,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4248,389,646,14,,0.48,4 days 06:22:18.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:45,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4249,389,646,14,,0.37,4 days 06:22:19.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:45,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4250,389,646,14,,0.45,4 days 06:22:21.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:45,1.1.4,ProRat2,5,3.87,0,17,Poke,Left,4251,389,646,14,,0.28,4 days 06:22:23.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:45,1.1.4,ProRat2,5,3.87,0,17,Pellet,Left,4251,389,647,15,0.95,,4 days 06:22:27.000000000,1,38.68333333333333,0,0,,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4252,389,647,15,,0.42,4 days 06:23:14.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4253,389,647,15,,0,4 days 06:23:14.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4254,389,647,15,,0.29,4 days 06:23:16.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4255,389,647,15,,0.56,4 days 06:23:18.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4256,389,647,15,,0.22,4 days 06:23:20.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4257,389,647,15,,0.33,4 days 06:23:22.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4258,389,647,15,,0.17,4 days 06:23:23.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4259,389,647,15,,0.23,4 days 06:23:25.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4260,389,647,15,,0.08,4 days 06:23:29.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4261,389,647,15,,0,4 days 06:23:31.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4262,389,647,15,,0,4 days 06:23:33.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4263,389,647,15,,0.37,4 days 06:23:39.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:46,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4264,389,647,15,,0,4 days 06:23:40.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:50,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4265,389,647,15,,0.18,4 days 06:27:32.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:50,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4266,389,647,15,,0,4 days 06:27:33.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:50,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4267,389,647,15,,0.05,4 days 06:27:35.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:50,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4268,389,647,15,,0.04,4 days 06:27:37.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:50,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4269,389,647,15,,0.25,4 days 06:27:38.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:50,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4270,389,647,15,,0,4 days 06:27:40.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:50,1.1.4,ProRat2,5,3.87,0,20,Poke,Left,4271,389,647,15,,0,4 days 06:27:41.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:50,1.1.4,ProRat2,5,3.87,0,20,Pellet,Left,4271,389,648,16,0.63,,4 days 06:27:43.000000000,1,5.266666666666667,0,0,,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4272,389,648,16,,0.04,4 days 06:28:49.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4273,389,648,16,,0.3,4 days 06:28:51.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4274,389,648,16,,0,4 days 06:28:52.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4275,389,648,16,,0.47,4 days 06:28:54.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4276,389,648,16,,0.4,4 days 06:28:56.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4277,389,648,16,,0,4 days 06:28:57.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4278,389,648,16,,0.14,4 days 06:28:59.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4279,389,648,16,,0.67,4 days 06:29:01.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4280,389,648,16,,0.95,4 days 06:29:05.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:51,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4281,389,648,16,,0,4 days 06:29:06.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:52,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4282,389,648,16,,0.38,4 days 06:29:08.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:52,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4283,389,648,16,,0.35,4 days 06:29:11.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:52,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4284,389,648,16,,0.01,4 days 06:29:12.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:52,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4285,389,648,16,,0.41,4 days 06:29:14.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:52,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4286,389,648,16,,0,4 days 06:29:16.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:52,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4287,389,648,16,,0,4 days 06:29:17.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:52,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4288,389,648,16,,0,4 days 06:29:22.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:52,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4289,389,648,16,,0.33,4 days 06:29:23.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:59,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4289,390,648,16,,0.2,4 days 06:36:07.000000000,0,,0,1,0,0,ProRat2
2/5/2021 21:59,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4290,390,648,16,,0.26,4 days 06:36:13.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:59,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4291,390,648,16,,0.01,4 days 06:36:20.000000000,0,,1,0,1,0,ProRat2
2/5/2021 21:59,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4292,390,648,16,,0,4 days 06:36:21.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:06,1.1.4,ProRat2,5,3.87,0,22,Poke,Left,4293,390,648,16,,0.11,4 days 06:43:50.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:06,1.1.4,ProRat2,5,3.87,0,22,Pellet,Left,4293,390,649,17,0.76,,4 days 06:43:52.000000000,1,16.15,0,0,,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4294,390,649,17,,0.13,4 days 06:44:36.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4295,390,649,17,,0,4 days 06:44:37.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4296,390,649,17,,0.72,4 days 06:44:39.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4297,390,649,17,,0.43,4 days 06:44:41.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4298,390,649,17,,0,4 days 06:44:42.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4299,390,649,17,,0.34,4 days 06:44:45.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4300,390,649,17,,0,4 days 06:44:47.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4301,390,649,17,,0,4 days 06:44:48.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4302,390,649,17,,0,4 days 06:44:50.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4303,390,649,17,,0.2,4 days 06:44:51.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4304,390,649,17,,1.08,4 days 06:44:57.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4305,390,649,17,,0.4,4 days 06:44:58.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4306,390,649,17,,0.1,4 days 06:45:03.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4307,390,649,17,,0,4 days 06:45:04.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:07,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4308,390,649,17,,1.28,4 days 06:45:06.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:08,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4309,390,649,17,,0,4 days 06:45:09.000000000,0,,1,0,1,0,ProRat2
2/5/2021 22:08,1.1.4,ProRat2,5,3.87,0,25,Poke,Left,4310,390,649,17,,0.06,4 days 06:45:13.000000000,0,,1,0,1,0,ProRat2
