Unnamed: 0,Unnamed: 0.1,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
21219,21219,2023-02-24 10:12:47,1.12.0,PRexp,4,3.93,,36,Left,Left,20261,392,567,20,,,0.06,2023-02-24 10:12:47
21220,21220,2023-02-24 10:12:50,1.12.0,PRexp,4,3.93,,36,Left,Left,20262,392,567,20,,,0.38,2023-02-24 10:12:50
21221,21221,2023-02-24 10:12:52,1.12.0,PRexp,4,3.93,,36,Left,Left,20263,392,567,20,,,0.02,2023-02-24 10:12:52
21222,21222,2023-02-24 10:12:52,1.12.0,PRexp,4,3.93,,36,Left,Left,20264,392,567,20,,,0.02,2023-02-24 10:12:52
21223,21223,2023-02-24 10:12:53,1.12.0,PRexp,4,3.93,1.0,36,Pellet,Left,20264,392,568,21,0.13,199.0,,2023-02-24 10:12:53
21224,21224,2023-02-24 10:13:37,1.12.0,PRexp,4,3.94,,40,Left,Left,20265,392,568,21,,,0.23,2023-02-24 10:13:37
21225,21225,2023-02-24 10:13:54,1.12.0,PRexp,4,3.93,,40,Left,Left,20266,392,568,21,,,15.76,2023-02-24 10:13:54
21226,21226,2023-02-24 10:13:55,1.12.0,PRexp,4,3.94,,40,Left,Left,20267,392,568,21,,,0.01,2023-02-24 10:13:55
21227,21227,2023-02-24 10:13:57,1.12.0,PRexp,4,3.93,,40,Left,Left,20268,392,568,21,,,0.16,2023-02-24 10:13:57
21228,21228,2023-02-24 10:13:58,1.12.0,PRexp,4,3.93,,40,Left,Left,20269,392,568,21,,,0.07,2023-02-24 10:13:58
21229,21229,2023-02-24 10:14:00,1.12.0,PRexp,4,3.94,,40,Left,Left,20270,392,568,21,,,0.02,2023-02-24 10:14:00
21230,21230,2023-02-24 10:14:01,1.12.0,PRexp,4,3.93,,40,Left,Left,20271,392,568,21,,,0.03,2023-02-24 10:14:01
21231,21231,2023-02-24 10:14:02,1.12.0,PRexp,4,3.93,,40,Left,Left,20272,392,568,21,,,0.07,2023-02-24 10:14:02
21232,21232,2023-02-24 10:14:03,1.12.0,PRexp,4,3.94,,40,Left,Left,20273,392,568,21,,,0.07,2023-02-24 10:14:03
21233,21233,2023-02-24 10:14:04,1.12.0,PRexp,4,3.93,,40,Left,Left,20274,392,568,21,,,0.26,2023-02-24 10:14:04
21234,21234,2023-02-24 10:14:06,1.12.0,PRexp,4,3.94,,40,Left,Left,20275,392,568,21,,,0.12,2023-02-24 10:14:06
21235,21235,2023-02-24 10:14:08,1.12.0,PRexp,4,3.93,,40,Left,Left,20276,392,568,21,,,0.07,2023-02-24 10:14:08
21236,21236,2023-02-24 10:14:10,1.12.0,PRexp,4,3.93,,40,Left,Left,20277,392,568,21,,,0.38,2023-02-24 10:14:10
21237,21237,2023-02-24 10:14:11,1.12.0,PRexp,4,3.94,,40,Left,Left,20278,392,568,21,,,0.04,2023-02-24 10:14:11
21238,21238,2023-02-24 10:14:12,1.12.0,PRexp,4,3.93,,40,Left,Left,20279,392,568,21,,,0.0,2023-02-24 10:14:12
21239,21239,2023-02-24 10:14:14,1.12.0,PRexp,4,3.93,,40,Left,Left,20280,392,568,21,,,0.59,2023-02-24 10:14:14
21240,21240,2023-02-24 10:14:16,1.12.0,PRexp,4,3.94,,40,Left,Left,20281,392,568,21,,,0.56,2023-02-24 10:14:16
21241,21241,2023-02-24 10:14:17,1.12.0,PRexp,4,3.93,,40,Left,Left,20282,392,568,21,,,0.08,2023-02-24 10:14:17
21242,21242,2023-02-24 10:14:20,1.12.0,PRexp,4,3.93,,40,Left,Left,20283,392,568,21,,,0.56,2023-02-24 10:14:20
21243,21243,2023-02-24 10:14:21,1.12.0,PRexp,4,3.93,,40,Left,Left,20284,392,568,21,,,0.12,2023-02-24 10:14:21
21244,21244,2023-02-24 10:14:22,1.12.0,PRexp,4,3.93,,40,Left,Left,20285,392,568,21,,,0.6,2023-02-24 10:14:22
21245,21245,2023-02-24 10:14:23,1.12.0,PRexp,4,3.94,,40,Left,Left,20286,392,568,21,,,0.02,2023-02-24 10:14:23
21246,21246,2023-02-24 10:14:25,1.12.0,PRexp,4,3.93,,40,Left,Left,20287,392,568,21,,,0.15,2023-02-24 10:14:25
21247,21247,2023-02-24 10:14:26,1.12.0,PRexp,4,3.93,,40,Left,Left,20288,392,568,21,,,0.0,2023-02-24 10:14:26
21248,21248,2023-02-24 10:14:29,1.12.0,PRexp,4,3.93,,40,Left,Left,20289,392,568,21,,,0.67,2023-02-24 10:14:29
21249,21249,2023-02-24 10:14:31,1.12.0,PRexp,4,3.93,,40,Left,Left,20290,392,568,21,,,1.06,2023-02-24 10:14:31
21250,21250,2023-02-24 10:14:32,1.12.0,PRexp,4,3.94,,40,Left,Left,20291,392,568,21,,,0.13,2023-02-24 10:14:32
21251,21251,2023-02-24 10:14:33,1.12.0,PRexp,4,3.93,,40,Left,Left,20292,392,568,21,,,0.49,2023-02-24 10:14:33
21252,21252,2023-02-24 10:14:36,1.12.0,PRexp,4,3.93,,40,Left,Left,20293,392,568,21,,,0.82,2023-02-24 10:14:36
21253,21253,2023-02-24 10:14:38,1.12.0,PRexp,4,3.94,,40,Left,Left,20294,392,568,21,,,0.49,2023-02-24 10:14:38
21254,21254,2023-02-24 10:14:40,1.12.0,PRexp,4,3.93,,40,Left,Left,20295,392,568,21,,,0.62,2023-02-24 10:14:40
21255,21255,2023-02-24 10:14:41,1.12.0,PRexp,4,3.93,,40,Left,Left,20296,392,568,21,,,0.32,2023-02-24 10:14:41
21256,21256,2023-02-24 10:14:43,1.12.0,PRexp,4,3.93,,40,Left,Left,20297,392,568,21,,,0.14,2023-02-24 10:14:43
21257,21257,2023-02-24 10:14:44,1.12.0,PRexp,4,3.93,,40,Left,Left,20298,392,568,21,,,0.53,2023-02-24 10:14:44
21258,21258,2023-02-24 10:14:47,1.12.0,PRexp,4,3.94,,40,Left,Left,20299,392,568,21,,,0.19,2023-02-24 10:14:47
21259,21259,2023-02-24 10:14:48,1.12.0,PRexp,4,3.93,,40,Left,Left,20300,392,568,21,,,0.01,2023-02-24 10:14:48
21260,21260,2023-02-24 10:14:49,1.12.0,PRexp,4,3.94,,40,Left,Left,20301,392,568,21,,,0.2,2023-02-24 10:14:49
21261,21261,2023-02-24 10:14:52,1.12.0,PRexp,4,3.94,,40,Left,Left,20302,392,568,21,,,0.39,2023-02-24 10:14:52
21262,21262,2023-02-24 10:14:53,1.12.0,PRexp,4,3.94,,40,Left,Left,20303,392,568,21,,,0.08,2023-02-24 10:14:53
21263,21263,2023-02-24 10:14:57,1.12.0,PRexp,4,3.93,,40,Left,Left,20304,392,568,21,,,0.02,2023-02-24 10:14:57
21264,21264,2023-02-24 10:14:58,1.12.0,PRexp,4,3.94,1.0,40,Pellet,Left,20304,392,569,22,0.2,125.0,,2023-02-24 10:14:58
21265,21265,2023-02-24 10:17:26,1.12.0,PRexp,4,3.93,,45,Left,Left,20305,392,569,22,,,0.25,2023-02-24 10:17:26
21266,21266,2023-02-24 10:17:30,1.12.0,PRexp,4,3.93,,45,Left,Left,20306,392,569,22,,,1.04,2023-02-24 10:17:30
21267,21267,2023-02-24 10:17:32,1.12.0,PRexp,4,3.93,,45,Left,Left,20307,392,569,22,,,0.0,2023-02-24 10:17:32
21268,21268,2023-02-24 10:17:34,1.12.0,PRexp,4,3.93,,45,Left,Left,20308,392,569,22,,,0.01,2023-02-24 10:17:34
21269,21269,2023-02-24 10:17:41,1.12.0,PRexp,4,3.93,,45,Left,Left,20309,392,569,22,,,0.26,2023-02-24 10:17:41
21270,21270,2023-02-24 10:17:44,1.12.0,PRexp,4,3.93,,45,Left,Left,20310,392,569,22,,,0.48,2023-02-24 10:17:44
21271,21271,2023-02-24 10:17:46,1.12.0,PRexp,4,3.94,,45,Left,Left,20311,392,569,22,,,0.55,2023-02-24 10:17:46
21272,21272,2023-02-24 10:17:48,1.12.0,PRexp,4,3.94,,45,Left,Left,20312,392,569,22,,,0.37,2023-02-24 10:17:48
21273,21273,2023-02-24 10:17:49,1.12.0,PRexp,4,3.94,,45,Left,Left,20313,392,569,22,,,0.42,2023-02-24 10:17:49
21274,21274,2023-02-24 10:25:07,1.12.0,PRexp,4,3.93,,45,Left,Left,20314,392,569,22,,,0.03,2023-02-24 10:25:07
21275,21275,2023-02-24 10:25:10,1.12.0,PRexp,4,3.93,,45,Left,Left,20315,392,569,22,,,0.62,2023-02-24 10:25:10
21276,21276,2023-02-24 10:25:13,1.12.0,PRexp,4,3.94,,45,Left,Left,20316,392,569,22,,,0.75,2023-02-24 10:25:13
21277,21277,2023-02-24 10:25:19,1.12.0,PRexp,4,3.93,,45,Left,Left,20317,392,569,22,,,0.87,2023-02-24 10:25:19
21278,21278,2023-02-24 10:25:20,1.12.0,PRexp,4,3.93,,45,Left,Left,20318,392,569,22,,,0.12,2023-02-24 10:25:20
21279,21279,2023-02-24 10:25:22,1.12.0,PRexp,4,3.94,,45,Left,Left,20319,392,569,22,,,0.78,2023-02-24 10:25:22
21280,21280,2023-02-24 10:25:24,1.12.0,PRexp,4,3.94,,45,Left,Left,20320,392,569,22,,,0.95,2023-02-24 10:25:24
21281,21281,2023-02-24 10:25:27,1.12.0,PRexp,4,3.93,,45,Left,Left,20321,392,569,22,,,1.09,2023-02-24 10:25:27
21282,21282,2023-02-24 10:25:31,1.12.0,PRexp,4,3.94,,45,Left,Left,20322,392,569,22,,,0.07,2023-02-24 10:25:31
21283,21283,2023-02-24 10:25:39,1.12.0,PRexp,4,3.93,,45,Left,Left,20323,392,569,22,,,1.12,2023-02-24 10:25:39
21284,21284,2023-02-24 10:25:49,1.12.0,PRexp,4,3.93,,45,Left,Left,20324,392,569,22,,,2.85,2023-02-24 10:25:49
21285,21285,2023-02-24 10:25:52,1.12.0,PRexp,4,3.93,,45,Left,Left,20325,392,569,22,,,1.32,2023-02-24 10:25:52
21286,21286,2023-02-24 10:25:57,1.12.0,PRexp,4,3.93,,45,Left,Left,20326,392,569,22,,,1.88,2023-02-24 10:25:57
21287,21287,2023-02-24 10:26:07,1.12.0,PRexp,4,3.93,,45,Left,Left,20327,392,569,22,,,4.89,2023-02-24 10:26:07
21288,21288,2023-02-24 10:26:08,1.12.0,PRexp,4,3.94,,45,Left,Left,20328,392,569,22,,,0.01,2023-02-24 10:26:08
21289,21289,2023-02-24 10:26:11,1.12.0,PRexp,4,3.94,,45,Left,Left,20329,392,569,22,,,0.72,2023-02-24 10:26:11
21290,21290,2023-02-24 10:26:14,1.12.0,PRexp,4,3.94,,45,Left,Left,20330,392,569,22,,,0.0,2023-02-24 10:26:14
21291,21291,2023-02-24 10:26:18,1.12.0,PRexp,4,3.94,,45,Left,Left,20331,392,569,22,,,1.02,2023-02-24 10:26:18
21292,21292,2023-02-24 10:26:19,1.12.0,PRexp,4,3.93,,45,Left,Left,20332,392,569,22,,,0.0,2023-02-24 10:26:19
21293,21293,2023-02-24 10:26:20,1.12.0,PRexp,4,3.93,,45,Left,Left,20333,392,569,22,,,0.0,2023-02-24 10:26:20
21294,21294,2023-02-24 10:26:22,1.12.0,PRexp,4,3.93,,45,Left,Left,20334,392,569,22,,,1.02,2023-02-24 10:26:22
21295,21295,2023-02-24 10:26:24,1.12.0,PRexp,4,3.93,,45,Left,Left,20335,392,569,22,,,1.28,2023-02-24 10:26:24
21296,21296,2023-02-24 10:26:27,1.12.0,PRexp,4,3.94,,45,Left,Left,20336,392,569,22,,,0.16,2023-02-24 10:26:27
21297,21297,2023-02-24 10:26:29,1.12.0,PRexp,4,3.93,,45,Left,Left,20337,392,569,22,,,0.82,2023-02-24 10:26:29
21298,21298,2023-02-24 10:26:31,1.12.0,PRexp,4,3.93,,45,Left,Left,20338,392,569,22,,,0.08,2023-02-24 10:26:31
21299,21299,2023-02-24 10:26:32,1.12.0,PRexp,4,3.94,,45,Left,Left,20339,392,569,22,,,0.0,2023-02-24 10:26:32
21300,21300,2023-02-24 10:26:35,1.12.0,PRexp,4,3.93,,45,Left,Left,20340,392,569,22,,,0.95,2023-02-24 10:26:35
21301,21301,2023-02-24 10:26:38,1.12.0,PRexp,4,3.94,,45,Left,Left,20341,392,569,22,,,0.03,2023-02-24 10:26:38
21302,21302,2023-02-24 10:26:39,1.12.0,PRexp,4,3.93,,45,Left,Left,20342,392,569,22,,,0.0,2023-02-24 10:26:39
21303,21303,2023-02-24 10:26:42,1.12.0,PRexp,4,3.94,,45,Left,Left,20343,392,569,22,,,0.33,2023-02-24 10:26:42
21304,21304,2023-02-24 10:26:43,1.12.0,PRexp,4,3.94,,45,Left,Left,20344,392,569,22,,,0.0,2023-02-24 10:26:43
21305,21305,2023-02-24 10:26:44,1.12.0,PRexp,4,3.93,,45,Left,Left,20345,392,569,22,,,0.42,2023-02-24 10:26:44
21306,21306,2023-02-24 10:26:46,1.12.0,PRexp,4,3.94,,45,Left,Left,20346,392,569,22,,,0.49,2023-02-24 10:26:46
21307,21307,2023-02-24 10:26:47,1.12.0,PRexp,4,3.93,,45,Left,Left,20347,392,569,22,,,0.14,2023-02-24 10:26:47
21308,21308,2023-02-24 10:26:50,1.12.0,PRexp,4,3.93,,45,Left,Left,20348,392,569,22,,,0.32,2023-02-24 10:26:50
21309,21309,2023-02-24 10:26:53,1.12.0,PRexp,4,3.94,,45,Left,Left,20349,392,569,22,,,0.22,2023-02-24 10:26:53
21310,21310,2023-02-24 10:26:54,1.12.0,PRexp,4,3.93,1.0,45,Pellet,Left,20349,392,570,23,0.75,716.0,,2023-02-24 10:26:54
21311,21311,2023-02-24 10:27:46,1.12.0,PRexp,4,3.94,,50,Left,Left,20350,392,570,23,,,0.02,2023-02-24 10:27:46
21312,21312,2023-02-24 10:27:47,1.12.0,PRexp,4,3.93,,50,Left,Left,20351,392,570,23,,,0.06,2023-02-24 10:27:47
21313,21313,2023-02-24 10:27:50,1.12.0,PRexp,4,3.94,,50,Left,Left,20352,392,570,23,,,0.41,2023-02-24 10:27:50
21314,21314,2023-02-24 10:27:52,1.12.0,PRexp,4,3.94,,50,Left,Left,20353,392,570,23,,,0.0,2023-02-24 10:27:52
21315,21315,2023-02-24 10:27:53,1.12.0,PRexp,4,3.93,,50,Left,Left,20354,392,570,23,,,0.7,2023-02-24 10:27:53
21316,21316,2023-02-24 10:27:55,1.12.0,PRexp,4,3.94,,50,Left,Left,20355,392,570,23,,,0.52,2023-02-24 10:27:55
21317,21317,2023-02-24 10:27:56,1.12.0,PRexp,4,3.93,,50,Left,Left,20356,392,570,23,,,0.07,2023-02-24 10:27:56
21318,21318,2023-02-24 10:27:58,1.12.0,PRexp,4,3.93,,50,Left,Left,20357,392,570,23,,,0.11,2023-02-24 10:27:58
21319,21319,2023-02-24 10:28:00,1.12.0,PRexp,4,3.93,,50,Left,Left,20358,392,570,23,,,0.26,2023-02-24 10:28:00
21320,21320,2023-02-24 10:28:01,1.12.0,PRexp,4,3.93,,50,Left,Left,20359,392,570,23,,,0.0,2023-02-24 10:28:01
21321,21321,2023-02-24 10:28:02,1.12.0,PRexp,4,3.94,,50,Left,Left,20360,392,570,23,,,0.43,2023-02-24 10:28:02
21322,21322,2023-02-24 10:28:04,1.12.0,PRexp,4,3.93,,50,Left,Left,20361,392,570,23,,,0.35,2023-02-24 10:28:04
21323,21323,2023-02-24 10:28:06,1.12.0,PRexp,4,3.93,,50,Left,Left,20362,392,570,23,,,0.56,2023-02-24 10:28:06
21324,21324,2023-02-24 10:34:51,1.12.0,PRexp,4,3.93,,50,Left,Left,20363,392,570,23,,,0.01,2023-02-24 10:34:51
21325,21325,2023-02-24 10:34:54,1.12.0,PRexp,4,3.93,,50,Left,Left,20364,392,570,23,,,0.04,2023-02-24 10:34:54
21326,21326,2023-02-24 10:35:00,1.12.0,PRexp,4,3.94,,50,Left,Left,20365,392,570,23,,,0.32,2023-02-24 10:35:00
21327,21327,2023-02-24 10:35:02,1.12.0,PRexp,4,3.93,,50,Left,Left,20366,392,570,23,,,0.49,2023-02-24 10:35:02
21328,21328,2023-02-24 10:35:04,1.12.0,PRexp,4,3.93,,50,Left,Left,20367,392,570,23,,,0.01,2023-02-24 10:35:04
21329,21329,2023-02-24 10:35:09,1.12.0,PRexp,4,3.93,,50,Left,Left,20368,392,570,23,,,1.01,2023-02-24 10:35:09
21330,21330,2023-02-24 10:35:10,1.12.0,PRexp,4,3.93,,50,Left,Left,20369,392,570,23,,,0.0,2023-02-24 10:35:10
21331,21331,2023-02-24 10:35:12,1.12.0,PRexp,4,3.94,,50,Left,Left,20370,392,570,23,,,0.02,2023-02-24 10:35:12
21332,21332,2023-02-24 10:35:13,1.12.0,PRexp,4,3.94,,50,Left,Left,20371,392,570,23,,,0.01,2023-02-24 10:35:13
21333,21333,2023-02-24 10:35:16,1.12.0,PRexp,4,3.93,,50,Left,Left,20372,392,570,23,,,0.12,2023-02-24 10:35:16
21334,21334,2023-02-24 10:35:17,1.12.0,PRexp,4,3.94,,50,Left,Left,20373,392,570,23,,,0.0,2023-02-24 10:35:17
21335,21335,2023-02-24 10:35:18,1.12.0,PRexp,4,3.93,,50,Left,Left,20374,392,570,23,,,0.5,2023-02-24 10:35:18
21336,21336,2023-02-24 10:35:20,1.12.0,PRexp,4,3.93,,50,Left,Left,20375,392,570,23,,,0.04,2023-02-24 10:35:20
21337,21337,2023-02-24 10:35:25,1.12.0,PRexp,4,3.93,,50,Left,Left,20376,392,570,23,,,0.34,2023-02-24 10:35:25
21338,21338,2023-02-24 10:35:30,1.12.0,PRexp,4,3.93,,50,Left,Left,20377,392,570,23,,,0.25,2023-02-24 10:35:30
21339,21339,2023-02-24 10:35:32,1.12.0,PRexp,4,3.94,,50,Left,Left,20378,392,570,23,,,0.4,2023-02-24 10:35:32
21340,21340,2023-02-24 10:35:33,1.12.0,PRexp,4,3.93,,50,Left,Left,20379,392,570,23,,,0.02,2023-02-24 10:35:33
21341,21341,2023-02-24 10:35:35,1.12.0,PRexp,4,3.94,,50,Left,Left,20380,392,570,23,,,0.13,2023-02-24 10:35:35
21342,21342,2023-02-24 10:35:37,1.12.0,PRexp,4,3.93,,50,Left,Left,20381,392,570,23,,,1.24,2023-02-24 10:35:37
21343,21343,2023-02-24 10:35:40,1.12.0,PRexp,4,3.93,,50,Left,Left,20382,392,570,23,,,0.36,2023-02-24 10:35:40
21344,21344,2023-02-24 10:35:41,1.12.0,PRexp,4,3.93,,50,Left,Left,20383,392,570,23,,,0.28,2023-02-24 10:35:41
21345,21345,2023-02-24 10:59:08,1.12.0,PRexp,4,3.93,,50,Left,Left,20384,392,570,23,,,0.07,2023-02-24 10:59:08
21346,21346,2023-02-24 10:59:11,1.12.0,PRexp,4,3.93,,50,Left,Left,20385,392,570,23,,,0.7,2023-02-24 10:59:11
21347,21347,2023-02-24 10:59:14,1.12.0,PRexp,4,3.93,,50,Left,Left,20386,392,570,23,,,1.85,2023-02-24 10:59:14
21348,21348,2023-02-24 10:59:14,1.12.0,PRexp,4,3.93,,50,Left,Left,20387,392,570,23,,,0.03,2023-02-24 10:59:14
21349,21349,2023-02-24 10:59:16,1.12.0,PRexp,4,3.93,,50,Left,Left,20388,392,570,23,,,0.73,2023-02-24 10:59:16
21350,21350,2023-02-24 10:59:17,1.12.0,PRexp,4,3.93,,50,Left,Left,20389,392,570,23,,,0.0,2023-02-24 10:59:17
21351,21351,2023-02-24 10:59:19,1.12.0,PRexp,4,3.93,,50,Left,Left,20390,392,570,23,,,0.72,2023-02-24 10:59:19
21352,21352,2023-02-24 10:59:20,1.12.0,PRexp,4,3.93,,50,Left,Left,20391,392,570,23,,,0.0,2023-02-24 10:59:20
21353,21353,2023-02-24 10:59:23,1.12.0,PRexp,4,3.93,,50,Left,Left,20392,392,570,23,,,0.72,2023-02-24 10:59:23
21354,21354,2023-02-24 10:59:25,1.12.0,PRexp,4,3.93,,50,Left,Left,20393,392,570,23,,,0.0,2023-02-24 10:59:25
21355,21355,2023-02-24 10:59:27,1.12.0,PRexp,4,3.93,,50,Left,Left,20394,392,570,23,,,0.0,2023-02-24 10:59:27
21356,21356,2023-02-24 10:59:29,1.12.0,PRexp,4,3.93,,50,Left,Left,20395,392,570,23,,,0.03,2023-02-24 10:59:29
21357,21357,2023-02-24 10:59:29,1.12.0,PRexp,4,3.93,,50,Left,Left,20396,392,570,23,,,0.0,2023-02-24 10:59:29
21358,21358,2023-02-24 10:59:30,1.12.0,PRexp,4,3.93,,50,Left,Left,20397,392,570,23,,,0.0,2023-02-24 10:59:30
21359,21359,2023-02-24 10:59:38,1.12.0,PRexp,4,3.93,,50,Left,Left,20398,392,570,23,,,0.73,2023-02-24 10:59:38
21360,21360,2023-02-24 10:59:40,1.12.0,PRexp,4,3.93,,50,Left,Left,20399,392,570,23,,,0.03,2023-02-24 10:59:40
21361,21361,2023-02-24 10:59:41,1.12.0,PRexp,4,3.93,2.0,50,Pellet,Left,20399,392,571,24,0.06,1967.0,,2023-02-24 10:59:41
21362,21362,2023-02-24 11:00:20,1.12.0,PRexp,4,3.93,,56,Left,Left,20400,392,571,24,,,0.03,2023-02-24 11:00:20
21363,21363,2023-02-24 11:00:34,1.12.0,PRexp,4,3.93,,56,Left,Left,20401,392,571,24,,,0.12,2023-02-24 11:00:34
21364,21364,2023-02-24 11:00:38,1.12.0,PRexp,4,3.93,,56,Left,Left,20402,392,571,24,,,0.55,2023-02-24 11:00:38
21365,21365,2023-02-24 11:00:40,1.12.0,PRexp,4,3.93,,56,Left,Left,20403,392,571,24,,,0.88,2023-02-24 11:00:40
21366,21366,2023-02-24 11:00:42,1.12.0,PRexp,4,3.93,,56,Left,Left,20404,392,571,24,,,1.27,2023-02-24 11:00:42
21367,21367,2023-02-24 11:00:42,1.12.0,PRexp,4,3.93,,56,Left,Left,20405,392,571,24,,,0.0,2023-02-24 11:00:42
21368,21368,2023-02-24 11:00:44,1.12.0,PRexp,4,3.93,,56,Left,Left,20406,392,571,24,,,0.66,2023-02-24 11:00:44
21369,21369,2023-02-24 11:00:44,1.12.0,PRexp,4,3.93,,56,Left,Left,20407,392,571,24,,,0.03,2023-02-24 11:00:44
21370,21370,2023-02-24 11:00:48,1.12.0,PRexp,4,3.93,,56,Left,Left,20408,392,571,24,,,0.81,2023-02-24 11:00:48
21371,21371,2023-02-24 11:00:49,1.12.0,PRexp,4,3.93,,56,Left,Left,20409,392,571,24,,,0.04,2023-02-24 11:00:49
21372,21372,2023-02-24 11:00:50,1.12.0,PRexp,4,3.93,,56,Left,Left,20410,392,571,24,,,0.0,2023-02-24 11:00:50
21373,21373,2023-02-24 11:00:51,1.12.0,PRexp,4,3.93,,56,Left,Left,20411,392,571,24,,,0.0,2023-02-24 11:00:51
21374,21374,2023-02-24 11:00:52,1.12.0,PRexp,4,3.93,,56,Left,Left,20412,392,571,24,,,0.34,2023-02-24 11:00:52
21375,21375,2023-02-24 11:00:53,1.12.0,PRexp,4,3.93,,56,Left,Left,20413,392,571,24,,,0.05,2023-02-24 11:00:53
21376,21376,2023-02-24 11:00:55,1.12.0,PRexp,4,3.93,,56,Left,Left,20414,392,571,24,,,0.16,2023-02-24 11:00:55
21377,21377,2023-02-24 11:00:56,1.12.0,PRexp,4,3.93,,56,Left,Left,20415,392,571,24,,,0.0,2023-02-24 11:00:56
21378,21378,2023-02-24 11:00:57,1.12.0,PRexp,4,3.93,,56,Left,Left,20416,392,571,24,,,0.0,2023-02-24 11:00:57
21379,21379,2023-02-24 11:00:59,1.12.0,PRexp,4,3.93,,56,Left,Left,20417,392,571,24,,,0.0,2023-02-24 11:00:59
21380,21380,2023-02-24 11:01:00,1.12.0,PRexp,4,3.93,,56,Left,Left,20418,392,571,24,,,0.0,2023-02-24 11:01:00
21381,21381,2023-02-24 11:01:03,1.12.0,PRexp,4,3.93,,56,Left,Left,20419,392,571,24,,,0.7,2023-02-24 11:01:03
21382,21382,2023-02-24 11:01:04,1.12.0,PRexp,4,3.93,,56,Left,Left,20420,392,571,24,,,0.0,2023-02-24 11:01:04
21383,21383,2023-02-24 11:01:05,1.12.0,PRexp,4,3.93,,56,Left,Left,20421,392,571,24,,,0.0,2023-02-24 11:01:05
21384,21384,2023-02-24 11:01:08,1.12.0,PRexp,4,3.94,,56,Left,Left,20422,392,571,24,,,0.66,2023-02-24 11:01:08
21385,21385,2023-02-24 11:01:10,1.12.0,PRexp,4,3.93,,56,Left,Left,20423,392,571,24,,,0.0,2023-02-24 11:01:10
21386,21386,2023-02-24 11:01:11,1.12.0,PRexp,4,3.93,,56,Left,Left,20424,392,571,24,,,0.03,2023-02-24 11:01:11
21387,21387,2023-02-24 11:01:13,1.12.0,PRexp,4,3.93,,56,Left,Left,20425,392,571,24,,,0.0,2023-02-24 11:01:13
21388,21388,2023-02-24 11:01:14,1.12.0,PRexp,4,3.93,,56,Left,Left,20426,392,571,24,,,0.12,2023-02-24 11:01:14
21389,21389,2023-02-24 11:01:16,1.12.0,PRexp,4,3.93,,56,Left,Left,20427,392,571,24,,,1.11,2023-02-24 11:01:16
21390,21390,2023-02-24 11:01:18,1.12.0,PRexp,4,3.93,,56,Left,Left,20428,392,571,24,,,0.46,2023-02-24 11:01:18
21391,21391,2023-02-24 11:01:19,1.12.0,PRexp,4,3.94,,56,Left,Left,20429,392,571,24,,,0.65,2023-02-24 11:01:19
21392,21392,2023-02-24 11:01:21,1.12.0,PRexp,4,3.93,,56,Left,Left,20430,392,571,24,,,0.66,2023-02-24 11:01:21
21393,21393,2023-02-24 11:01:22,1.12.0,PRexp,4,3.93,,56,Left,Left,20431,392,571,24,,,0.01,2023-02-24 11:01:22
21394,21394,2023-02-24 11:01:26,1.12.0,PRexp,4,3.94,,56,Left,Left,20432,392,571,24,,,0.8,2023-02-24 11:01:26
21395,21395,2023-02-24 11:01:29,1.12.0,PRexp,4,3.94,,56,Left,Left,20433,392,571,24,,,0.07,2023-02-24 11:01:29
21396,21396,2023-02-24 11:01:30,1.12.0,PRexp,4,3.93,,56,Left,Left,20434,392,571,24,,,0.56,2023-02-24 11:01:30
21397,21397,2023-02-24 11:01:32,1.12.0,PRexp,4,3.93,,56,Left,Left,20435,392,571,24,,,0.69,2023-02-24 11:01:32
21398,21398,2023-02-24 11:01:33,1.12.0,PRexp,4,3.93,,56,Left,Left,20436,392,571,24,,,0.0,2023-02-24 11:01:33
21399,21399,2023-02-24 11:01:34,1.12.0,PRexp,4,3.93,,56,Left,Left,20437,392,571,24,,,0.03,2023-02-24 11:01:34
21400,21400,2023-02-24 11:01:36,1.12.0,PRexp,4,3.93,,56,Left,Left,20438,392,571,24,,,0.42,2023-02-24 11:01:36
21401,21401,2023-02-24 11:01:40,1.12.0,PRexp,4,3.93,,56,Left,Left,20439,392,571,24,,,0.04,2023-02-24 11:01:40
21402,21402,2023-02-24 11:01:42,1.12.0,PRexp,4,3.93,,56,Left,Left,20440,392,571,24,,,0.02,2023-02-24 11:01:42
21403,21403,2023-02-24 11:01:43,1.12.0,PRexp,4,3.93,,56,Left,Left,20441,392,571,24,,,0.11,2023-02-24 11:01:43
21404,21404,2023-02-24 11:01:44,1.12.0,PRexp,4,3.93,,56,Left,Left,20442,392,571,24,,,0.1,2023-02-24 11:01:44
21405,21405,2023-02-24 11:01:45,1.12.0,PRexp,4,3.93,,56,Left,Left,20443,392,571,24,,,0.14,2023-02-24 11:01:45
21406,21406,2023-02-24 11:01:48,1.12.0,PRexp,4,3.93,,56,Left,Left,20444,392,571,24,,,0.79,2023-02-24 11:01:48
21407,21407,2023-02-24 11:01:49,1.12.0,PRexp,4,3.93,,56,Left,Left,20445,392,571,24,,,0.0,2023-02-24 11:01:49
