TimeStamp,Events,UV,Fluorescence,ToneStart,PelletGrab,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z
1625924.154,,359.882,393.207,0,0,1625.924154,-2.657571,-0.674275,-0.422799,-2.234772,4.041374,-0.216246
1625990.816,,360.556,395.024,0,0,1625.990816,-0.839811,0.000646,-0.000424,-0.839387,4.885109,-0.081223
1626057.47,,360.741,394.647,0,0,1626.05747,-1.216052,0.186567,0.115927,-1.331979,4.587258,-0.128888
1626124.13,,359.719,394.076,0,0,1626.12413,-1.786292,-0.834512,-0.523077,-1.263215,4.628837,-0.122234
1626190.789,,360.023,393.718,0,0,1626.190789,-2.143533,-0.529591,-0.332254,-1.811279,4.297444,-0.175267
1626257.443,,360.268,393.435,0,0,1626.257443,-2.425773,-0.28367,-0.178353,-2.24742,4.033726,-0.21747
1626324.105,,360.062,393.259,0,0,1626.324105,-2.601013,-0.488749,-0.306694,-2.294319,4.005368,-0.222008
1626390.759,,360.33,393.101,0,0,1626.390759,-2.758254,-0.219828,-0.1384,-2.619854,3.80853,-0.253508
1626457.416,,361.131,393.008,0,0,1626.457416,-2.850494,0.582093,0.363453,-3.213947,3.449305,-0.310996
1626524.079,,361.02,392.971,0,0,1626.524079,-2.886735,0.472014,0.294564,-3.181299,3.469047,-0.307836
1626590.735,,361.087,392.756,0,0,1626.590735,-3.100975,0.539935,0.33707,-3.438045,3.313802,-0.33268
1626657.395,,361.428,392.059,0,0,1626.657395,-3.797216,0.881856,0.551048,-4.348264,2.763429,-0.420757
1626724.052,,361.805,391.7,0,0,1626.724052,-4.155456,1.259776,0.787556,-4.943012,2.403808,-0.478307
1626790.713,,361.605,391.129,0,0,1626.790713,-4.725697,1.060697,0.66297,-5.388666,2.134338,-0.521431
1626857.368,,362.191,390.63,0,0,1626.857368,-5.223937,1.647618,1.030272,-6.25421,1.610978,-0.605185
1626924.024,,361.298,390.967,0,0,1626.924024,-4.886178,0.755539,0.471997,-5.358175,2.152775,-0.51848
1626990.688,,361.203,391.399,0,0,1626.990688,-4.453418,0.66146,0.413121,-4.86654,2.450048,-0.470908
1627057.345,,361.652,392.132,0,0,1627.057345,-3.719659,1.11138,0.694688,-4.414346,2.723471,-0.427151
1627124.004,,362.301,392.514,0,0,1627.124004,-3.336899,1.761301,1.101417,-4.438316,2.708978,-0.429471
1627190.658,,361.5,394.105,0,0,1627.190658,-1.74514,0.961222,0.600717,-2.345856,3.974206,-0.226995
1627257.32,,361.763,395.792,0,0,1627.25732,-0.05738,1.225142,0.765882,-0.823262,4.894859,-0.079662
1627323.977,,361.543,399.812,0,0,1627.323977,3.96338,1.006063,0.628779,3.334601,7.408955,0.32267
1627390.635,,361.462,400.994,0,0,1627.390635,5.146139,0.925984,0.578664,4.567475,8.154425,0.441969
1627457.296,,360.817,401.848,0,0,1627.457296,6.000899,0.281904,0.175591,5.825308,8.914987,0.563682
1627523.948,,361.013,407.212,0,0,1627.523948,11.365658,0.478825,0.298826,11.066832,12.084331,1.070875
1627590.609,,360.516,409.593,0,0,1627.590609,13.747418,-0.017255,-0.011627,13.759045,13.712206,1.331385
1627657.266,,360.197,408.952,0,0,1627.657266,13.107177,-0.335334,-0.210685,13.317862,13.44544,1.288694
1627723.926,,360.152,407.337,0,0,1627.723926,11.492937,-0.379414,-0.238271,11.731207,12.486052,1.135163
1627790.583,,360.986,406.214,0,0,1627.790583,10.370696,0.455507,0.284234,10.086463,11.49154,0.97601
1627857.239,,360.363,405.536,0,0,1627.857239,9.693456,-0.166573,-0.105072,9.798528,11.317437,0.948148
1627923.897,,360.185,403.967,0,0,1627.923897,8.125215,-0.343652,-0.215891,8.341106,10.436191,0.807122
1627990.556,,360.569,402.473,0,0,1627.990556,6.631975,0.041268,0.024997,6.606977,9.387632,0.63932
1628057.218,,360.167,401.012,0,0,1628.057218,5.171734,-0.359811,-0.226003,5.397738,8.656452,0.522309
1628123.872,,360.527,401.543,0,0,1628.123872,5.703494,0.001109,-0.000135,5.703628,8.841412,0.551908
1628190.53,,360.556,401.192,0,0,1628.19053,5.353253,0.031029,0.01859,5.334663,8.618314,0.516205
1628257.188,,360.164,400.235,0,0,1628.257188,4.397013,-0.36005,-0.226153,4.623166,8.188099,0.447358
1628323.85,,359.999,399.883,0,0,1628.32385,4.045772,-0.52413,-0.328836,4.374608,8.037806,0.423306
1628390.506,,360.014,398.829,0,0,1628.390506,2.992532,-0.50821,-0.318873,3.311405,7.394929,0.320426
1628457.163,,360.665,397.955,0,0,1628.457163,2.119291,0.14371,0.089107,2.030184,6.620225,0.196449
1628523.823,,359.883,396.619,0,0,1628.523823,0.784051,-0.637369,-0.399703,1.183753,6.108422,0.114545
1628590.48,,360.841,395.854,0,0,1628.59048,0.01981,0.321551,0.200402,-0.180592,5.283456,-0.017475
1628657.139,,360.977,394.82,0,0,1628.657139,-1.01343,0.458471,0.286089,-1.299519,4.606885,-0.125747
1628723.795,,360.167,393.486,0,0,1628.723795,-2.346671,-0.350609,-0.220244,-2.126427,4.106886,-0.205762
1628790.457,,359.772,393.07,0,0,1628.790457,-2.761911,-0.744688,-0.466865,-2.295047,4.004928,-0.222079
1628857.115,,359.5,392.159,0,0,1628.857115,-3.672152,-1.015768,-0.63651,-3.035642,3.55712,-0.293742
1628923.775,,360.149,391.488,0,0,1628.923775,-4.342392,-0.365848,-0.229781,-4.112611,2.905919,-0.397954
1628990.432,,360.249,391.156,0,0,1628.990432,-4.673633,-0.264928,-0.166624,-4.507009,2.667442,-0.436118
1629057.085,,360.086,391.019,0,0,1629.057085,-4.809874,-0.427008,-0.268056,-4.541818,2.646395,-0.439486
1629123.744,,360.474,391.189,0,0,1629.123744,-4.639114,-0.038088,-0.024665,-4.614449,2.602477,-0.446514
1629190.407,,360.924,391.678,0,0,1629.190407,-4.149355,0.412832,0.257527,-4.406882,2.727985,-0.426429
1629257.065,,360.974,393.266,0,0,1629.257065,-2.560595,0.463752,0.289393,-2.849989,3.669377,-0.275777
1629323.72,,360.607,394.517,0,0,1629.32372,-1.308836,0.097672,0.060296,-1.369131,4.564793,-0.132483
1629390.377,,360.104,394.663,0,0,1629.390377,-1.162076,-0.404408,-0.253913,-0.908164,4.843522,-0.087878
1629457.038,,359.15,393.487,0,0,1629.457038,-2.337317,-1.357488,-0.850363,-1.486954,4.49355,-0.143884
1629523.692,,358.679,392.815,0,0,1629.523692,-3.008557,-1.827568,-1.144545,-1.864012,4.265558,-0.18037
1629590.355,,358.885,392.574,0,0,1629.590355,-3.248798,-1.620648,-1.015052,-2.233746,4.041995,-0.216147
1629657.009,,359.411,392.642,0,0,1629.657009,-3.180038,-1.093729,-0.685298,-2.49474,3.884182,-0.241402
1629723.671,,359.225,392.547,0,0,1629.723671,-3.274279,-1.278809,-0.801124,-2.473155,3.897233,-0.239313
1629790.328,,359.565,392.21,0,0,1629.790328,-3.610519,-0.937889,-0.587772,-3.022747,3.564916,-0.292494
1629856.983,,360.168,391.826,0,0,1629.856983,-3.99376,-0.333969,-0.209831,-3.783929,3.10466,-0.366149
1629923.647,,359.529,391.326,0,0,1629.923647,-4.493,-0.972049,-0.60915,-3.883851,3.044241,-0.375818
1629990.304,,359.927,390.817,0,0,1629.990304,-5.001241,-0.573129,-0.359501,-4.64174,2.585975,-0.449155
1630056.964,,359.435,392.671,0,0,1630.056964,-3.146482,-1.06421,-0.666825,-2.479656,3.893302,-0.239942
1630123.617,,358.786,394.927,0,0,1630.123617,-0.889722,-1.71229,-1.072402,0.18268,5.503112,0.017677
1630190.28,,359.328,396.0,0,0,1630.19028,0.184037,-1.16937,-0.732636,0.916673,5.946929,0.088701
1630256.935,,359.929,395.428,0,0,1630.256935,-0.387203,-0.567451,-0.355947,-0.031256,5.373753,-0.003025
1630323.592,,359.878,394.881,0,0,1630.323592,-0.933444,-0.617531,-0.387288,-0.546156,5.062414,-0.052848
1630390.249,,359.86,393.946,0,0,1630.390249,-1.867684,-0.634611,-0.397977,-1.469707,4.503979,-0.142215
1630456.907,,359.663,392.927,0,0,1630.456907,-2.885925,-0.830692,-0.520687,-2.365238,3.962486,-0.228871
1630523.569,,358.781,392.631,0,0,1630.523569,-3.181165,-1.711772,-1.072078,-2.109087,4.117371,-0.204084
1630590.226,,358.516,393.913,0,0,1630.590226,-1.898406,-1.975853,-1.237343,-0.661063,4.992934,-0.063967
1630656.883,,359.48,397.841,0,0,1630.656883,2.030353,-1.010933,-0.633484,2.663837,7.00337,0.257765
1630723.54,,360.287,406.353,0,0,1630.72354,10.543113,-0.203014,-0.127877,10.67099,11.844981,1.032571
1630790.198,,360.367,408.479,0,0,1630.790198,12.669872,-0.122094,-0.077237,12.747109,13.100328,1.233466
1630856.859,,360.792,408.623,0,0,1630.856859,12.814632,0.303825,0.189309,12.625322,13.026688,1.221681
1630923.515,,360.308,407.735,0,0,1630.923515,11.927391,-0.179255,-0.113009,12.0404,12.673009,1.165082
1630990.176,,360.527,407.495,0,0,1630.990176,11.688151,0.040664,0.02462,11.663531,12.445131,1.128614
1631056.835,,360.757,406.804,0,0,1631.056835,10.99791,0.271584,0.169132,10.828778,11.940389,1.04784
1631123.49,,361.242,406.134,0,0,1631.12349,10.328669,0.757503,0.473227,9.855443,11.351851,0.953656
1631190.151,,361.123,404.439,0,0,1631.190151,8.634429,0.639422,0.39933,8.235098,10.372093,0.796864
1631256.809,,360.906,404.973,0,0,1631.256809,9.169188,0.423342,0.264104,8.905084,10.777207,0.861695
1631323.465,,360.83,407.187,0,0,1631.323465,11.383948,0.348261,0.217118,11.16683,12.144795,1.080551
1631390.126,,360.813,406.419,0,0,1631.390126,10.616707,0.33218,0.207054,10.409653,11.68696,1.007283
1631456.786,,360.969,405.098,0,0,1631.456786,9.296467,0.4891,0.305256,8.99121,10.829284,0.870029
1631523.44,,361.125,403.597,0,0,1631.52344,7.796226,0.646019,0.403459,7.392767,9.862768,0.715356
1631590.101,,361.124,401.998,0,0,1631.590101,6.197985,0.645938,0.403408,5.794577,8.896406,0.560709
1631656.76,,360.748,400.4,0,0,1631.65676,4.600745,0.270857,0.168677,4.432067,8.072549,0.428866
1631723.417,,360.087,399.325,0,0,1631.723417,3.526504,-0.389223,-0.24441,3.770914,7.672776,0.36489
1631790.072,,360.185,398.214,0,0,1631.790072,2.416264,-0.290304,-0.182505,2.598768,6.964026,0.251468
1631856.734,,360.504,396.851,0,0,1631.856734,1.054023,0.029615,0.017705,1.036318,6.019274,0.100279
1631923.389,,359.8,395.713,0,0,1631.923389,-0.083218,-0.673466,-0.422293,0.339075,5.597678,0.03281
1631990.053,,359.855,394.618,0,0,1631.990053,-1.177458,-0.617547,-0.387298,-0.790161,4.914874,-0.076459
1632056.708,,359.806,394.029,0,0,1632.056708,-1.765699,-0.665628,-0.417387,-1.348311,4.577382,-0.130468
1632123.366,,359.624,393.099,0,0,1632.123366,-2.694939,-0.846709,-0.53071,-2.164229,4.084029,-0.20942
1632190.027,,359.114,392.401,0,0,1632.190027,-3.39218,-1.35579,-0.8493,-2.54288,3.855073,-0.24606
1632256.691,,359.261,391.589,0,0,1632.256691,-4.203421,-1.207871,-0.75673,-3.44669,3.308575,-0.333517
1632323.346,,359.196,391.093,0,0,1632.323346,-4.698661,-1.271952,-0.796833,-3.901828,3.033371,-0.377558
1632390.007,,359.276,391.103,0,0,1632.390007,-4.687902,-1.191033,-0.746193,-3.941709,3.009256,-0.381417
1632456.665,,359.339,390.812,0,0,1632.456665,-4.978142,-1.127114,-0.706191,-4.271951,2.809572,-0.413373
1632523.321,,359.576,390.488,0,0,1632.523321,-5.301383,-0.889195,-0.557299,-4.744084,2.524092,-0.459058
1632589.981,,359.711,389.653,0,0,1632.589981,-6.135624,-0.753276,-0.472239,-5.663385,1.968227,-0.548014
1632656.644,,359.833,389.393,0,0,1632.656644,-6.394864,-0.630357,-0.395314,-5.99955,1.764961,-0.580543
1632723.301,,359.951,388.832,0,0,1632.723301,-6.955105,-0.511438,-0.320893,-6.634211,1.381206,-0.641955
1632789.962,,359.889,388.453,0,0,1632.789962,-7.333345,-0.572519,-0.359119,-6.974227,1.175612,-0.674857
1632856.618,,360.107,388.013,0,0,1632.856618,-7.772586,-0.3536,-0.222116,-7.55047,0.827181,-0.730616
1632923.281,,360.13,387.869,0,0,1632.923281,-7.915827,-0.329682,-0.207148,-7.708679,0.731518,-0.745925
1632989.937,,360.42,387.786,0,0,1632.989937,-7.998067,-0.038763,-0.025087,-7.97298,0.571705,-0.7715
1633056.595,,360.293,387.701,0,0,1633.056595,-8.082308,-0.164844,-0.10399,-7.978318,0.568478,-0.772017
1633123.252,,360.525,388.02,0,0,1633.123252,-7.762549,0.068075,0.041773,-7.804322,0.673687,-0.75518
1633189.912,,361.126,389.056,0,0,1633.189912,-6.725789,0.669993,0.418462,-7.144251,1.072805,-0.691309
1633256.571,,361.278,390.438,0,0,1633.256571,-5.34303,0.822912,0.514161,-5.85719,1.85104,-0.566767
1633323.235,,360.941,392.22,0,0,1633.323235,-3.56027,0.486831,0.303836,-3.864107,3.05618,-0.373908
1633389.894,,360.88,392.772,0,0,1633.389894,-3.007511,0.426749,0.266237,-3.273748,3.413146,-0.316782
1633456.553,,360.727,392.997,0,0,1633.456553,-2.781752,0.274668,0.171062,-2.952814,3.607203,-0.285727
1633523.212,,360.892,392.745,0,0,1633.523212,-3.032992,0.440587,0.274896,-3.307888,3.392503,-0.320086
1633589.867,,360.775,392.066,0,0,1633.589867,-3.711233,0.324505,0.202251,-3.913484,3.026323,-0.378686
1633656.529,,360.991,390.959,0,0,1633.656529,-4.817473,0.541424,0.338001,-5.155475,2.27534,-0.498866
1633723.183,,361.082,390.586,0,0,1633.723183,-5.189714,0.633342,0.395525,-5.585239,2.015478,-0.540452
1633789.846,,361.389,390.738,0,0,1633.789846,-5.036955,0.941261,0.588225,-5.62518,1.991328,-0.544317
1633856.502,,360.911,390.68,0,0,1633.856502,-5.094195,0.464179,0.289661,-5.383856,2.137247,-0.520965
1633923.165,,361.185,390.579,0,0,1633.923165,-5.194436,0.739098,0.461708,-5.656145,1.972605,-0.547313
1633989.822,,361.222,390.09,0,0,1633.989822,-5.682677,0.777016,0.485438,-6.168115,1.663036,-0.596854
1634056.479,,360.981,389.686,0,0,1634.056479,-6.085917,0.536935,0.335192,-6.421109,1.510061,-0.621335
1634123.143,,360.995,389.591,0,0,1634.123143,-6.180158,0.551853,0.344528,-6.524686,1.447432,-0.631357
1634189.799,,361.248,389.584,0,0,1634.189799,-6.186399,0.805771,0.503434,-6.689832,1.347574,-0.647337
1634256.46,,361.04,388.824,0,0,1634.25646,-6.945639,0.59869,0.373839,-7.319479,0.966852,-0.708265
1634323.116,,360.736,388.508,0,0,1634.323116,-7.26088,0.295608,0.184167,-7.445047,0.890926,-0.720415
1634389.778,,360.475,387.862,0,0,1634.389778,-7.906121,0.035526,0.021404,-7.927525,0.599191,-0.767102
1634456.438,,361.011,387.439,0,0,1634.456438,-8.328361,0.572445,0.357415,-8.685776,0.140706,-0.840474
1634523.094,,361.317,387.309,0,0,1634.523094,-8.457602,0.879363,0.549488,-9.00709,-0.05358,-0.871565
1634589.754,,361.608,387.19,0,0,1634.589754,-8.575843,1.171281,0.732175,-9.308017,-0.235539,-0.900684
1634656.414,,361.658,387.446,0,0,1634.656414,-8.319083,1.2222,0.76404,-9.083123,-0.099554,-0.878923
1634723.075,,361.715,386.973,0,0,1634.723075,-8.791324,1.280118,0.800286,-9.59161,-0.407016,-0.928126
1634789.733,,361.275,386.744,0,0,1634.789733,-9.019564,0.841036,0.525503,-9.545067,-0.378874,-0.923622
1634856.389,,360.992,386.781,0,0,1634.856389,-8.981805,0.558954,0.348972,-9.330777,-0.249301,-0.902887
1634923.051,,361.001,387.691,0,0,1634.923051,-8.071046,0.568872,0.355179,-8.426225,0.297646,-0.815358
1634989.708,,360.737,388.196,0,0,1634.989708,-7.565287,0.30579,0.190539,-7.755825,0.70301,-0.750487
1635056.365,,361.536,388.189,0,0,1635.056365,-7.571527,1.105708,0.691138,-8.262665,0.396544,-0.799531
1635123.025,,361.189,387.782,0,0,1635.123025,-7.977768,0.759626,0.474556,-8.452323,0.281865,-0.817884
1635189.684,,361.302,387.56,0,0,1635.189684,-8.199009,0.873545,0.545847,-8.744856,0.104983,-0.84619
1635256.344,,361.323,387.749,0,0,1635.256344,-8.009249,0.895463,0.559564,-8.568813,0.211429,-0.829156
1635323.006,,361.381,387.453,0,0,1635.323006,-8.30449,0.954381,0.596435,-8.900925,0.010614,-0.861292
1635389.665,,361.421,387.115,0,0,1635.389665,-8.641731,0.995299,0.622042,-9.263773,-0.208786,-0.896403
1635456.32,,361.622,386.739,0,0,1635.45632,-9.016971,1.197217,0.748405,-9.765377,-0.512086,-0.94494
1635522.981,,361.544,387.238,0,0,1635.522981,-8.517212,1.120134,0.700166,-9.217378,-0.180733,-0.891914
1635589.637,,361.304,387.685,0,0,1635.589637,-8.069453,0.881052,0.550546,-8.619998,0.180479,-0.834109
1635656.301,,361.373,388.291,0,0,1635.656301,-7.462693,0.95097,0.594301,-8.056994,0.520905,-0.77963
1635722.961,,361.502,388.696,0,0,1635.722961,-7.056934,1.080888,0.675605,-7.732539,0.717091,-0.748234
1635789.618,,361.689,388.844,0,0,1635.789618,-6.908175,1.268806,0.793207,-7.701382,0.73593,-0.745219
1635856.276,,361.325,388.359,0,0,1635.856276,-7.392415,0.905724,0.565985,-7.958401,0.580521,-0.770089
1635922.936,,361.391,388.57,0,0,1635.922936,-7.180656,0.972642,0.607863,-7.788519,0.683242,-0.753651
1635989.597,,361.487,388.711,0,0,1635.989597,-7.038897,1.06956,0.668516,-7.707413,0.732284,-0.745803
1636056.254,,360.961,388.197,0,0,1636.056254,-7.552137,0.544477,0.339912,-7.89205,0.620641,-0.763669
1636122.908,,361.284,387.694,0,0,1636.122908,-8.054378,0.868395,0.542624,-8.597003,0.194384,-0.831883
1636189.568,,361.439,388.152,0,0,1636.189568,-7.595619,1.024313,0.6402,-8.235819,0.412777,-0.796934
1636256.232,,361.158,387.928,0,0,1636.256232,-7.818859,0.74423,0.464921,-8.28378,0.383777,-0.801575
1636322.888,,361.162,387.158,0,0,1636.322888,-8.5881,0.749148,0.467998,-9.056098,-0.083213,-0.876307
1636389.545,,360.958,386.781,0,0,1636.389545,-8.964341,0.546066,0.340906,-9.305247,-0.233864,-0.900416
1636456.209,,361.315,386.396,0,0,1636.456209,-9.348582,0.903983,0.564896,-9.913478,-0.601637,-0.959271
1636522.865,,361.072,386.149,0,0,1636.522865,-9.594822,0.661901,0.413398,-10.00822,-0.658924,-0.968439
1636589.526,,361.375,385.936,0,0,1636.589526,-9.807063,0.965819,0.603593,-10.410656,-0.902261,-1.00738
1636656.183,,361.298,385.99,0,0,1636.656183,-9.752304,0.889736,0.55598,-10.308284,-0.840361,-0.997474
1636722.845,,360.901,386.136,0,0,1636.722845,-9.605544,0.493654,0.308106,-9.913651,-0.601742,-0.959288
1636789.504,,360.374,386.637,0,0,1636.789504,-9.103785,-0.032429,-0.021123,-9.082662,-0.099276,-0.878878
1636856.159,,360.495,386.722,0,0,1636.856159,-9.018026,0.089489,0.055175,-9.0732,-0.093554,-0.877962
1636922.821,,360.73,389.457,0,0,1636.922821,-6.282267,0.325406,0.202815,-6.485081,1.471379,-0.627525
1636989.482,,361.285,391.689,0,0,1636.989482,-4.049507,0.881324,0.550715,-4.600223,2.611079,-0.445138
1637056.14,,360.795,391.522,0,0,1637.05614,-4.215748,0.392241,0.244641,-4.460389,2.695631,-0.431607
1637122.796,,360.506,392.2,0,0,1637.122796,-3.536989,0.104159,0.064355,-3.601344,3.215062,-0.348482
1637189.453,,361.051,394.171,0,0,1637.189453,-1.56523,0.650076,0.405997,-1.971227,4.200729,-0.190744
1637256.115,,360.688,394.46,0,0,1637.256115,-1.27547,0.287993,0.179401,-1.454872,4.512949,-0.14078
1637322.777,,361.015,393.772,0,0,1637.322777,-1.962711,0.615911,0.384616,-2.347327,3.973316,-0.227138
1637389.432,,361.271,392.869,0,0,1637.389432,-2.864952,0.872828,0.545399,-3.41035,3.330548,-0.33
1637456.091,,361.623,392.292,0,0,1637.456091,-3.441192,1.225745,0.766259,-4.207451,2.848573,-0.407131
1637522.751,,361.376,391.305,0,0,1637.522751,-4.427433,0.979663,0.612257,-5.03969,2.34535,-0.487662
1637589.407,,361.202,391.031,0,0,1637.589407,-4.700674,0.80658,0.50394,-5.204614,2.245628,-0.503621
1637656.07,,361.301,390.287,0,0,1637.65607,-5.443915,0.906497,0.566469,-6.010384,1.75841,-0.581591
1637722.728,,360.905,390.64,0,0,1637.722728,-5.090155,0.511414,0.319221,-5.409376,2.121816,-0.523435
1637789.386,,361.89,390.839,0,0,1637.789386,-4.890396,1.497331,0.936221,-5.826617,1.869527,-0.563809
1637856.047,,360.986,390.427,0,0,1637.856047,-5.301637,0.594249,0.37106,-5.672697,1.962596,-0.548915
1637922.709,,360.347,390.577,0,0,1637.922709,-5.150878,-0.043834,-0.028261,-5.122617,2.295208,-0.495687
1637989.368,,360.89,390.809,0,0,1637.989368,-4.918118,0.500083,0.31213,-5.230248,2.230128,-0.506102
1638056.024,,360.945,391.088,0,0,1638.056024,-4.638359,0.556,0.347123,-4.985483,2.378128,-0.482417
1638122.68,,360.588,390.509,0,0,1638.12268,-5.2166,0.199917,0.124282,-5.340882,2.163232,-0.516807
1638189.34,,360.584,389.873,0,0,1638.18934,-5.851841,0.196834,0.122353,-5.974193,1.780293,-0.578089
1638256.004,,360.451,389.508,0,0,1638.256004,-6.216081,0.064751,0.039694,-6.255775,1.610032,-0.605336
1638322.659,,360.474,390.947,0,0,1638.322659,-4.776322,0.088668,0.054661,-4.830983,2.471547,-0.467467
1638389.316,,360.623,393.741,0,0,1638.389316,-1.981563,0.238585,0.148481,-2.130044,4.104699,-0.206112
1638455.978,,360.829,394.426,0,0,1638.455978,-1.295804,0.445502,0.277973,-1.573776,4.441052,-0.152285
1638522.634,,360.637,395.721,0,0,1638.522634,-4.4e-05,0.254419,0.15839,-0.158435,5.296854,-0.015331
1638589.295,,360.453,395.948,0,0,1638.589295,0.227715,0.071336,0.043814,0.183901,5.50385,0.017795
1638655.953,,360.861,396.029,0,0,1638.655953,0.309474,0.480253,0.29972,0.009754,5.398551,0.000944
1638722.611,,360.736,395.568,0,0,1638.722611,-0.150767,0.35617,0.222067,-0.372834,5.167215,-0.036077
1638789.275,,360.399,394.556,0,0,1638.789275,-1.162007,0.020087,0.011742,-1.173749,4.682933,-0.113577
1638855.934,,360.661,393.862,0,0,1638.855934,-1.855248,0.283004,0.176279,-2.031527,4.164268,-0.196579
1638922.589,,360.877,393.165,0,0,1638.922589,-2.551489,0.49992,0.312028,-2.863517,3.661197,-0.277086
1638989.252,,360.718,392.358,0,0,1638.989252,-3.35773,0.341837,0.213098,-3.570827,3.233514,-0.345529
1639055.91,,361.263,391.714,0,0,1639.05591,-4.00097,0.887754,0.55474,-4.55571,2.637994,-0.44083
1639122.57,,361.259,391.102,0,0,1639.12257,-4.612211,0.884671,0.55281,-5.165021,2.269568,-0.49979
1639189.225,,361.061,390.552,0,0,1639.189225,-5.161452,0.687587,0.429473,-5.590925,2.012041,-0.541002
1639255.886,,360.948,389.849,0,0,1639.255886,-5.863693,0.575504,0.359329,-6.223022,1.629836,-0.602167
1639322.544,,361.16,389.571,0,0,1639.322544,-6.140934,0.788421,0.492576,-6.633509,1.381631,-0.641887
1639389.206,,359.896,389.517,0,0,1639.389206,-6.194174,-0.474662,-0.297879,-5.896296,1.827395,-0.570551
1639455.86,,360.416,390.309,0,0,1639.45586,-5.401415,0.046254,0.028118,-5.429533,2.109628,-0.525385
1639522.526,,360.019,390.484,0,0,1639.522526,-5.225656,-0.349829,-0.219756,-5.005899,2.365782,-0.484393
1639589.182,,360.207,389.805,0,0,1639.589182,-5.903897,-0.160913,-0.10153,-5.802367,1.88419,-0.561462
1639655.839,,360.285,389.732,0,0,1639.655839,-5.976137,-0.081996,-0.052143,-5.923995,1.810646,-0.573232
1639722.502,,360.896,389.469,0,0,1639.722502,-6.238378,0.529921,0.330803,-6.569181,1.420528,-0.635663
1639789.159,,360.97,389.629,0,0,1639.789159,-6.077619,0.604837,0.377686,-6.455305,1.489384,-0.624643
1639855.818,,361.155,389.566,0,0,1639.855818,-6.13986,0.790754,0.494035,-6.633895,1.381397,-0.641925
1639922.469,,361.795,388.952,0,0,1639.922469,-6.753101,1.43167,0.895129,-7.64823,0.768069,-0.740076
1639989.127,,361.92,388.605,0,0,1639.989127,-7.099342,1.557586,0.97393,-8.073271,0.511064,-0.781205
1640055.791,,361.427,389.233,0,0,1640.055791,-6.470582,1.065503,0.665977,-7.136559,1.077456,-0.690565
1640122.447,,361.343,389.203,0,0,1640.122447,-6.499823,0.982419,0.613982,-7.113805,1.091215,-0.688363
1640189.103,,361.406,389.742,0,0,1640.189103,-5.960064,1.046336,0.653982,-6.614046,1.393399,-0.640004
1640255.761,,361.022,389.899,0,0,1640.255761,-5.802305,0.663252,0.414243,-6.216548,1.633751,-0.60154
1640322.417,,361.061,390.165,0,0,1640.322417,-5.535546,0.703168,0.439223,-5.974769,1.779945,-0.578145
1640389.077,,360.533,390.99,0,0,1640.389077,-4.709786,0.176085,0.109367,-4.819154,2.4787,-0.466322
1640455.733,,359.314,390.361,0,0,1640.455733,-5.338027,-1.041999,-0.652925,-4.685102,2.559756,-0.453351
1640522.388,,358.862,390.527,0,0,1640.522388,-5.171268,-1.493083,-0.93522,-4.236048,2.831281,-0.409898
1640589.046,,359.084,391.431,0,0,1640.589046,-4.266509,-1.270166,-0.795716,-3.470793,3.294001,-0.335849
1640655.703,,359.2,391.448,0,0,1640.655703,-4.24875,-1.15325,-0.722548,-3.526202,3.260497,-0.341211
1640722.361,,358.35,390.987,0,0,1640.722361,-4.708991,-2.002334,-1.253916,-3.455075,3.303505,-0.334328
1640789.019,,359.482,390.834,0,0,1640.789019,-4.861231,-0.869418,-0.544922,-4.31631,2.78275,-0.417665
1640855.678,,359.099,391.104,0,0,1640.855678,-4.590472,-1.251502,-0.784035,-3.806437,3.09105,-0.368327
1640922.334,,359.369,390.6,0,0,1640.922334,-5.093713,-0.980586,-0.614492,-4.479221,2.684244,-0.433429
1640988.996,,359.498,390.93,0,0,1640.988996,-4.762954,-0.850669,-0.533189,-4.229765,2.83508,-0.40929
1641055.654,,360.482,390.542,0,0,1641.055654,-5.150195,0.134247,0.083185,-5.233379,2.228234,-0.506405
1641122.308,,359.312,388.626,0,0,1641.122308,-7.065436,-1.034837,-0.648443,-6.416992,1.51255,-0.620936
1641188.964,,359.205,388.073,0,0,1641.188964,-7.617676,-1.140921,-0.714832,-6.902844,1.218775,-0.667949
1641255.62,,359.8,388.177,0,0,1641.25562,-7.512917,-0.545005,-0.3419,-7.171017,1.056621,-0.693899
1641322.281,,358.422,387.282,0,0,1641.322281,-8.407158,-1.922089,-1.203697,-7.203461,1.037004,-0.697038
1641388.941,,357.571,387.967,0,0,1641.388941,-7.721399,-2.772173,-1.735691,-5.985708,1.773331,-0.579203
1641455.597,,359.925,390.044,0,0,1641.455597,-5.64364,-0.417257,-0.261954,-5.381686,2.138559,-0.520755
1641522.256,,360.9,391.194,0,0,1641.522256,-4.492881,0.558659,0.348787,-4.841668,2.465087,-0.468501
1641588.914,,361.344,391.2,0,0,1641.588914,-4.486121,1.003575,0.627222,-5.113343,2.300815,-0.494789
1641655.568,,361.805,391.634,0,0,1641.655568,-4.051362,1.465491,0.916295,-4.967657,2.388906,-0.480692
1641722.229,,361.501,392.545,0,0,1641.722229,-3.139603,1.162407,0.726621,-3.866224,3.054899,-0.374113
