TimeStamp,Events,UV,Fluorescence,ToneStart,PelletGrab,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z
503467.299,,1141.421,1216.243,0,0,503.467299,-9.244814,1.969063,-0.691946,-8.552868,3.487237,-0.1157
503533.963,,1139.622,1214.776,0,0,503.533963,-10.705126,0.174187,-0.067922,-10.637204,3.371846,-0.143896
503600.617,,1135.935,1213.6,0,0,503.600617,-11.874441,-3.50869,1.212502,-13.086943,3.236226,-0.177035
503667.274,,1136.132,1207.843,0,0,503.667274,-17.624757,-3.307566,1.142578,-18.767334,2.921755,-0.253877
503733.934,,1137.072,1204.001,0,0,503.733934,-21.460074,-2.363443,0.814335,-22.274408,2.727601,-0.30132
503800.59,,1138.758,1203.29,0,0,503.80059,-22.164393,-0.67332,0.22673,-22.391123,2.721139,-0.302899
503867.246,,1134.467,1202.108,0,0,503.867246,-23.339713,-4.960196,1.717147,-25.05686,2.573562,-0.33896
503933.906,,1134.692,1199.943,0,0,503.933906,-25.498035,-4.731073,1.637488,-27.135523,2.458485,-0.367079
504000.568,,1134.904,1197.887,0,0,504.000568,-27.547358,-4.514949,1.562348,-29.109707,2.349193,-0.393785
504067.225,,1138.951,1199.372,0,0,504.067225,-26.055683,-0.463826,0.153895,-26.209579,2.509746,-0.354553
504133.881,,1137.654,1198.212,0,0,504.133881,-27.20901,-1.756703,0.60339,-27.8124,2.421013,-0.376235
504200.536,,1135.844,1195.334,0,0,504.200536,-30.080339,-3.56258,1.231238,-31.311577,2.227295,-0.423571
504267.196,,1137.246,1190.288,0,0,504.267196,-35.119668,-2.156457,0.742372,-35.86204,1.975378,-0.485128
504333.855,,1139.508,1188.036,0,0,504.333855,-37.365,0.109666,-0.04549,-37.319509,1.894691,-0.504844
504400.506,,1139.948,1185.47,0,0,504.400506,-39.924333,0.553788,-0.199898,-39.724435,1.761552,-0.537377
504467.167,,1139.766,1182.172,0,0,504.467167,-43.215667,0.375911,-0.138056,-43.077611,1.575918,-0.582737
504533.823,,1141.043,1179.563,0,0,504.533823,-45.818003,1.657034,-0.583463,-45.23454,1.456508,-0.611915
504600.482,,1140.273,1177.93,0,0,504.600482,-47.444341,0.891156,-0.317191,-47.12715,1.351732,-0.637518
504667.137,,1138.505,1178.469,0,0,504.667137,-46.89868,-0.872721,0.296056,-47.194736,1.34799,-0.638432
504733.797,,1139.937,1181.181,0,0,504.733797,-44.180021,0.563402,-0.203241,-43.97678,1.526139,-0.594901
504800.455,,1146.171,1184.052,0,0,504.800455,-41.302363,6.801524,-2.372047,-38.930316,1.805516,-0.526634
504867.111,,1140.917,1181.217,0,0,504.867111,-44.130707,1.551646,-0.546823,-43.583883,1.54789,-0.589586
504933.77,,1143.485,1178.897,0,0,504.93377,-46.444052,4.123769,-1.441072,-45.00298,1.469328,-0.608783
505000.427,,1140.858,1173.023,0,0,505.000427,-52.311399,1.500891,-0.529177,-51.782222,1.094023,-0.70049
505067.085,,1141.662,1172.117,0,0,505.067085,-53.210747,2.309013,-0.810137,-52.40061,1.059789,-0.708855
505133.742,,1142.007,1169.361,0,0,505.133742,-55.960097,2.658136,-0.931516,-55.028581,0.914302,-0.744406
505200.4,,1139.044,1169.808,0,0,505.2004,-55.506449,-0.300742,0.097196,-55.603645,0.882466,-0.752185
505267.054,,1141.241,1170.085,0,0,505.267054,-55.222802,1.90038,-0.668067,-54.554735,0.940535,-0.737996
505333.716,,1143.504,1170.239,0,0,505.333716,-55.062156,4.167502,-1.456277,-53.605879,0.993064,-0.72516
505400.375,,1145.438,1168.835,0,0,505.400375,-56.459513,6.105624,-2.130103,-54.329409,0.953009,-0.734947
505467.031,,1145.851,1169.133,0,0,505.467031,-56.15487,6.522746,-2.275124,-53.879746,0.977903,-0.728865
505533.687,,1150.973,1170.299,0,0,505.533687,-54.98223,11.648867,-4.057321,-50.924908,1.141485,-0.688893
505600.347,,1149.572,1165.157,0,0,505.600347,-60.11759,10.251989,-3.571669,-56.545921,0.830301,-0.764932
505667.0,,1144.509,1159.807,0,0,505.667,-65.460953,5.193111,-1.81285,-63.648103,0.437118,-0.861007
505733.657,,1142.186,1159.91,0,0,505.733657,-65.351317,2.874232,-1.006646,-64.344671,0.398556,-0.87043
505800.315,,1150.548,1156.544,0,0,505.800315,-68.710683,11.240354,-3.915294,-64.795389,0.373603,-0.876527
505866.973,,1150.252,1155.351,0,0,505.866973,-69.897049,10.948476,-3.813816,-66.083233,0.302307,-0.893949
505933.632,,1150.831,1151.491,0,0,505.933632,-73.750418,11.531597,-4.01655,-69.733868,0.100205,-0.943333
506000.289,,1144.182,1145.517,0,0,506.000289,-79.717788,4.886719,-1.706327,-78.011461,-0.358049,-1.055309
506066.944,,1145.861,1143.898,0,0,506.066944,-81.33016,6.56984,-2.291497,-79.038663,-0.414916,-1.069205
506133.603,,1143.264,1138.133,0,0,506.133603,-87.088533,3.976961,-1.390032,-85.698501,-0.78361,-1.159296
506200.263,,1140.815,1133.22,0,0,506.200263,-91.994907,1.532083,-0.540022,-91.454886,-1.102289,-1.237167
506266.92,,1136.942,1132.091,0,0,506.26692,-93.117284,-2.336796,0.80507,-93.922354,-1.23889,-1.270546
506333.574,,1136.564,1126.587,0,0,506.333574,-98.614662,-2.710675,0.935057,-99.549719,-1.550426,-1.34667
506400.235,,1131.909,1122.47,0,0,506.400235,-102.725041,-7.361554,2.552027,-105.277067,-1.867496,-1.424148
506466.893,,1126.893,1120.957,0,0,506.466893,-104.231421,-12.373433,4.294505,-108.525927,-2.047356,-1.468097
506533.551,,1122.939,1116.136,0,0,506.533551,-109.045804,-16.323312,5.667758,-114.713562,-2.389909,-1.551801
506600.209,,1123.99,1123.814,0,0,506.600209,-101.361188,-15.268191,5.300925,-106.662112,-1.944174,-1.442884
506666.867,,1129.751,1132.853,0,0,506.666867,-92.315573,-9.50307,3.296567,-95.61214,-1.332438,-1.293404
506733.521,,1129.65,1136.459,0,0,506.733521,-88.70296,-9.59995,3.330249,-92.033209,-1.134305,-1.24499
506800.18,,1129.108,1142.246,0,0,506.80018,-82.909349,-10.137829,3.517253,-86.426602,-0.823919,-1.169146
506866.837,,1129.177,1146.865,0,0,506.866837,-78.283739,-10.064708,3.491831,-81.77557,-0.566434,-1.106229
506933.492,,1126.895,1154.232,0,0,506.933492,-70.910131,-12.342588,4.283781,-75.193912,-0.202068,-1.017194
507000.151,,1129.591,1154.886,0,0,507.000151,-70.249524,-9.642467,3.345031,-73.594555,-0.113526,-0.995559
507066.806,,1130.102,1153.341,0,0,507.066806,-71.787918,-9.127347,3.165939,-74.953858,-0.188778,-1.013947
507133.467,,1131.409,1147.402,0,0,507.133467,-77.720314,-7.816226,2.710102,-80.430417,-0.491965,-1.088032
507200.127,,1130.202,1147.297,0,0,507.200127,-77.818712,-9.019106,3.128307,-80.947019,-0.520564,-1.09502
507266.785,,1129.421,1148.064,0,0,507.266785,-77.045111,-9.795985,3.398405,-80.443516,-0.49269,-1.088209
507333.441,,1125.984,1149.109,0,0,507.333441,-75.993512,-13.228865,4.591913,-80.585425,-0.500546,-1.090129
507400.093,,1128.436,1158.505,0,0,507.400093,-66.590915,-10.772745,3.737994,-70.328909,0.067263,-0.951382
507466.756,,1126.643,1173.353,0,0,507.466756,-51.736318,-12.561625,4.359934,-56.096252,0.855195,-0.758849
507533.411,,1121.768,1185.245,0,0,507.533411,-39.837724,-17.432505,6.053391,-45.891115,1.42016,-0.620797
507600.069,,1123.198,1191.93,0,0,507.600069,-33.14613,-15.998385,5.554791,-38.700921,1.818215,-0.523531
507666.724,,1124.151,1205.373,0,0,507.666724,-19.696539,-15.041265,5.22203,-24.918569,2.581218,-0.337089
507733.387,,1124.854,1220.925,0,0,507.733387,-4.137948,-14.334145,4.976185,-9.114134,3.456165,-0.123293
507800.04,,1130.329,1237.281,0,0,507.80004,12.22464,-8.855025,3.071261,9.153378,4.467469,0.123823
507866.697,,1126.862,1254.653,0,0,507.866697,29.603227,-12.317906,4.2752,25.328027,5.362911,0.342628
507933.359,,1125.438,1264.455,0,0,507.933359,39.411813,-13.737785,4.768849,34.642964,5.878594,0.468637
508000.013,,1126.686,1273.346,0,0,508.000013,48.309396,-12.485666,4.333525,43.975871,6.395272,0.594889
508066.672,,1132.172,1274.744,0,0,508.066672,49.713979,-6.995546,2.424777,47.289202,6.578701,0.63971
508133.329,,1129.141,1277.852,0,0,508.133329,52.82856,-10.022427,3.477131,49.351428,6.692867,0.667607
508199.984,,1129.089,1284.415,0,0,508.199984,59.398139,-10.070307,3.493778,55.904361,7.055643,0.756253
508266.642,,1132.581,1289.555,0,0,508.266642,64.544717,-6.574188,2.278283,62.266434,7.407853,0.842316
508333.304,,1130.844,1289.766,0,0,508.333304,64.762294,-8.307068,2.880753,61.881541,7.386545,0.83711
508399.957,,1134.792,1284.297,0,0,508.399957,59.299868,-4.354949,1.506721,57.793147,7.160208,0.781804
508466.617,,1133.77,1278.84,0,0,508.466617,53.849442,-5.37283,1.860607,51.988834,6.838876,0.703285
508533.273,,1138.389,1284.012,0,0,508.533273,59.028014,-0.749711,0.253289,58.774725,7.214549,0.795082
508599.932,,1141.257,1301.418,0,0,508.599932,76.440584,2.122408,-0.74526,77.185844,8.233804,1.04414
508666.587,,1142.288,1308.926,0,0,508.666587,83.955153,3.157527,-1.10514,85.060292,8.66974,1.150663
508733.247,,1135.094,1306.841,0,0,508.733247,81.87672,-4.032353,1.394564,80.482156,8.41629,1.088732
508799.903,,1131.087,1311.873,0,0,508.799903,86.915286,-8.035235,2.786245,84.129041,8.618185,1.138065
508866.559,,1129.055,1315.781,0,0,508.866559,90.82985,-10.063116,3.491278,87.338572,8.795867,1.181483
508933.215,,1132.379,1316.575,0,0,508.933215,91.630412,-6.734997,2.334192,89.296221,8.904244,1.207965
508999.875,,1133.586,1318.645,0,0,508.999875,93.706974,-5.523878,1.913122,91.793852,9.042515,1.241752
509066.533,,1135.066,1315.663,0,0,509.066533,90.731534,-4.039759,1.397139,89.334395,8.906358,1.208481
509133.191,,1127.503,1310.066,0,0,509.133191,85.141092,-11.59864,4.025133,81.115959,8.451378,1.097306
509199.846,,1132.987,1308.034,0,0,509.199846,83.115648,-6.110522,2.117081,80.998568,8.444879,1.095718
509266.504,,1134.053,1300.307,0,0,509.266504,75.395204,-5.040403,1.745033,73.650171,8.038066,0.996311
509333.165,,1136.772,1300.329,0,0,509.333165,75.423758,-2.317285,0.798287,74.625471,8.092059,1.009505
509399.821,,1132.861,1292.376,0,0,509.399821,67.47731,-6.224166,2.156591,65.320718,7.576941,0.883634
509466.479,,1134.073,1288.985,0,0,509.466479,64.09286,-5.008048,1.733784,62.359076,7.412982,0.84357
509533.135,,1132.092,1281.944,0,0,509.533135,57.058409,-6.98493,2.421086,54.637324,6.985499,0.739113
509599.797,,1125.694,1274.655,0,0,509.599797,49.775957,-13.378811,4.644045,45.131913,6.459271,0.610527
509666.45,,1125.818,1266.872,0,0,509.66645,41.999503,-13.250693,4.599502,37.400001,6.031226,0.505933
509733.105,,1130.024,1255.645,0,0,509.733105,30.779047,-9.040575,3.135771,27.643276,5.491086,0.373948
509799.764,,1128.233,1249.741,0,0,509.799764,24.881591,-10.827457,3.757016,21.124575,5.130205,0.285765
509866.421,,1132.573,1246.354,0,0,509.866421,21.501132,-6.483339,2.246698,19.254434,5.026672,0.260467
509933.081,,1133.885,1239.497,0,0,509.933081,14.650672,-5.167221,1.789123,12.861549,4.672757,0.173986
509999.737,,1134.368,1231.736,0,0,509.999737,6.896211,-4.680103,1.619767,5.276444,4.252839,0.071378
510066.393,,1135.027,1226.503,0,0,510.066393,1.669748,-4.016985,1.389221,0.280527,3.976261,0.003795
510133.052,,1128.464,1224.384,0,0,510.133052,-0.442716,-10.575867,3.669546,-4.112262,3.733072,-0.055629
510199.711,,1132.051,1218.55,0,0,510.199711,-6.270182,-6.984749,2.421023,-8.691205,3.479578,-0.117571
510266.369,,1136.66,1223.827,0,0,510.266369,-0.98665,-2.371632,0.817182,-1.803831,3.860869,-0.024402
510333.024,,1138.173,1224.674,0,0,510.333024,-0.133119,-0.854514,0.289726,-0.422844,3.937322,-0.00572
510399.686,,1139.31,1223.157,0,0,510.399686,-1.643589,0.286604,-0.107006,-1.536582,3.875664,-0.020786
510466.342,,1141.38,1222.244,0,0,510.466342,-2.550061,2.360721,-0.828114,-1.721947,3.865402,-0.023294
510532.998,,1143.012,1222.318,0,0,510.532998,-2.469534,3.996839,-1.396943,-1.072592,3.901351,-0.01451
510599.659,,1144.149,1223.775,0,0,510.599659,-1.006009,5.137956,-1.793675,0.787666,4.004336,0.010655
510666.316,,1144.456,1221.45,0,0,510.666316,-3.324485,5.449074,-1.901841,-1.422645,3.881972,-0.019245
510732.969,,1137.741,1222.284,0,0,510.732969,-2.483964,-1.261809,0.43133,-2.915294,3.799337,-0.039437
510799.63,,1137.858,1224.11,0,0,510.79963,-0.651443,-1.140692,0.389221,-1.040664,3.903119,-0.014078
510866.285,,1140.321,1226.789,0,0,510.866285,2.034076,1.326425,-0.468521,2.502597,4.099276,0.033854
510932.943,,1136.31,1228.391,0,0,510.932943,3.642594,-2.680458,0.924551,2.718043,4.111204,0.036769
510999.599,,1139.423,1226.482,0,0,510.999599,1.74011,0.436659,-0.159176,1.899286,4.065877,0.025693
511066.259,,1140.609,1222.868,0,0,511.066259,-1.867375,1.626776,-0.572944,-1.294432,3.88907,-0.017511
511132.918,,1139.203,1215.736,0,0,511.132918,-8.992862,0.224893,-0.085552,-8.907311,3.467614,-0.120495
511199.577,,1138.167,1210.28,0,0,511.199577,-14.44235,-0.80699,0.273203,-14.715553,3.146065,-0.199066
511266.229,,1138.868,1204.756,0,0,511.266229,-19.959841,-0.101873,0.028055,-19.987896,2.854184,-0.270389
511332.89,,1141.288,1199.407,0,0,511.33289,-25.302332,2.322244,-0.814737,-24.487595,2.605077,-0.331259
511399.544,,1141.229,1191.359,0,0,511.399544,-33.343825,2.267361,-0.795655,-32.54817,2.158837,-0.440299
511466.205,,1134.949,1187.306,0,0,511.466205,-37.390319,-4.008523,1.386279,-38.776598,1.814026,-0.524555
511532.864,,1135.352,1185.381,0,0,511.532864,-39.308815,-3.601406,1.244737,-40.553552,1.715652,-0.548593
511599.516,,1136.58,1178.068,0,0,511.599516,-46.615313,-2.36929,0.816367,-47.43168,1.334873,-0.641638
511666.173,,1139.382,1177.83,0,0,511.666173,-46.846812,0.436827,-0.159234,-46.687577,1.376067,-0.631572
511732.832,,1137.174,1174.268,0,0,511.732832,-50.402312,-1.767057,0.606989,-51.009301,1.136813,-0.690034
511799.493,,1137.453,1170.09,0,0,511.799493,-54.573813,-1.48394,0.508558,-55.082371,0.911324,-0.745133
511866.149,,1134.574,1166.266,0,0,511.866149,-58.391317,-4.358824,1.508068,-59.899385,0.64465,-0.810296
511932.804,,1136.894,1161.83,0,0,511.932804,-62.820822,-2.034708,0.700043,-63.520865,0.444162,-0.859286
511999.466,,1137.261,1161.156,0,0,511.999466,-63.488327,-1.663591,0.571017,-64.059345,0.414351,-0.86657
512066.125,,1139.691,1164.226,0,0,512.066125,-60.411835,0.770525,-0.275251,-60.136584,0.631519,-0.813505
512132.783,,1139.154,1167.166,0,0,512.132783,-57.465344,0.237641,-0.089984,-57.375361,0.784382,-0.776152
512199.437,,1137.727,1173.049,0,0,512.199437,-51.575855,-1.185243,0.40471,-51.980565,1.083043,-0.703173
512266.096,,1139.36,1177.068,0,0,512.266096,-47.550367,0.451873,-0.164466,-47.385902,1.337407,-0.641018
512332.753,,1138.655,1177.756,0,0,512.332753,-46.855881,-0.249011,0.079211,-46.935092,1.362364,-0.63492
512399.413,,1134.346,1175.391,0,0,512.399413,-49.214396,-4.553895,1.575888,-50.790284,1.148938,-0.687071
512466.069,,1129.766,1173.51,0,0,512.466069,-51.088913,-9.129779,3.166785,-54.255698,0.95709,-0.73395
512532.726,,1137.13,1169.226,0,0,512.532726,-55.366431,-1.761663,0.605114,-55.971545,0.862099,-0.757162
512599.386,,1137.812,1169.634,0,0,512.599386,-54.95195,-1.075548,0.366572,-55.318523,0.898251,-0.748328
512666.045,,1138.781,1169.142,0,0,512.666045,-55.437471,-0.102432,0.02825,-55.465721,0.890102,-0.750319
512732.704,,1139.582,1167.475,0,0,512.732704,-57.097994,0.702684,-0.251665,-56.846329,0.81367,-0.768995
512799.359,,1137.888,1167.374,0,0,512.799359,-57.192518,-0.987201,0.335857,-57.528375,0.775911,-0.778222
512866.019,,1137.711,1168.231,0,0,512.866019,-56.329043,-1.160085,0.395964,-56.725007,0.820387,-0.767354
512932.675,,1142.694,1167.584,0,0,512.932675,-56.96957,3.82703,-1.337905,-55.631665,0.880915,-0.752564
512999.328,,1142.447,1164.551,0,0,512.999328,-59.996099,3.584145,-1.253462,-58.742638,0.708689,-0.794648
513065.994,,1137.785,1161.806,0,0,513.065994,-62.734628,-1.073739,0.365944,-63.100572,0.46743,-0.8536
513132.649,,1134.57,1155.202,0,0,513.132649,-69.33216,-4.284624,1.482271,-70.814431,0.040384,-0.95795
513199.307,,1130.126,1157.137,0,0,513.199307,-67.390693,-8.724508,3.025885,-70.416578,0.06241,-0.952568
513265.966,,1134.503,1153.278,0,0,513.265966,-71.243227,-4.343393,1.502703,-72.745931,-0.066545,-0.984079
513332.626,,1140.738,1152.239,0,0,513.332626,-72.275763,1.895722,-0.666448,-71.609315,-0.003621,-0.968703
513399.282,,1141.548,1150.322,0,0,513.399282,-74.1863,2.709837,-0.949491,-73.236809,-0.093721,-0.990719
513465.942,,1138.392,1149.18,0,0,513.465942,-75.321839,-0.442048,0.146324,-75.468163,-0.21725,-1.020904
513532.599,,1136.171,1148.014,0,0,513.532599,-76.481379,-2.658933,0.917068,-77.398447,-0.324113,-1.047016
513599.248,,1137.483,1147.319,0,0,513.599248,-77.169922,-1.342819,0.459495,-77.629416,-0.336899,-1.050141
513665.92,,1139.176,1144.121,0,0,513.66592,-80.361464,0.354297,-0.130541,-80.230922,-0.480921,-1.085333
513732.579,,1134.753,1142.424,0,0,513.732579,-82.052008,-4.064588,1.405771,-83.45778,-0.659562,-1.128985
513799.233,,1135.057,1141.606,0,0,513.799233,-82.863555,-3.756474,1.298649,-84.162204,-0.69856,-1.138514
513865.892,,1135.466,1138.773,0,0,513.865892,-85.690102,-3.343359,1.155022,-86.845124,-0.847089,-1.174808
513932.552,,1138.262,1137.014,0,0,513.932552,-87.442651,-0.543244,0.181507,-87.624158,-0.890216,-1.185346
513999.209,,1136.607,1134.763,0,0,513.999209,-89.687202,-2.19413,0.75547,-90.442671,-1.046252,-1.223474
514065.868,,1134.981,1131.446,0,0,514.065868,-92.997754,-3.816015,1.31935,-94.317104,-1.260744,-1.275886
514132.521,,1135.883,1128.242,0,0,514.132521,-96.195308,-2.909901,1.004322,-97.199629,-1.420323,-1.314879
514199.179,,1137.172,1125.235,0,0,514.199179,-99.195863,-1.616787,0.554745,-99.750607,-1.561547,-1.349388
514265.837,,1136.7,1122.963,0,0,514.265837,-101.461419,-2.084672,0.717415,-102.178833,-1.695976,-1.382236
514332.5,,1135.231,1120.916,0,0,514.3325,-103.501976,-3.549558,1.226711,-104.728687,-1.837138,-1.416729
514399.159,,1138.674,1119.325,0,0,514.399159,-105.086536,-0.102443,0.028254,-105.114789,-1.858513,-1.421953
514465.816,,1136.96,1117.937,0,0,514.465816,-106.468096,-1.812329,0.622729,-107.090826,-1.967908,-1.448684
514532.474,,1136.716,1118.613,0,0,514.532474,-105.785659,-2.052215,0.70613,-106.491789,-1.934744,-1.44058
514599.134,,1137.587,1117.127,0,0,514.599134,-107.265222,-1.177101,0.401879,-107.667102,-1.999811,-1.456479
514665.79,,1133.644,1117.327,0,0,514.66579,-107.058788,-5.115987,1.771311,-108.830099,-2.064195,-1.472212
514732.446,,1137.639,1116.451,0,0,514.732446,-107.928354,-1.116873,0.38094,-108.309295,-2.035363,-1.465167
514799.102,,1138.86,1116.551,0,0,514.799102,-107.821923,0.10824,-0.044995,-107.776928,-2.005891,-1.457965
514865.764,,1138.249,1115.02,0,0,514.865764,-109.346492,-0.498645,0.166001,-109.512493,-2.101973,-1.481443
514932.424,,1132.433,1112.271,0,0,514.932424,-112.089063,-6.310532,2.186618,-114.275681,-2.365667,-1.545878
514999.081,,1133.989,1108.593,0,0,514.999081,-115.760635,-4.750418,1.644214,-117.404849,-2.538901,-1.588208
515065.74,,1129.321,1110.549,0,0,515.06574,-113.798209,-9.414304,3.265706,-117.063915,-2.520026,-1.583596
515132.393,,1129.584,1114.069,0,0,515.132393,-110.271785,-9.147191,3.172838,-113.444624,-2.319659,-1.534635
515199.05,,1132.369,1113.796,0,0,515.19905,-110.538362,-6.358077,2.203148,-112.74151,-2.280734,-1.525124
515265.712,,1131.884,1112.071,0,0,515.265712,-112.25694,-6.838964,2.370338,-114.627278,-2.385132,-1.550634
515332.37,,1132.812,1113.021,0,0,515.33237,-111.30052,-5.90685,2.04627,-113.34679,-2.314243,-1.533312
515399.03,,1131.677,1114.717,0,0,515.39903,-109.598101,-7.037737,2.439445,-112.037546,-2.241762,-1.515601
515465.689,,1130.264,1116.098,0,0,515.465689,-108.210683,-8.446623,2.929272,-111.139956,-2.192071,-1.503459
515532.344,,1131.463,1116.014,0,0,515.532344,-108.288268,-7.24351,2.510986,-110.799254,-2.173209,-1.49885
515599.003,,1132.166,1120.287,0,0,515.599003,-104.008853,-6.536397,2.265144,-106.273998,-1.922687,-1.437634
515665.663,,1127.017,1125.117,0,0,515.665663,-99.17244,-11.681284,4.053866,-103.226306,-1.753965,-1.396406
515732.32,,1124.647,1126.471,0,0,515.73232,-97.812029,-14.047171,4.876413,-102.688442,-1.724188,-1.38913
515798.978,,1126.138,1133.197,0,0,515.798978,-91.079619,-12.552058,4.356607,-95.436226,-1.322699,-1.291025
515865.633,,1132.787,1134.633,0,0,515.865633,-89.637211,-5.898945,2.043522,-91.680732,-1.114792,-1.240222
515932.291,,1137.426,1132.885,0,0,515.932291,-91.378803,-1.255832,0.429252,-91.808055,-1.121841,-1.241944
515998.95,,1127.629,1134.641,0,0,515.99895,-89.616398,-11.048719,3.833942,-93.45034,-1.212759,-1.26416
516065.612,,1127.459,1140.767,0,0,516.065612,-83.483993,-11.214606,3.891616,-87.375609,-0.876457,-1.181984
516132.27,,1131.006,1142.079,0,0,516.13227,-82.16559,-7.663493,2.657002,-84.822592,-0.735119,-1.147447
516198.925,,1130.787,1148.884,0,0,516.198925,-75.354189,-7.878381,2.731711,-78.085901,-0.362171,-1.056316
516265.585,,1136.409,1151.245,0,0,516.265585,-72.986789,-2.252268,0.775682,-73.762472,-0.122822,-0.99783
516332.241,,1131.246,1151.733,0,0,516.332241,-72.492391,-7.411155,2.569271,-75.061662,-0.194746,-1.015405
516398.898,,1131.859,1155.168,0,0,516.398898,-69.050994,-6.794043,2.35472,-71.405714,0.00765,-0.965949
516465.556,,1130.796,1158.305,0,0,516.465556,-65.907599,-7.85293,2.722863,-68.630462,0.161291,-0.928407
516532.219,,1132.119,1162.831,0,0,516.532219,-61.375204,-6.525818,2.261466,-63.63667,0.437751,-0.860852
516598.875,,1134.172,1170.591,0,0,516.598875,-53.608812,-4.468705,1.546271,-55.155082,0.907299,-0.746117
516665.529,,1138.407,1174.119,0,0,516.665529,-50.074421,-0.229593,0.07246,-50.146881,1.184557,-0.678368
516732.19,,1136.567,1179.733,0,0,516.73219,-44.454031,-2.065481,0.710742,-45.164773,1.460371,-0.610972
516798.851,,1133.435,1180.648,0,0,516.798851,-43.532642,-5.193368,1.798214,-45.330856,1.451176,-0.613218
516865.509,,1135.521,1173.681,0,0,516.865509,-50.493255,-3.103256,1.071545,-51.564801,1.10606,-0.697549
516932.164,,1132.631,1174.549,0,0,516.932164,-49.61887,-5.989144,2.074881,-51.693751,1.098921,-0.699293
516998.821,,1132.108,1174.898,0,0,516.998821,-49.263486,-6.508032,2.255283,-51.518769,1.108608,-0.696926
517065.482,,1134.339,1173.87,0,0,517.065482,-50.285103,-4.27292,1.478202,-51.763306,1.09507,-0.700234
517132.139,,1134.108,1169.759,0,0,517.132139,-54.389722,-4.499808,1.557084,-55.946807,0.863468,-0.756827
517198.796,,1133.205,1166.907,0,0,517.198796,-57.235343,-5.398697,1.8696,-59.104943,0.688631,-0.799549
517265.452,,1134.342,1164.1,0,0,517.265452,-60.035965,-4.257585,1.47287,-61.508835,0.55555,-0.832068
517332.11,,1130.355,1161.511,0,0,517.33211,-62.618588,-8.240473,2.8576,-65.476188,0.335914,-0.885737
517398.773,,1126.496,1157.355,0,0,517.398773,-66.768212,-12.095361,4.197828,-70.96604,0.031991,-0.960001
517465.433,,1128.308,1151.041,0,0,517.465433,-73.075838,-10.279249,3.566421,-76.642259,-0.282249,-1.036787
517532.085,,1126.483,1148.012,0,0,517.532085,-76.098466,-12.100138,4.199489,-80.297955,-0.484632,-1.08624
517598.747,,1129.825,1150.526,0,0,517.598747,-73.578095,-8.754026,3.036147,-76.614242,-0.280698,-1.036408
517665.405,,1134.686,1149.6,0,0,517.665405,-74.497725,-3.888915,1.344695,-75.84242,-0.23797,-1.025967
517732.06,,1138.661,1146.863,0,0,517.73206,-77.228358,0.090197,-0.038721,-77.189636,-0.312553,-1.044192
517798.723,,1140.894,1146.58,0,0,517.798723,-77.50499,2.327308,-0.816497,-76.688493,-0.284809,-1.037412
517865.381,,1140.085,1141.824,0,0,517.865381,-82.254625,1.52242,-0.536662,-81.717963,-0.563245,-1.105449
517932.036,,1139.481,1140.156,0,0,517.932036,-83.916262,0.922531,-0.328099,-83.588163,-0.66678,-1.130749
517998.692,,1146.239,1139.87,0,0,517.998692,-84.195899,7.684642,-2.67908,-81.516819,-0.552109,-1.102728
518065.354,,1147.079,1140.979,0,0,518.065354,-83.080538,8.528753,-2.972552,-80.107986,-0.474115,-1.08367
518132.014,,1147.833,1137.066,0,0,518.132014,-86.987178,9.286864,-3.236124,-83.751054,-0.675798,-1.132952
518198.672,,1145.577,1129.913,0,0,518.198672,-94.13382,7.034975,-2.453211,-91.680609,-1.114785,-1.24022
518265.33,,1144.466,1130.751,0,0,518.26533,-93.289463,5.928086,-2.068379,-91.221084,-1.089345,-1.234004
518331.988,,1145.601,1137.642,0,0,518.331988,-86.392108,7.067197,-2.464413,-83.927695,-0.685577,-1.135342
518398.642,,1146.068,1141.444,0,0,518.398642,-82.583755,7.538308,-2.628204,-79.955551,-0.465676,-1.081608
518465.301,,1149.632,1140.831,0,0,518.465301,-83.190402,11.106419,-3.868728,-79.321674,-0.430584,-1.073033
518531.962,,1150.066,1141.062,0,0,518.531962,-82.953051,11.54453,-4.021046,-78.932005,-0.409012,-1.067762
518598.62,,1144.934,1139.806,0,0,518.59862,-84.202702,6.416641,-2.238235,-81.964467,-0.576891,-1.108784
518665.276,,1141.134,1139.072,0,0,518.665276,-84.930354,2.620751,-0.918519,-84.011835,-0.690235,-1.13648
518731.933,,1144.104,1136.404,0,0,518.731933,-87.592007,5.594862,-1.952527,-85.63948,-0.780343,-1.158498
518798.59,,1139.528,1134.464,0,0,518.79859,-89.525662,1.022972,-0.363019,-89.162643,-0.975388,-1.206158
518865.253,,1138.199,1132.103,0,0,518.865253,-91.880318,-0.301917,0.097605,-91.977922,-1.131245,-1.244242
518931.906,,1142.893,1131.701,0,0,518.931906,-92.275976,4.396193,-1.535786,-90.74019,-1.062723,-1.227498
518998.564,,1139.774,1130.267,0,0,518.998564,-93.703635,1.281303,-0.452833,-93.250802,-1.201712,-1.261461
519065.226,,1143.423,1127.982,0,0,519.065226,-95.982295,4.934414,-1.722909,-94.259386,-1.257548,-1.275105
