TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
25997.853,,353.617,385.6,,0,0

26064.507,,353.425,385.702,,0,0

26131.164,,352.982,385.345,,0,0

26197.826,,352.731,385.326,,0,0

26264.482,,352.663,385.118,,0,0

26331.135,,352.267,384.634,,0,0

26397.79,,351.635,384.016,,0,0

26464.449,,351.171,383.467,,0,0

26531.107,,350.816,383.358,,0,0

26597.763,,350.686,382.938,,0,0

26664.421,,350.268,382.772,,0,0

26731.075,,350.211,382.511,,0,0

26797.735,,349.89,382.532,,0,0

26864.385,,350.073,382.661,,0,0

26931.048,,349.965,382.385,,0,0

26997.702,,349.741,382.401,,0,0

27064.357,,349.938,382.255,,0,0

27131.016,,349.765,382.189,,0,0

27197.672,,349.623,382.133,,0,0

27264.325,,349.276,381.961,,0,0

27330.984,,349.475,381.999,,0,0

27397.642,,349.039,381.911,,0,0

27464.299,,349.062,381.801,,0,0

27530.949,,349.205,381.938,,0,0

27597.612,,349.066,381.832,,0,0

27664.265,,349.087,381.727,,0,0

27730.923,,348.683,381.331,,0,0

27797.575,,348.322,380.879,,0,0

27864.233,,348.256,381.117,,0,0

27930.886,,348.529,381.696,,0,0

27997.545,,349.157,381.991,,0,0

28064.199,,349.477,382.322,,0,0

28130.859,,349.542,382.122,,0,0

28197.515,,349.484,382.35,,0,0

28264.168,,349.242,382.409,,0,0

28330.825,,349.595,382.614,,0,0

28397.481,,349.724,382.585,,0,0

28464.14,,349.702,382.519,,0,0

28530.794,,349.559,382.8,,0,0

28597.448,,349.607,382.886,,0,0

28664.105,,349.789,382.774,,0,0

28730.759,,349.852,382.71,,0,0

28797.417,,349.491,382.559,,0,0

28864.075,,349.257,382.264,,0,0

28930.729,,348.958,382.064,,0,0

28997.386,,348.921,382.07,,0,0

29064.04,,348.796,381.956,,0,0

29130.699,,348.936,382.047,,0,0

29197.35,,348.901,382.128,,0,0

29264.005,,348.857,381.969,,0,0

29330.66,,348.726,382.068,,0,0

29397.32,,348.874,382.078,,0,0

29463.971,,348.796,381.936,,0,0

29530.628,,348.381,381.669,,0,0

29597.288,,348.232,381.283,,0,0

29663.943,,348.088,381.353,,0,0

29730.595,,348.133,381.604,,0,0

29797.254,,348.061,381.354,,0,0

29863.908,,348.306,381.457,,0,0

29930.56,,347.922,381.227,,0,0

29997.216,,347.954,381.296,,0,0

30063.876,,347.973,381.277,,0,0

30130.527,,347.943,381.367,,0,0

30197.187,,348.012,381.496,,0,0

30263.836,,348.228,381.507,,0,0

30330.492,,348.114,381.567,,0,0

30397.147,,348.274,381.689,,0,0

30463.805,,347.925,381.334,,0,0

30530.46,,347.834,381.404,,0,0

30597.116,,348.186,381.935,,0,0

30663.77,,348.591,382.154,,0,0

30730.425,,348.858,382.303,,0,0

30797.085,,348.921,382.498,,0,0

30863.736,,348.824,382.687,,0,0

30930.39,,349.479,383.195,,0,0

30997.046,,349.487,382.95,,0,0

31063.702,,349.812,383.287,,0,0

31130.359,,349.886,383.452,,0,0

31197.015,,349.976,383.752,,0,0

31263.664,,350.286,384.1,,0,0

31330.324,,350.559,384.206,,0,0

31396.975,,350.402,384.206,,0,0

31463.63,,350.417,384.175,,0,0

31530.286,,350.51,384.399,,0,0

31596.944,,350.876,384.546,,0,0

31663.594,,350.882,384.524,,0,0

31730.25,Input1*2*0,350.861,384.566,,0,1

31796.909,,351.01,384.601,,0,0

31863.558,,351.029,384.717,,0,0

31930.218,,351.28,384.92,,0,0

31996.873,,351.121,384.84,,0,0

32063.53,,351.263,385.03,,0,0

32130.187,,351.488,385.223,,0,0

32196.847,,351.379,385.111,,0,0

32263.506,Input1*2*1,351.102,384.823,,0,0

32330.161,,351.077,385.132,,0,0

32396.822,,351.117,384.738,,0,0

32463.479,,351.003,384.596,,0,0

32530.138,,350.707,384.535,,0,0

32596.794,,350.392,384.192,,0,0

32663.455,,349.857,383.57,,0,0

32730.111,,349.507,383.565,,0,0

32796.772,,349.54,383.409,,0,0

32863.428,,349.643,383.524,,0,0

32930.082,,349.594,383.633,,0,0

32996.742,,349.874,383.626,,0,0

33063.399,,349.803,383.495,,0,0

33130.06,,349.537,383.359,,0,0

33196.716,,349.427,383.385,,0,0

33263.377,,349.235,383.211,,0,0

33330.03,,348.594,381.773,,0,0

33396.693,,347.842,381.798,,0,0

33463.349,,348.124,382.058,,0,0

33530.004,,348.149,382.047,,0,0

33596.665,,347.883,382.037,,0,0

33663.322,,347.802,381.819,,0,0

33729.983,,347.865,381.774,,0,0

33796.636,,347.532,381.916,,0,0

33863.296,,347.662,381.606,,0,0

33929.95,,347.637,381.837,,0,0

33996.611,,347.512,381.823,,0,0

34063.272,,347.74,381.631,,0,0

34129.925,,347.316,381.319,,0,0

34196.585,,347.055,381.067,,0,0

34263.239,,346.635,380.701,,0,0

34329.899,,346.223,379.864,,0,0

34396.56,,345.471,379.535,,0,0

34463.216,,345.257,379.457,,0,0

34529.873,,345.063,379.205,,0,0

34596.529,,345.179,379.349,,0,0

34663.186,,344.917,379.391,,0,0

34729.846,,345.121,379.54,,0,0

34796.504,,345.266,379.204,,0,0

34863.165,,345.137,379.408,,0,0

34929.822,,345.009,379.461,,0,0

34996.48,,345.054,379.28,,0,0

35063.136,,344.811,379.308,,0,0

35129.796,,344.939,379.204,,0,0

35196.45,,344.869,379.208,,0,0

35263.111,,344.649,379.132,,0,0

35329.767,,344.633,379.163,,0,0

35396.426,,344.779,379.367,,0,0

35463.082,,344.69,379.21,,0,0

35529.74,,344.73,379.334,,0,0

35596.395,,344.738,379.232,,0,0

35663.053,,344.552,379.179,,0,0

35729.714,,344.74,378.981,,0,0

35796.371,,344.625,379.18,,0,0

35863.026,,344.602,379.113,,0,0

35929.685,,344.567,378.925,,0,0

35996.343,,344.551,379.155,,0,0

36062.996,,344.477,379.327,,0,0

36129.657,,344.702,378.974,,0,0

36196.316,,344.799,379.467,,0,0

36262.969,,344.749,379.451,,0,0

36329.63,,344.941,379.702,,0,0

36396.284,,345.3,379.831,,0,0

36462.943,,345.524,380.009,,0,0

36529.599,,345.516,380.109,,0,0

36596.257,,345.369,379.916,,0,0

36662.916,,345.275,379.901,,0,0

36729.57,,345.368,380.203,,0,0

36796.23,,345.549,380.072,,0,0

36862.889,,345.576,380.241,,0,0

36929.544,,345.52,379.985,,0,0

36996.203,,345.549,380.06,,0,0

37062.86,,345.383,379.947,,0,0

37129.518,,345.114,379.948,,0,0

37196.175,,345.086,379.77,,0,0

37262.83,,345.055,379.853,,0,0

37329.487,,344.965,379.597,,0,0

37396.144,,344.968,379.501,,0,0

37462.805,,344.667,379.448,,0,0

37529.458,,344.795,379.459,,0,0

37596.116,,344.719,379.349,,0,0

37662.773,,344.77,379.425,,0,0

37729.432,,344.314,378.547,,0,0

37796.094,,343.628,378.399,,0,0

37862.746,,343.444,378.283,,0,0

37929.404,,343.691,378.336,,0,0

37996.06,,344.152,379.198,,0,0

38062.723,,344.527,379.396,,0,0

38129.375,,344.582,379.592,,0,0

38196.032,,344.84,379.824,,0,0

38262.692,,344.877,380.003,,0,0

38329.35,,345.032,380.023,,0,0

